
[00:00:00.000 --> 00:00:04.640]  各位弟兄姊妹平安
[00:00:04.640 --> 00:00:08.440]  很開心可以回到教會
[00:00:08.440 --> 00:00:10.760]  過去常常回到教會錄影
[00:00:10.760 --> 00:00:12.920]  這次終於見到人了
[00:00:12.920 --> 00:00:15.000]  以前真的見不到
[00:00:15.000 --> 00:00:17.480]  有時他們按了機就走出去外面
[00:00:17.480 --> 00:00:20.800]  我一個人很孤單地在這裡講
[00:00:20.800 --> 00:00:22.120]  而且要扮有人
[00:00:22.120 --> 00:00:23.560]  很有感情地講
[00:00:23.560 --> 00:00:26.800]  這次終於真是實體見到大家
[00:00:26.800 --> 00:00:27.640]  都很感恩
[00:00:27.640 --> 00:00:29.800]  我發現可以回到神的殿
[00:00:29.800 --> 00:00:32.040]  大家一起見到面是很開心的一件事
[00:00:32.040 --> 00:00:35.320]  在今年年終的時候
[00:00:35.320 --> 00:00:37.200]  香港有間教會找我
[00:00:37.200 --> 00:00:40.400]  他說徐弟兄我們香港開始實體聚會了
[00:00:40.400 --> 00:00:41.640]  你可不可以回來
[00:00:41.640 --> 00:00:43.600]  我說你們可以
[00:00:43.600 --> 00:00:44.560]  我就回來
[00:00:44.560 --> 00:00:46.640]  他說他們很想搞報道會
[00:00:46.640 --> 00:00:48.600]  希望十月回去
[00:00:48.600 --> 00:00:51.680]  所以今年我9月28日回到香港
[00:00:51.680 --> 00:00:53.360]  29日到香港
[00:00:53.360 --> 00:00:55.280]  然後隔離14天
[00:00:55.280 --> 00:00:57.400]  用了4個小時上機
[00:00:57.400 --> 00:00:58.880]  用了6個小時下機
[00:00:58.880 --> 00:01:01.200]  6個小時才到隔離酒店
[00:01:01.200 --> 00:01:03.520]  然後14天就在酒店裡面
[00:01:03.520 --> 00:01:04.520]  一天三餐
[00:01:04.520 --> 00:01:05.920]  但是很感恩
[00:01:05.920 --> 00:01:09.200]  很多弟兄姐妹有很多救濟
[00:01:09.200 --> 00:01:11.600]  有咖喱魚蛋
[00:01:11.600 --> 00:01:12.600]  有缽仔糕
[00:01:12.600 --> 00:01:13.400]  很多東西
[00:01:13.400 --> 00:01:16.560]  14天之後就開始在教會講道
[00:01:16.560 --> 00:01:20.200]  講到10月24日
[00:01:20.200 --> 00:01:22.280]  講完最後的堂道
[00:01:22.280 --> 00:01:23.400]  那個週末講了七堂
[00:01:23.400 --> 00:01:24.600]  講完之後
[00:01:24.600 --> 00:01:26.200]  3點鐘開始痛
[00:01:26.200 --> 00:01:28.200]  腹部很痛
[00:01:28.200 --> 00:01:30.200]  我沒試過這麼痛
[00:01:30.200 --> 00:01:31.400]  以為胃痛吃胃藥
[00:01:31.400 --> 00:01:33.000]  吃了很多胃藥都不行
[00:01:33.000 --> 00:01:35.000]  到10點鐘終於要入院
[00:01:35.000 --> 00:01:36.000]  去了急診室
[00:01:36.000 --> 00:01:38.800]  一直捱到1點半打了止痛針
[00:01:38.800 --> 00:01:40.400]  4點鐘做了CT檢查
[00:01:40.400 --> 00:01:42.800]  發現是急性胰狀炎
[00:01:42.800 --> 00:01:45.200]  因為膽石進了胰狀管
[00:01:45.200 --> 00:01:46.200]  然後發炎
[00:01:46.200 --> 00:01:47.200]  很痛
[00:01:47.200 --> 00:01:48.200]  痛到站不住
[00:01:48.200 --> 00:01:49.200]  走不動
[00:01:49.200 --> 00:01:51.800]  8點鐘就照了磁石供針
[00:01:51.800 --> 00:01:54.200]  感恩膽石排出來了
[00:01:54.200 --> 00:01:55.600]  就不用做手術
[00:01:55.600 --> 00:01:57.200]  我去的是浸會醫院
[00:01:57.200 --> 00:01:58.600]  所以那裡也有弟兄姐妹
[00:01:58.600 --> 00:02:00.600]  他們也有上網聽我講道
[00:02:00.600 --> 00:02:02.000]  他們也知道我
[00:02:02.000 --> 00:02:05.800]  他們也想不到有個人會由加拿大回來講道
[00:02:05.800 --> 00:02:07.600]  我就問他我何時可以出院
[00:02:07.600 --> 00:02:09.200]  因為我很想講道
[00:02:09.200 --> 00:02:10.400]  他說你慢慢休養
[00:02:10.400 --> 00:02:12.800]  終於在星期四3點半我出院
[00:02:12.800 --> 00:02:14.800]  星期五就回教會講道
[00:02:14.800 --> 00:02:16.600]  但是腰還是很痛
[00:02:16.600 --> 00:02:17.800]  我不能夠站著講
[00:02:17.800 --> 00:02:19.200]  只能夠坐著講
[00:02:19.200 --> 00:02:21.200]  星期五我都講了三堂
[00:02:21.200 --> 00:02:22.200]  講完之後
[00:02:22.200 --> 00:02:23.000]  星期一再講
[00:02:23.000 --> 00:02:23.800]  星期二再講
[00:02:23.800 --> 00:02:25.000]  然後就飛回來
[00:02:25.000 --> 00:02:27.400]  現在基本上都好了
[00:02:27.400 --> 00:02:28.400]  都很感恩
[00:02:28.400 --> 00:02:31.800]  入院那天有一個因素叫做Amy Lace
[00:02:31.800 --> 00:02:32.800]  不知道有沒有人知道
[00:02:32.800 --> 00:02:34.800]  一般人是一百多十
[00:02:34.800 --> 00:02:36.800]  我入院那天是二千多
[00:02:36.800 --> 00:02:38.800]  因為發炎標度很高
[00:02:38.800 --> 00:02:39.800]  都很感恩
[00:02:39.800 --> 00:02:41.800]  這次很感恩我太太跟我一起去
[00:02:41.800 --> 00:02:42.800]  如果不是的話
[00:02:42.800 --> 00:02:44.600]  我想她在這裡也會很擔心
[00:02:44.600 --> 00:02:47.000]  而且在香港隔離會很辛苦
[00:02:47.000 --> 00:02:49.800]  過了差不多兩年的時間
[00:02:49.800 --> 00:02:51.200]  沒辦法實體聚會
[00:02:51.200 --> 00:02:52.800]  很多人被困在家裡
[00:02:52.800 --> 00:02:54.800]  有很多人無所事事
[00:02:54.800 --> 00:02:56.800]  有很多人不知道做些什麼事
[00:02:56.800 --> 00:02:58.800]  很多人有很多創意
[00:02:58.800 --> 00:03:00.800]  在家裡學煮很多東西
[00:03:00.800 --> 00:03:02.800]  在家裡看了很多劇
[00:03:02.800 --> 00:03:04.800]  在家裡我自己就沒有
[00:03:04.800 --> 00:03:06.800]  所謂看很多
[00:03:06.800 --> 00:03:08.800]  基本上在家裡沒有看劇
[00:03:08.800 --> 00:03:10.000]  也沒有煮很多東西
[00:03:10.000 --> 00:03:10.800]  我唯一做的
[00:03:10.800 --> 00:03:12.800]  我可以說在這兩年當中
[00:03:12.800 --> 00:03:14.800]  就是寫完了兩本書
[00:03:14.800 --> 00:03:16.800]  三十五萬字
[00:03:16.800 --> 00:03:18.200]  就在這兩年寫完
[00:03:18.200 --> 00:03:19.200]  一本叫《人之初》
[00:03:19.200 --> 00:03:20.200]  《創世記研讀》
[00:03:20.200 --> 00:03:21.200]  一本叫《無》
[00:03:21.200 --> 00:03:22.200]  《文武》的《無》
[00:03:22.200 --> 00:03:23.200]  《無不留言》
