
[00:00:00.000 --> 00:00:02.000]  (主席)
[00:00:02.000 --> 00:00:04.000]  各位兄姊妹平安
[00:00:04.000 --> 00:00:08.000]  我們今天訊息的經文
[00:00:08.000 --> 00:00:10.000]  其實是這樣說的
[00:00:10.000 --> 00:00:16.000]  又要彼此相顧激發愛心勉勵行善
[00:00:16.000 --> 00:00:20.000]  你們不可停止聚會
[00:00:20.000 --> 00:00:23.000]  好像那些停止慣了的人
[00:00:23.000 --> 00:00:26.000]  都要彼此勸勉
[00:00:26.000 --> 00:00:28.000]  既知道那日子臨近
[00:00:28.000 --> 00:00:31.000]  就更當如此
[00:00:31.000 --> 00:00:33.000]  親愛的兄姊妹
[00:00:33.000 --> 00:00:35.000]  如果這段經文
[00:00:35.000 --> 00:00:40.000]  真是我們個個屬主的人都實踐的話
[00:00:40.000 --> 00:00:44.000]  今日應該所有香港的教會
[00:00:44.000 --> 00:00:48.000]  仍然是爆棚坐滿的
[00:00:48.000 --> 00:00:54.000]  但我們看見豐盛的早堂午堂都未滿
[00:00:54.000 --> 00:00:58.000]  所以我們真的要求主恩待我們
[00:00:58.000 --> 00:01:01.000]  叫主的話主的道
[00:01:01.000 --> 00:01:05.000]  真是入到他的子女的心裏面
[00:01:05.000 --> 00:01:06.000]  好不好
[00:01:06.000 --> 00:01:11.000]  但不是真的個個都喜歡回來聚會
[00:01:11.000 --> 00:01:14.000]  有些人好像這個講題
[00:01:14.000 --> 00:01:16.000]  我都不知道是誰起的
[00:01:16.000 --> 00:01:17.000]  不是我起的
[00:01:17.000 --> 00:01:19.000]  屬令行人愛孤獨
[00:01:19.000 --> 00:01:22.000]  真是有一些孤獨人
[00:01:22.000 --> 00:01:25.000]  現在越來越多孤獨人
[00:01:25.000 --> 00:01:30.000]  有些甚至說我離開堂會
[00:01:30.000 --> 00:01:33.000]  但我沒有離開上帝
[00:01:33.000 --> 00:01:36.000]  我不回禮拜堂
[00:01:36.000 --> 00:01:39.000]  不過我仍然是信教的
[00:01:39.000 --> 00:01:43.000]  沒有群體的基督徒
[00:01:43.000 --> 00:01:46.000]  沒有群體的基督教
[00:01:46.000 --> 00:01:51.000]  其實是不是上帝所喜悅的呢
[00:01:51.000 --> 00:01:54.000]  這個我們真是要好好地想的
[00:01:54.000 --> 00:02:01.000]  不過有沒有人回來都覺得不想回來
[00:02:01.000 --> 00:02:03.000]  經過這個疫情
[00:02:03.000 --> 00:02:07.000]  經過這麼多網絡的發達
[00:02:07.000 --> 00:02:09.000]  經過互聯網
[00:02:09.000 --> 00:02:12.000]  甚麼道都有得聽
[00:02:12.000 --> 00:02:14.000]  我想去哪裏聚會
[00:02:14.000 --> 00:02:15.000]  踏著拖鞋
[00:02:15.000 --> 00:02:16.000]  躺在床上
[00:02:16.000 --> 00:02:18.000]  吃著早餐
[00:02:18.000 --> 00:02:22.000]  我都可以享受與上主相交
[00:02:22.000 --> 00:02:24.000]  在任何一個教會
[00:02:24.000 --> 00:02:30.000]  都可以去享受他們的那個屬令的養分
[00:02:30.000 --> 00:02:33.000]  是不是正常的
[00:02:33.000 --> 00:02:35.000]  當然我們明白
[00:02:35.000 --> 00:02:39.000]  人是在群體裏面會不滿的
[00:02:39.000 --> 00:02:41.000]  會受傷的
[00:02:41.000 --> 00:02:45.000]  一個人有一個人的孤獨
[00:02:45.000 --> 00:02:50.000]  一個人不會被別人嘈你
[00:02:50.000 --> 00:02:51.000]  悶你
[00:02:51.000 --> 00:02:52.000]  煩你
[00:02:52.000 --> 00:02:54.000]  甚至傷害你
[00:02:54.000 --> 00:02:56.000]  所以有些人覺得
[00:02:56.000 --> 00:03:00.000]  信耶穌跟耶穌沒問題
[00:03:00.000 --> 00:03:04.000]  不過基督徒就不要搞我了
[00:03:04.000 --> 00:03:07.000]  你沒見過那些牧師傳道嗎
[00:03:07.000 --> 00:03:10.000]  你沒見過那些基督徒嗎
[00:03:10.000 --> 00:03:12.000]  你沒見過長老執事嗎
[00:03:12.000 --> 00:03:15.000]  不要回去了 走吧
[00:03:15.000 --> 00:03:20.000]  受傷的不滿的大有人在
[00:03:20.000 --> 00:03:23.000]  當然我也有些朋友
[00:03:23.000 --> 00:03:25.000]  是很有心的
[00:03:25.000 --> 00:03:28.000]  就特別開教會
[00:03:28.000 --> 00:03:32.000]  來迎接那些離堂者
[00:03:32.000 --> 00:03:34.000]  他的勇氣可嘉
[00:03:34.000 --> 00:03:36.000]  欽佩不得已
[00:03:36.000 --> 00:03:39.000]  不過我都不是很樂觀
[00:03:39.000 --> 00:03:41.000]  因為就算我們開了一間
[00:03:41.000 --> 00:03:44.000]  離開了豐盛生命堂
[00:03:44.000 --> 00:03:47.000]  喜歡來我們那間教會
[00:03:47.000 --> 00:03:50.000]  你猜這間教會的前途會怎樣
[00:03:50.000 --> 00:03:52.000]  我就說
[00:03:52.000 --> 00:03:53.000]  它開始的時候
[00:03:53.000 --> 00:03:55.000]  當然是很小規模
[00:03:55.000 --> 00:03:58.000]  什麼都好像很度假
[00:03:58.000 --> 00:04:02.000]  但是大大小小開始要有組織
[00:04:02.000 --> 00:04:05.000]  一有人的地方有組織
[00:04:05.000 --> 00:04:08.000]  是不是又一路循環又再來呢
[00:04:08.000 --> 00:04:09.000]  你說是不是呢
[00:04:09.000 --> 00:04:11.000]  平心而論
[00:04:11.000 --> 00:04:14.000]  我現在放長雙眼看看
[00:04:14.000 --> 00:04:15.000]  我說真的欣賞它
[00:04:15.000 --> 00:04:18.000]  但是治標不治本
[00:04:18.000 --> 00:04:20.000]  我不是黑心默親愛的
[00:04:20.000 --> 00:04:22.000]  我是講真實
[00:04:22.000 --> 00:04:25.000]  真是在任何一個群體裏面
[00:04:25.000 --> 00:04:28.000]  都有些人聚聚合會
[00:04:28.000 --> 00:04:30.000]  去到某一個階段
[00:04:30.000 --> 00:04:32.000]  就想轉會
[00:04:32.000 --> 00:04:34.000]  好像有些人結了婚好幾年
[00:04:34.000 --> 00:04:36.000]  就想轉這樣
[00:04:36.000 --> 00:04:39.000]  人的心是會思變的
[00:04:39.000 --> 00:04:41.000]  但是感謝主
[00:04:41.000 --> 00:04:43.000]  我作為一個結了婚
[00:04:43.000 --> 00:04:46.000]  即是超過44年的人
[00:04:46.000 --> 00:04:48.000]  我發覺一個秘訣
[00:04:48.000 --> 00:04:50.000]  如果整天想著轉
[00:04:50.000 --> 00:04:52.000]  你遲早出事
[00:04:52.000 --> 00:04:54.000]  你如果想著
[00:04:54.000 --> 00:04:56.000]  我永遠都不會轉
[00:04:56.000 --> 00:04:59.000]  你都會繼續走到尾
[00:04:59.000 --> 00:05:01.000]  而且我走到這裏
[00:05:01.000 --> 00:05:03.000]  我知道就算我要捱
[00:05:03.000 --> 00:05:06.000]  我都不用捱多很多年
[00:05:06.000 --> 00:05:08.000]  當然我不是捱
[00:05:08.000 --> 00:05:09.000]  我老婆在
[00:05:09.000 --> 00:05:11.000]  不可以亂說話
[00:05:11.000 --> 00:05:13.000]  即是我們當中聚會的人
[00:05:13.000 --> 00:05:15.000]  有沒有人想著會走
[00:05:15.000 --> 00:05:17.000]  我們有沒有人出了去不回來
[00:05:17.000 --> 00:05:20.000]  我真是衷心祝福那些
[00:05:20.000 --> 00:05:21.000]  出了去
[00:05:21.000 --> 00:05:24.000]  他去了另外一間堂會
[00:05:24.000 --> 00:05:26.000]  他能夠在那裏
[00:05:26.000 --> 00:05:27.000]  得著愛
[00:05:27.000 --> 00:05:28.000]  得著溫暖
[00:05:28.000 --> 00:05:29.000]  得著醫治
[00:05:29.000 --> 00:05:30.000]  落地生根
[00:05:30.000 --> 00:05:33.000]  如果他繼續走走走
[00:05:33.000 --> 00:05:36.000]  我覺得就不是堂會的問題
[00:05:36.000 --> 00:05:39.000]  求主真是光照人的心
[00:05:39.000 --> 00:05:41.000]  希望今早的經文
[00:05:41.000 --> 00:05:43.000]  都光照我們的心
[00:05:43.000 --> 00:05:45.000]  我剛才在看著
[00:05:45.000 --> 00:05:47.000]  啟建帶領我們
[00:05:47.000 --> 00:05:49.000]  唱怎能如此的時候
[00:05:49.000 --> 00:05:51.000]  我不知道你怎樣
[00:05:51.000 --> 00:05:53.000]  我真是起雞皮疙瘩
[00:05:53.000 --> 00:05:56.000]  當然And can it be
[00:05:56.000 --> 00:05:58.000]  這首衛斯理兄弟作的歌
[00:05:58.000 --> 00:06:00.000]  怎能如此
[00:06:00.000 --> 00:06:02.000]  我主我神竟為我死
[00:06:02.000 --> 00:06:04.000]  那個曲調
[00:06:04.000 --> 00:06:05.000]  那個聲音
[00:06:05.000 --> 00:06:08.000]  我覺得聖靈與我們同在
[00:06:08.000 --> 00:06:10.000]  帶領我們去敬拜他
[00:06:10.000 --> 00:06:12.000]  我想繼續回來
[00:06:12.000 --> 00:06:13.000]  一齊這樣
[00:06:13.000 --> 00:06:14.000]  我自己在家裏唱
[00:06:14.000 --> 00:06:15.000]  不可以嗎
[00:06:15.000 --> 00:06:16.000]  可以
[00:06:16.000 --> 00:06:18.000]  有沒有這樣的陣容
[00:06:18.000 --> 00:06:19.000]  有沒有這樣的震撼
[00:06:19.000 --> 00:06:21.000]  當然沒有
[00:06:21.000 --> 00:06:23.000]  Pavarotti唱都沒有
[00:06:23.000 --> 00:06:25.000]  是我們大家一齊唱
[00:06:25.000 --> 00:06:28.000]  勁過Pavarotti
[00:06:28.000 --> 00:06:30.000]  是上帝給他教會
[00:06:30.000 --> 00:06:31.000]  特別的恩典
[00:06:31.000 --> 00:06:33.000]  所以回來他的家裏
[00:06:33.000 --> 00:06:35.000]  一同敬拜侍奉主
[00:06:35.000 --> 00:06:37.000]  一同歐歌頌讚
[00:06:37.000 --> 00:06:39.000]  真是好得無比
[00:06:39.000 --> 00:06:43.000]  不要因為悶而漸漸不回來
[00:06:43.000 --> 00:06:46.000]  不要因為受傷而不回來
[00:06:46.000 --> 00:06:48.000]  不要因為習慣了
[00:06:48.000 --> 00:06:52.000]  互聯網的方便而不回來
[00:06:52.000 --> 00:06:54.000]  因為在希伯來書
[00:06:54.000 --> 00:06:56.000]  這一段經文
[00:06:56.000 --> 00:06:59.000]  其實是滿有張力的
[00:06:59.000 --> 00:07:00.000]  大家都知道
[00:07:00.000 --> 00:07:02.000]  希伯來書的對象
[00:07:02.000 --> 00:07:04.000]  那一班弟兄姊妹
[00:07:04.000 --> 00:07:05.000]  特別是十一二章
[00:07:05.000 --> 00:07:09.000]  講到信心的英雄榜的時候
[00:07:09.000 --> 00:07:11.000]  就知道他們面對
[00:07:11.000 --> 00:07:13.000]  有猶太宗教的壓力
[00:07:13.000 --> 00:07:16.000]  有外面社會的各種壓力
[00:07:16.000 --> 00:07:19.000]  但是這位希伯來書的作者
[00:07:19.000 --> 00:07:22.000]  仍然對於上主的家
