
[00:00:00.000 --> 00:00:04.000]  各位大英姐妹平安
[00:00:04.000 --> 00:00:10.000]  今日的講題是最好的依靠耶穌
[00:00:10.000 --> 00:00:16.000]  耶穌用一個什麼類比去講他是怎樣的身份
[00:00:16.000 --> 00:00:18.000]  或者怎樣的工作呢
[00:00:18.000 --> 00:00:21.000]  在約翰福音剛才我們讀的經文第十章
[00:00:21.000 --> 00:00:26.000]  講到耶穌說他是一個牧羊人
[00:00:26.000 --> 00:00:30.000]  不知道大家一想到牧羊人會想起誰
[00:00:30.000 --> 00:00:33.000]  或者想起什麼圖畫
[00:00:33.000 --> 00:00:36.000]  當我這個星期問一個七歲的小朋友
[00:00:36.000 --> 00:00:39.000]  問他知不知道什麼叫牧羊人
[00:00:39.000 --> 00:00:41.000]  他用英文回答我
[00:00:41.000 --> 00:00:45.000]  七歲你猜知不知道什麼叫牧羊人呢
[00:00:45.000 --> 00:00:46.000]  知道啊
[00:00:46.000 --> 00:00:48.000]  他說是拿著一支杖子
[00:00:48.000 --> 00:00:52.000]  然後照顧綿羊仔
[00:00:52.000 --> 00:00:53.000]  他這樣回答我
[00:00:53.000 --> 00:00:59.000]  我說學校老師有沒有跟你說過耶穌是牧羊人
[00:00:59.000 --> 00:01:01.000]  他說沒有
[00:01:01.000 --> 00:01:07.000]  我心想讀基督教學校都不教他耶穌是最大的牧羊人
[00:01:07.000 --> 00:01:09.000]  他馬上就說
[00:01:09.000 --> 00:01:13.000]  不過如果牧羊人有需要耶穌都會幫他
[00:01:13.000 --> 00:01:16.000]  因為耶穌不用睡覺
[00:01:16.000 --> 00:01:18.000]  除了耶穌出生那一陣
[00:01:18.000 --> 00:01:19.000]  睡了一陣子
[00:01:19.000 --> 00:01:21.000]  他說耶穌還沒睡過覺
[00:01:21.000 --> 00:01:23.000]  這麼厲害
[00:01:23.000 --> 00:01:25.000]  這麼重要的消息
[00:01:25.000 --> 00:01:26.000]  或者信息
[00:01:26.000 --> 00:01:28.000]  他都知道一個七歲的小朋友
[00:01:28.000 --> 00:01:31.000]  我們今天就從經文
[00:01:31.000 --> 00:01:32.000]  從中東
[00:01:32.000 --> 00:01:34.000]  就是耶穌生活的地方
[00:01:34.000 --> 00:01:35.000]  從新約舊約
[00:01:35.000 --> 00:01:39.000]  去認識牧羊人和羊的關係
[00:01:39.000 --> 00:01:42.000]  我們重溫一下聖經裡怎麼說
[00:01:42.000 --> 00:01:43.000]  耶穌自己說的
[00:01:43.000 --> 00:01:46.000]  在約翰福音十章一到五節這樣說
[00:01:46.000 --> 00:01:49.000]  我實實在在的告訴你們
[00:01:49.000 --> 00:01:51.000]  人進羊圈
[00:01:51.000 --> 00:01:53.000]  不從門進去
[00:01:53.000 --> 00:01:56.000]  倒從別處爬進去
[00:01:56.000 --> 00:01:57.000]  那人就是賊
[00:01:57.000 --> 00:01:59.000]  就是強盜
[00:01:59.000 --> 00:02:01.000]  從門進去的
[00:02:01.000 --> 00:02:03.000]  才是羊的牧人
[00:02:03.000 --> 00:02:06.000]  開門的就給他開門
[00:02:06.000 --> 00:02:09.000]  羊也聽他的聲音
[00:02:09.000 --> 00:02:12.000]  他按著鳴叫自己的羊
[00:02:12.000 --> 00:02:14.000]  把羊領出來
[00:02:14.000 --> 00:02:16.000]  放出自己的羊
[00:02:16.000 --> 00:02:18.000]  走在前頭
[00:02:18.000 --> 00:02:20.000]  羊也跟著他
[00:02:20.000 --> 00:02:22.000]  因為認得他的聲音
[00:02:22.000 --> 00:02:24.000]  羊不跟著生人
[00:02:24.000 --> 00:02:26.000]  因為不認得他的聲音
[00:02:26.000 --> 00:02:28.000]  必要逃跑
[00:02:28.000 --> 00:02:32.000]  在第一節已經有很多背景
[00:02:32.000 --> 00:02:35.000]  可以讓大家認識多一點當時的情況
[00:02:35.000 --> 00:02:38.000]  耶穌第一句已經開宗明義說
[00:02:38.000 --> 00:02:39.000]  有賊的
[00:02:39.000 --> 00:02:41.000]  有強盜的
[00:02:41.000 --> 00:02:44.000]  不知道你們之前有沒有想過牧羊人的工作
[00:02:44.000 --> 00:02:46.000]  原來不單看著羊
[00:02:46.000 --> 00:02:48.000]  還有很大的威脅
[00:02:48.000 --> 00:02:50.000]  在中東的時候
[00:02:50.000 --> 00:02:52.000]  原來對於羊或牧羊人
[00:02:52.000 --> 00:02:54.000]  至少有兩種威脅
[00:02:54.000 --> 00:02:56.000]  第一種就是賊
[00:02:56.000 --> 00:02:58.000]  剛才耶穌有說
[00:02:58.000 --> 00:03:01.000]  這個賊當時可以是一個人單獨行事
[00:03:01.000 --> 00:03:03.000]  又可以是一群人
[00:03:03.000 --> 00:03:06.000]  一群賊的賊人
[00:03:06.000 --> 00:03:08.000]  第二就是野生動物
[00:03:08.000 --> 00:03:10.000]  都是威脅
[00:03:10.000 --> 00:03:13.000]  在第一世紀中東有什麼動物
[00:03:13.000 --> 00:03:15.000]  會危害羊呢
[00:03:15.000 --> 00:03:20.000]  原來有狼、獅子、豹、黑豹和熊
[00:03:20.000 --> 00:03:23.000]  最常見的就是狼
[00:03:23.000 --> 00:03:25.000]  其次是豹
[00:03:25.000 --> 00:03:28.000]  但這些動物都很少進村莊
[00:03:28.000 --> 00:03:30.000]  就算加拿大有熊
[00:03:30.000 --> 00:03:33.000]  都比較少機會進民居
[00:03:33.000 --> 00:03:34.000]  可能也有
[00:03:34.000 --> 00:03:36.000]  但最多的威脅
[00:03:36.000 --> 00:03:38.000]  其實就是賊
[00:03:38.000 --> 00:03:42.000]  因為當時的賊會在入夜時進入村莊
[00:03:42.000 --> 00:03:44.000]  爬進屋裡
[00:03:44.000 --> 00:03:47.000]  或者等羊在外面吃草的時候
[00:03:47.000 --> 00:03:50.000]  躲在山谷旁邊
[00:03:50.000 --> 00:03:52.000]  躲在水流裡
[00:03:52.000 --> 00:03:54.000]  等羊喝水
[00:03:54.000 --> 00:03:55.000]  他們就抓了羊
[00:03:55.000 --> 00:03:58.000]  所以他們有這兩種威脅
[00:03:58.000 --> 00:04:00.000]  所以在《約翰福音》第十章一節
[00:04:00.000 --> 00:04:01.000]  耶穌說
[00:04:01.000 --> 00:04:04.000]  「倒從別處爬進去」
[00:04:04.000 --> 00:04:06.000]  那些人就是賊
[00:04:06.000 --> 00:04:07.000]  就是強盜
[00:04:07.000 --> 00:04:09.000]  羊圈有沒有見過呢?
[00:04:09.000 --> 00:04:11.000]  就類似照片裡
[00:04:11.000 --> 00:04:14.000]  羊圈有一張照片
[00:04:14.000 --> 00:04:18.000]  會說到有些石頭圍著
[00:04:18.000 --> 00:04:22.000]  大約三分二個人高
[00:04:22.000 --> 00:04:24.000]  羊圈裡
[00:04:24.000 --> 00:04:27.000]  你留意到有個窄的門
[00:04:27.000 --> 00:04:31.000]  原來牧羊人守住這個位置
[00:04:31.000 --> 00:04:34.000]  或者為什麼剛才聖經說
[00:04:34.000 --> 00:04:37.000]  開門的就讓他開門
