
[00:00:00.000 --> 00:00:05.600]  各位大兄姐妹 各位朋友 你們好
[00:00:05.600 --> 00:00:08.760]  歡迎大家參加我們三藩市報道會
[00:00:08.760 --> 00:00:13.040]  網上午堂 今天我們繼續思想
[00:00:13.040 --> 00:00:14.400]  以後呼應的訊息
[00:00:14.400 --> 00:00:21.560]  我們來到以後呼應第十章31節至42節
[00:00:21.560 --> 00:00:25.320]  題目叫做真理是什麼
[00:00:25.320 --> 00:00:30.360]  在思想這段聖經之前 請大家心低頭禱告
[00:00:30.360 --> 00:00:34.600]  慈悲亞主我們衷心感謝你
[00:00:34.600 --> 00:00:40.160]  在一個混亂真假不分的世代裏
[00:00:40.160 --> 00:00:44.600]  你的話語和你自己就是真理
[00:00:44.600 --> 00:00:49.720]  令我們認識這個真理 明白這個真理
[00:00:49.720 --> 00:00:54.320]  並且傳揚這個真理 求主幫助我們
[00:00:54.320 --> 00:00:58.760]  藉著你的話語提醒 預免教導安慰督察我們
[00:00:58.760 --> 00:01:02.520]  我們禱告 奈奉耶穌基督明教 阿們
[00:01:02.520 --> 00:01:07.520]  柏楊在日本醜陋的中國人
[00:01:07.520 --> 00:01:10.320]  講過一個非常有趣的故事
[00:01:10.320 --> 00:01:14.120]  孔夫子當年被困陳菜
[00:01:14.120 --> 00:01:16.520]  餓得幾乎要死
[00:01:16.520 --> 00:01:20.280]  剛剛他們法國附近有一間觀光飯店
[00:01:20.280 --> 00:01:24.520]  於是孔夫子就叫他的弟子仲尤
[00:01:24.520 --> 00:01:29.000]  去討碗陳菜盛飯
[00:01:29.000 --> 00:01:32.040]  仲尤就去到菜館
[00:01:32.040 --> 00:01:36.240]  掌櫃就說 你想拿飯吃嗎?
[00:01:36.240 --> 00:01:38.240]  行 我寫一個字
[00:01:38.240 --> 00:01:40.240]  如果你識這個字
[00:01:40.240 --> 00:01:43.080]  我就免費招待你們所有人
[00:01:43.080 --> 00:01:46.040]  仲尤聽到很開心
[00:01:46.040 --> 00:01:48.760]  我是聖人的門徒
[00:01:48.760 --> 00:01:50.760]  不要說一個字
[00:01:50.760 --> 00:01:52.760]  就算是十個字 千個字 萬個字
[00:01:52.760 --> 00:01:54.760]  都沒有問題
[00:01:54.760 --> 00:01:56.760]  這個掌櫃就寫了一個字
[00:01:56.760 --> 00:01:58.760]  那個是個真字
[00:01:58.760 --> 00:02:01.760]  仲尤看見不敢失笑
[00:02:01.760 --> 00:02:04.760]  我以為你考我甚麼心字
[00:02:04.760 --> 00:02:06.760]  原來一個這麼簡單的字
[00:02:06.760 --> 00:02:08.760]  三歲的小孩都懂
[00:02:08.760 --> 00:02:10.760]  就是個真字
[00:02:10.760 --> 00:02:14.760]  掌櫃聽到非常生氣
[00:02:14.760 --> 00:02:16.760]  你真是個癡呆仔
[00:02:16.760 --> 00:02:18.760]  白痴
[00:02:18.760 --> 00:02:20.760]  這個字你都不懂
[00:02:20.760 --> 00:02:23.760]  還以為自己是聖人的弟子
[00:02:23.760 --> 00:02:25.760]  學人吃飯吃
[00:02:25.760 --> 00:02:28.760]  於是就用骨頭掃把把他趕出去了
[00:02:28.760 --> 00:02:31.760]  仲尤就狼狽而逃
[00:02:31.760 --> 00:02:33.760]  莫名其妙
[00:02:33.760 --> 00:02:35.760]  回來的時候就問孔夫子
[00:02:35.760 --> 00:02:37.760]  究竟我坐在哪裏?
[00:02:37.760 --> 00:02:39.760]  孔夫子就說
[00:02:39.760 --> 00:02:41.760]  坐在一個真字
[00:02:41.760 --> 00:02:44.760]  等我師父出馬
[00:02:44.760 --> 00:02:47.760]  於是孔子就去到飯店
[00:02:47.760 --> 00:02:49.760]  講明內衣
[00:02:49.760 --> 00:02:51.760]  掌櫃笑笑口
[00:02:51.760 --> 00:02:53.760]  又是寫了一個真字
[00:02:53.760 --> 00:02:56.760]  這個甚麼字?孔夫子
[00:02:56.760 --> 00:03:00.760]  孔子就笑笑口說
[00:03:00.760 --> 00:03:03.760]  老闆 這裡是兩個字
[00:03:03.760 --> 00:03:06.760]  不是一個字 是直白
[00:03:06.760 --> 00:03:10.760]  掌櫃聽到大吃一驚
[00:03:10.760 --> 00:03:12.760]  不禁就說
[00:03:12.760 --> 00:03:14.760]  果然名不虛傳
[00:03:14.760 --> 00:03:15.760]  好嘢好嘢
[00:03:15.760 --> 00:03:19.760]  於是就請他們一班人大吃一頓
[00:03:19.760 --> 00:03:21.760]  當走過掃巡
[00:03:21.760 --> 00:03:25.760]  仲尤這個大弟子不禁悶悶不樂
[00:03:25.760 --> 00:03:27.760]  終於忍不住問孔夫子
[00:03:27.760 --> 00:03:30.760]  孔夫子你搞到我一頭霧水
[00:03:30.760 --> 00:03:32.760]  明明是個真字
[00:03:32.760 --> 00:03:35.760]  為甚麼要講直白?
[00:03:35.760 --> 00:03:37.760]  孔夫子就笑
[00:03:37.760 --> 00:03:42.760]  現在是個不能講真字的時代
[00:03:42.760 --> 00:03:44.760]  如果一定要真字
[00:03:44.760 --> 00:03:46.760]  那你就餓死了
[00:03:46.760 --> 00:03:50.760]  這個故事講到中國人一個大問題
[00:03:50.760 --> 00:03:53.760]  他們可以講情 講美
[00:03:53.760 --> 00:03:57.760]  但不講真 不求真 不認真
[00:03:57.760 --> 00:03:59.760]  又差不多
[00:03:59.760 --> 00:04:01.760]  尤其是在今日的社會裏
[00:04:01.760 --> 00:04:03.760]  更加不要講真話
