
[00:00:00.000 --> 00:00:05.200]  各位電影姐妹 各位朋友 你們好
[00:00:05.200 --> 00:00:07.520]  歡迎大家參加我們三藩市播道會
[00:00:07.520 --> 00:00:09.520]  網上的五堂崇拜
[00:00:09.520 --> 00:00:14.320]  今天我們繼續思想馬太福音登山補訓的訊息
[00:00:14.320 --> 00:00:20.240]  我們去到馬太福音第六章22至23節和33節
[00:00:20.240 --> 00:00:23.200]  題目叫做生命的焦點
[00:00:23.200 --> 00:00:26.640]  在開始思想這段聖經之前請我們同心低頭
[00:00:26.640 --> 00:00:30.640]  祈禱:慈悲人啊!天父!我們滿心感謝祢
[00:00:30.640 --> 00:00:33.920]  祢保怪話語作為我們生命的指引
[00:00:33.920 --> 00:00:37.920]  求祢真的藉著祢的話語去改變我們的生命
[00:00:37.920 --> 00:00:40.480]  讓我們更加像我們的主耶穌
[00:00:40.480 --> 00:00:41.680]  我們這樣祈禱吧
[00:00:41.680 --> 00:00:43.440]  是奉耶穌基督的名求
[00:00:43.440 --> 00:00:44.720]  阿們
[00:00:44.720 --> 00:00:48.160]  橫看成岭則成峰
[00:00:48.160 --> 00:00:50.960]  遠近高低各不同
[00:00:50.960 --> 00:00:53.760]  不惜爐山真面目
[00:00:53.760 --> 00:00:57.360]  只願身在此山中
[00:00:57.360 --> 00:01:00.400]  這首詩是蘇東坡所寫的
[00:01:00.400 --> 00:01:07.680]  千古絕唱加譽互曉的一首詩叫做《提西林碧》
[00:01:07.680 --> 00:01:10.240]  這是蘇東坡一進入爐山的時候
[00:01:10.240 --> 00:01:16.400]  看到山谷其瘦寫出的一首非常美麗
[00:01:16.400 --> 00:01:20.240]  意思非常深奧的一首詩
[00:01:20.240 --> 00:01:23.120]  從字面看來這首詩一點都不複雜
[00:01:23.120 --> 00:01:25.360]  大多數人都能看懂
[00:01:25.360 --> 00:01:27.600]  並且能夠明白
[00:01:27.600 --> 00:01:30.480]  它的意義是非常深的
[00:01:30.480 --> 00:01:33.360]  頭兩句是一個層面
[00:01:33.360 --> 00:01:36.320]  焦點在漢字
[00:01:36.320 --> 00:01:40.560]  從不同的角度、不同的高度去看爐山
[00:01:40.560 --> 00:01:42.720]  就會看出不同的景色
[00:01:42.720 --> 00:01:44.880]  橫看是生嶺
[00:01:44.880 --> 00:01:47.280]  側看是山峰
[00:01:47.280 --> 00:01:49.680]  遠近高低各不同
[00:01:49.680 --> 00:01:53.520]  後面兩句又是另一個更高的層次
[00:01:53.520 --> 00:01:55.440]  如果身在山中
[00:01:55.440 --> 00:01:58.160]  我們永遠都不知道爐山的面目
[00:01:58.160 --> 00:02:00.560]  只願身在此山中
[00:02:00.560 --> 00:02:04.160]  唯有走出爐山我們才能看到它的全貌
[00:02:04.160 --> 00:02:07.600]  其實不單看爐山是這樣
[00:02:07.600 --> 00:02:10.160]  萬事萬物都是一樣
[00:02:10.160 --> 00:02:12.720]  從不同角度各有不同
[00:02:12.720 --> 00:02:15.520]  就好像核子魔像一樣
[00:02:16.000 --> 00:02:20.640]  如果我們只是從日光之下去看人生的問題
[00:02:20.640 --> 00:02:24.000]  我們永遠都看不到人生的真體
[00:02:24.000 --> 00:02:28.320]  唯有我們從日光之上有神的眼光看來
[00:02:28.320 --> 00:02:31.920]  才能夠明白人生的真體
[00:02:31.920 --> 00:02:34.960]  但有一件事鮮為人知
[00:02:34.960 --> 00:02:41.120]  這首詩並不是蘇德波的唯一描繪爐山的詩
[00:02:41.120 --> 00:02:46.240]  他還寫了另一首詩叫《鎮東南總長老》
[00:02:46.240 --> 00:02:50.960]  這首詩我自己覺得意境更高
[00:02:50.960 --> 00:02:52.960]  這首詩是怎樣的呢?
[00:02:52.960 --> 00:02:56.160]  「溪聲便是廣場詩
[00:02:56.160 --> 00:02:59.360]  山色起飛清靜身
[00:02:59.360 --> 00:03:02.240]  夜來百萬四千計
[00:03:02.240 --> 00:03:05.440]  他日如何舉此人」
[00:03:05.440 --> 00:03:07.440]  這首詩有兩個特色
[00:03:07.440 --> 00:03:10.240]  第一是他用了很多佛教的名詞
[00:03:10.240 --> 00:03:12.480]  例如廣場詩
[00:03:12.480 --> 00:03:14.480]  很長的舌頭
[00:03:14.480 --> 00:03:18.000]  在佛經裏仍然佛的舌頭非常神奇
[00:03:18.000 --> 00:03:20.000]  可以說出美妙的佛法
[00:03:20.000 --> 00:03:22.400]  例如清靜身
[00:03:22.400 --> 00:03:24.800]  這也是佛學的名詞
[00:03:24.800 --> 00:03:28.400]  蘇德波以為山的色彩繽紛
[00:03:28.400 --> 00:03:32.320]  就說明了清靜的佛身
[00:03:32.320 --> 00:03:36.480]  還有百萬四千計
[00:03:36.480 --> 00:03:38.480]  佛經說
[00:03:38.480 --> 00:03:43.600]  佛針對不同的眾生
[00:03:43.600 --> 00:03:46.160]  說出百萬四千法門
[00:03:46.160 --> 00:03:51.680]  晚上廬山聽到各種自然的聲音
[00:03:51.680 --> 00:03:54.640]  看到各種自然的色彩
[00:03:54.640 --> 00:04:00.400]  其實就是佛在顯現百萬四千的法門
[00:04:00.400 --> 00:04:02.800]  他日如何舉此人
[00:04:02.800 --> 00:04:04.800]  這句話的意思是
[00:04:04.800 --> 00:04:06.320]  我看到了
[00:04:06.320 --> 00:04:08.320]  但不知道怎樣告訴別人
[00:04:08.320 --> 00:04:12.160]  蘇德波看到廬山
[00:04:12.160 --> 00:04:14.880]  不單看到外表的山色
[00:04:14.880 --> 00:04:16.160]  溪水
[00:04:16.160 --> 00:04:18.160]  而且他看到
[00:04:18.160 --> 00:04:20.160]  這些山色和溪水
[00:04:20.160 --> 00:04:23.040]  其實是傳達著一個非常有趣的訊息
[00:04:23.040 --> 00:04:25.920]  第一首是說體的問題
[00:04:25.920 --> 00:04:28.160]  第一首廬山真面目的首
[00:04:28.160 --> 00:04:29.600]  是說體的問題
[00:04:29.600 --> 00:04:30.800]  肉眼的體
[00:04:30.800 --> 00:04:33.280]  但這一首也是體的問題
[00:04:33.280 --> 00:04:35.280]  他用心眼去看
[00:04:35.280 --> 00:04:36.480]  去領受
[00:04:36.480 --> 00:04:38.480]  蘇德波告訴你
[00:04:38.480 --> 00:04:40.480]  我也不知道怎樣告訴你
[00:04:40.480 --> 00:04:42.480]  只有你自己去領會
[00:04:42.480 --> 00:04:44.480]  禪宗有一個很出名的說話
[00:04:44.480 --> 00:04:46.480]  參禪有三個階段
[00:04:46.480 --> 00:04:48.480]  第一階段是
[00:04:48.480 --> 00:04:50.480]  漢山是山
[00:04:50.480 --> 00:04:52.480]  漢水是水
[00:04:52.480 --> 00:04:54.480]  第二階段
[00:04:54.480 --> 00:04:56.480]  漢山不是山
[00:04:56.480 --> 00:04:58.480]  漢水不是水
[00:04:58.480 --> 00:05:00.480]  第三階段
[00:05:00.480 --> 00:05:02.480]  漢山或是山
[00:05:02.480 --> 00:05:04.480]  漢水或是水
[00:05:04.480 --> 00:05:06.480]  究竟是什麼意思呢
[00:05:06.480 --> 00:05:08.480]  第一階段是漢山是山
[00:05:08.480 --> 00:05:10.480]  是從你的肉眼去看
[00:05:10.480 --> 00:05:12.480]  你看到山就知道
[00:05:12.480 --> 00:05:14.480]  漢山是山
[00:05:14.480 --> 00:05:16.480]  漢山是山
[00:05:16.480 --> 00:05:18.480]  第二階段是漢山不是山
[00:05:18.480 --> 00:05:20.480]  是從想像來看
[00:05:20.480 --> 00:05:22.480]  所以我們叫這個獅子山
[00:05:22.480 --> 00:05:24.480]  這個叫八仙嶺
[00:05:24.480 --> 00:05:26.480]  從香港來的
[00:05:26.480 --> 00:05:28.480]  原來看起來是獅子
[00:05:28.480 --> 00:05:30.480]  漢山不是山
[00:05:30.480 --> 00:05:32.480]  是隻獅子
[00:05:32.480 --> 00:05:34.480]  漢山不是山
[00:05:34.480 --> 00:05:36.480]  原來是八仙嶺
[00:05:36.480 --> 00:05:38.480]  所以我們看到
[00:05:38.480 --> 00:05:40.480]  第二個層面
[00:05:40.480 --> 00:05:42.480]  不只是看表面的山
[00:05:42.480 --> 00:05:44.480]  而是看表面像什麼
[00:05:44.480 --> 00:05:46.480]  是從想像出來的
[00:05:46.480 --> 00:05:48.480]  漢山還是山
[00:05:48.480 --> 00:05:50.480]  有一個更高的境
