
[00:00:00.000 --> 00:00:04.500]  各位早晨 早晨
[00:00:04.500 --> 00:00:07.120]  我多謝你特別有一些新來的
[00:00:07.120 --> 00:00:10.000]  你想一下天氣或者這個時勢
[00:00:10.000 --> 00:00:12.420]  還有一些新來的 很難的
[00:00:12.420 --> 00:00:15.160]  舊的那些都不敢來 新來的
[00:00:15.160 --> 00:00:17.100]  但是有個好處就是
[00:00:17.100 --> 00:00:21.140]  回教會有些你會聽到另類很不同的東西
[00:00:21.140 --> 00:00:22.560]  我們現在早編了
[00:00:22.560 --> 00:00:25.280]  我答應的時候好像是去年這個時間
[00:00:25.280 --> 00:00:28.920]  其實很多時候都好像湊巧 但是很真實
[00:00:28.920 --> 00:00:34.400]  我上個星期去兩個地方都是半年前答應的
[00:00:34.400 --> 00:00:36.400]  一個就是警察總部
[00:00:36.400 --> 00:00:39.960]  另一個就是元朗 去帶一個營
[00:00:39.960 --> 00:00:43.960]  是上個星期 又是半年前安排了
[00:00:43.960 --> 00:00:47.600]  很多警察的同事都聽我說
[00:00:47.600 --> 00:00:52.600]  在元朗都有幾百人去一個下令營
[00:00:52.600 --> 00:00:56.960]  但是想不到轉六天去元朗是非常刺激的
[00:00:56.960 --> 00:00:59.640]  但是今天你來都很刺激
[00:00:59.640 --> 00:01:02.260]  你想一下今天的題目是很大的挑戰
[00:01:02.260 --> 00:01:07.120]  比健康更加重要 是什麼呢?
[00:01:07.120 --> 00:01:09.520]  可能你未必有答案
[00:01:09.520 --> 00:01:12.240]  回來教會有個特點是什麼呢?
[00:01:12.240 --> 00:01:14.500]  就是教會是講真理的
[00:01:14.500 --> 00:01:18.720]  什麼叫真理呢?真理就是不要錯的東西叫真理
[00:01:18.720 --> 00:01:22.240]  比如我們讀書 我以前在教理工大學
[00:01:22.240 --> 00:01:25.520]  教書教的東西是有些真理
[00:01:25.520 --> 00:01:27.520]  不過是部分的真理
[00:01:27.520 --> 00:01:32.040]  當你看到四個老師一起開一個叫核心研討的時候
[00:01:32.040 --> 00:01:35.680]  比如社會學家、犯罪學家、心理學家
[00:01:35.680 --> 00:01:39.520]  或者甚至一個社工的心理治療師
[00:01:39.520 --> 00:01:43.600]  四個人講人的講法都不同的
[00:01:43.600 --> 00:01:47.520]  因為每個人都有部分的真理 每個人都有部分
[00:01:47.520 --> 00:01:50.840]  所以學生最喜歡聽我們吵架
[00:01:50.840 --> 00:01:53.440]  我們會質疑一個心理學家為什麼這樣講
[00:01:53.440 --> 00:01:55.120]  一個就質疑社會學家怎麼講
[00:01:55.120 --> 00:01:57.560]  一個質疑犯罪學家怎麼講
[00:01:57.560 --> 00:02:00.280]  他們最享受這些課堂坐滿了人
[00:02:00.280 --> 00:02:03.400]  因為每個人都拍手 因為看到老師吵架
[00:02:03.400 --> 00:02:05.800]  當然吵架不是用情緒吵架
[00:02:05.800 --> 00:02:11.960]  而是我們會反問這個理論有些東西是漏洞的
[00:02:11.960 --> 00:02:14.200]  所以當你讀書越多
[00:02:14.200 --> 00:02:17.040]  你發現到你問的是什麼是真理呢?
[00:02:17.040 --> 00:02:19.040]  比如你在一間圖書館
[00:02:19.040 --> 00:02:23.040]  我想香港的圖書館差不多世界都十大
[00:02:23.040 --> 00:02:28.640]  因為圖書館一年平均是扔以萬計的書
[00:02:28.640 --> 00:02:31.760]  起碼一萬本 甚至五萬本
[00:02:31.760 --> 00:02:36.720]  為什麼呢?因為那些不是現在再用的研究
[00:02:36.720 --> 00:02:37.720]  已經超過了十年了
[00:02:37.720 --> 00:02:40.400]  超過十年是不可以拿碩士論文寫碩士論文的
[00:02:40.400 --> 00:02:43.760]  不可以的 已經不是這個時候要的
[00:02:43.760 --> 00:02:48.480]  所以任何的道理一過了十年
[00:02:48.480 --> 00:02:51.440]  機會率已經很低是再用的了
[00:02:51.440 --> 00:02:54.040]  醫學也是 我想癌症也是
[00:02:54.040 --> 00:02:57.840]  很多醫法都不是十年前的
[00:02:57.840 --> 00:03:02.960]  很多藥以前的病是沒有聽過的
[00:03:02.960 --> 00:03:06.920]  所以你今天聽在教會有個有趣的就是
[00:03:06.920 --> 00:03:10.120]  真理是什麼呢?是一本聖經
[00:03:10.120 --> 00:03:13.520]  有趣的是聖經是很多千年
[00:03:13.520 --> 00:03:16.080]  甚至是一千多二千年也有
[00:03:16.080 --> 00:03:18.840]  很久以前寫的東西 但是為什麼還用呢?
[00:03:18.840 --> 00:03:21.440]  我記得我爸爸未信耶穌的時候
[00:03:21.440 --> 00:03:23.680]  他好像跟你一樣坐在教會
[00:03:23.680 --> 00:03:26.240]  牧師就說請大家打開舊藥
[00:03:26.240 --> 00:03:30.480]  我爸爸就馬上說這麼舊不要拿出來講
[00:03:30.480 --> 00:03:36.000]  因為他不懂 這麼舊的東西還有用嗎?
[00:03:36.000 --> 00:03:38.640]  很奇怪 今天的世界的答案
[00:03:38.640 --> 00:03:40.440]  就是那些這麼舊的東西
[00:03:40.440 --> 00:03:42.960]  教我們真理是什麼 奇怪
[00:03:42.960 --> 00:03:45.960]  所以只有一個可能就是除非講的是神
[00:03:45.960 --> 00:03:49.400]  如果是人造的 這麼舊的東西真的不要拿出來講
[00:03:49.400 --> 00:03:52.040]  今天我們就選一個題目
[00:03:52.040 --> 00:03:55.880]  比健康重要的是什麼呢?
[00:03:55.880 --> 00:03:59.280]  如果我真的可以回答你
[00:03:59.280 --> 00:04:00.680]  你也馬上可以回答我
[00:04:00.680 --> 00:04:02.640]  如果我說 當然你不回答我
[00:04:02.640 --> 00:04:05.040]  但是如果我說獎金一千萬
[00:04:05.040 --> 00:04:06.520]  試不試一下中了就有
[00:04:06.520 --> 00:04:08.680]  我們每個人都舉手回答的
[00:04:08.680 --> 00:04:12.200]  我怕一輩子都賠不完錢給你們
[00:04:12.200 --> 00:04:14.520]  因為你們全部答中了
[00:04:14.520 --> 00:04:17.000]  是什麼呢 就是開心
[00:04:17.000 --> 00:04:19.680]  如果癌症病人進去見醫生
[00:04:19.680 --> 00:04:24.040]  說你的片子花光了 擴散了
[00:04:24.040 --> 00:04:25.760]  醫生最後會怎麼叫他呢?
[00:04:25.760 --> 00:04:29.120]  就是記住 有好的生活質素
[00:04:29.120 --> 00:04:31.840]  好的生活質素 質素
[00:04:31.840 --> 00:04:33.560]  我不要你的生活質素不好
[00:04:33.560 --> 00:04:36.120]  否則很難再
[00:04:36.120 --> 00:04:40.520]  不要說好了 惡化得很急 很快
[00:04:40.520 --> 00:04:43.640]  基督徒的腫瘤科醫生就會說
[00:04:43.640 --> 00:04:46.520]  什麼叫做生活質素呢?
[00:04:46.520 --> 00:04:50.520]  多數補充一句就是開心點
[00:04:50.520 --> 00:04:52.080]  當然他們不會傳教的
[00:04:52.080 --> 00:04:54.040]  就是看醫生的時候
[00:04:54.040 --> 00:04:55.480]  但是他會暗示就是
[00:04:55.480 --> 00:04:58.000]  你要找一些東西開心點
[00:04:58.000 --> 00:04:59.840]  但是因為時間所限
[00:04:59.840 --> 00:05:02.080]  病人就要走了
[00:05:02.080 --> 00:05:03.280]  為什麼要開心點呢?
[00:05:03.280 --> 00:05:06.280]  如果你學術的道理
[00:05:06.280 --> 00:05:08.920]  你看看哈佛大學說的EQ
[00:05:08.960 --> 00:05:12.680]  他們說我們靠T細胞
[00:05:12.680 --> 00:05:14.280]  空線細胞中文叫做
[00:05:14.280 --> 00:05:18.320]  是製造開心的荷爾蒙
[00:05:18.320 --> 00:05:21.120]  如果你不夠T細胞
[00:05:21.120 --> 00:05:26.240]  你的癌細胞變化得很快 很快
[00:05:26.240 --> 00:05:28.400]  所以我相信香港會有機會
[00:05:28.400 --> 00:05:31.280]  這幾年很多人患癌症
[00:05:31.280 --> 00:05:33.720]  因為身體上的壞細胞
[00:05:33.720 --> 00:05:37.240]  壞的細胞在變種
[00:05:37.240 --> 00:05:39.040]  變成癌細胞
[00:05:39.040 --> 00:05:40.720]  其實每個人都會有癌症病
[00:05:40.720 --> 00:05:44.720]  因為嬰兒出生的全部都是好細胞
[00:05:44.720 --> 00:05:46.520]  但是好細胞呢
[00:05:46.520 --> 00:05:48.640]  你會遭遇到吃的東西
[00:05:48.640 --> 00:05:51.520]  心情慢慢變成壞細胞
[00:05:51.520 --> 00:05:53.880]  壞細胞都不是等於有事的
[00:05:53.880 --> 00:05:59.120]  但是壞細胞再變種就是癌細胞
[00:05:59.120 --> 00:06:01.640]  所以很多時候你會問醫生
[00:06:01.640 --> 00:06:04.040]  我吃錯什麼了 我經常都運動
[00:06:04.040 --> 00:06:04.880]  我記得我太太
[00:06:04.880 --> 00:06:07.200]  我太太在患胰臟癌的時候
[00:06:07.200 --> 00:06:09.520]  她是護士
[00:06:09.520 --> 00:06:13.960]  經過了12年長期的運動
[00:06:13.960 --> 00:06:15.240]  就是游泳
[00:06:15.240 --> 00:06:18.000]  我看游泳是什麼顏色都會游
[00:06:18.000 --> 00:06:19.320]  最厲害是自由式
[00:06:19.320 --> 00:06:22.560]  數千多隻鷹有多少 背泳那些
[00:06:22.560 --> 00:06:25.920]  又打球 打羽毛球 排球
[00:06:25.920 --> 00:06:28.720]  排球不好打 籃球 保齡球那些
[00:06:28.720 --> 00:06:30.560]  又很健康 吃的東西
[00:06:30.560 --> 00:06:32.360]  護士 護士家族
[00:06:32.360 --> 00:06:34.720]  我媽媽都是護士
[00:06:34.720 --> 00:06:36.960]  但是我一樣患胰臟癌
[00:06:36.960 --> 00:06:41.120]  醫生問我為什麼會這樣
[00:06:41.120 --> 00:06:44.400]  他說 我解了我就不是醫生了
[00:06:44.400 --> 00:06:46.240]  解不了的
[00:06:46.240 --> 00:06:48.880]  醫生的級數解不了為什麼你患癌症的
[00:06:48.880 --> 00:06:52.520]  他只是想什麼藥可以給你按
[00:06:52.520 --> 00:06:55.320]  或者什麼手術 但是解不了
[00:06:55.320 --> 00:06:57.760]  到現在為止沒有人解得了
[00:06:57.760 --> 00:06:59.640]  所以很多人都很健康
[00:06:59.640 --> 00:07:02.000]  很健康 但是都患癌症的
[00:07:02.000 --> 00:07:03.120]  所以很多人經常都說
[00:07:03.120 --> 00:07:04.600]  不知道吃錯什麼做什麼
[00:07:04.600 --> 00:07:06.800]  沒有什麼關係的
[00:07:06.800 --> 00:07:10.160]  老實說 醫生都很多患癌症的
[00:07:10.160 --> 00:07:12.240]  所以有時候想為什麼呢
[00:07:12.240 --> 00:07:15.160]  就因為你漏了一樣東西 你忘記了
[00:07:15.160 --> 00:07:19.280]  就是這個健康不容易保持的
[00:07:19.280 --> 00:07:21.240]  因為那些快樂荷爾蒙
[00:07:21.240 --> 00:07:24.960]  是唯一給你按和推走
[00:07:24.960 --> 00:07:29.120]  推走那些令你變癌細胞的東西
[00:07:29.120 --> 00:07:31.840]  怎麼解釋呢 哈佛的研究解釋
[00:07:31.840 --> 00:07:34.520]  他說 就算有些人說
[00:07:34.520 --> 00:07:39.600]  快要死了 末期了 四期尾了
[00:07:39.600 --> 00:07:42.880]  都去了一些我們叫療養的
[00:07:42.880 --> 00:07:45.360]  或者說得多好也好
[00:07:45.360 --> 00:07:48.200]  就是領養什麼字眼都好
[00:07:48.200 --> 00:07:49.360]  外國的都很漂亮的
[00:07:49.360 --> 00:07:51.080]  真的是酒店那樣住的
[00:07:51.080 --> 00:07:53.800]  很舒服的 很舒服的
[00:07:53.800 --> 00:07:55.520]  很奇怪的
[00:07:55.520 --> 00:08:00.200]  就是竟然很多人都預計今年快要死了
[00:08:00.200 --> 00:08:03.240]  但是竟然有些人做了一個行為
[00:08:03.240 --> 00:08:06.800]  平均長命了27個月
[00:08:06.800 --> 00:08:09.960]  哇 嚇人的 27個月很厲害的
[00:08:09.960 --> 00:08:15.720]  長命了27個月 做什麼呢
[00:08:15.720 --> 00:08:18.480]  你當然說快點說吧 說給你聽
[00:08:18.480 --> 00:08:22.080]  如果我這一段不說 馬上說內容可能對你不住
[00:08:22.080 --> 00:08:25.640]  當然你看回EQ情緒智商那本書
[00:08:25.640 --> 00:08:32.560]  解釋就是他們每天都跟別人說他們的心事
[00:08:32.560 --> 00:08:36.120]  第二就是他寫日記
[00:08:36.120 --> 00:08:39.200]  他寫那天他覺得遇到
[00:08:39.200 --> 00:08:42.640]  有些事情很感恩 真的很開心
[00:08:42.640 --> 00:08:45.240]  有些事情還沒想到是不是開心
[00:08:45.240 --> 00:08:48.400]  但是他寫下了 又跟別人談
[00:08:48.400 --> 00:08:54.440]  原來那種人就是那種平均延長了27個月
[00:08:54.440 --> 00:08:56.320]  講明了 平均而已
[00:08:56.320 --> 00:08:59.560]  就是說有些人是沒有死的
[00:08:59.560 --> 00:09:02.480]  意思就是10年8年還有命的
[00:09:02.480 --> 00:09:06.360]  比如我今天做護心行動 我有74個國內人
[00:09:06.360 --> 00:09:10.480]  有10個是絕症的絕症
[00:09:10.480 --> 00:09:15.720]  7年至12年包括胰臟癌 血癌 腦癌是沒死的
[00:09:15.720 --> 00:09:18.120]  是有的 有的
[00:09:18.120 --> 00:09:22.200]  可能你說 哇 那很厲害啊 這樣好聽啊
[00:09:22.200 --> 00:09:25.520]  所以我今天想說一下 怎麼開心呢
[00:09:25.520 --> 00:09:28.000]  為什麼一個人 開心講明就是
[00:09:28.000 --> 00:09:30.400]  你打開心就叫開心
[00:09:30.400 --> 00:09:33.840]  就是不用再解釋了 真的
[00:09:33.840 --> 00:09:38.080]  心偽 就是你收得它緊
[00:09:38.080 --> 00:09:41.560]  什麼都不想說 什麼都不想說
[00:09:41.560 --> 00:09:43.680]  所以你這個人很奇怪
[00:09:43.680 --> 00:09:46.200]  比如抑鬱症就明白了 抑鬱症就是
