
[00:00:00.000 --> 00:00:05.120]  各位大兄姐妹 各位朋友 你們好
[00:00:05.120 --> 00:00:07.680]  歡迎大家參加我們三藩市報道會
[00:00:07.680 --> 00:00:09.680]  網上的午堂崇拜
[00:00:09.680 --> 00:00:13.320]  我們今天繼續思想大衛生平的訊息
[00:00:13.320 --> 00:00:18.240]  我們去到3號意記下第16章5節至14節
[00:00:18.240 --> 00:00:21.760]  和19章15節至23節
[00:00:21.760 --> 00:00:24.480]  題目叫做「寬恕之道」
[00:00:24.480 --> 00:00:27.200]  未開始思想這段聖經之前
[00:00:27.200 --> 00:00:29.680]  請我們再一次同心低頭 或者同禱告
[00:00:29.680 --> 00:00:32.640]  慈悲營我的天父 我們滿心感謝你
[00:00:32.640 --> 00:00:34.880]  是因為你自己的憐憫
[00:00:34.880 --> 00:00:38.000]  因此赦免我們的罪
[00:00:38.000 --> 00:00:40.720]  以致我們能夠有盼望
[00:00:40.720 --> 00:00:42.720]  求祢祝福我們
[00:00:42.720 --> 00:00:45.360]  也教導我們學會怎樣去寬恕
[00:00:45.360 --> 00:00:47.360]  以致我們能夠得到釋放
[00:00:47.360 --> 00:00:49.360]  求祢用你的說話去提醒
[00:00:49.360 --> 00:00:52.240]  怨免教導督責改變我們
[00:00:52.240 --> 00:00:53.520]  我們這樣祈禱
[00:00:53.520 --> 00:00:55.200]  那是奉耶穌基督的名求
[00:00:55.200 --> 00:00:56.160]  阿們
[00:00:56.160 --> 00:00:58.160]  在越戰的時代
[00:00:58.160 --> 00:01:00.160]  有一幅著名的照片
[00:01:00.160 --> 00:01:05.280]  不但使得攝影師獲取一個非常高的名銜
[00:01:05.280 --> 00:01:07.280]  普利茲獎
[00:01:07.280 --> 00:01:10.320]  更是全世界人矚目
[00:01:10.320 --> 00:01:12.320]  這幅圖片
[00:01:12.320 --> 00:01:15.760]  是說在順化附近的一號公路
[00:01:15.760 --> 00:01:17.760]  一個女孩子
[00:01:17.760 --> 00:01:20.800]  被美軍降下的油漿彈
[00:01:20.800 --> 00:01:24.960]  將全身的衣服燒光
[00:01:24.960 --> 00:01:27.360]  使她遍體鱗傷
[00:01:27.360 --> 00:01:31.200]  痛苦在第一號公路逃走
[00:01:31.200 --> 00:01:33.760]  這位越南的小女孩
[00:01:33.760 --> 00:01:36.160]  經過無數次的手術
[00:01:36.160 --> 00:01:38.720]  進醫院補皮、痛苦
[00:01:38.720 --> 00:01:40.720]  終於長大
[00:01:40.720 --> 00:01:42.720]  並且進醫學院讀書
