
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹平安
[00:00:03.000 --> 00:00:07.000]  去救迎新不是跟大家拜年
[00:00:07.000 --> 00:00:10.000]  剛剛這個題目是去救迎新
[00:00:10.000 --> 00:00:14.000]  很感恩教會都給我的兩位同工
[00:00:14.000 --> 00:00:17.000]  另一位同工已經回到國內了
[00:00:17.000 --> 00:00:19.000]  叫做羅二
[00:00:19.000 --> 00:00:22.000]  谷雄姊妹四年多前就開始幫忙
[00:00:22.000 --> 00:00:23.000]  不容易的
[00:00:23.000 --> 00:00:26.000]  國內五個同工照顧差不多1500個神學生
[00:00:26.000 --> 00:00:31.000]  只是改功課和探訪他們都已經日以繼夜
[00:00:31.000 --> 00:00:33.000]  但他們很忠心
[00:00:33.000 --> 00:00:34.000]  做得非常好
[00:00:34.000 --> 00:00:36.000]  我是為他們很感恩
[00:00:36.000 --> 00:00:38.000]  每次回去參加畢業禮的時候
[00:00:38.000 --> 00:00:40.000]  我都很開心
[00:00:40.000 --> 00:00:43.000]  雖然有時要坐幾個小時火車或開幾個小時車
[00:00:43.000 --> 00:00:45.000]  去是兩個小時就走
[00:00:45.000 --> 00:00:47.000]  但畢業生見到我們
[00:00:47.000 --> 00:00:49.000]  他們覺得很親切
[00:00:49.000 --> 00:00:51.000]  很重視他們
[00:00:51.000 --> 00:00:52.000]  很開心
[00:00:52.000 --> 00:00:54.000]  所以坐多久車都值得去
[00:00:54.000 --> 00:00:56.000]  是他們人生當中一個很大的轉捩點
[00:00:56.000 --> 00:00:58.000]  多謝教會一直的支持
[00:00:58.000 --> 00:01:00.000]  所以這個神學教育是很需要的
[00:01:00.000 --> 00:01:02.000]  很多不識字的農村人
[00:01:02.000 --> 00:01:04.000]  他們在募集
[00:01:04.000 --> 00:01:06.000]  很需要我們幫忙
[00:01:06.000 --> 00:01:08.000]  我們很願意和他們分享
[00:01:08.000 --> 00:01:11.000]  一會兒我很快講完
[00:01:11.000 --> 00:01:15.000]  因為我一點半還有另一個聚會
[00:01:15.000 --> 00:01:16.000]  我要趕去
[00:01:16.000 --> 00:01:21.000]  所以我會盡快離開這個地方
[00:01:21.000 --> 00:01:22.000]  不是不喜歡你們
[00:01:22.000 --> 00:01:24.000]  是不捨得你們
[00:01:24.000 --> 00:01:26.000]  但會含淚的離開
[00:01:26.000 --> 00:01:29.000]  簡單講講
[00:01:29.000 --> 00:01:31.000]  外面有本我剛剛寫的《封城的生命》的書
[00:01:31.000 --> 00:01:34.000]  知道主要學有一班叫《若項福音》
[00:01:34.000 --> 00:01:36.000]  《若項福音》是很獨特的一本福音書
[00:01:36.000 --> 00:01:39.000]  和另外三本《芙蕾福音》很不同
[00:01:39.000 --> 00:01:40.000]  我整本書查經
[00:01:40.000 --> 00:01:43.000]  帶三個不同的少祖查了三次
[00:01:43.000 --> 00:01:45.000]  然後再自己在裏面講道
[00:01:45.000 --> 00:01:49.000]  然後將這幾年的事融合在一起
[00:01:49.000 --> 00:01:50.000]  寫成這本書
[00:01:50.000 --> 00:01:52.000]  很希望能夠祝福弟兄姊妹
[00:01:52.000 --> 00:01:54.000]  所以歡迎大家一會兒在外面購買
[00:01:54.000 --> 00:01:56.000]  我們做個祈禱
[00:01:56.000 --> 00:01:58.000]  天父多謝你讓我們大家有敬拜
[00:01:58.000 --> 00:02:00.000]  多謝你讓我們有傳福堂
[00:02:00.000 --> 00:02:03.000]  過去看見真的數不盡的恩典
[00:02:03.000 --> 00:02:05.000]  但願一切榮耀歸給我們的神
[00:02:05.000 --> 00:02:08.000]  我們更願意日後有更多的恩典
[00:02:08.000 --> 00:02:10.000]  讓更多的人能夠看見
[00:02:10.000 --> 00:02:13.000]  神實在在傳福堂行了奇事
[00:02:13.000 --> 00:02:16.000]  又讓教會能夠成為其他教會的鼓勵
[00:02:16.000 --> 00:02:20.000]  能夠教會成為激勵弟兄姊妹的一個激勵
[00:02:20.000 --> 00:02:22.000]  幫助我們在這個地方
[00:02:22.000 --> 00:02:24.000]  不單止我們真的享受
[00:02:24.000 --> 00:02:27.000]  神給我們這麼多的豐富的恩典
[00:02:27.000 --> 00:02:31.000]  又教導我們懂得怎樣去分享這麼多的恩典
[00:02:31.000 --> 00:02:33.000]  每一個人的領受
[00:02:33.000 --> 00:02:34.000]  每一個人的蒙恩
[00:02:34.000 --> 00:02:35.000]  都是為了分享
[00:02:35.000 --> 00:02:36.000]  都是為了感恩
