
[00:00:00.000 --> 00:00:05.520]  各位大兄姐妹各位朋友你們好
[00:00:05.520 --> 00:00:08.080]  歡迎大家參加我們三藩市博奪會
[00:00:08.080 --> 00:00:10.080]  網上五行崇拜
[00:00:10.080 --> 00:00:13.440]  今天我們繼續思想約翰福音的訊息
[00:00:13.440 --> 00:00:15.680]  我們來到約翰福音第七章
[00:00:15.680 --> 00:00:18.720]  53節至第八章十一節
[00:00:18.720 --> 00:00:22.720]  題目是《誰是沒有罪》
[00:00:22.720 --> 00:00:25.520]  在開始思想這段聖經之前
[00:00:25.520 --> 00:00:27.520]  請我們同心低頭不得同禱告
[00:00:27.520 --> 00:00:31.040]  慈悲人的天父我們滿心感謝你
[00:00:31.040 --> 00:00:34.320]  感謝你雖然我們是一個罪人
[00:00:34.320 --> 00:00:35.840]  頂撞你
[00:00:35.840 --> 00:00:37.840]  但你仍然寬恕我們
[00:00:37.840 --> 00:00:39.840]  叫我們能夠
[00:00:39.840 --> 00:00:42.480]  藉著你自己在十字架上
[00:00:42.480 --> 00:00:45.920]  為我們釘死罪得赦免
[00:00:45.920 --> 00:00:47.920]  叫我們能夠
[00:00:47.920 --> 00:00:50.960]  可以有永生的盼望
[00:00:50.960 --> 00:00:52.960]  我們感謝主
[00:00:52.960 --> 00:00:54.960]  求你藉著你的話語
[00:00:54.960 --> 00:00:58.480]  提醒怨念教導安慰督教我們
[00:00:58.480 --> 00:01:01.360]  我們禱告拉系奉耶穌基督命求
[00:01:01.360 --> 00:01:02.880]  對
[00:01:02.880 --> 00:01:07.120]  梁家倫牧師在他的書《反叛巴巴首記》
[00:01:07.120 --> 00:01:09.120]  有一個這樣的故事
[00:01:09.120 --> 00:01:13.120]  有一天他和他太太和子女
[00:01:13.120 --> 00:01:15.120]  坐巴士去拜年
[00:01:15.120 --> 00:01:17.120]  不幸坐在後面是一群
[00:01:17.120 --> 00:01:20.160]  貌似幼稚少年的小朋友
[00:01:20.160 --> 00:01:23.440]  打扮入侍不在話下
[00:01:23.440 --> 00:01:26.160]  而且每個人都手上一支煙
[00:01:26.160 --> 00:01:28.160]  大笑大講
[00:01:28.160 --> 00:01:30.800]  三句中有兩句是三字經
[00:01:30.800 --> 00:01:34.080]  總之搞到整個巴士煙霧瀰漫
[00:01:34.080 --> 00:01:35.600]  烏煙瘴氣
[00:01:35.600 --> 00:01:38.240]  每個乘客都大家
[00:01:38.240 --> 00:01:39.760]  暴悔起來
[00:01:39.760 --> 00:01:43.280]  有莫名的憎恨和厭惡感
[00:01:43.280 --> 00:01:46.080]  但又敢怒不敢言
[00:01:46.080 --> 00:01:48.080]  恐怕惹麻煩
[00:01:48.080 --> 00:01:50.080]  突然間
[00:01:50.160 --> 00:01:54.160]  坐在懷裏不夠一歲的兒子
[00:01:54.160 --> 00:01:57.920]  不惜好歹竟然很興奮
[00:01:57.920 --> 00:02:01.920]  和後座的小朋友揮手
[00:02:01.920 --> 00:02:05.280]  邊打招呼邊叫哥哥哥哥
[00:02:05.280 --> 00:02:08.240]  身後的幼稚少年
[00:02:08.240 --> 00:02:11.840]  似乎對小朋友感到極有興趣
[00:02:11.840 --> 00:02:13.840]  又生氣開心
[00:02:13.840 --> 00:02:15.280]  扮鬼臉
[00:02:15.280 --> 00:02:16.720]  怪聲怪氣
[00:02:16.720 --> 00:02:18.720]  一時熱鬧非常
[00:02:18.720 --> 00:02:20.720]  結果他們下車
[00:02:20.720 --> 00:02:22.720]  談了十多分鐘
[00:02:22.720 --> 00:02:26.160]  到下車時互揮手作別
[00:02:26.160 --> 00:02:28.160]  下車後
[00:02:28.160 --> 00:02:30.160]  淚目思深想
[00:02:30.160 --> 00:02:35.840]  是甚麼叫我對這群青年產生抗拒心理
[00:02:35.840 --> 00:02:38.320]  是我的道德標準
[00:02:38.320 --> 00:02:40.800]  審美眼光
[00:02:40.800 --> 00:02:43.520]  我認為他們的衣著外眼
[00:02:43.520 --> 00:02:44.960]  言語粗鄙
[00:02:44.960 --> 00:02:49.440]  甚至因此而斷定他們是墮落腐化的青年
[00:02:49.440 --> 00:02:53.920]  是一些毫無長進頹廢的人
[00:02:53.920 --> 00:02:57.520]  這種人是我不屑為伍的
[00:02:57.520 --> 00:03:00.800]  我已經做了一個最後的判斷
[00:03:00.800 --> 00:03:03.520]  事實上當我年紀漸大
[00:03:03.520 --> 00:03:05.520]  語力較豐富
[00:03:05.520 --> 00:03:13.280]  我們就很自信能夠掌握到一套識別一個人的好壞帶的一種本領
[00:03:13.280 --> 00:03:17.920]  只要一看就能斷定他是聾還是蟲
[00:03:17.920 --> 00:03:19.920]  是忠還是奸
[00:03:19.920 --> 00:03:21.920]  是好還是壞
[00:03:21.920 --> 00:03:23.920]  判識人之快而準
[00:03:23.920 --> 00:03:27.360]  連電腦和AI都太不如
[00:03:27.360 --> 00:03:29.360]  其實我們這樣做
[00:03:29.360 --> 00:03:32.000]  跟化理賽人有甚麼分別呢
[00:03:32.000 --> 00:03:35.200]  其實我們都很喜歡玩一個遊戲
[00:03:35.200 --> 00:03:38.240]  我稱這個遊戲為殘忍遊戲
[00:03:38.240 --> 00:03:41.440]  這個遊戲名叫寇武子
[00:03:41.440 --> 00:03:43.440]  遊戲很簡單
[00:03:43.440 --> 00:03:45.440]  首先你看看你周圍的人
[00:03:45.440 --> 00:03:49.280]  發覺有甚麼人跟你和我不同
[00:03:49.280 --> 00:03:51.520]  在華人圈子裏
[00:03:51.520 --> 00:03:53.520]  通常我們看他們的出處
[00:03:53.520 --> 00:03:55.520]  他們是土生
[00:03:55.520 --> 00:03:57.520]  香港來的
[00:03:57.520 --> 00:03:59.520]  台灣來的
[00:03:59.520 --> 00:04:01.520]  大陸來的
[00:04:01.520 --> 00:04:03.520]  越南來的
[00:04:03.520 --> 00:04:05.520]  是不是西人呢
[00:04:05.520 --> 00:04:07.520]  是不是墨西哥人呢
[00:04:07.520 --> 00:04:09.520]  我們最重要第一樣要看他們的出處
[00:04:09.520 --> 00:04:14.000]  第二步就找他們的弱點和短處
[00:04:14.000 --> 00:04:16.000]  哪些是蠢的
[00:04:16.000 --> 00:04:18.000]  哪些是狡猾的
[00:04:18.000 --> 00:04:20.000]  哪些是凶惡的
[00:04:20.000 --> 00:04:22.000]  某些人是難搞的
[00:04:22.000 --> 00:04:24.000]  總之每一個來不同的地方
[00:04:24.000 --> 00:04:26.000]  都寇武子
[00:04:26.000 --> 00:04:28.000]  並且疏遠他
[00:04:28.000 --> 00:04:32.000]  於是教會就變了有很多不同的幫派
[00:04:32.000 --> 00:04:34.000]  有台灣幫
[00:04:34.000 --> 00:04:36.000]  越南幫
[00:04:36.000 --> 00:04:38.000]  香港幫
[00:04:38.000 --> 00:04:40.000]  我們在第一個回合
[00:04:40.000 --> 00:04:42.000]  發覺了大幫人之後
[00:04:42.000 --> 00:04:45.000]  我們發覺周圍不是一百八十
[00:04:45.000 --> 00:04:47.000]  一百三十人
[00:04:47.000 --> 00:04:49.000]  於是就重複這個遊戲
[00:04:49.000 --> 00:04:51.000]  周圍的人跟我們有甚麼不同呢
[00:04:51.000 --> 00:04:53.000]  於是就找出他們的錯處
[00:04:53.000 --> 00:04:55.000]  又寇武子
[00:04:55.000 --> 00:04:57.000]  總之這種寇武子的遊戲
[00:04:57.000 --> 00:04:59.000]  天天上演
[00:04:59.000 --> 00:05:01.000]  因此很多人
[00:05:01.000 --> 00:05:03.000]  因為這個寇武子遊戲遭受傷害
[00:05:03.000 --> 00:05:05.000]  甚至永遠不會來教會
[00:05:05.000 --> 00:05:08.000]  耶穌在瑪拉福音第七章第三章就說
[00:05:08.000 --> 00:05:11.000]  為何你只能看到弟兄眼中的刺
[00:05:11.000 --> 00:05:13.000]  看不到自己眼中的良母呢
[00:05:13.000 --> 00:05:16.000]  我們往往是有雙重標準的
[00:05:16.000 --> 00:05:18.000]  對人就要求多多
[00:05:18.000 --> 00:05:20.000]  對自己就有另一套標準
[00:05:20.000 --> 00:05:22.000]  這豈不是很虛偽
[00:05:22.000 --> 00:05:24.000]  很自然的表演
[00:05:24.000 --> 00:05:26.000]  跟法利索尼有甚麼分別呢
[00:05:26.000 --> 00:05:28.000]  因為福音第八章
[00:05:28.000 --> 00:05:30.000]  第一至十一章是非常有趣的一段聖經
[00:05:30.000 --> 00:05:34.000]  當美國總統訪問南非的時候
[00:05:34.000 --> 00:05:36.000]  參加當地教會的崇拜
[00:05:36.000 --> 00:05:39.000]  牧師的講道就是用這篇聖經
[00:05:39.000 --> 00:05:42.000]  令到一些官員感到非常尷尬
[00:05:42.000 --> 00:05:44.000]  這篇聖經
[00:05:44.000 --> 00:05:46.000]  其中一個最重要的訊息就是
