
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹早晨
[00:00:05.000 --> 00:00:09.000]  再一次祝你新年快樂
[00:00:09.000 --> 00:00:12.000]  不過剛才已經有幾次的祝福
[00:00:12.000 --> 00:00:13.000]  新年蒙福了
[00:00:13.000 --> 00:00:14.000]  所以我在想
[00:00:14.000 --> 00:00:17.000]  作為一個醫生我怎樣祝福你呢
[00:00:17.000 --> 00:00:21.000]  我祝福你任吃都不肥
[00:00:21.000 --> 00:00:23.000]  如果你肥了的話
[00:00:23.000 --> 00:00:25.000]  希望你減肥成功
[00:00:25.000 --> 00:00:26.000]  祝福你呢
[00:00:26.000 --> 00:00:28.000]  如果你吃血壓藥的
[00:00:28.000 --> 00:00:30.000]  希望你血壓穩定
[00:00:30.000 --> 00:00:32.000]  血糖不增高
[00:00:32.000 --> 00:00:33.000]  好不好
[00:00:33.000 --> 00:00:36.000]  希望大家都有健康的身體
[00:00:36.000 --> 00:00:41.000]  我們先低頭祈禱
[00:00:41.000 --> 00:00:46.000]  主父上帝我們在一年的開始
[00:00:46.000 --> 00:00:50.000]  我們再來到你面前謙卑自己
[00:00:50.000 --> 00:00:52.000]  上帝我們求你
[00:00:52.000 --> 00:00:56.000]  讓我們看到我們前面要走的道路
[00:00:56.000 --> 00:00:59.000]  應該是怎樣
[00:00:59.000 --> 00:01:03.000]  我們當中可能有些是十幾歲
[00:01:03.000 --> 00:01:05.000]  二十歲
[00:01:05.000 --> 00:01:08.000]  甚至乎去到七十八十歲
[00:01:08.000 --> 00:01:10.000]  但是我們一生所走的路
[00:01:10.000 --> 00:01:15.000]  其實我們都有很多是我們不知道
[00:01:15.000 --> 00:01:18.000]  或者是不能夠控制的
[00:01:18.000 --> 00:01:22.000]  就求你在我們每一步
[00:01:22.000 --> 00:01:23.000]  走前面的路的時候
[00:01:23.000 --> 00:01:27.000]  都求你讓我們緊緊的跟隨你
[00:01:27.000 --> 00:01:32.000]  讓我們知道你要我們走的是去哪一個方向
[00:01:32.000 --> 00:01:35.000]  又為了什麼去到那個地方
[00:01:35.000 --> 00:01:39.000]  主我們願意一生都跟你走
[00:01:39.000 --> 00:01:41.000]  不後悔
[00:01:41.000 --> 00:01:43.000]  也都不埋怨
[00:01:43.000 --> 00:01:47.000]  直至到我們在天上面再見到你的那一天
[00:01:47.000 --> 00:01:51.000]  我們這樣的祈禱奉耶穌基督的名球
[00:01:51.000 --> 00:01:54.000]  我想問一下在座的各位
[00:01:54.000 --> 00:01:57.000]  有多少人是在新加坡出生的呢
[00:01:57.000 --> 00:02:00.000]  請舉手
[00:02:00.000 --> 00:02:03.000]  原來不是很多
[00:02:03.000 --> 00:02:07.000]  那就是說很多人都是在外面來的
[00:02:07.000 --> 00:02:11.000]  我想問一下有多少人是來了這裡五年或以下的
[00:02:11.000 --> 00:02:14.000]  請舉手
[00:02:14.000 --> 00:02:16.000]  也有幾個
[00:02:16.000 --> 00:02:18.000]  十年或以下的呢
[00:02:18.000 --> 00:02:21.000]  還是不超過十年的呢
[00:02:21.000 --> 00:02:22.000]  這麼少啊
[00:02:22.000 --> 00:02:26.000]  那有多少個是二十五年或以下的呢
[00:02:26.000 --> 00:02:27.000]  多一些
[00:02:27.000 --> 00:02:30.000]  因為我知道在一九八九年之後
[00:02:30.000 --> 00:02:33.000]  有一批的移民是來到新加坡的
[00:02:33.000 --> 00:02:35.000]  今天是一個很特別的日子
[00:02:35.000 --> 00:02:40.000]  今天是我來新加坡五年零一個星期
[00:02:40.000 --> 00:02:45.000]  因為我很記得我是在二零二一年的
[00:02:45.000 --> 00:02:48.000]  二月十五號飛到新加坡的
[00:02:48.000 --> 00:02:50.000]  為什麼我記得這個日子呢
[00:02:50.000 --> 00:02:53.000]  因為二月十四號是情人節
[00:02:53.000 --> 00:02:54.000]  我太太不准我飛
[00:02:54.000 --> 00:02:58.000]  所以我就要等到十五號那天才可以飛來
[00:02:58.000 --> 00:03:04.000]  來到的時候還在這個Octet上面的一間酒店裡
[00:03:04.000 --> 00:03:06.000]  關了兩個星期
[00:03:06.000 --> 00:03:09.000]  我以為這次什麼都不用做了
[00:03:09.000 --> 00:03:13.000]  誰知道大學第二天就送了一個很大的電腦給我
[00:03:13.000 --> 00:03:17.000]  我就從那時候在酒店裡就開工了
[00:03:17.000 --> 00:03:22.000]  但是回想過去的五年裡
[00:03:22.000 --> 00:03:26.000]  充滿著上帝給我的恩典
[00:03:26.000 --> 00:03:29.000]  但是今天來到五年之後呢
[00:03:29.000 --> 00:03:31.000]  我想就是用這個題目
[00:03:31.000 --> 00:03:33.000]  只想一生跟你走
[00:03:33.000 --> 00:03:35.000]  跟大家去思想一下
[00:03:35.000 --> 00:03:36.000]  你一見到這個題目
[00:03:36.000 --> 00:03:39.000]  你是不是一定會想起張學友呢
[00:03:39.000 --> 00:03:43.000]  其實我今天不是說張學友的
[00:03:43.000 --> 00:03:45.000]  剛才我們讀了這段聖經
[00:03:45.000 --> 00:03:49.000]  在《創世紀》的十二章
[00:03:49.000 --> 00:03:52.000]  這段聖經大家都相信會讀過
[00:03:52.000 --> 00:03:57.000]  是耶和華呼召阿伯拉罕
[00:03:57.000 --> 00:04:00.000]  當時他叫做阿伯蘭Abram
[00:04:00.000 --> 00:04:05.000]  叫他離開他的家鄉吾爾
[00:04:05.000 --> 00:04:07.000]  我也不太清楚在哪裡
[00:04:07.000 --> 00:04:10.000]  總之應該是在中東的地方
[00:04:10.000 --> 00:04:14.000]  我相信是他長大後
[00:04:14.000 --> 00:04:17.000]  他有了自己的家室
[00:04:17.000 --> 00:04:19.000]  有他的事業
[00:04:19.000 --> 00:04:23.000]  有他擁有的財產
[00:04:23.000 --> 00:04:24.000]  房屋等等
[00:04:24.000 --> 00:04:27.000]  一切都是很舒服很穩妥的地方
[00:04:27.000 --> 00:04:30.000]  上帝說你要離開這裡
[00:04:30.000 --> 00:04:32.000]  離開你的本族
[00:04:32.000 --> 00:04:34.000]  你的父家
[00:04:34.000 --> 00:04:36.000]  然後出去
[00:04:36.000 --> 00:04:38.000]  都沒有人說清楚去哪裡
[00:04:38.000 --> 00:04:40.000]  總之是說你要離開這裡
[00:04:40.000 --> 00:04:45.000]  去那個我要你跟我走的地方
