
[00:00:00.000 --> 00:00:04.000]  各位聽眾平安
[00:00:04.000 --> 00:00:11.000]  知道教會前兩個禮拜已經開始有實體崇拜
[00:00:11.000 --> 00:00:17.000]  我想在網上崇拜的那段日子都養成了大家有些習慣
[00:00:17.000 --> 00:00:27.000]  我知道我自己的教會裏面有些年輕人習慣了睡得遲起床
[00:00:27.000 --> 00:00:31.000]  11時45分崇拜11時8分坐在電視機場旁邊
[00:00:31.000 --> 00:00:33.000]  11時9分就按掣
[00:00:33.000 --> 00:00:36.000]  父母叫我們一起回教會
[00:00:36.000 --> 00:00:41.000]  他們都喜歡坐在社會電視台看直播
[00:00:41.000 --> 00:00:44.000]  願以上帝教導我們
[00:00:44.000 --> 00:00:52.000]  讓我們知道在敬拜裏面大家一齊有一個團體
[00:00:52.000 --> 00:00:55.000]  大家一起唱詩一起祈禱
[00:00:55.000 --> 00:01:00.000]  可以養育自己的心靈讓自己的心可以提升
[00:01:00.000 --> 00:01:03.000]  是一件很好的事
[00:01:03.000 --> 00:01:06.000]  今天是父親節
[00:01:06.000 --> 00:01:11.000]  有些教會有特別的禮物派
[00:01:11.000 --> 00:01:18.000]  我們年輕的教會就少了送禮物給你
[00:01:18.000 --> 00:01:21.000]  送手帕給你
[00:01:21.000 --> 00:01:25.000]  我今天選用了這段經文
[00:01:25.000 --> 00:01:28.000]  在路加福音第一章5到25節
[00:01:28.000 --> 00:01:33.000]  這段經文很多時候是聖誕節的時候才讀
[00:01:33.000 --> 00:01:36.000]  因為後面說耶穌幾多降生
[00:01:36.000 --> 00:01:38.000]  怎樣報信息給瑪利亞
[00:01:38.000 --> 00:01:44.000]  所以第一章第二章的信息通常在聖誕節的時候就鋪天蓋地來
[00:01:44.000 --> 00:01:47.000]  在百里行的野地裏
[00:01:47.000 --> 00:01:51.000]  去抱怨人們 夜間按著更指 看守羊群等等
[00:01:51.000 --> 00:01:54.000]  在聖誕節的時候就讀得多一點
[00:01:54.000 --> 00:01:58.000]  普通的日子裏面我們就很少去讀這些經文
[00:01:58.000 --> 00:02:04.000]  但這些經文在不同的時段裏面對我們的生命有不同的提點
[00:02:04.000 --> 00:02:09.000]  所以我希望今天用這段聖經來講這個題目
[00:02:13.000 --> 00:02:18.000]  每一個人表達感情表達情緒的表現都不一樣
[00:02:18.000 --> 00:02:27.000]  很多年前我看一段文字
[00:02:27.000 --> 00:02:33.000]  是台灣一位作家叫張曉峰寫的一段文字
[00:02:33.000 --> 00:02:35.000]  那段文字很感人
[00:02:35.000 --> 00:02:44.000]  那段文字收集在張曉峰寫的一本散文叫做我在
[00:02:44.000 --> 00:02:47.000]  他寫了很多散文 很勤力寫作
[00:02:47.000 --> 00:02:50.000]  所以他就將散文寫好之後出一本雜誌
[00:02:50.000 --> 00:02:53.000]  那本雜誌叫做我在
[00:02:53.000 --> 00:02:57.000]  在裏面他觀察到有一次他的好朋友
[00:02:57.000 --> 00:03:00.000]  他的爸爸離開了世界
[00:03:00.000 --> 00:03:05.000]  中間發生了一段事跡
[00:03:05.000 --> 00:03:08.000]  他的朋友這樣說
[00:03:08.000 --> 00:03:12.000]  他說當父親離開之後
[00:03:12.000 --> 00:03:15.000]  我看他收拾東西
