
[00:00:00.000 --> 00:00:04.520]  各位聽眾平安
[00:00:04.520 --> 00:00:08.540]  感謝神我們再有機會一起回到神的家中
[00:00:08.540 --> 00:00:10.220]  一起來敬拜祂
[00:00:10.220 --> 00:00:12.420]  每一次都是恩典
[00:00:12.420 --> 00:00:16.000]  我們來到這次的恩典來再感謝上帝
[00:00:16.000 --> 00:00:18.820]  在信息之前大家再和我一起祈禱
[00:00:18.820 --> 00:00:20.320]  我們同心讓望著
[00:00:20.320 --> 00:00:25.040]  主我們感謝祢
[00:00:25.040 --> 00:00:28.040]  我們可以有健康
[00:00:28.040 --> 00:00:30.040]  我們可以有平安
[00:00:30.040 --> 00:00:33.040]  可以回到祢的面前敬拜祢
[00:00:33.040 --> 00:00:35.040]  我們更加感謝祢
[00:00:35.040 --> 00:00:37.040]  我們到祢面前來的時候
[00:00:37.040 --> 00:00:40.040]  我們不需要面對祢的震怒
[00:00:40.040 --> 00:00:44.040]  因為主耶穌祢的補血已經赦免我們的罪
[00:00:44.040 --> 00:00:47.040]  我們可以坦然來到見我們的神
[00:00:47.040 --> 00:00:50.040]  可以稱我們的神為我們的父
[00:00:50.040 --> 00:00:52.040]  我們天上的父
[00:00:52.040 --> 00:00:53.040]  我們感謝祢
[00:00:53.040 --> 00:00:55.040]  我們很願意在這個時刻
[00:00:55.040 --> 00:01:01.040]  我們心靈、我們的身體、我們整個人全心全意的敬拜祢
[00:01:01.040 --> 00:01:04.040]  也很盼望當我們離開這個地方的時候
[00:01:04.040 --> 00:01:08.040]  我們仍然在我們的生活行為當中來敬拜祢
[00:01:08.040 --> 00:01:11.040]  主願祢約立我們的敬拜
[00:01:11.040 --> 00:01:13.040]  又願我們敬拜祢的時候
[00:01:13.040 --> 00:01:16.040]  主祢讓我們能夠聽見祢的微聲
[00:01:16.040 --> 00:01:18.040]  願祢相遇
[00:01:18.040 --> 00:01:23.040]  我們心靈領受祢給我們的教導、提醒、引導
[00:01:23.040 --> 00:01:28.040]  讓我們每一天每一天走在祢自己公義的路上
[00:01:28.040 --> 00:01:31.040]  天父願祢施恩、賜福圓滿的時間
[00:01:31.040 --> 00:01:35.040]  我們仰望、祈禱、奉主耶穌成名祈求
[00:01:35.040 --> 00:01:37.040]  阿們
[00:01:37.040 --> 00:01:41.040]  我們今天繼續來欣賞詩篇的經文
[00:01:41.040 --> 00:01:44.040]  我們今天來到詩篇的48篇
[00:01:44.040 --> 00:01:49.040]  題目是「我們在我們神的城中」
[00:01:49.040 --> 00:01:51.040]  我想大家都會體會
[00:01:51.040 --> 00:01:53.040]  當我們領受了耶穌基督的福音的時候
[00:01:53.040 --> 00:01:56.040]  會體會到裡面有很奇妙
[00:01:56.040 --> 00:01:59.040]  或者說最奇妙的「應許」
[00:01:59.040 --> 00:02:04.040]  這個「應許」不單是說到神賜給我們救贖
[00:02:04.040 --> 00:02:09.040]  更加是救贖主住在我們的生命中
[00:02:09.040 --> 00:02:12.040]  與我們永遠同在
[00:02:12.040 --> 00:02:14.040]  這位永恆的上帝
[00:02:14.040 --> 00:02:19.040]  拯救我們,而且「應許」祂與我們同在
[00:02:19.040 --> 00:02:22.040]  當我們想到神與人同在的時候
[00:02:22.040 --> 00:02:26.040]  或者我們都會覺得好像很習慣的一個信念
[00:02:26.040 --> 00:02:28.040]  但是當你小心在想的時候
[00:02:28.040 --> 00:02:33.040]  你會體會是一件極其偉大
[00:02:33.040 --> 00:02:38.040]  極大的恩典的一個神的「應許」
[00:02:38.040 --> 00:02:41.040]  你記得當五順節的時候
[00:02:41.040 --> 00:02:46.040]  知道彼得向著一大群人宣告一件事情
[00:02:46.040 --> 00:02:50.040]  《智能傳》第二章其中的38節大家會熟悉
[00:02:50.040 --> 00:02:53.040]  「你們各人要悔改
[00:02:53.040 --> 00:02:56.040]  奉主耶穌的名受洗
[00:02:56.040 --> 00:02:59.040]  叫你們的罪得赦
[00:02:59.040 --> 00:03:03.040]  就必領受所賜的聖靈」
[00:03:03.040 --> 00:03:05.040]  信靠耶穌的人
[00:03:05.040 --> 00:03:06.040]  正經清楚「應許」
[00:03:06.040 --> 00:03:09.040]  第一,你的罪會得到赦免
[00:03:09.040 --> 00:03:15.040]  第二,神會賜下聖靈在你生命當中
[00:03:15.040 --> 00:03:19.040]  神也都藉著聖靈永遠與你同在
[00:03:19.040 --> 00:03:22.040]  一個極其偉大的「應許」
[00:03:22.040 --> 00:03:25.040]  在聖經裏面一開始是新約的時候
[00:03:25.040 --> 00:03:27.040]  就宣告出來
[00:03:27.040 --> 00:03:30.040]  當我們領受神的同在的時候
[00:03:30.040 --> 00:03:32.040]  你會發覺很多時候
[00:03:32.040 --> 00:03:34.040]  在聖經裏面都不斷地鼓勵我們
[00:03:34.040 --> 00:03:36.040]  無論舊約還是新約都是這樣說
[00:03:36.040 --> 00:03:39.040]  你們要剛強壯膽
[00:03:39.040 --> 00:03:43.040]  信靠神的人要放心
[00:03:43.040 --> 00:03:47.040]  在一切事上不要害怕、不要驚慌
[00:03:47.040 --> 00:03:51.040]  但當說到不要害怕、不要驚慌的時候
[00:03:51.040 --> 00:03:53.040]  總會提出一個原因
[00:03:53.040 --> 00:03:55.040]  亦都是最重要的原因
[00:03:55.040 --> 00:04:00.040]  聖經說「因為我願你同在」
[00:04:00.040 --> 00:04:01.040]  大家一定記得
[00:04:01.040 --> 00:04:03.040]  神和約書亞所說的話
[00:04:03.040 --> 00:04:05.040]  很清楚地告訴他們
[00:04:05.040 --> 00:04:07.040]  不要驚慌、不要害怕
[00:04:07.040 --> 00:04:10.040]  因為我願你同在
[00:04:10.040 --> 00:04:13.040]  當神與我們同在的時候
[00:04:13.040 --> 00:04:15.040]  聖經告訴我們
[00:04:15.040 --> 00:04:17.040]  我們就可以放膽
[00:04:17.040 --> 00:04:20.040]  來面對生活很多不同的衝擊、挑戰
[00:04:20.040 --> 00:04:23.040]  來堅定地跟隨神
[00:04:23.040 --> 00:04:28.040]  當然有些時候我們面對一些難處
[00:04:28.040 --> 00:04:30.040]  我們都會覺得害怕
[00:04:31.040 --> 00:04:35.040]  剛剛聽到有弟兄姊妹有癌症的事情
[00:04:35.040 --> 00:04:37.040]  進醫院做手術
[00:04:37.040 --> 00:04:42.040]  很自然在這些處境當中會有害怕、會有擔心
[00:04:42.040 --> 00:04:45.040]  但有些時候我們害怕
[00:04:45.040 --> 00:04:48.040]  不是因為神離開了我們
[00:04:48.040 --> 00:04:51.040]  而是因為我們忘記了
[00:04:51.040 --> 00:04:55.040]  或者沒有留意到原來祂與我們同在
[00:04:55.040 --> 00:04:59.040]  我想回想起一件生活上的小事
[00:04:59.040 --> 00:05:01.040]  我和太太出去散步
[00:05:01.040 --> 00:05:03.040]  一路走的時候
[00:05:03.040 --> 00:05:08.040]  發覺前面的地方陽光很猛烈
[00:05:08.040 --> 00:05:12.040]  我就立即想著拿太陽眼鏡出來戴上
[00:05:12.040 --> 00:05:14.040]  一路摸、周圍摸
[00:05:14.040 --> 00:05:16.040]  忘記帶出來
[00:05:16.040 --> 00:05:18.040]  我和太太說
[00:05:18.040 --> 00:05:20.040]  忘記帶太陽眼鏡
[00:05:20.040 --> 00:05:22.040]  太太看著我
