
[00:00:00.000 --> 00:00:02.000]  各位大兄姐妹平安
[00:00:02.000 --> 00:00:04.000]  今日嘅題目呢
[00:00:04.000 --> 00:00:06.000]  係乜嘢呀
[00:00:06.000 --> 00:00:10.000]  不讓眼淚白流
[00:00:10.000 --> 00:00:12.000]  大家有冇流過眼淚呀
[00:00:12.000 --> 00:00:14.000]  冇
[00:00:14.000 --> 00:00:18.000]  可能我哋有時呢就話
[00:00:18.000 --> 00:00:20.000]  呢個小朋友好叻呀
[00:00:20.000 --> 00:00:22.000]  唔啱㗎咁
[00:00:22.000 --> 00:00:24.000]  我一陣告訴你聽呢
[00:00:24.000 --> 00:00:26.000]  可能係未必好喎
[00:00:26.000 --> 00:00:28.000]  所以呢希望你快啲擠左兩滴眼淚出嚟
[00:00:28.000 --> 00:00:30.000]  我一陣話畀你聽
[00:00:30.000 --> 00:00:32.000]  眼淚呢原來分開好多種
[00:00:32.000 --> 00:00:34.000]  唔知你信唔信呢
[00:00:34.000 --> 00:00:36.000]  跟住咩眼淚分開好多種
[00:00:36.000 --> 00:00:38.000]  講乜嘢呀咁樣
[00:00:38.000 --> 00:00:40.000]  原來呢根據英國
[00:00:40.000 --> 00:00:42.000]  英國每日郵報嘅報道呢
[00:00:42.000 --> 00:00:44.000]  有個攝影師
[00:00:44.000 --> 00:00:46.000]  就叫做呢
[00:00:46.000 --> 00:00:48.000]  你叫做My Heart
[00:00:48.000 --> 00:00:50.000]  有個攝影師做左個研究
[00:00:50.000 --> 00:00:52.000]  佢就話原來人嘅眼淚呢
[00:00:52.000 --> 00:00:54.000]  好多唔同嘅
[00:00:54.000 --> 00:00:56.000]  咁佢就嘗試呢
[00:00:56.000 --> 00:00:58.000]  收集唔同嘅眼淚
[00:00:58.000 --> 00:01:00.000]  然之後呢就擺喺顯微鏡
[00:01:00.000 --> 00:01:02.000]  嗰度嚟睇究竟
[00:01:02.000 --> 00:01:04.000]  唔同嘅眼淚有冇分別
[00:01:04.000 --> 00:01:06.000]  我畀你睇不同嘅眼淚喎
[00:01:06.000 --> 00:01:08.000]  第一種係切洋蔥
[00:01:08.000 --> 00:01:10.000]  流出嚟嘅眼淚
[00:01:10.000 --> 00:01:12.000]  如果你喺顯微鏡嗰度睇呢
[00:01:12.000 --> 00:01:14.000]  係咁嘅 切洋蔥
[00:01:14.000 --> 00:01:16.000]  第二呢就係食辣椒
[00:01:16.000 --> 00:01:18.000]  我唔食得辣嘅
[00:01:18.000 --> 00:01:20.000]  所以我係咁流汗係咁流眼淚嘅
[00:01:20.000 --> 00:01:22.000]  原來嗰滴眼淚係咁嘅
[00:01:22.000 --> 00:01:24.000]  辣椒 有啲唔同嘅喎
[00:01:24.000 --> 00:01:26.000]  而第三種呢就係如果你試過
[00:01:26.000 --> 00:01:28.000]  畀風扇吹到乾曬
[00:01:28.000 --> 00:01:30.000]  然之後流嗰啲眼淚呢就係咁嘅
[00:01:30.000 --> 00:01:32.000]  有冇發覺唔同先
[00:01:32.000 --> 00:01:34.000]  有吖 三種已經唔同
[00:01:34.000 --> 00:01:36.000]  最靚
[00:01:36.000 --> 00:01:38.000]  而最唔同嗰種呢係第四種
[00:01:38.000 --> 00:01:40.000]  係當你唔開心嘅時候
[00:01:40.000 --> 00:01:42.000]  你流嘅眼淚
[00:01:42.000 --> 00:01:44.000]  原來係咁嘅喎
