
[00:00:00.000 --> 00:00:04.000]  各位聽眾平安
[00:00:04.000 --> 00:00:08.000]  我們在這個季度一起思想的
[00:00:08.000 --> 00:00:12.000]  是詩篇裏面的祈禱詩
[00:00:12.000 --> 00:00:16.000]  我們很願意在私人的禱告的經歷裏面
[00:00:16.000 --> 00:00:20.000]  更深來學習 也更知道去禱告神
[00:00:20.000 --> 00:00:24.000]  也全心來信靠神 也是今季我們大家一起有的
[00:00:24.000 --> 00:00:28.000]  追求的方向 而在詩篇當中學習
[00:00:28.000 --> 00:00:31.000]  如何在禱告當中每天與神同行
[00:00:31.000 --> 00:00:35.000]  我們大家一起祈禱 我們仰望主引導我們
[00:00:35.000 --> 00:00:39.000]  主我們在祢的殿中來敬拜祢
[00:00:39.000 --> 00:00:42.000]  想念到祢是那位滿有能力
[00:00:42.000 --> 00:00:45.000]  滿有慈愛的上帝
[00:00:45.000 --> 00:00:49.000]  主我們在祢的面前何等有福
[00:00:49.000 --> 00:00:52.000]  能夠稱祢為我們天上的父親
[00:00:52.000 --> 00:00:55.000]  主祢的確是我們的天父
[00:00:55.000 --> 00:00:58.000]  我們是祢的兒女
[00:00:58.000 --> 00:01:03.000]  主我們感謝祢 因為祢的確常常看顧我們
[00:01:03.000 --> 00:01:06.000]  祢保守我們
[00:01:06.000 --> 00:01:09.000]  正如詩歌所說 就算寸步難行
[00:01:09.000 --> 00:01:14.000]  就算黑暗臨到 主是祢仍然看顧
[00:01:14.000 --> 00:01:17.000]  因為祢的慈愛永不改變
[00:01:17.000 --> 00:01:20.000]  主我們在祢面前一同敬拜祢
[00:01:20.000 --> 00:01:25.000]  也祈求祢將一顆全心信靠祢的心賜給我們
[00:01:25.000 --> 00:01:29.000]  讓我們看到祢的尊榮 看到祢的能力
[00:01:29.000 --> 00:01:32.000]  我們更加懂得來信靠祢
[00:01:32.000 --> 00:01:37.000]  如今我們感謝祢讓我們再一次有機會一齊思想祢聖經的說話
[00:01:37.000 --> 00:01:41.000]  主我們等候祢 藉著祢寶貴的聖靈
[00:01:41.000 --> 00:01:44.000]  引導我們進入祢的真理中
[00:01:44.000 --> 00:01:49.000]  也讓我們生活被祢的真理所模造
[00:01:49.000 --> 00:01:55.000]  以致我們能夠在祢的恩典當中來跟隨祢
[00:01:55.000 --> 00:02:00.000]  這段時間仰望主帶領我們 也施恩於我們
[00:02:00.000 --> 00:02:04.000]  我們仰望祈禱奉耶穌基督 承明求 恆滿
[00:02:04.000 --> 00:02:08.000]  當我們說到祈禱詩的時候
[00:02:08.000 --> 00:02:10.000]  我想翻起一本書
[00:02:10.000 --> 00:02:14.000]  這本書翻譯成一本中文的書
[00:02:14.000 --> 00:02:18.000]  大概說到「太忘碌而不禱告」
[00:02:18.000 --> 00:02:20.000]  英文書名的題目
[00:02:20.000 --> 00:02:23.000]  Too Busy Not to Pray
[00:02:23.000 --> 00:02:26.000]  太忘碌而不禱告
[00:02:26.000 --> 00:02:29.000]  香港人很熟悉什麼叫做忘碌
[00:02:29.000 --> 00:02:33.000]  當年是不是真的忘碌因人而異
[00:02:33.000 --> 00:02:37.000]  有不同的準則 不同的標準來看
[00:02:37.000 --> 00:02:40.000]  但是這本書提及一件事情
[00:02:40.000 --> 00:02:44.000]  一個人如果太忘碌 以致他不能夠禱告
[00:02:44.000 --> 00:02:47.000]  他就真的很忘碌了
[00:02:47.000 --> 00:02:50.000]  忘碌的地步已經失去了
[00:02:50.000 --> 00:02:53.000]  以神為他生命的焦點
[00:02:53.000 --> 00:02:56.000]  忘碌的地步已經輕視了
[00:02:56.000 --> 00:02:59.000]  跟神之間的關係
[00:02:59.000 --> 00:03:03.000]  這個人就真的太忘碌了
[00:03:03.000 --> 00:03:06.000]  一個人不能夠祈禱
[00:03:06.000 --> 00:03:08.000]  也都反映出他的生命的焦點
[00:03:08.000 --> 00:03:11.000]  轉向了其他的事情
[00:03:11.000 --> 00:03:14.000]  也都似乎輕視了他跟神之間
[00:03:14.000 --> 00:03:19.000]  那種最重要 生命最核心的關係
