
[00:00:00.000 --> 00:00:04.640]  各位姐妹平安
[00:00:04.640 --> 00:00:08.640]  很感謝剛才同工為我們祈禱
[00:00:08.640 --> 00:00:10.640]  為我們的家庭來祈禱
[00:00:10.640 --> 00:00:13.600]  很多時候去到不同的地方領會
[00:00:13.600 --> 00:00:15.600]  包括在國內領會
[00:00:15.600 --> 00:00:20.800]  好像是我們去將上帝的說話帶給他們
[00:00:20.800 --> 00:00:22.800]  去幫助去建造他們
[00:00:22.800 --> 00:00:27.100]  但實際上如現在我在中心堂服寫藥
[00:00:27.100 --> 00:00:30.600]  得到很多弟兄姊妹的關心和祝福
[00:00:30.600 --> 00:00:33.900]  我很感恩能夠有這樣的榮幸在當中參與
[00:00:33.900 --> 00:00:36.000]  亦看到弟兄姊妹對我們
[00:00:36.000 --> 00:00:38.000]  對我們家人的愛很感謝神
[00:00:38.000 --> 00:00:41.000]  昨天晚上完了聚會之後
[00:00:41.000 --> 00:00:44.000]  這裡中心堂的牧者和工們
[00:00:44.000 --> 00:00:48.500]  就願意為我和我孫子來祈禱
[00:00:48.500 --> 00:00:50.000]  很感恩的
[00:00:50.000 --> 00:00:53.000]  我相信大部分人對我們的家庭
[00:00:53.000 --> 00:00:55.000]  特別對我孫子是掃美謀面
[00:00:55.000 --> 00:00:59.000]  但在主裡面大家的關心對我們是很大支持
[00:00:59.000 --> 00:01:02.000]  我和我女兒說我做了牧師這麼多年
[00:01:02.000 --> 00:01:07.000]  大概是最多人問我祈禱的時間就是現在
[00:01:07.000 --> 00:01:09.000]  其他人祈禱就是這個時間
[00:01:09.000 --> 00:01:13.000]  在這件事上
[00:01:13.000 --> 00:01:16.500]  雖然孫子很突然有淋巴癌
[00:01:16.500 --> 00:01:18.500]  甚至是一個很嚴重的淋巴癌
[00:01:18.500 --> 00:01:22.000]  但看到神的恩典是遠遠超過這個困難
[00:01:22.000 --> 00:01:26.000]  在這個過程中上帝有很多恩典
[00:01:26.000 --> 00:01:30.000]  我不想花太多時間解釋
[00:01:30.000 --> 00:01:34.000]  不過很感謝大家一直在祈禱中紀念
[00:01:34.000 --> 00:01:38.000]  讓教會成為教會
[00:01:38.000 --> 00:01:40.000]  我們昨天就從士堂轉到第一章
[00:01:40.000 --> 00:01:45.000]  看看教會應該有的方向
[00:01:45.000 --> 00:01:49.000]  是以福音靠聖靈的能力
[00:01:49.000 --> 00:01:53.000]  去傳開讓人認識上帝自己
[00:01:53.000 --> 00:01:56.000]  這裡我想我不再重複了
[00:01:56.000 --> 00:01:58.000]  今天我們跳到士堂轉的第二章
[00:01:58.000 --> 00:02:00.000]  當然我們只有四晚時間
[00:02:00.000 --> 00:02:03.000]  所以接下來我們只能選擇經文
[00:02:03.000 --> 00:02:08.000]  士堂轉第二章可以說是士堂轉裡
[00:02:08.000 --> 00:02:13.000]  甚至整本聖經裡一個非常獨特的地方
[00:02:13.000 --> 00:02:16.000]  是五秦節聖靈降臨
[00:02:16.000 --> 00:02:18.000]  如果真的要了解這章聖經
[00:02:18.000 --> 00:02:20.000]  可能我們需要多點時間
[00:02:20.000 --> 00:02:21.000]  由第一節開始去看
[00:02:21.000 --> 00:02:25.000]  不過今天我想跳到前面那一節
