
[00:00:00.000 --> 00:00:02.000]  主席
[00:00:03.000 --> 00:00:05.000]  各位電影主媒各位朋友
[00:00:05.000 --> 00:00:07.000]  我們先安靜我們自己
[00:00:07.000 --> 00:00:10.000]  我們來聽神的話語
[00:00:10.000 --> 00:00:13.000]  我們首先做一個開始的祈禱
[00:00:13.000 --> 00:00:15.000]  Tivu 我們感謝你
[00:00:15.000 --> 00:00:21.000]  你愛我們這一班聚集在今天在這裡的人
[00:00:21.000 --> 00:00:24.000]  不論我們是已經認識你或者未認識你
[00:00:24.000 --> 00:00:27.000]  我們都在你的恩典當中
[00:00:27.000 --> 00:00:28.000]  今天我們奉你命
[00:00:28.000 --> 00:00:30.000]  我們一起在這裡聚集
[00:00:30.000 --> 00:00:34.000]  我們一起思想聖經的話語
[00:00:34.000 --> 00:00:36.000]  求聖靈在我們當中工作
[00:00:36.000 --> 00:00:39.000]  聖靈親自向我們每一個人說話
[00:00:39.000 --> 00:00:42.000]  因為神是只有你知道我們每一個人的需要
[00:00:42.000 --> 00:00:46.000]  求主你現在就在我們的當中
[00:00:46.000 --> 00:00:49.000]  我們祈禱奉主耶穌基督命求
[00:00:49.000 --> 00:00:51.000]  阿門
[00:00:51.000 --> 00:00:54.000]  我先要給大家看一張相片
[00:00:54.000 --> 00:00:57.000]  這張相片就是先幾年
[00:00:57.000 --> 00:01:00.000]  我們覺醒每一年都有短期宣教
[00:01:00.000 --> 00:01:03.000]  我們訓練一些弟兄姊妹
[00:01:03.000 --> 00:01:06.000]  可以怎樣出去街邊
[00:01:06.000 --> 00:01:09.000]  和一些不認識的人能夠說福音
[00:01:09.000 --> 00:01:12.000]  你或者會覺得很難
[00:01:12.000 --> 00:01:15.000]  三不識七人家怎會聽我說呢
[00:01:15.000 --> 00:01:17.000]  但其實是有一些辦法
[00:01:17.000 --> 00:01:20.000]  是可以你和他打開一個話盒
[00:01:20.000 --> 00:01:24.000]  能夠用一些其他的東西開始
[00:01:24.000 --> 00:01:27.000]  先和他打開一盒冰塊
[00:01:27.000 --> 00:01:30.000]  然後和他介紹福音
[00:01:30.000 --> 00:01:34.000]  每一年我們都有這樣的活動
[00:01:34.000 --> 00:01:35.000]  今年都有
[00:01:35.000 --> 00:01:37.000]  叫做耶穌愛華佛
[00:01:37.000 --> 00:01:39.000]  我們當中的弟兄姊妹
[00:01:39.000 --> 00:01:44.000]  如果你有心想怎樣做個人談道的話
[00:01:44.000 --> 00:01:47.000]  你可以參加短期宣教
[00:01:47.000 --> 00:01:52.000]  在這張相片中間這位劉先生
[00:01:52.000 --> 00:01:55.000]  和另外背對著我們的弟兄
[00:01:55.000 --> 00:01:57.000]  我們是一對一對的出去
[00:01:57.000 --> 00:02:00.000]  所以你看到這一對的弟兄
[00:02:00.000 --> 00:02:02.000]  和這兩位長者在說福音
