
[00:00:00.000 --> 00:00:05.400]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.400 --> 00:00:10.200]  歡迎大家參加我們三藩市報道會網上的五堂崇拜
[00:00:10.200 --> 00:00:13.300]  我們今天繼續思想啟示錄的訊息
[00:00:13.300 --> 00:00:15.900]  今天我們去到啟示錄第十六章
[00:00:15.900 --> 00:00:18.200]  第十二節至二十一節
[00:00:18.200 --> 00:00:21.800]  題目叫做哈瑪吉多頓大戰
[00:00:21.800 --> 00:00:25.800]  我們開始的時候 一起思想這段聖經之前
[00:00:25.800 --> 00:00:27.800]  我們一同同心禱告
[00:00:27.800 --> 00:00:30.400]  天王我們再一次感謝祢
[00:00:30.400 --> 00:00:34.000]  讓我們有機會認識祢
[00:00:34.000 --> 00:00:36.700]  認識我們自己原來是一個罪人
[00:00:36.700 --> 00:00:39.200]  需要來到主耶穌的面前悔改
[00:00:39.200 --> 00:00:42.000]  接受祢做我們個人救主和主宰
[00:00:42.000 --> 00:00:43.500]  我們更加感謝祢
[00:00:43.500 --> 00:00:46.300]  因為祢是一個憐憫人的神
[00:00:46.300 --> 00:00:49.100]  也是公義的上帝
[00:00:49.100 --> 00:00:51.800]  祢將會再來審判活人死人
[00:00:51.800 --> 00:00:54.500]  求主幫助我們在祢未來之前
[00:00:54.500 --> 00:00:58.100]  能夠好好預備自己 將福音傳開
[00:00:58.100 --> 00:01:00.400]  求祢藉著祢的話語去提醒
[00:01:00.400 --> 00:01:04.100]  勸勉 教導 安慰 督責 改變我們
[00:01:04.100 --> 00:01:07.800]  祈禱奉耶穌基督名教 阿門
[00:01:07.800 --> 00:01:11.600]  天拿希是美國一個保守派的牧師
[00:01:11.600 --> 00:01:14.700]  他和Jenkins合作寫了一本末世小說
[00:01:14.700 --> 00:01:16.800]  叫做《榮耀在臨》
[00:01:16.800 --> 00:01:19.000]  一共有16本之多
[00:01:19.000 --> 00:01:23.500]  自從1995年出版第一本《Left Behind》之後
[00:01:23.500 --> 00:01:28.800]  一直到2007年出到第16本《Kingdom Come》
[00:01:28.800 --> 00:01:31.100]  總共有16本
[00:01:31.100 --> 00:01:35.100]  這本書在紐約時報成為最暢銷的書籍
[00:01:35.100 --> 00:01:38.900]  在2016年已經出售了6500萬本
[00:01:38.900 --> 00:01:42.300]  並且譯成不少國語言
[00:01:42.300 --> 00:01:45.200]  有好幾本拍成了電影
[00:01:45.200 --> 00:01:47.600]  單從出售的數目來看
[00:01:47.600 --> 00:01:52.900]  就可以知道這本書的影響力是非常大的
[00:01:52.900 --> 00:01:57.100]  我記得初初出版第一本的時候
[00:01:57.100 --> 00:01:59.500]  我女兒送了一本給我看
[00:01:59.500 --> 00:02:04.300]  我就拿著這本書有機會去到LA開會
[00:02:04.300 --> 00:02:07.700]  就住在王家明牧師的家
[00:02:07.700 --> 00:02:10.800]  到了晚上的時候 我還沒睡之前
