
[00:00:00.000 --> 00:00:04.360]  各位弟兄姊妹平安
[00:00:04.360 --> 00:00:08.840]  我們來到從創造到新創造的第36講
[00:00:08.840 --> 00:00:14.000]  題目是「繁物公用背後的愛與教導」
[00:00:14.000 --> 00:00:17.000]  在這段時間有很多弟兄姊妹問我
[00:00:17.000 --> 00:00:22.520]  傳到為什麼當時的信徒有這麼大的愛心
[00:00:22.520 --> 00:00:25.920]  能夠將自己的東西都可以變賣
[00:00:25.920 --> 00:00:33.520]  當時他們好像有很多神蹟經歷到
[00:00:33.520 --> 00:00:38.480]  我們上次看到他們專注在使徒的教導
[00:00:38.480 --> 00:00:41.920]  彼此的團契、抹餅和祈禱
[00:00:41.920 --> 00:00:47.600]  另外我們看到他們領受了使徒所說的話
[00:00:47.600 --> 00:00:51.840]  然後受針一天多了三千人
[00:00:51.840 --> 00:00:56.160]  然後說到他們信的人都在一處
[00:00:56.160 --> 00:00:59.760]  繁物都公用並且賣了田產、家業
[00:00:59.760 --> 00:01:02.920]  照各人所需用的分給各人
[00:01:02.920 --> 00:01:06.040]  人們就問為什麼他們這麼好?
[00:01:06.040 --> 00:01:10.040]  我一直都祈禱求問上帝
[00:01:10.040 --> 00:01:14.920]  究竟有什麼原因令他們有這麼大的愛心呢?
[00:01:14.920 --> 00:01:19.240]  其中聖靈讓我再次想起兩個五秦節
[00:01:19.240 --> 00:01:23.880]  舊約五秦節和新約五秦節
[00:01:23.880 --> 00:01:26.400]  我們看到很多相似的地方
[00:01:26.400 --> 00:01:29.720]  其實舊約五秦節是他們出埃及之後
[00:01:29.720 --> 00:01:31.600]  我稍後會和大家分享
[00:01:31.600 --> 00:01:34.560]  原來舊約五秦節和新約五秦節
[00:01:34.560 --> 00:01:38.880]  不單止我之前所說的有震撼的經歷
[00:01:38.880 --> 00:01:42.160]  不單止震撼的經歷裡很相似
[00:01:42.160 --> 00:01:44.320]  比如有百姓聚在一起
[00:01:44.320 --> 00:01:47.160]  有雷光、閃電、覺醒
[00:01:47.160 --> 00:01:50.120]  還有我這次預備這篇講道的時候
[00:01:50.120 --> 00:01:56.640]  好像聖靈再次帶我去看回當日出埃及的一些情景
[00:01:56.640 --> 00:02:00.640]  我先和大家看看猶太人的節慶
[00:02:00.640 --> 00:02:04.720]  特別想大家看的就是在五月、六月
[00:02:04.720 --> 00:02:09.440]  去講道七七節或者是五秦節
[00:02:09.440 --> 00:02:10.840]  為什麼有關係呢?
[00:02:10.840 --> 00:02:12.840]  如果大家記得我之前也分享過
[00:02:12.880 --> 00:02:16.200]  猶太人有五經卷
[00:02:16.200 --> 00:02:22.240]  有五個經卷在五個特別日子中會中毒
[00:02:22.240 --> 00:02:24.160]  每次去到那個日子的時候
[00:02:24.160 --> 00:02:26.560]  他們會中毒經卷
[00:02:26.560 --> 00:02:28.720]  有五個節日
[00:02:28.720 --> 00:02:33.360]  例如有如月節、五秦節、駐棚節等等
[00:02:33.360 --> 00:02:36.000]  先讓大家猜一猜或者想一想
[00:02:36.000 --> 00:02:41.240]  究竟五秦節他們會讀一個什麼經卷呢?
[00:02:41.240 --> 00:02:43.480]  大家應該很熟悉五秦節
[00:02:43.480 --> 00:02:47.200]  你有沒有想到什麼元素在五秦節中發生
[00:02:47.200 --> 00:02:51.520]  而會讀那個經卷是有相關的呢?
[00:02:51.520 --> 00:02:55.960]  我揭曉答案是路德記
[00:02:55.960 --> 00:02:58.440]  可能有些人會說這麼有趣
[00:02:58.440 --> 00:03:01.240]  為什麼會讀路德記?
[00:03:01.240 --> 00:03:08.040]  為什麼會讀關於一個外邦女子的事蹟?
[00:03:08.040 --> 00:03:09.640]  相信路德記大家都很熟悉
[00:03:09.640 --> 00:03:11.880]  說到南俄米
[00:03:11.880 --> 00:03:16.200]  因為當日他們在伯利恆有饑荒
[00:03:16.200 --> 00:03:20.600]  所以她丈夫和兩個兒子要去摩亞地
[00:03:20.600 --> 00:03:22.640]  因為相信當時那裏有東西吃
[00:03:22.640 --> 00:03:24.480]  他們去了那裏
[00:03:24.480 --> 00:03:27.520]  但是真的是屋漏兼逢年夜雨
[00:03:27.520 --> 00:03:29.080]  當去到的時候
[00:03:29.080 --> 00:03:32.280]  可以說已經是逃難去到別處
[00:03:32.280 --> 00:03:37.320]  誰知道她丈夫和兩個兒子都相繼去世
[00:03:37.320 --> 00:03:42.840]  你可以說只剩下幾個寡婦
[00:03:42.840 --> 00:03:44.120]  他們當時決定
[00:03:44.120 --> 00:03:46.960]  南俄米說我要回鄉下
[00:03:46.960 --> 00:03:48.080]  即是伯利恆
[00:03:48.080 --> 00:03:49.920]  因為伯利恆現在沒事了
[00:03:49.920 --> 00:03:51.480]  我都想回去
[00:03:51.480 --> 00:03:56.680]  最後路德跟著南俄米回到伯利恆
[00:03:56.680 --> 00:03:59.160]  我相信大家都很熟悉
[00:03:59.160 --> 00:04:01.480]  而在路德記二章二節中
[00:04:01.480 --> 00:04:04.920]  摩亞女子路德對南俄米說
[00:04:04.920 --> 00:04:07.160]  「容我往田間去
[00:04:07.160 --> 00:04:09.560]  我蒙誰的恩
[00:04:09.560 --> 00:04:12.800]  就在誰的身後拾取墨水」
[00:04:12.800 --> 00:04:14.680]  南俄米說女兒
[00:04:14.680 --> 00:04:18.280]  你只管去吧
[00:04:18.280 --> 00:04:21.000]  當他去拾墨水的時候
[00:04:21.000 --> 00:04:23.120]  我們看二章十節
[00:04:23.120 --> 00:04:25.080]  路德拾了墨水
[00:04:25.080 --> 00:04:27.040]  他得到很好的對待
[00:04:27.040 --> 00:04:28.400]  然後他說了一句話
[00:04:28.400 --> 00:04:31.080]  路德就俯伏在地叩拜
[00:04:31.080 --> 00:04:31.960]  對他說
[00:04:31.960 --> 00:04:34.000]  我既是外邦人
[00:04:34.000 --> 00:04:36.400]  怎麼蒙你的恩
[00:04:36.400 --> 00:04:39.720]  這樣連戌我呢?
[00:04:39.720 --> 00:04:41.400]  原來路德記
[00:04:41.400 --> 00:04:42.800]  當你去看的時候
[00:04:42.800 --> 00:04:44.760]  你發現他拾墨水
[00:04:44.760 --> 00:04:49.880]  原來是有一組港道有這樣的規定
[00:04:49.880 --> 00:04:52.840]  原來你還沒記二十三章十六節
