
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:00:05.000 --> 00:00:07.500]  歡迎大家參加我們三藩市播道會
[00:00:07.500 --> 00:00:09.500]  網上的影堂崇拜
[00:00:09.500 --> 00:00:12.500]  今天我們繼續思想楊富欽的信息
[00:00:12.500 --> 00:00:16.500]  我們來到楊富欽第六章 一節至十五節
[00:00:16.500 --> 00:00:20.000]  題目是叫做民以食為先
[00:00:20.000 --> 00:00:22.500]  未開始思想這段聖經之前
[00:00:22.500 --> 00:00:24.500]  請你同心低頭 或者同禱告
[00:00:24.500 --> 00:00:27.500]  慈悲楊一千 我們滿心多謝你
[00:00:27.500 --> 00:00:31.500]  因為你是生命的糧 給我們真正的滿足
[00:00:31.500 --> 00:00:34.500]  真正的飽足 求你真的祝福保守我們
[00:00:34.500 --> 00:00:38.500]  願你話語提醒 勸勉 教導 安慰 督責我們
[00:00:38.500 --> 00:00:43.500]  讓我們能夠在你裡面得到最終的飽足
[00:00:43.500 --> 00:00:47.500]  我們今天禱告 拉奕奉耶穌基督明求 阿們
[00:00:47.500 --> 00:00:51.500]  美國猶太裔諾貝爾獎學金作家韋素
[00:00:51.500 --> 00:00:54.500]  曾經說過一個非常有趣的故事
[00:00:54.500 --> 00:00:58.500]  有一個拉比 辛勤教導神的律法
[00:00:58.500 --> 00:01:03.500]  付上了自己的生命去安慰和負納有傷痛的人
[00:01:03.500 --> 00:01:05.500]  但他實在太累了
[00:01:05.500 --> 00:01:09.500]  不單是身疲 而是心疲添
[00:01:09.500 --> 00:01:14.500]  當他看到世上的疾苦 不公 不義 不平
[00:01:14.500 --> 00:01:18.500]  和鬥爭的時候 自己覺得很無奈
[00:01:18.500 --> 00:01:23.500]  無助 無能 他感到憤怒 痛苦 沮喪
[00:01:23.500 --> 00:01:29.500]  他決心要離開自己的崗位 遠走他方
[00:01:29.500 --> 00:01:33.500]  到一個沒有人需要安慰的地方
