
[00:00:00.000 --> 00:00:02.000]  各位大兄姐妹平安
[00:00:02.000 --> 00:00:08.000]  今天跟大家分享的題目是從人而來的傳統
[00:00:08.000 --> 00:00:11.000]  首先給大家看一節經文
[00:00:11.000 --> 00:00:14.000]  是耶穌很重的
[00:00:14.000 --> 00:00:18.000]  很重地去說一群宗教人士
[00:00:18.000 --> 00:00:20.000]  你聽聽耶穌說什麼
[00:00:20.000 --> 00:00:23.000]  馬福音七章六節這樣說
[00:00:23.000 --> 00:00:27.000]  耶穌說:以塞亞子爵你們
[00:00:27.000 --> 00:00:30.000]  以塞亞子爵你們
[00:00:30.000 --> 00:00:37.000]  假冒為善之人所說的語言是不錯的
[00:00:37.000 --> 00:00:39.000]  如經上說
[00:00:39.000 --> 00:00:44.000]  這百姓用嘴唇尊敬我
[00:00:44.000 --> 00:00:48.000]  心卻遠離我
[00:00:48.000 --> 00:00:55.000]  他們將人的吩咐當作道理教導人
[00:00:55.000 --> 00:00:59.000]  所以拜我也是枉言
[00:00:59.000 --> 00:01:03.000]  耶穌和一群宗教領袖
[00:01:03.000 --> 00:01:08.000]  和一群人家看起來很虔誠的宗教領袖
[00:01:08.000 --> 00:01:11.000]  但耶穌竟然說這麼重的話
[00:01:11.000 --> 00:01:13.000]  在這七章七節裡面
[00:01:13.000 --> 00:01:19.000]  祂說:他們將人的吩咐當作道理教導人
[00:01:19.000 --> 00:01:23.000]  所以拜我也是枉言
[00:01:23.000 --> 00:01:27.000]  今天我們在座就在敬拜
[00:01:27.000 --> 00:01:30.000]  今天看錄影的你
[00:01:30.000 --> 00:01:32.000]  你也在敬拜
[00:01:32.000 --> 00:01:35.000]  但究竟如果在上帝看來
[00:01:35.000 --> 00:01:36.000]  我們是怎樣的
[00:01:36.000 --> 00:01:38.000]  我想今天和大家一起思考
[00:01:38.000 --> 00:01:40.000]  因為這節經文十分重
[00:01:40.000 --> 00:01:43.000]  而在新普及譯本是這樣翻譯的
[00:01:43.000 --> 00:01:48.000]  他們的敬拜只是一場鬧劇
[00:01:48.000 --> 00:01:55.000]  因為他們把人的想法當作上帝的誡命來教導
[00:01:55.000 --> 00:01:58.000]  所以剛才你看到他講道理
[00:01:58.000 --> 00:01:59.000]  如果你看看原文
[00:01:59.000 --> 00:02:02.000]  他真的用「誡命」這個字
