
[00:00:00.000 --> 00:00:04.220]  各位大兄姐妹平安
[00:00:04.220 --> 00:00:08.220]  今天我們繼續和耶穌一起
[00:00:08.220 --> 00:00:13.580]  從加里利到耶路撒冷的這次旅程
[00:00:13.580 --> 00:00:18.140]  這次的分題是告狀 團友篇
[00:00:18.140 --> 00:00:19.900]  我上次也說到
[00:00:19.900 --> 00:00:22.820]  每個人其實都是在人生的旅程
[00:00:22.820 --> 00:00:25.460]  我們一起相遇
[00:00:25.460 --> 00:00:29.180]  但可能每個人的終點都不同
[00:00:29.180 --> 00:00:33.180]  師父 你有沒有相信到耶穌
[00:00:33.180 --> 00:00:36.700]  今天分享這個團友告什麼狀呢
[00:00:36.700 --> 00:00:39.100]  耶穌用了一個比喻
[00:00:39.100 --> 00:00:41.820]  就是我們剛才讀童頌經文那裡
[00:00:41.820 --> 00:00:44.300]  在第一節我們一起看
[00:00:44.300 --> 00:00:48.460]  就是路加醫生告訴我們
[00:00:48.460 --> 00:00:51.900]  其實耶穌說這個比喻是有一個目的
[00:00:51.900 --> 00:00:53.100]  就在第一節
[00:00:53.100 --> 00:00:55.900]  記住在路加福音18章1節
[00:00:55.900 --> 00:01:01.020]  耶穌設一個比喻是要人常常禱告
[00:01:01.020 --> 00:01:03.420]  不可灰心
[00:01:03.420 --> 00:01:07.420]  常常禱告 不可灰心
[00:01:07.420 --> 00:01:09.820]  這句經文大家熟不熟悉
[00:01:09.820 --> 00:01:11.580]  熟悉吧 很熟悉
[00:01:11.580 --> 00:01:15.260]  可能你小時候收到的聖經金句
[00:01:15.260 --> 00:01:16.220]  或者別人寫給你
[00:01:16.220 --> 00:01:18.460]  常常禱告 不可灰心
[00:01:18.460 --> 00:01:20.060]  但當我再說的時候
[00:01:20.060 --> 00:01:22.700]  不知道你的心裡會不會有句說話
[00:01:22.700 --> 00:01:24.700]  就是說 我也知道
[00:01:25.660 --> 00:01:28.060]  聽到笑聲應該也是
[00:01:28.060 --> 00:01:29.500]  我也知道
[00:01:29.500 --> 00:01:31.660]  但這個「我也知道」
[00:01:31.660 --> 00:01:35.580]  可能也有積極和消極的意義
[00:01:35.580 --> 00:01:37.180]  積極的就是
[00:01:37.180 --> 00:01:40.700]  沒錯 常常禱告 不可灰心
[00:01:40.700 --> 00:01:44.300]  只要我堅持不懈的禱告
[00:01:44.300 --> 00:01:46.300]  好像一會兒說的那個寡婦那樣
[00:01:46.300 --> 00:01:50.300]  有一天 上帝會聽我的禱告
[00:01:50.300 --> 00:01:52.860]  會聽我的禱告
[00:01:52.860 --> 00:01:55.420]  這也是我小時候上主日學
[00:01:55.420 --> 00:01:57.660]  認識到這段經文
[00:01:57.660 --> 00:02:00.220]  我就有這個想法
[00:02:00.220 --> 00:02:02.220]  但是不是呢?
[00:02:02.220 --> 00:02:04.060]  是不是呢?
[00:02:04.060 --> 00:02:05.660]  待會我們一起去看看
[00:02:05.660 --> 00:02:08.140]  而另一個消極的就是
[00:02:08.140 --> 00:02:11.100]  唉 我也知道
[00:02:11.100 --> 00:02:14.140]  聖經說 我也有做的
[00:02:14.140 --> 00:02:16.700]  但我祈禱了幾十年
[00:02:16.700 --> 00:02:20.060]  可能為了我的女兒信耶穌
[00:02:20.060 --> 00:02:21.820]  為了我的兒子信耶穌
[00:02:21.820 --> 00:02:23.420]  為了我的老公信耶穌
[00:02:23.420 --> 00:02:25.660]  為了我老婆信耶穌
[00:02:25.660 --> 00:02:27.260]  為了全世界信耶穌
[00:02:27.260 --> 00:02:29.660]  我祈禱了幾十年
[00:02:29.660 --> 00:02:31.900]  我也是人
[00:02:31.900 --> 00:02:34.220]  也沒有聽到
[00:02:34.220 --> 00:02:35.100]  也沒有聽到
[00:02:35.100 --> 00:02:37.020]  幾十年了 女傳道
[00:02:37.020 --> 00:02:39.740]  上帝也沒有回應
[00:02:39.740 --> 00:02:41.900]  但當我這次再預備這段經文的時候
[00:02:41.900 --> 00:02:43.340]  我想告訴大家
[00:02:43.340 --> 00:02:46.300]  或者剛才我們積極的看法
[00:02:46.300 --> 00:02:47.900]  或者消極的看法
[00:02:47.900 --> 00:02:49.980]  原來也可能抓錯了
[00:02:49.980 --> 00:02:54.220]  耶穌說這個比喻的用神
[00:02:54.220 --> 00:02:55.740]  我們一起來思考
[00:02:55.740 --> 00:02:58.140]  由中東文化的背景去看
[00:02:58.140 --> 00:03:00.140]  耶穌其實那個時代
[00:03:00.140 --> 00:03:03.260]  人們怎麼聽這段經文
[00:03:03.260 --> 00:03:05.340]  耶穌是這樣開始這個比喻的
[00:03:05.340 --> 00:03:06.780]  在十八章第二節
[00:03:06.780 --> 00:03:07.580]  耶穌說
[00:03:07.580 --> 00:03:10.780]  某一個城裡面有一個官
[00:03:10.780 --> 00:03:12.380]  不懼怕神
[00:03:12.380 --> 00:03:14.460]  也不尊重世人
[00:03:14.460 --> 00:03:16.140]  那城裡有個寡婦
[00:03:16.140 --> 00:03:17.660]  經常去到他的面前
[00:03:17.660 --> 00:03:19.740]  就說我有一個對頭
[00:03:19.740 --> 00:03:22.060]  求你給我伸冤
[00:03:22.060 --> 00:03:23.500]  他多日不準
[00:03:23.500 --> 00:03:24.540]  就是那個官
[00:03:24.540 --> 00:03:26.780]  很多天都不聽他講
[00:03:26.780 --> 00:03:29.260]  後來這個官心裡面就說
[00:03:29.260 --> 00:03:31.660]  我雖不懼怕神
[00:03:31.660 --> 00:03:34.380]  也不尊重世人
