
[00:00:00.000 --> 00:00:04.000]  各位午安
[00:00:04.000 --> 00:00:07.000]  今日我們思想路加夫音
[00:00:07.000 --> 00:00:11.000]  去到耶穌被賣被捉
[00:00:11.000 --> 00:00:13.000]  這一段聖經
[00:00:13.000 --> 00:00:16.000]  是關於被三次不認主的
[00:00:16.000 --> 00:00:19.000]  我們同心一同祈禱
[00:00:19.000 --> 00:00:21.000]  天父多謝你給你寶貴的話語
[00:00:21.000 --> 00:00:23.000]  作為我們生命的指引
[00:00:23.000 --> 00:00:26.000]  藉著這句話語去提醒警告
[00:00:26.000 --> 00:00:28.000]  勸勉教導督察我們
[00:00:28.000 --> 00:00:31.000]  又讓我們能夠用得下你的話語
[00:00:31.000 --> 00:00:33.000]  奉耶穌的紀律命求
[00:00:33.000 --> 00:00:35.000]  我想問大家一個問題
[00:00:35.000 --> 00:00:37.000]  誰是你的英雄
[00:00:37.000 --> 00:00:39.000]  誰是你的英雄
[00:00:39.000 --> 00:00:45.000]  你心目中有沒有英雄
[00:00:45.000 --> 00:00:48.000]  誰是你的英雄
[00:00:48.000 --> 00:00:54.000]  有沒有英雄
[00:00:54.000 --> 00:00:56.000]  誰是你的英雄
[00:00:56.000 --> 00:01:00.000]  Jingo說耶穌是你的英雄
[00:01:00.000 --> 00:01:02.000]  有沒有其他人呢
[00:01:02.000 --> 00:01:06.000]  在崇拜就說耶穌是你的英雄
[00:01:06.000 --> 00:01:08.000]  那你出去呢
[00:01:08.000 --> 00:01:14.000]  父親節就說父親是英雄
[00:01:14.000 --> 00:01:18.000]  我是九雄
[00:01:18.000 --> 00:01:22.000]  有一次我太太跟我說
[00:01:22.000 --> 00:01:26.000]  她的同學去中國一個很偏僻的旅行
[00:01:26.000 --> 00:01:28.000]  去參加一個圖書館
[00:01:28.000 --> 00:01:32.000]  就問人
[00:01:32.000 --> 00:01:36.000]  就說中國有三個英雄
[00:01:36.000 --> 00:01:40.000]  中國人認為有三個英雄
[00:01:40.000 --> 00:01:42.000]  世界上有三個英雄
[00:01:42.000 --> 00:01:44.000]  第一個孔子
[00:01:44.000 --> 00:01:46.000]  都不錯 孔子是英雄
[00:01:46.000 --> 00:01:48.000]  七十事
[00:01:48.000 --> 00:01:50.000]  第二個愛因斯坦
[00:01:50.000 --> 00:01:52.000]  愛因斯坦都不錯
[00:01:52.000 --> 00:01:54.000]  偉大的科學家
[00:01:54.000 --> 00:01:56.000]  第三個我就拗頭
[00:01:56.000 --> 00:01:58.000]  第三個是誰英雄
[00:01:58.000 --> 00:02:00.000]  李嘉誠
[00:02:00.000 --> 00:02:02.000]  李嘉誠是英雄
[00:02:02.000 --> 00:02:04.000]  拗頭
[00:02:04.000 --> 00:02:06.000]  李嘉誠是英雄
[00:02:06.000 --> 00:02:10.000]  誰是你的英雄
[00:02:10.000 --> 00:02:12.000]  很多年前
[00:02:12.000 --> 00:02:14.000]  如果你在香港來
[00:02:14.000 --> 00:02:16.000]  大多數人都看過這套戲
[00:02:16.000 --> 00:02:18.000]  周潤發飾演的英雄盤色
[00:02:18.000 --> 00:02:20.000]  有多少人看過這套戲
[00:02:20.000 --> 00:02:22.000]  都不少
[00:02:22.000 --> 00:02:24.000]  我都差不多年紀了
[00:02:24.000 --> 00:02:32.000]  周潤發演這套英雄盤色
[00:02:32.000 --> 00:02:34.000]  真是街知巷聞的電影
[00:02:34.000 --> 00:02:36.000]  他所飾演的Mark哥
[00:02:36.000 --> 00:02:38.000]  戴著墨鏡
[00:02:38.000 --> 00:02:40.000]  很酷的樣子
[00:02:40.000 --> 00:02:42.000]  身材很帥
[00:02:42.000 --> 00:02:46.000]  成為成千上萬青年人的偶像
[00:02:46.000 --> 00:02:54.000]  究竟周潤發飾演的Mark哥有什麼英雄特徵
[00:02:54.000 --> 00:02:58.000]  麥當雄導演這套戲
[00:02:58.000 --> 00:03:00.000]  講到狄龍
[00:03:00.000 --> 00:03:02.000]  黑社會的頭頭
[00:03:02.000 --> 00:03:04.000]  他的弟弟是當警察的
[00:03:04.000 --> 00:03:08.000]  他開始厭倦這種非法的生活
[00:03:08.000 --> 00:03:12.000]  他打算做完台灣這次的販毒交易之後
[00:03:12.000 --> 00:03:14.000]  就放手不幹
[00:03:14.000 --> 00:03:16.000]  誰知最後失所
[00:03:16.000 --> 00:03:18.000]  林美香
[00:03:18.000 --> 00:03:20.000]  有人做內奸
[00:03:20.000 --> 00:03:22.000]  她就被出賣
[00:03:22.000 --> 00:03:24.000]  結果被判入獄
[00:03:24.000 --> 00:03:26.000]  Mark哥是她手下
[00:03:26.000 --> 00:03:28.000]  幸能逃出死門關
[00:03:28.000 --> 00:03:30.000]  但她講義氣
[00:03:30.000 --> 00:03:32.000]  她要報仇
[00:03:32.000 --> 00:03:34.000]  雖然受盡很多的凌辱
[00:03:34.000 --> 00:03:36.000]  甚至被打斃腳
[00:03:36.000 --> 00:03:38.000]  但她沒有洩氣
[00:03:38.000 --> 00:03:40.000]  最後時機成熟
[00:03:40.000 --> 00:03:42.000]  在碼頭決戰
[00:03:42.000 --> 00:03:44.000]  為了義氣
[00:03:44.000 --> 00:03:46.000]  為了報仇
[00:03:46.000 --> 00:03:48.000]  為了兄弟
[00:03:48.000 --> 00:03:50.000]  去犧牲自己
[00:03:50.000 --> 00:03:52.000]  這就是英雄本色
[00:03:52.000 --> 00:03:56.000]  這套電影除了帶給你很多一幕幕血腥的鏡頭
[00:03:56.000 --> 00:03:58.000]  很多暴力的場面
[00:03:58.000 --> 00:04:02.000]  你心底裡會問
[00:04:02.000 --> 00:04:04.000]  為什麼Mark哥這套戲
[00:04:04.000 --> 00:04:08.000]  成為成千上萬的青年人
[00:04:08.000 --> 00:04:10.000]  所欣賞的英雄
[00:04:10.000 --> 00:04:12.000]  英雄有什麼特色
[00:04:12.000 --> 00:04:14.000]  英雄有什麼本色
[00:04:14.000 --> 00:04:18.000]  為什麼周潤發飾演Mark哥
[00:04:18.000 --> 00:04:20.000]  竟然是這麼多人的偶像
[00:04:20.000 --> 00:04:24.000]  我想最低限度我看到有幾個原因
[00:04:24.000 --> 00:04:26.000]  第一原因是她夠義氣
[00:04:26.000 --> 00:04:28.000]  為了手足
[00:04:28.000 --> 00:04:30.000]  為了江湖道義
[00:04:30.000 --> 00:04:32.000]  不足犧牲
[00:04:32.000 --> 00:04:34.000]  不惜犧牲
[00:04:34.000 --> 00:04:36.000]  甚至寶貴的生命
[00:04:36.000 --> 00:04:38.000]  其實
[00:04:38.000 --> 00:04:42.000]  如果喜歡看武俠小說
[00:04:42.000 --> 00:04:44.000]  幾乎
[00:04:44.000 --> 00:04:46.000]  出武俠小說
[00:04:46.000 --> 00:04:48.000]  都是這個主題
[00:04:48.000 --> 00:04:50.000]  主題就是江湖
[00:04:50.000 --> 00:04:52.000]  道義
[00:04:52.000 --> 00:04:54.000]  犧牲
[00:04:54.000 --> 00:04:56.000]  最重要的是有仇不報非君子
[00:04:56.000 --> 00:05:02.000]  這就是北紐中國的武俠小說的主題
[00:05:02.000 --> 00:05:04.000]  但只有這些不足夠
[00:05:04.000 --> 00:05:08.000]  如果找曾志偉做這個角色
[00:05:08.000 --> 00:05:10.000]  就一點都沒有英雄本色
[00:05:10.000 --> 00:05:12.000]  找我更加不用說
[00:05:12.000 --> 00:05:17.000]  要找像周潤發的身材
[00:05:17.000 --> 00:05:19.000]  曾潤發的樣子才有一定效果
[00:05:19.000 --> 00:05:21.000]  他擺出來的款式
[00:05:21.000 --> 00:05:23.000]  夠型夠款又敏捷
[00:05:23.000 --> 00:05:25.000]  夠酷
[00:05:25.000 --> 00:05:27.000]  這就是英雄的樣子
[00:05:27.000 --> 00:05:29.000]  不過我覺得最重要的一件事
[00:05:29.000 --> 00:05:31.000]  就是因為他死了
[00:05:31.000 --> 00:05:33.000]  他是一個殉道者
[00:05:33.000 --> 00:05:35.000]  為他的老友犧牲了生命
[00:05:35.000 --> 00:05:37.000]  死在老友的懷裡
[00:05:37.000 --> 00:05:39.000]  為情為義而死
[00:05:39.000 --> 00:05:41.000]  因為他的死
[00:05:41.000 --> 00:05:43.000]  黑社會
[00:05:43.000 --> 00:05:45.000]  黑暗的勢力就被破滅
[00:05:45.000 --> 00:05:47.000]  敵龍兩兄弟和好如初
[00:05:47.000 --> 00:05:49.000]  功德原本
[00:05:49.000 --> 00:05:51.000]  所以可以這樣去
[00:05:51.000 --> 00:05:53.000]  我想有很多人不明白
[00:05:53.000 --> 00:05:55.000]  不明白這個道理
[00:05:55.000 --> 00:05:57.000]  死了才會有什麼意義
[00:05:57.000 --> 00:05:59.000]  死了才是英雄
[00:05:59.000 --> 00:06:01.000]  殉道者
[00:06:01.000 --> 00:06:03.000]  事實上
[00:06:03.000 --> 00:06:05.000]  在今天的世界
[00:06:05.000 --> 00:06:07.000]  我們有多少個英雄
[00:06:07.000 --> 00:06:09.000]  不是很多人能說出多少個英雄
[00:06:09.000 --> 00:06:11.000]  多多少少
[00:06:11.000 --> 00:06:13.000]  我們對英雄的想法
[00:06:13.000 --> 00:06:15.000]  有些羅曼蒂克的幻想
[00:06:15.000 --> 00:06:17.000]  但在現實的生活裡
[00:06:17.000 --> 00:06:19.000]  沒有多少個Mark哥
[00:06:19.000 --> 00:06:21.000]  有人說
[00:06:21.000 --> 00:06:23.000]  這個不再是有英雄時代的時代
[00:06:23.000 --> 00:06:25.000]  但其實
[00:06:25.000 --> 00:06:27.000]  是英雄時代的時代
[00:06:27.000 --> 00:06:29.000]  我們看彼得的故事
[00:06:29.000 --> 00:06:31.000]  我們從聖經裡
[00:06:31.000 --> 00:06:33.000]  看看什麼是英雄
[00:06:33.000 --> 00:06:35.000]  你會發覺
[00:06:35.000 --> 00:06:37.000]  今天有很多人看東西
[00:06:37.000 --> 00:06:39.000]  是一面倒的
[00:06:39.000 --> 00:06:41.000]  如果喜歡一個人
[00:06:41.000 --> 00:06:43.000]  覺得英雄就是英雄
[00:06:43.000 --> 00:06:45.000]  如果你覺得一個懦夫
[00:06:45.000 --> 00:06:47.000]  世界上沒有這樣的人
[00:06:47.000 --> 00:06:49.000]  很多時候我們神化了一個人
[00:06:49.000 --> 00:06:51.000]  神化了一個角色
[00:06:51.000 --> 00:06:53.000]  有時候我們醜化一個人
[00:06:53.000 --> 00:06:55.000]  醜化一個角色
[00:06:55.000 --> 00:06:57.000]  最厲害的英雄
[00:06:57.000 --> 00:06:59.000]  都有九雄的地方
[00:06:59.000 --> 00:07:01.000]  最差的九雄
[00:07:01.000 --> 00:07:03.000]  都有英雄的長處
[00:07:03.000 --> 00:07:05.000]  如果我們看看聖經裡
[00:07:05.000 --> 00:07:07.000]  怎麼看英雄的時候
[00:07:07.000 --> 00:07:09.000]  你會發覺是一個完全不同的圖畫
[00:07:09.000 --> 00:07:11.000]  完全完全不同的圖畫
[00:07:11.000 --> 00:07:13.000]  或者我們今天在聖經裡看看
[00:07:13.000 --> 00:07:15.000]  彼得究竟是一個英雄
[00:07:15.000 --> 00:07:17.000]  還是一個懦夫
[00:07:17.000 --> 00:07:19.000]  還是在聖經裡所說
[00:07:19.000 --> 00:07:21.000]  他是一個真正的英雄
[00:07:21.000 --> 00:07:23.000]  首先我們看看彼得
[00:07:23.000 --> 00:07:25.000]  是不是一個英雄
[00:07:25.000 --> 00:07:27.000]  如果我們看看路加夫音
[00:07:27.000 --> 00:07:29.000]  同一章
[00:07:29.000 --> 00:07:31.000]  33至34至50至54
[00:07:31.000 --> 00:07:33.000]  我們可以看得出
[00:07:33.000 --> 00:07:37.000]  他的確有不少英雄本色
[00:07:37.000 --> 00:07:39.000]  他的勇氣
[00:07:39.000 --> 00:07:41.000]  他的忠心
[00:07:41.000 --> 00:07:43.000]  他的
[00:07:43.000 --> 00:07:45.000]  偉身
[00:07:45.000 --> 00:07:47.000]  是令到我們很多基督徒
[00:07:47.000 --> 00:07:49.000]  都覺得羞愧
[00:07:49.000 --> 00:07:51.000]  首先我們看看
[00:07:51.000 --> 00:07:53.000]  他所說的話
[00:07:53.000 --> 00:07:55.000]  他的豪語
[00:07:55.000 --> 00:07:57.000]  當耶穌說撒旦
[00:07:57.000 --> 00:07:59.000]  耶穌預言對著那些門徒
[00:07:59.000 --> 00:08:01.000]  撒旦要用西來
[00:08:01.000 --> 00:08:03.000]  西你們
[00:08:03.000 --> 00:08:05.000]  撒旦是要
[00:08:05.000 --> 00:08:07.000]  將你們完全
[00:08:07.000 --> 00:08:09.000]  破滅
[00:08:09.000 --> 00:08:11.000]  33至34至50
[00:08:11.000 --> 00:08:13.000]  彼得馬上回答
[00:08:13.000 --> 00:08:15.000]  主啊,我就算和你坐牢
[00:08:15.000 --> 00:08:17.000]  就算為你死
[00:08:17.000 --> 00:08:19.000]  我都是甘心
[00:08:19.000 --> 00:08:21.000]  多麼轟烈的一句話
