
[00:00:00.000 --> 00:00:04.000]  各位姐妹早晨
[00:00:04.000 --> 00:00:09.920]  願因爲平安從天主上帝並耶穌基督歸於每位弟子們
[00:00:09.920 --> 00:00:11.560]  誠心所願
[00:00:11.560 --> 00:00:13.560]  今天和大家講一個題目
[00:00:13.560 --> 00:00:15.560]  叫做聖暗中的上帝
[00:00:15.560 --> 00:00:18.280]  好像怪怪的 比較神學性
[00:00:18.280 --> 00:00:23.120]  不要緊 我們有時聽一些神學性的講道也好
[00:00:23.120 --> 00:00:27.680]  聖暗中的上帝在經文裏面
[00:00:27.680 --> 00:00:30.880]  剛纔我們讀了第一段經文不再讀了
[00:00:30.880 --> 00:00:34.680]  但這段經文的最後一節是最重要的
[00:00:34.680 --> 00:00:37.920]  就是從來沒有人見過神
[00:00:37.920 --> 00:00:40.960]  只有在腐壞裏的獨一而止
[00:00:40.960 --> 00:00:44.080]  將祂表明出來 就是今天的主題
[00:00:44.080 --> 00:00:48.480]  今天經文就在詩篇和療亡記上
[00:00:48.480 --> 00:00:51.280]  我們先讀詩篇十八章九到十一節
[00:00:51.280 --> 00:00:52.080]  我們一起讀
[00:00:52.080 --> 00:00:55.840]  他使天垂下 親自降臨
[00:00:55.840 --> 00:00:58.160]  黑暗在祂腳下
[00:00:58.160 --> 00:01:01.040]  祂乘坐基督伯飛行
[00:01:01.040 --> 00:01:04.000]  藉着風的翅膀快飛
[00:01:04.000 --> 00:01:06.800]  以黑暗爲藏身之處
[00:01:06.800 --> 00:01:10.160]  以水的黑暗 天空的默魂
[00:01:10.160 --> 00:01:12.160]  作四圍的行宮
[00:01:12.160 --> 00:01:14.160]  因爲講到上帝
[00:01:14.160 --> 00:01:18.160]  祂是以黑暗作爲藏身之處
[00:01:18.160 --> 00:01:21.360]  療亡記上八章十二節我們一起讀
[00:01:21.360 --> 00:01:23.760]  那時所羅門說
[00:01:23.760 --> 00:01:28.880]  耶和華曾說要住在幽暗之處
[00:01:28.880 --> 00:01:32.720]  上帝是光明在祂裏沒有黑暗
[00:01:32.720 --> 00:01:35.280]  但祂住在黑暗的裏面
[00:01:35.280 --> 00:01:36.800]  很矛盾
[00:01:36.800 --> 00:01:40.400]  爲什麼上帝在黑暗的裏面呢?
[00:01:40.400 --> 00:01:43.200]  東正教就不用黑暗
[00:01:43.200 --> 00:01:46.000]  就用聖暗Holy Darkness
[00:01:46.000 --> 00:01:48.640]  因爲黑暗這個詞通常不好
[00:01:48.640 --> 00:01:51.280]  例如黑暗的勢力
[00:01:51.280 --> 00:01:55.120]  魔鬼 邪惡 都是黑暗
[00:01:55.120 --> 00:01:56.880]  所以東正教認爲
[00:01:56.880 --> 00:01:59.920]  上帝在幽暗
[00:01:59.920 --> 00:02:03.440]  是神聖的幽暗
[00:02:03.440 --> 00:02:06.240]  所以就叫Holy Darkness
[00:02:06.240 --> 00:02:07.920]  但問題是
[00:02:07.920 --> 00:02:13.040]  爲什麼神要在幽暗裏面呢?
[00:02:13.040 --> 00:02:16.080]  猜測記提到
[00:02:16.080 --> 00:02:20.080]  當時上帝頒佈了十節之後
[00:02:20.080 --> 00:02:24.000]  百姓聽到雷光 閃電 割聲 冒煙
[00:02:24.000 --> 00:02:25.360]  很害怕
[00:02:25.360 --> 00:02:26.960]  他們就和摩西說
[00:02:26.960 --> 00:02:32.240]  不要讓上帝和我們說話
[00:02:32.240 --> 00:02:34.240]  因爲上帝說我們會死的
[00:02:34.240 --> 00:02:35.840]  不敢見上帝
[00:02:35.840 --> 00:02:37.200]  摩西說不用怕
[00:02:37.200 --> 00:02:38.880]  上帝是要考驗你們
[00:02:38.880 --> 00:02:39.920]  你們敬畏祂
[00:02:39.920 --> 00:02:42.080]  於是百姓遠遠站在那裏
[00:02:42.080 --> 00:02:43.120]  不敢靠近
[00:02:43.120 --> 00:02:47.920]  而摩西就靠近神所在的幽暗裏面
[00:02:47.920 --> 00:02:52.880]  好了 上帝是光明
[00:02:52.880 --> 00:02:54.160]  住在光明裏面
[00:02:54.160 --> 00:02:56.160]  上帝本身是光明
[00:02:56.160 --> 00:02:57.840]  但祂不是住在光明裏面
[00:02:57.840 --> 00:02:59.760]  祂住在幽暗裏面
[00:02:59.760 --> 00:03:01.280]  但上帝是什麼呢?
[00:03:01.280 --> 00:03:02.480]  有人一說
[00:03:02.480 --> 00:03:04.080]  上帝是光
[00:03:04.080 --> 00:03:05.600]  剛纔我們讀到有人分析到
[00:03:05.600 --> 00:03:06.640]  上帝是光
[00:03:06.640 --> 00:03:09.760]  在祂裏面是沒有黑暗
[00:03:09.760 --> 00:03:11.440]  我們要處理這個題目
[00:03:11.440 --> 00:03:14.000]  什麼叫做幽暗
[00:03:14.000 --> 00:03:16.160]  上帝在黑暗裏面
[00:03:16.160 --> 00:03:18.480]  是什麼意思呢?
[00:03:18.480 --> 00:03:20.080]  我剛纔提到東正教
[00:03:20.080 --> 00:03:23.920]  東正教是早期教會
[00:03:23.920 --> 00:03:28.560]  所保存最多早期教父的教訓
[00:03:28.560 --> 00:03:30.320]  以前沒有所謂基督教和天主教
[00:03:30.320 --> 00:03:31.840]  是一個基督教
[00:03:31.840 --> 00:03:33.440]  這個基督教一直沒有變
[00:03:33.440 --> 00:03:35.600]  直到今天我們叫做東正教
[00:03:35.600 --> 00:03:37.520]  是最古老的
[00:03:37.520 --> 00:03:40.560]  東正教裏面的一些教父
[00:03:40.560 --> 00:03:44.000]  一些著作都是影響今天很大的
[00:03:44.000 --> 00:03:45.520]  東正教的一句話就是
[00:03:45.520 --> 00:03:47.760]  上帝在聖暗之中
[00:03:47.760 --> 00:03:48.880]  他不叫黑暗
[00:03:48.880 --> 00:03:49.680]  在聖暗
[00:03:49.680 --> 00:03:50.800]  Holy Darkness
[00:03:50.800 --> 00:03:52.160]  是什麼意思呢?
[00:03:52.160 --> 00:03:53.680]  我解釋一下
[00:03:53.680 --> 00:03:56.240]  如果上帝出現是光明
[00:03:56.240 --> 00:03:58.320]  那上帝的隱退就是黑暗
[00:03:58.320 --> 00:04:00.720]  因爲祂是光
[00:04:00.720 --> 00:04:02.960]  隱退是黑光
[00:04:02.960 --> 00:04:04.880]  那就是沒有隱退了
[00:04:04.880 --> 00:04:06.560]  黑暗象徵着
[00:04:06.560 --> 00:04:10.160]  對上帝的神聖不可知
[00:04:10.160 --> 00:04:14.160]  是代表了我們人在當中看不到東西
[00:04:14.160 --> 00:04:15.760]  沒有方向
[00:04:15.760 --> 00:04:18.480]  我們不認識上帝
[00:04:18.480 --> 00:04:19.600]  什麼叫聖暗呢?
[00:04:19.600 --> 00:04:20.800]  如果我們認識上帝
[00:04:20.800 --> 00:04:23.760]  要放下我們的才智
[00:04:23.760 --> 00:04:26.720]  在上帝的聖暗裏面要一無所有
[00:04:26.720 --> 00:04:27.920]  不要驕傲
[00:04:27.920 --> 00:04:30.560]  那上帝的啓示就向我們顯現出來
[00:04:30.560 --> 00:04:33.600]  這段有很多要解釋的
[00:04:33.600 --> 00:04:35.760]  在基督教的歷史裏面
[00:04:35.760 --> 00:04:39.440]  中世紀一直直到宗教改革
[00:04:39.440 --> 00:04:43.040]  當時很多的神學家、哲學家
[00:04:43.040 --> 00:04:45.840]  他們受了希臘思想影響
[00:04:45.840 --> 00:04:49.840]  特別是受了阿里斯多德的影響
[00:04:49.840 --> 00:04:51.760]  就認爲上帝是什麼呢?
[00:04:51.760 --> 00:04:54.560]  上帝就是一個我們可以用理性
[00:04:54.560 --> 00:04:59.040]  可以用智慧去尋求、去證明的
[00:04:59.040 --> 00:05:01.360]  所以當時很多神學家就說
[00:05:01.360 --> 00:05:02.640]  不用聖經
[00:05:02.640 --> 00:05:04.400]  我們就在這個世界上
[00:05:04.400 --> 00:05:05.920]  上帝所創造
[00:05:05.920 --> 00:05:07.680]  就可以證明上帝
[00:05:07.680 --> 00:05:09.040]  有沒有聽過科學家說
[00:05:09.040 --> 00:05:11.200]  我證明上帝給你看
[00:05:11.200 --> 00:05:13.520]  我用科學證明上帝給你看
[00:05:13.520 --> 00:05:17.680]  不過如果科學家用科學證明到上帝
[00:05:17.680 --> 00:05:18.560]  那你信誰呢?
[00:05:18.560 --> 00:05:20.800]  你信科學家還是信上帝呢?
[00:05:20.800 --> 00:05:22.800]  當然是信科學家
[00:05:22.800 --> 00:05:24.720]  科學家制造的東西
[00:05:24.720 --> 00:05:25.520]  你當然信他
[00:05:25.520 --> 00:05:29.840]  不會信他研究出來的東西
[00:05:29.840 --> 00:05:32.240]  但是當時的神學家
[00:05:32.240 --> 00:05:34.000]  他認爲上帝就是這樣
[00:05:34.000 --> 00:05:36.240]  我們可以去證明
[00:05:36.240 --> 00:05:37.920]  他有根據的
[00:05:37.920 --> 00:05:41.520]  根據羅馬書一章有一詞
[00:05:41.520 --> 00:05:43.760]  他說自從造天地以來
[00:05:43.760 --> 00:05:47.360]  上帝的永能和神聖
[00:05:47.360 --> 00:05:49.840]  是明明可知的
[00:05:49.840 --> 00:05:51.680]  雖是眼不能見
[00:05:51.680 --> 00:05:53.520]  但藉着手所做之物
[00:05:53.520 --> 00:05:54.720]  即是上帝所做
[00:05:54.720 --> 00:05:56.240]  便可以曉得
[00:05:56.240 --> 00:05:58.480]  叫人無可推諉
[00:05:58.480 --> 00:06:00.000]  你記得這段經文嗎?
[00:06:00.000 --> 00:06:02.640]  即是說上帝所創造的這個宇宙
[00:06:02.640 --> 00:06:04.320]  雖然你看不到上帝
[00:06:04.320 --> 00:06:06.400]  但是你透過他所創造的
[00:06:06.400 --> 00:06:09.360]  我們便知道有上帝
[00:06:09.360 --> 00:06:11.040]  沒錯的
[00:06:11.040 --> 00:06:13.840]  我們從上帝所創造的美好的世界
[00:06:13.840 --> 00:06:17.040]  我們知道有一個創造的上帝
[00:06:17.040 --> 00:06:18.080]  但是你有沒有留意
[00:06:18.080 --> 00:06:20.240]  保羅他說這句話呢?
[00:06:20.240 --> 00:06:24.800]  他說上帝的永能和神聖
[00:06:24.800 --> 00:06:26.160]  他不是說上帝
[00:06:26.160 --> 00:06:28.160]  是上帝的永能和神聖
[00:06:28.160 --> 00:06:30.080]  即是上帝的大能
[00:06:30.080 --> 00:06:31.600]  上帝的偉大
[00:06:31.600 --> 00:06:34.080]  意思就是太陽
[00:06:34.080 --> 00:06:36.400]  你見到太陽的光
[00:06:36.400 --> 00:06:38.560]  你感受到太陽的熱
[00:06:38.560 --> 00:06:39.840]  但太陽是什麼呢?
[00:06:39.840 --> 00:06:41.520]  你知不知道?
[00:06:41.520 --> 00:06:42.720]  你走去太陽
[00:06:42.720 --> 00:06:44.800]  你還沒到已經燒死了
[00:06:44.800 --> 00:06:46.080]  你看着它
[00:06:46.080 --> 00:06:48.800]  看兩眼 看你的眼瞎了
[00:06:48.800 --> 00:06:51.680]  即是說你是看到它的光
[00:06:51.680 --> 00:06:52.880]  你感受到熱
[00:06:52.880 --> 00:06:54.800]  但太陽本身是什麼呢?
[00:06:54.800 --> 00:06:56.080]  你不知道的
[00:06:56.080 --> 00:06:58.240]  所以人們用墨鏡
[00:06:58.240 --> 00:07:00.000]  用墨鏡去看太陽
[00:07:00.000 --> 00:07:01.120]  遮光之後
[00:07:01.120 --> 00:07:04.000]  又發現太陽有些黑子
[00:07:04.000 --> 00:07:05.120]  有些點
[00:07:05.120 --> 00:07:06.560]  都很表面的
[00:07:06.560 --> 00:07:08.800]  但你能不能進入太陽裏面呢?
[00:07:08.800 --> 00:07:09.760]  不行
[00:07:09.760 --> 00:07:11.760]  所以保羅說
[00:07:11.760 --> 00:07:15.200]  我們是知道太陽的神聖
[00:07:15.200 --> 00:07:17.040]  永能和神聖
[00:07:17.040 --> 00:07:18.160]  不是太陽
[00:07:18.160 --> 00:07:21.280]  太陽的永能和神聖
[00:07:21.280 --> 00:07:22.960]  就不是基督徒知道的
[00:07:22.960 --> 00:07:24.960]  所有人都知道
[00:07:24.960 --> 00:07:30.080]  歌神許冠傑
[00:07:30.080 --> 00:07:32.720]  他不是有歌唱的
[00:07:32.720 --> 00:07:34.960]  我懷疑天邊宇宙
[00:07:34.960 --> 00:07:36.880]  有神明管下地球
[00:07:36.880 --> 00:07:39.200]  他都說有神明
[00:07:39.200 --> 00:07:40.720]  每個人都知道
[00:07:40.720 --> 00:07:42.240]  很偉大
[00:07:42.240 --> 00:07:44.320]  這個宇宙一定有創造者
[00:07:44.320 --> 00:07:46.560]  但創造者和你有什麼關係?
[00:07:46.560 --> 00:07:47.920]  不知道
[00:07:47.920 --> 00:07:49.360]  創造者的心意是什麼?
[00:07:49.360 --> 00:07:51.280]  不知道
[00:07:51.280 --> 00:07:53.200]  所以
[00:07:53.200 --> 00:07:55.680]  宗教改革就出了個人
[00:07:55.680 --> 00:07:57.680]  他要更正這種神學
[00:07:57.680 --> 00:07:58.960]  他就說
[00:07:58.960 --> 00:08:00.720]  你經常說
[00:08:00.720 --> 00:08:01.920]  用你的理性
[00:08:01.920 --> 00:08:03.360]  可以證明上帝
[00:08:03.360 --> 00:08:06.000]  但其實你不知道上帝
[00:08:06.000 --> 00:08:07.520]  他說
[00:08:07.520 --> 00:08:09.440]  約翰福音一章十八節
[00:08:09.440 --> 00:08:10.960]  剛纔我們讀過的
[00:08:10.960 --> 00:08:14.720]  從來沒有人見過上帝
[00:08:14.720 --> 00:08:17.440]  唯有父懷裏獨生子
[00:08:17.440 --> 00:08:19.360]  將祂顯明出來
[00:08:19.360 --> 00:08:21.520]  父懷裏的獨生子
[00:08:21.520 --> 00:08:23.120]  就是耶穌基督
[00:08:23.120 --> 00:08:26.640]  當道成肉身
[00:08:26.640 --> 00:08:28.640]  取了奴僕的樣式
[00:08:28.640 --> 00:08:29.760]  在你中間
