
[00:00:00.000 --> 00:00:05.400]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.400 --> 00:00:09.900]  歡迎大家參觀我們三藩市播道會網上的五堂崇拜
[00:00:09.900 --> 00:00:13.100]  我們今天繼續思想希伯來書的信息
[00:00:13.100 --> 00:00:17.700]  我們去到希伯來書第十章26至31節
[00:00:17.700 --> 00:00:21.500]  題目是「隨流失去的危機」
[00:00:21.500 --> 00:00:24.700]  在思想這段聖經之前 請我們同心低頭
[00:00:24.700 --> 00:00:28.900]  我們同道告 慈悲人 我要致乎我們滿心多謝你
[00:00:28.900 --> 00:00:32.300]  你給你的話語作為我們生命的指引
[00:00:32.300 --> 00:00:36.900]  又警告我們不要輕視你自己的救恩
[00:00:36.900 --> 00:00:43.300]  求你藉著今天的信息去提醒、勸勉、督責、改變我們
[00:00:43.300 --> 00:00:47.300]  我們這樣禱告 乃是奉耶穌基督的名求 阿們
[00:00:47.300 --> 00:00:50.800]  如果你有機會去美國黃石公園旅行
[00:00:50.800 --> 00:00:53.800]  這個所謂Yellowstone National Park
[00:00:53.800 --> 00:00:57.300]  你一定會參觀那裡的地體噴泉
[00:00:57.300 --> 00:01:00.300]  其中一個最有名的地體噴泉
[00:01:00.300 --> 00:01:03.300]  叫做老中心 Old Faithful
[00:01:03.300 --> 00:01:05.300]  非常有趣的
[00:01:05.300 --> 00:01:10.300]  在老中心地底噴泉旁邊有一個大的鐘
[00:01:10.300 --> 00:01:17.300]  上面寫著還有多少時候地底的水會在地底飆升上空
[00:01:17.300 --> 00:01:19.300]  非常壯觀的
[00:01:19.300 --> 00:01:22.800]  他們的預測非常準確 分秒不差
[00:01:22.800 --> 00:01:27.300]  每秒鐘一秒一秒過去
[00:01:27.300 --> 00:01:31.800]  達正的時候 先是一些蒸氣冒升
[00:01:31.800 --> 00:01:36.300]  下面的泉水就像箭一樣湧上來
[00:01:36.300 --> 00:01:40.300]  水就越來越多 像水柱一樣升上來
[00:01:40.300 --> 00:01:43.300]  越升越高 越噴越大
[00:01:43.300 --> 00:01:46.300]  過了不久就停下來
[00:01:46.300 --> 00:01:49.300]  然後時鐘又重新告訴你
[00:01:49.300 --> 00:01:52.300]  下一次噴射的時間是甚麼時候
[00:01:52.300 --> 00:01:55.300]  這個噴泉之所以稱為老中心
[00:01:55.300 --> 00:01:59.800]  是形容每一次噴水的時間都是可以預測的
[00:01:59.800 --> 00:02:01.800]  而且是非常準確
[00:02:01.800 --> 00:02:04.300]  就好像電腦控制一樣
[00:02:04.300 --> 00:02:07.300]  到時候泉水就會噴出來
[00:02:07.300 --> 00:02:10.300]  分秒不差 非常準確
[00:02:10.300 --> 00:02:13.300]  次次中心 全部都像
