
[00:00:00.000 --> 00:00:04.800]  此錄音或錄影的版權是屬基督教宣導會不確同所有
[00:00:04.800 --> 00:00:08.160]  我們的屬靈傳統之一是以真理教導為本
[00:00:08.160 --> 00:00:11.520]  歡迎你將此錄音或錄影的連結傳給親友
[00:00:11.520 --> 00:00:17.120]  懇請注意未聽授權請勿轉錄或剪輯本錄音或錄影
[00:00:17.120 --> 00:00:19.120]  各位警察妹平安
[00:00:19.120 --> 00:00:22.800]  感謝神再給我們一次機會
[00:00:22.800 --> 00:00:26.880]  我們可以大家一起在神的殿中一起敬拜
[00:00:26.880 --> 00:00:28.880]  每一次都是因電
[00:00:28.880 --> 00:00:30.880]  我們先帶著感謝的心祈禱
[00:00:30.880 --> 00:00:32.880]  我們仰望主賜福這段時間
[00:00:32.880 --> 00:00:36.880]  主我們知道
[00:00:36.880 --> 00:00:40.880]  每一天的生命是祢所賞賜的
[00:00:40.880 --> 00:00:42.880]  能夠說一句話
[00:00:42.880 --> 00:00:46.880]  呼一口氣都出於祢的恩典
[00:00:46.880 --> 00:00:49.880]  我們今天能夠健康的到祢的殿中
[00:00:49.880 --> 00:00:51.880]  和大人一同敬拜
[00:00:51.880 --> 00:00:55.880]  主我們知道是出於祢的憐憫
[00:00:55.880 --> 00:00:57.880]  如今我們敬拜祢
[00:00:57.880 --> 00:01:01.880]  承認祢是天地永恆的大君王
[00:01:01.880 --> 00:01:05.880]  雖然見到世界有很多混亂的事情
[00:01:05.880 --> 00:01:09.880]  但我們知道祢仍然在天上坐著為王
[00:01:09.880 --> 00:01:12.880]  因為這是祢的世界
[00:01:12.880 --> 00:01:14.880]  主我們今天也感謝祢
[00:01:14.880 --> 00:01:16.880]  因為我們雖然微小
[00:01:16.880 --> 00:01:19.880]  但祢自己刺客祢的同在
[00:01:19.880 --> 00:01:21.880]  住在我們生命的裡面
[00:01:21.880 --> 00:01:23.880]  永遠不離開我們
[00:01:23.880 --> 00:01:26.880]  因此我們在祢面前敬拜祢
[00:01:26.880 --> 00:01:28.880]  我們生命的救主
[00:01:28.880 --> 00:01:30.880]  我們天上的王
[00:01:30.880 --> 00:01:33.880]  願祢喜悅我們的敬拜
[00:01:33.880 --> 00:01:35.880]  主讓我們好深刻知道
[00:01:35.880 --> 00:01:38.880]  人活著不是單靠食物
[00:01:38.880 --> 00:01:42.880]  而是靠著祢口中所出的每一句話
[00:01:42.880 --> 00:01:44.880]  所以求祢刺客祢的恩言
[00:01:44.880 --> 00:01:47.880]  讓我們生命能夠得著飽足
[00:01:47.880 --> 00:01:49.880]  讓我們知道聽從祢的話
[00:01:49.880 --> 00:01:52.880]  我們得著真正的生命
[00:01:52.880 --> 00:01:53.880]  求祢這段時間
[00:01:53.880 --> 00:01:55.880]  刺客祢自己寶貴的聖靈
[00:01:55.880 --> 00:01:57.880]  開啟我們的心思
[00:01:57.880 --> 00:01:59.880]  引導我們的心靈
[00:01:59.880 --> 00:02:01.880]  我們仰望祈禱
[00:02:01.880 --> 00:02:03.880]  奉耶穌基督成名祈求
[00:02:03.880 --> 00:02:05.880]  阿們
[00:02:05.880 --> 00:02:08.880]  我們今天會一起再思想
[00:02:08.880 --> 00:02:10.880]  有關猜拳的訊息
[00:02:10.880 --> 00:02:14.880]  大家都記得我們剛剛完結猜拳年會
[00:02:14.880 --> 00:02:16.880]  是第幾屆?
[00:02:16.880 --> 00:02:18.880]  第五十屆
[00:02:18.880 --> 00:02:20.880]  如果你在教會一段時間
[00:02:20.880 --> 00:02:24.880]  你會知道北宣家非常重視宣教猜拳
[00:02:24.880 --> 00:02:27.880]  我記得在很多年前
[00:02:27.880 --> 00:02:29.880]  當我們的前主任牧師
[00:02:29.880 --> 00:02:31.880]  藤平輝牧師退休的時候
[00:02:31.880 --> 00:02:34.880]  他特別寫了一句說話
[00:02:34.880 --> 00:02:36.880]  留給北宣家
[00:02:36.880 --> 00:02:38.880]  這句說話很簡單
[00:02:38.880 --> 00:02:40.880]  但很深刻在我心裏
[00:02:40.880 --> 00:02:41.880]  他就說
[00:02:41.880 --> 00:02:45.880]  永不減弱北宣的脈搏
[00:02:45.880 --> 00:02:47.880]  一話
[00:02:47.880 --> 00:02:49.880]  全服飲
[00:02:49.880 --> 00:02:52.880]  他用脈搏形容全服飲
[00:02:52.880 --> 00:02:54.880]  大家都知道
[00:02:54.880 --> 00:02:56.880]  如果你的脈搏突然減弱了
[00:02:56.880 --> 00:02:58.880]  或者不規則地跳動
[00:02:58.880 --> 00:03:00.880]  你會很擔心
[00:03:00.880 --> 00:03:02.880]  很危險
[00:03:02.880 --> 00:03:03.880]  然後牧師說
[00:03:03.880 --> 00:03:04.880]  一間教會
[00:03:04.880 --> 00:03:06.880]  特別是北宣家
[00:03:06.880 --> 00:03:09.880]  如果我們減弱了投入宣教
[00:03:09.880 --> 00:03:11.880]  投入傳方的事情
[00:03:11.880 --> 00:03:14.880]  我們的脈搏就會出問題
[00:03:14.880 --> 00:03:15.880]  所以他說
[00:03:15.880 --> 00:03:19.880]  永不減弱北宣家的脈搏
