
[00:00:00.000 --> 00:00:04.280]  各位大兄姐妹平安
[00:00:04.280 --> 00:00:07.800]  我們來到從創造到新創造的第十八講
[00:00:07.800 --> 00:00:11.900]  題目是哀歌中的悲傷與盼望
[00:00:11.900 --> 00:00:16.000]  耶利米被譽為流淚先知
[00:00:16.000 --> 00:00:20.900]  因為他的確為了上帝的選民流了很多很多的眼淚
[00:00:20.900 --> 00:00:25.600]  而他一直侍奉的歷程其實是極之困難
[00:00:25.600 --> 00:00:30.200]  稍後你就會知道上帝要他做的事情是完全不得人討好
[00:00:30.200 --> 00:00:32.400]  或者別人是不喜歡他的
[00:00:32.400 --> 00:00:37.300]  而他也經歷過好幾個皇帝一直勸他們
[00:00:37.300 --> 00:00:39.600]  但是沒有人理他
[00:00:39.600 --> 00:00:42.300]  在耶利米書一章一節說到
[00:00:42.300 --> 00:00:46.400]  「這些是遍阿門地阿那特城的祭司
[00:00:46.400 --> 00:00:50.300]  希臘家的兒子耶利米的說話」
[00:00:50.300 --> 00:00:52.100]  在耶利米書一章二節說到
[00:00:52.100 --> 00:00:57.000]  「阿門的兒子猶大王約西亞在位第十三年」
[00:00:57.000 --> 00:01:00.400]  耶和華的話臨到耶利米
[00:01:00.400 --> 00:01:04.200]  我們可以看到約西亞在他那時
[00:01:04.200 --> 00:01:07.400]  耶利米有說話從上帝而來
[00:01:07.400 --> 00:01:13.200]  然後就一直經歷幾個皇帝一直去到西底迦
[00:01:13.200 --> 00:01:14.900]  你看看第三節說什麼?
[00:01:14.900 --> 00:01:18.900]  他說「從約西亞的兒子猶大王約亞敬在位的時候
[00:01:18.900 --> 00:01:23.900]  直到約西亞的兒子猶大王西底迦在位的末年
[00:01:23.900 --> 00:01:26.200]  就是第十一年五月間
[00:01:26.200 --> 00:01:28.100]  耶路撒冷被老時
[00:01:28.100 --> 00:01:31.500]  耶和華的話也常臨到耶利米」
[00:01:31.500 --> 00:01:33.300]  上帝一直跟他說話
[00:01:33.300 --> 00:01:36.500]  看看上帝第一次跟他說什麼?
[00:01:36.500 --> 00:01:39.700]  耶利米說耶和華的話臨到我
[00:01:39.700 --> 00:01:41.100]  說 說什麼呢?
[00:01:41.100 --> 00:01:42.700]  上帝跟他說
[00:01:42.700 --> 00:01:44.000]  第五節
[00:01:44.000 --> 00:01:47.600]  上帝說「我尚未將你做在母腹中
[00:01:47.600 --> 00:01:49.600]  就已認識你
[00:01:49.600 --> 00:01:50.900]  你未出母胎
[00:01:50.900 --> 00:01:53.400]  我已將你分別為聖
[00:01:53.400 --> 00:01:55.800]  派你作列國的先知」
[00:01:55.800 --> 00:01:58.400]  這是一個很重要的訊息
[00:01:58.400 --> 00:02:01.500]  就是原來上帝一早說我已經認識你
[00:02:01.500 --> 00:02:03.300]  在你未出世之前
[00:02:03.300 --> 00:02:07.300]  我已經決定了你要做列國的先知
[00:02:07.300 --> 00:02:11.700]  然後耶利米跟上帝第一句說話說什麼呢?
[00:02:11.700 --> 00:02:12.900]  他說「我就說
[00:02:12.900 --> 00:02:15.200]  唉 主耶和華
[00:02:15.200 --> 00:02:17.800]  看啊 我不知道怎麼說
[00:02:17.800 --> 00:02:19.800]  因為我年輕」
[00:02:19.800 --> 00:02:23.000]  耶利米第一句跟上帝說的第一句
[00:02:23.000 --> 00:02:24.000]  第一個字
[00:02:24.000 --> 00:02:26.000]  和合本修訂版也很好
[00:02:26.000 --> 00:02:27.600]  也說「唉」
[00:02:27.600 --> 00:02:28.800]  為什麼說它好呢?
[00:02:28.800 --> 00:02:31.400]  原來原文是這個字
[00:02:31.400 --> 00:02:34.800]  原文這個字就是叫做「啊哈」
[00:02:34.800 --> 00:02:39.000]  「啊哈」這個字在原文來說有幾個意思
[00:02:39.000 --> 00:02:40.600]  你看看上面紅色那裡
[00:02:40.600 --> 00:02:42.200]  「Oh! No!」
[00:02:42.200 --> 00:02:44.700]  就是跟上帝說「No!」
[00:02:44.700 --> 00:02:46.600]  或者「What?」
[00:02:46.600 --> 00:02:49.800]  原來是一個這麼驚嘆的字
[00:02:49.800 --> 00:02:53.500]  大家特別留意這個「啊哈」這個字
[00:02:53.500 --> 00:02:55.900]  原來是由希伯來文
[00:02:55.900 --> 00:02:57.400]  希伯來文和英文不同
[00:02:57.400 --> 00:02:58.700]  英文有多少個字母?
[00:02:58.700 --> 00:02:59.600]  26個
[00:02:59.600 --> 00:03:00.800]  希伯來文有多少個?
[00:03:00.800 --> 00:03:02.700]  22個
[00:03:02.700 --> 00:03:05.600]  他們的「a」叫做「Aleph」
[00:03:05.600 --> 00:03:08.200]  「Aleph」認一認這個字母
[00:03:08.200 --> 00:03:09.400]  第一個字母「Aleph」
[00:03:09.400 --> 00:03:12.400]  就是等於我們英文的「a」
[00:03:12.400 --> 00:03:13.500]  然後第七節
[00:03:13.500 --> 00:03:15.200]  耶和華怎麼回應他呢?
[00:03:15.200 --> 00:03:17.700]  當他說完「唉」之後
[00:03:17.700 --> 00:03:19.800]  耶和華就跟耶利米說
[00:03:19.800 --> 00:03:21.700]  「不要說我年輕」
[00:03:21.700 --> 00:03:24.600]  「因為我猜險你到誰哪裡去」
[00:03:24.600 --> 00:03:25.600]  「你就要去」
[00:03:25.600 --> 00:03:27.900]  「我吩咐你說什麼話」
[00:03:27.900 --> 00:03:29.900]  「你都要說」
[00:03:29.900 --> 00:03:31.300]  「你不要怕他們」
[00:03:31.300 --> 00:03:32.700]  「因為我與你同在」
[00:03:32.700 --> 00:03:33.900]  「要拯救你」
[00:03:33.900 --> 00:03:36.000]  「這是耶和華說的」
[00:03:36.000 --> 00:03:38.500]  哇!神很斬釘截鐵
[00:03:38.500 --> 00:03:40.500]  鼓勵了他說一些
[00:03:40.500 --> 00:03:42.500]  令他安心的話
[00:03:42.500 --> 00:03:44.800]  然後上帝做了一個行動
[00:03:44.800 --> 00:03:48.300]  於是耶和華伸手按住我的口
[00:03:48.300 --> 00:03:49.600]  掩住我的口
[00:03:49.600 --> 00:03:50.600]  然後他說
[00:03:50.600 --> 00:03:55.000]  「看啊!我已將我的話放在你口中」
[00:03:55.000 --> 00:03:56.300]  耶利米書一章十節
[00:03:56.300 --> 00:03:57.000]  繼續說
[00:03:57.000 --> 00:04:01.100]  「我今日立你作列邦列國之常」
[00:04:01.100 --> 00:04:06.900]  「為要拔出拆毀毀壞傾覆」
[00:04:06.900 --> 00:04:09.200]  「又要建立災籍」
[00:04:09.200 --> 00:04:10.200]  為什麼我剛才說
[00:04:10.200 --> 00:04:13.300]  他一直說的話是完全不討好
[00:04:13.300 --> 00:04:14.200]  沒有人喜歡呢
[00:04:14.200 --> 00:04:15.500]  因為他每次說
[00:04:15.500 --> 00:04:17.800]  是要說到要拔出一棵樹
[00:04:17.800 --> 00:04:19.400]  然後要拆毀
[00:04:19.400 --> 00:04:20.300]  要毀壞
[00:04:20.300 --> 00:04:21.200]  就是跟他們說
[00:04:21.200 --> 00:04:26.000]  將會預測你們是要有這樣的收場
[00:04:26.000 --> 00:04:27.700]  為什麼這麼做呢?
[00:04:27.700 --> 00:04:30.900]  因為那一群人民太差了
[00:04:30.900 --> 00:04:33.600]  記不記得我們現在說的是哪一個國
[00:04:33.600 --> 00:04:35.500]  我們說的是猶大
[00:04:35.500 --> 00:04:38.300]  大家還記得我說的是南和北
[00:04:38.300 --> 00:04:39.600]  在三章十一節
[00:04:39.600 --> 00:04:42.700]  上帝如何描述那群猶大人呢?
[00:04:42.700 --> 00:04:43.500]  耶和華說
[00:04:43.500 --> 00:04:44.700]  「對我說
[00:04:44.700 --> 00:04:46.700]  背道的以色列
[00:04:46.700 --> 00:04:51.800]  比奸詐的猶大還顯為異」
[00:04:51.800 --> 00:04:53.000]  我們之前看到
[00:04:53.000 --> 00:04:55.200]  以色列那群人已經夠差了
[00:04:55.200 --> 00:04:56.500]  在北國那裡
[00:04:56.500 --> 00:04:57.300]  但是他說
[00:04:57.300 --> 00:04:58.700]  如果要比起
[00:04:58.700 --> 00:05:00.000]  以色列的人
[00:05:00.000 --> 00:05:03.100]  還比猶大的人好
[00:05:03.100 --> 00:05:05.200]  去到七章八到九節
[00:05:05.200 --> 00:05:06.000]  他說
[00:05:06.000 --> 00:05:09.000]  「你們倚靠虛荒無益的話語
[00:05:09.000 --> 00:05:11.100]  你們豈可偷渡殺害
[00:05:11.100 --> 00:05:12.300]  奸淫起假誓
[00:05:12.300 --> 00:05:13.500]  向巴黎燒香
[00:05:13.500 --> 00:05:15.800]  隨從數不認識的別臣」
[00:05:15.800 --> 00:05:19.600]  他們一直在做這些壞事
[00:05:19.600 --> 00:05:22.700]  但是上帝對他們的要求其實是極低的
[00:05:22.700 --> 00:05:24.000]  你看看
[00:05:24.000 --> 00:05:25.000]  七章二十三節
[00:05:25.000 --> 00:05:28.900]  「我只吩咐他們這一件事說」
[00:05:28.900 --> 00:05:29.800]  一件事
[00:05:29.800 --> 00:05:30.700]  他說什麼?
[00:05:30.700 --> 00:05:32.500]  「你們當聽從我的話
[00:05:32.500 --> 00:05:34.100]  我就作你們的臣
[00:05:34.100 --> 00:05:35.900]  你們也作我的子民
[00:05:35.900 --> 00:05:38.700]  你們行走我所吩咐的一切道路
[00:05:38.700 --> 00:05:42.700]  就可以得福」
[00:05:42.700 --> 00:05:43.800]  說得很簡單
[00:05:43.800 --> 00:05:47.400]  只不過是要去聽從上帝的話
[00:05:47.400 --> 00:05:48.300]  二十四節
[00:05:48.300 --> 00:05:49.800]  「但是他們卻不聽從
[00:05:49.800 --> 00:05:51.300]  也不則以而聽
[00:05:51.300 --> 00:05:53.300]  竟隨從自己的計謀
[00:05:53.300 --> 00:05:55.500]  和頑梗的惡心去行
[00:05:55.500 --> 00:05:57.400]  不進反退」
[00:05:57.400 --> 00:05:58.500]  沒有進步過
[00:05:58.500 --> 00:06:01.700]  還一路退步 一路後退
[00:06:01.700 --> 00:06:02.900]  上帝說得很清楚
[00:06:02.900 --> 00:06:06.300]  自從你們祖先出埃及地的那一天
[00:06:06.300 --> 00:06:07.600]  直到今天
[00:06:07.600 --> 00:06:10.200]  我每天一再猜險惡的僕人
[00:06:10.200 --> 00:06:12.600]  還知道到你們那裡去
[00:06:12.600 --> 00:06:15.800]  上帝一直想勸他們去悔改
[00:06:15.800 --> 00:06:16.900]  去回轉
[00:06:16.900 --> 00:06:18.300]  但是他們不聽
[00:06:18.300 --> 00:06:19.400]  「你們卻不聽
[00:06:19.400 --> 00:06:20.900]  我不則以而聽
[00:06:20.900 --> 00:06:23.200]  竟硬著頸項作惡
[00:06:23.200 --> 00:06:25.600]  比你們的祖先更甚
[00:06:25.600 --> 00:06:27.000]  越來越差
[00:06:27.000 --> 00:06:28.800]  不進則退」
[00:06:28.800 --> 00:06:30.200]  一路後退
[00:06:30.200 --> 00:06:31.600]  去到第九章
[00:06:31.600 --> 00:06:32.600]  也有描述
[00:06:32.600 --> 00:06:34.600]  耶利米為他們而哭泣
[00:06:34.600 --> 00:06:35.400]  耶利米說
[00:06:35.400 --> 00:06:37.000]  「但願我的頭為水
[00:06:37.000 --> 00:06:39.400]  我的眼為淚水的泉源
[00:06:39.400 --> 00:06:42.600]  我好為我的百姓中被殺的人
[00:06:42.600 --> 00:06:45.100]  就也哭泣」
[00:06:45.100 --> 00:06:46.800]  「你們若不聽者說
[00:06:46.800 --> 00:06:49.600]  我的心必因你們的驕傲
[00:06:49.600 --> 00:06:51.500]  暗自哭泣
[00:06:51.500 --> 00:06:54.600]  我的眼必痛哭流淚
[00:06:54.600 --> 00:06:58.500]  因為耶和華的羊群被擄去了」
[00:06:58.500 --> 00:07:01.300]  他的確是一個淚眼先知
[00:07:01.300 --> 00:07:03.500]  一個流淚的先知
[00:07:03.500 --> 00:07:05.300]  但是他的民
[00:07:05.300 --> 00:07:06.800]  他的上帝的羊
[00:07:06.800 --> 00:07:09.000]  的確會被擄去
[00:07:09.000 --> 00:07:11.500]  去到聶皇記下25章一節
[00:07:11.500 --> 00:07:12.500]  我們知道
[00:07:12.500 --> 00:07:15.700]  西底加作皇第九年十月初十
[00:07:15.700 --> 00:07:17.700]  巴比倫王尼布格尼沙
[00:07:17.700 --> 00:07:21.000]  率領全軍前來攻擊耶路撒冷
[00:07:21.000 --> 00:07:23.000]  對城安營
[00:07:23.000 --> 00:07:26.400]  四圍捉堡壘攻城
[00:07:26.400 --> 00:07:30.000]  去到公元前586年
[00:07:30.000 --> 00:07:31.500]  這一年大家都要記住
[00:07:31.500 --> 00:07:33.200]  586年
[00:07:33.200 --> 00:07:36.300]  耶路撒冷終於被攻破
[00:07:36.300 --> 00:07:38.500]  經歷了兩年被人圍城
[00:07:38.500 --> 00:07:42.200]  當時的饑荒已經去到一個很嚴重的地步
[00:07:42.200 --> 00:07:44.100]  當城被攻破
[00:07:44.100 --> 00:07:45.800]  西底加王和他的軍隊
[00:07:45.800 --> 00:07:47.900]  都氣盛而逃走的時候
[00:07:47.900 --> 00:07:49.200]  在耶利哥平原
[00:07:49.200 --> 00:07:51.100]  巴比倫軍隊捉到他們
[00:07:51.100 --> 00:07:55.500]  然後帶到尼布格尼沙王面前受審
[00:07:55.500 --> 00:07:59.100]  他們在西底加眼前殺了他的兒女
[00:07:59.100 --> 00:08:01.200]  刮了西底加的眼睛
[00:08:01.200 --> 00:08:03.600]  用銅鏈鎖住他
[00:08:03.600 --> 00:08:06.000]  帶到巴比倫去
[00:08:06.000 --> 00:08:08.600]  這就是最後一個王的結局
