
[00:00:00.000 --> 00:00:05.240]  各位電影姐妹 各位朋友 你們好
[00:00:05.240 --> 00:00:07.840]  歡迎大家參加我們三藩市播道會
[00:00:07.840 --> 00:00:10.240]  網上的五堂崇拜
[00:00:10.240 --> 00:00:13.920]  我們今天繼續思想大衛生平的訊息
[00:00:13.920 --> 00:00:16.240]  我們去到第十一講
[00:00:16.240 --> 00:00:19.800]  《撒滿耳機》下第六章 一節至二十三節
[00:00:19.800 --> 00:00:22.920]  題目叫做《問責》
[00:00:22.920 --> 00:00:25.120]  在未思想這段聖經之前
[00:00:25.120 --> 00:00:27.600]  請我們同心低頭 我也同祷告
[00:00:27.600 --> 00:00:30.400]  慈悲人和天父 我們滿心感謝你
[00:00:30.400 --> 00:00:34.720]  大衛生平的訊息給我們很多提醒
[00:00:34.720 --> 00:00:40.600]  勸勉督責 求你傳授我們謙卑的心
[00:00:40.600 --> 00:00:44.320]  讓聖靈藉著你的話語在我們心裏動功
[00:00:44.320 --> 00:00:48.040]  以致我們的生命有成長和改變
[00:00:48.040 --> 00:00:52.240]  我們這樣禱告 拉系奉耶穌 基督明教 阿們
[00:00:53.520 --> 00:00:57.960]  在三藩市近日本埠的Gerry街
[00:00:57.960 --> 00:01:00.480]  種植了一個很大的禮拜堂
[00:01:00.480 --> 00:01:04.400]  叫做人民會堂 Peoples Temple
[00:01:04.400 --> 00:01:09.520]  在1989年的時候地震震爛了這間禮拜堂
[00:01:09.520 --> 00:01:12.800]  講到人民會堂這間禮拜堂
[00:01:12.800 --> 00:01:15.680]  它的歷史真的轟動了整個美國
[00:01:15.680 --> 00:01:20.320]  也留下了一個非常嚴重的污點
[00:01:20.320 --> 00:01:24.560]  人民會堂的牧師叫做Jim Jones
[00:01:24.560 --> 00:01:31.400]  他在1978年帶著900多個會眾離開三藩市
[00:01:31.400 --> 00:01:34.720]  去到南美洲Buriana的森林
[00:01:34.720 --> 00:01:39.000]  開拓了一個稱為中市鎮Jones Town
[00:01:39.000 --> 00:01:45.400]  在裏面有很多不法、虐待和恐怖的事情
[00:01:45.400 --> 00:01:48.080]  這些事情傳到美國的本土
[00:01:48.080 --> 00:01:51.920]  國會議員賴恩決定前往查究
[00:01:51.920 --> 00:01:55.520]  結果一到埗之後就被殺死
[00:01:55.520 --> 00:01:58.240]  就因為這件事就爆發了出來
[00:01:58.240 --> 00:02:01.120]  中市知道沒有辦法可以逃避
