
[00:00:00.000 --> 00:00:05.200]  各位大兄姐妹 各位朋友 你們好
[00:00:05.200 --> 00:00:07.840]  歡迎大家參加我們三藩市播道會
[00:00:07.840 --> 00:00:09.840]  網上的午堂崇拜
[00:00:09.840 --> 00:00:13.200]  今天我們繼續思想約翰福音的信息
[00:00:13.200 --> 00:00:16.240]  我們來到約翰福音第十五章
[00:00:16.240 --> 00:00:18.240]  第一節至十七節
[00:00:18.240 --> 00:00:21.760]  題目是新與變
[00:00:21.760 --> 00:00:24.320]  在思想這段聖經之前
[00:00:24.320 --> 00:00:26.480]  請你同心低頭 我也同禱告
[00:00:26.480 --> 00:00:29.440]  慈悲人一千 父我們滿心感謝你
[00:00:29.440 --> 00:00:33.920]  雖然過去一年真的風風雨雨
[00:00:33.920 --> 00:00:37.440]  到處都是好像凹凹亂亂
[00:00:37.440 --> 00:00:40.720]  但我們相信你仍然保守我們
[00:00:40.720 --> 00:00:48.000]  我們為了這個世界局勢交在主的手中
[00:00:48.000 --> 00:00:51.520]  叫人都聽到你的福音
[00:00:51.520 --> 00:00:53.520]  以致能夠歸向你
[00:00:53.520 --> 00:00:57.760]  求聖靈也都向我們每個人講你所講的話
[00:00:57.760 --> 00:01:00.800]  因為你賜給我們一個新的命令
[00:01:00.800 --> 00:01:02.800]  彼此相愛
[00:01:02.800 --> 00:01:06.240]  就教我們能夠實踐彼此相愛
[00:01:06.240 --> 00:01:08.240]  你與我們同在
[00:01:08.240 --> 00:01:10.240]  祈禱奉耶穌基督名求
[00:01:10.240 --> 00:01:12.240]  阿們
[00:01:12.240 --> 00:01:14.240]  今天是十二月二十九日
[00:01:14.240 --> 00:01:16.240]  還有幾天呢
[00:01:16.240 --> 00:01:18.240]  就到二零二五年
[00:01:18.240 --> 00:01:20.240]  一個新的一年
[00:01:20.240 --> 00:01:22.240]  新的一年
[00:01:22.240 --> 00:01:26.240]  在希臘文裏有兩個字可以做新
[00:01:26.240 --> 00:01:28.240]  一個叫Kainos
[00:01:28.240 --> 00:01:30.240]  一個叫Neos
[00:01:30.240 --> 00:01:34.240]  雖然這兩個字可以做新
[00:01:34.240 --> 00:01:38.240]  但意思就有很大很大的分別
[00:01:38.240 --> 00:01:40.240]  首先我們講講Neos這個字
[00:01:40.240 --> 00:01:42.240]  Neos的意思是新
[00:01:42.240 --> 00:01:44.240]  或者叫年青
[00:01:44.240 --> 00:01:46.240]  幼嫩
[00:01:46.240 --> 00:01:48.240]  英文的Neo這個字
[00:01:48.240 --> 00:01:50.240]  是希臘文的
[00:01:50.240 --> 00:01:52.240]  換句話說
[00:01:52.240 --> 00:01:54.240]  新之所以為新
[00:01:54.240 --> 00:01:56.240]  是因為從時間方面來說
[00:01:56.240 --> 00:01:58.240]  有新就必有久
[00:01:58.240 --> 00:02:00.240]  有幼就必有老
[00:02:00.240 --> 00:02:02.240]  今天是老夫老妻
[00:02:02.240 --> 00:02:04.240]  曾幾何時
[00:02:04.240 --> 00:02:06.240]  是新婚夫婦
[00:02:06.240 --> 00:02:08.240]  今天是新丁
[00:02:08.240 --> 00:02:10.240]  沒多久就變成老首了
[00:02:10.240 --> 00:02:12.240]  當然
[00:02:12.240 --> 00:02:14.240]  新往往是陷入一些危機
[00:02:14.240 --> 00:02:16.240]  新入行
[00:02:16.240 --> 00:02:18.240]  什麼都不懂
[00:02:18.240 --> 00:02:20.240]  這是一個試煉期
[00:02:20.240 --> 00:02:22.240]  新移民初來步到
[00:02:22.240 --> 00:02:24.240]  什麼都不熟悉
[00:02:24.240 --> 00:02:26.240]  面對困難重重
[00:02:26.240 --> 00:02:28.240]  真的不容易
[00:02:28.240 --> 00:02:30.240]  如果我們說新是一個危機
[00:02:30.240 --> 00:02:32.240]  但我覺得舊更加是一個更大的危機
[00:02:32.240 --> 00:02:34.240]  所以做的所謂老化
[00:02:34.240 --> 00:02:36.240]  老油條
[00:02:36.240 --> 00:02:38.240]  正是表示這個危機之所在
[00:02:38.240 --> 00:02:40.240]  年長的時候
[00:02:40.240 --> 00:02:42.240]  很容易就會
[00:02:42.240 --> 00:02:44.240]  恩循仇舊
[00:02:44.240 --> 00:02:46.240]  一句就說
[00:02:46.240 --> 00:02:48.240]  舊時不是這樣的
[00:02:48.240 --> 00:02:50.240]  就騙了很多生機
[00:02:50.240 --> 00:02:52.240]  同樣
[00:02:52.240 --> 00:02:54.240]  在淑寧的生命裡
[00:02:54.240 --> 00:02:56.240]  如果我們恩循仇舊
[00:02:56.240 --> 00:02:58.240]  生命沒有新的經歷
[00:02:58.240 --> 00:03:00.240]  新的體驗
[00:03:00.240 --> 00:03:02.240]  新的知識
[00:03:02.240 --> 00:03:04.240]  我們所說的見證都是幾十年來
[00:03:04.240 --> 00:03:06.240]  陳年老土
[00:03:06.240 --> 00:03:08.240]  真的大有問題
[00:03:08.240 --> 00:03:10.240]  所以聖經時常提到
[00:03:10.240 --> 00:03:12.240]  我們要更生變化
[00:03:12.240 --> 00:03:14.240]  羅馬書第十二章第二節
[00:03:14.240 --> 00:03:16.240]  說不要效法這個世界
[00:03:16.240 --> 00:03:18.240]  只要心意更生而變化
[00:03:18.240 --> 00:03:20.240]  很有趣
[00:03:20.240 --> 00:03:22.240]  保羅是用更生而變化
[00:03:22.240 --> 00:03:24.240]  這個新
[00:03:24.240 --> 00:03:26.240]  不是用Neos的字
[00:03:26.240 --> 00:03:28.240]  是用另外一個字
[00:03:28.240 --> 00:03:30.240]  叫做Kinos
[00:03:30.240 --> 00:03:32.240]  Kinos的意思是常生
[00:03:32.240 --> 00:03:34.240]  日日生
[00:03:34.240 --> 00:03:36.240]  九日生
[00:03:36.240 --> 00:03:38.240]  不會老化不會變舊
[00:03:38.240 --> 00:03:40.240]  我們看看新約聖經
[00:03:40.240 --> 00:03:42.240]  永遠會變回舊約聖經
[00:03:42.240 --> 00:03:44.240]  聖經說若有人做基督女
[00:03:44.240 --> 00:03:46.240]  就是新做的人
[00:03:46.240 --> 00:03:48.240]  永遠是新人
[00:03:48.240 --> 00:03:50.240]  不會變成舊人
[00:03:50.240 --> 00:03:52.240]  同樣新耶路撒冷
[00:03:52.240 --> 00:03:54.240]  就是新耶路撒冷
[00:03:54.240 --> 00:03:56.240]  這是Kinos的新
[00:03:56.240 --> 00:03:58.240]  不是Neos的新
[00:03:58.240 --> 00:04:00.240]  今天我們需要做常生的人
[00:04:00.240 --> 00:04:02.240]  不住更生
[00:04:02.240 --> 00:04:04.240]  不住脫去舊人
[00:04:04.240 --> 00:04:06.240]  穿上新人的樣式
[00:04:06.240 --> 00:04:08.240]  不住禱告
[00:04:08.240 --> 00:04:10.240]  不住關懷
[00:04:10.240 --> 00:04:12.240]  不住學習
[00:04:12.240 --> 00:04:14.240]  天天經歷神的恩典
[00:04:14.240 --> 00:04:16.240]  這是重要的一件事
[00:04:16.240 --> 00:04:18.240]  聖經裡有另外一個字
[00:04:18.240 --> 00:04:20.240]  跟新字很有關係
[00:04:20.240 --> 00:04:22.240]  有個變字
[00:04:22.240 --> 00:04:24.240]  我們想起
[00:04:24.240 --> 00:04:26.240]  《諾貝爾書》第十二章第一至第二
[00:04:26.240 --> 00:04:28.240]  第輕門
[00:04:28.240 --> 00:04:30.240]  我以神的慈悲勸你們
