
[00:00:00.000 --> 00:00:05.560]  羅馬書第21章
[00:00:05.560 --> 00:00:08.220]  羅馬書經講到21章
[00:00:08.220 --> 00:00:11.780]  羅馬書八章17至27節
[00:00:11.780 --> 00:00:16.320]  今天要講一個非常具爭議性的題目
[00:00:16.320 --> 00:00:21.600]  亦是我相信神學生很喜歡講的熱門題目
[00:00:21.600 --> 00:00:22.800]  是甚麼?
[00:00:22.800 --> 00:00:25.380]  是否一次得救永遠得救?
[00:00:25.380 --> 00:00:28.260]  你是否做了基督徒
[00:00:28.260 --> 00:00:30.720]  一次得救就永遠得救
[00:00:30.720 --> 00:00:34.200]  這和我上次所講的息息相關
[00:00:34.200 --> 00:00:37.560]  我上次講我們身上有沒有聖靈
[00:00:37.560 --> 00:00:40.800]  稍後大家會見到這兩件事
[00:00:40.800 --> 00:00:43.600]  是有密切連帶的關係
[00:00:43.600 --> 00:00:47.180]  其實每一個信徒都應該
[00:00:47.180 --> 00:00:50.480]  生活在榮耀的盼望當中
[00:00:50.480 --> 00:00:52.480]  甚麼是榮耀的盼望?
[00:00:52.480 --> 00:00:56.160]  就是盼望我們將來的榮耀
[00:00:56.160 --> 00:01:00.700]  詩人大衛在詩篇17篇15節
[00:01:00.700 --> 00:01:03.600]  他說「我必在意中見你的面
[00:01:03.600 --> 00:01:07.480]  我醒了的時候得見你的形象
[00:01:07.480 --> 00:01:09.980]  就心滿意足了」
[00:01:09.980 --> 00:01:12.280]  有沒有看到我醒了的時候
[00:01:12.280 --> 00:01:13.420]  甚麼意思?
[00:01:13.420 --> 00:01:16.440]  就算我死了我會復活
[00:01:16.440 --> 00:01:18.840]  我復活的時候會見到甚麼?
[00:01:18.840 --> 00:01:20.840]  見到你的形象
[00:01:20.840 --> 00:01:22.240]  很有趣
[00:01:22.240 --> 00:01:26.720]  為甚麼他說「我必在意中見你的面」?
[00:01:26.720 --> 00:01:29.040]  因為詩人大衛知道
[00:01:29.040 --> 00:01:32.640]  他將來會回復神的形象
[00:01:32.640 --> 00:01:36.720]  我講過我們現在有罪性的身體
[00:01:36.720 --> 00:01:39.800]  將來他知道他會沒有罪性
[00:01:39.800 --> 00:01:41.320]  成為一個義人
[00:01:41.320 --> 00:01:44.240]  在意中與神見面
[00:01:44.240 --> 00:01:49.000]  這也是約翰在約翰一書三章二節所講
[00:01:49.000 --> 00:01:50.400]  親愛的弟兄啊
[00:01:50.400 --> 00:01:52.800]  我們現在是神的兒女
[00:01:52.800 --> 00:01:55.360]  將來如何還未顯明
[00:01:55.360 --> 00:01:57.880]  但我們知道主若顯現
[00:01:57.880 --> 00:01:59.560]  我們必要像他
[00:01:59.560 --> 00:02:02.560]  因為必不見他的真體
[00:02:02.560 --> 00:02:03.720]  有沒有看到
[00:02:03.720 --> 00:02:05.720]  我們必要像他
[00:02:05.720 --> 00:02:08.960]  我們將來一定會像耶穌基督那樣
[00:02:08.960 --> 00:02:11.440]  成為一個聖潔無罪的人
[00:02:11.440 --> 00:02:14.600]  在意中與主見面
[00:02:14.600 --> 00:02:16.800]  無論新約舊約的作者
[00:02:16.800 --> 00:02:20.640]  他們的盼望都是將來的榮耀
[00:02:20.640 --> 00:02:22.520]  將來的榮耀就是
[00:02:22.520 --> 00:02:26.360]  羅馬書第八章一個很重要的主題
[00:02:26.360 --> 00:02:28.920]  這裡我也要講一講
[00:02:28.920 --> 00:02:30.800]  關於將來的事
[00:02:30.800 --> 00:02:32.520]  不是我們所能夠明白
[00:02:32.520 --> 00:02:34.720]  不是我們所能夠理解
[00:02:34.720 --> 00:02:36.560]  所以為甚麼約翰說
[00:02:36.560 --> 00:02:39.680]  將來如何還未顯明
[00:02:39.680 --> 00:02:42.200]  但我們能夠肯定的部分就是
[00:02:42.200 --> 00:02:45.480]  將來我們會變成義人
[00:02:45.480 --> 00:02:47.200]  與主相會
[00:02:47.200 --> 00:02:51.280]  這是我們所能夠肯定的
[00:02:51.280 --> 00:02:53.480]  其實羅馬書第八章
[00:02:53.480 --> 00:02:56.960]  繼續在說羅馬書八章一節
[00:02:56.960 --> 00:02:58.560]  八章一節說甚麼呢
[00:02:58.560 --> 00:03:01.560]  如今那些在基督耶穌裡的
[00:03:01.560 --> 00:03:03.360]  就不定罪了
[00:03:03.360 --> 00:03:04.680]  我們也說過
[00:03:04.680 --> 00:03:06.600]  不是說我們不會犯罪
[00:03:06.600 --> 00:03:09.160]  羅馬書第七章剛剛才說過
[00:03:09.160 --> 00:03:12.080]  我們仍然在罪的身體裡
[00:03:12.080 --> 00:03:14.680]  我們仍然和罪有鬥爭
[00:03:14.680 --> 00:03:15.720]  但不用怕
[00:03:15.720 --> 00:03:20.640]  聖靈會幫助我們完成這條神聖的路
[00:03:20.640 --> 00:03:23.040]  那你說聖靈會怎樣幫助我們呢
[00:03:23.040 --> 00:03:25.840]  羅馬書八章二至三節說
[00:03:25.840 --> 00:03:29.160]  從罪和死中釋放了我們
[00:03:29.160 --> 00:03:31.400]  羅馬書八章四節說
[00:03:31.400 --> 00:03:34.640]  祂會幫助我們遵守神的律法
[00:03:34.640 --> 00:03:37.760]  羅馬書八章五至十一節說
[00:03:37.760 --> 00:03:40.400]  祂會改變我們的性質
[00:03:40.400 --> 00:03:42.000]  本來我們是屬肉體的
[00:03:42.000 --> 00:03:44.080]  祂幫助我們是屬靈
[00:03:44.080 --> 00:03:47.680]  從死亡變成有生命有平安
[00:03:47.680 --> 00:03:51.240]  本來是與神為壽變成與神為友
[00:03:51.240 --> 00:03:53.800]  本來是無夢神的喜悅
[00:03:53.800 --> 00:03:56.840]  現在變成得神的喜悅
[00:03:56.840 --> 00:03:59.240]  羅馬書八章十二至十三節
[00:03:59.240 --> 00:04:00.920]  也是我上次說的
[00:04:00.920 --> 00:04:05.080]  幫助我們治死肉體的罪行
[00:04:05.080 --> 00:04:07.200]  治死罪
[00:04:07.200 --> 00:04:08.080]  還有呢
[00:04:08.080 --> 00:04:09.800]  羅馬書八章十四至十六節
[00:04:09.800 --> 00:04:11.400]  也是我上次說的
[00:04:11.400 --> 00:04:13.280]  給我們兒女的名分
[00:04:13.280 --> 00:04:15.800]  所以我們不被定罪
[00:04:15.800 --> 00:04:17.000]  而今天要說的
[00:04:17.000 --> 00:04:20.960]  就是羅馬書八章十七至二十七節
[00:04:20.960 --> 00:04:23.480]  就是聖靈保證信徒
[00:04:23.480 --> 00:04:27.040]  能夠得到最後的榮耀
[00:04:27.040 --> 00:04:30.440]  在羅馬書八章九節告訴我們
[00:04:30.440 --> 00:04:32.320]  每一個真正的信徒
[00:04:32.320 --> 00:04:35.600]  在我們的身上都會有聖靈
[00:04:35.600 --> 00:04:38.400]  這就是我上次所說的
[00:04:38.400 --> 00:04:40.120]  上次的篇道說
[00:04:40.120 --> 00:04:43.080]  你有沒有聖靈在你的身上
[00:04:43.080 --> 00:04:45.960]  聖靈將會保證一個信徒
[00:04:45.960 --> 00:04:47.880]  最後得到榮耀
[00:04:47.880 --> 00:04:50.360]  以忽所書的一章十三節
[00:04:50.360 --> 00:04:52.040]  既然信他
[00:04:52.040 --> 00:04:55.720]  就受了應許的聖靈作印記
[00:04:55.720 --> 00:04:57.760]  有沒有看到印記這個字
[00:04:57.760 --> 00:05:00.000]  我們已經打印了
[00:05:00.000 --> 00:05:00.680]  還有呢
[00:05:00.680 --> 00:05:03.160]  以忽所書的一章十四節
[00:05:03.160 --> 00:05:06.680]  這聖靈是我們得基業的憑據
[00:05:06.680 --> 00:05:09.640]  值等到神之民避屬
[00:05:09.640 --> 00:05:12.960]  使他的榮耀得著稱讚
[00:05:12.960 --> 00:05:15.040]  有沒有看到這裡說
[00:05:15.040 --> 00:05:19.520]  憑據上面那字經文是印記
[00:05:19.520 --> 00:05:20.800]  憑據這個字
[00:05:20.800 --> 00:05:22.600]  Arabic這個字
[00:05:22.600 --> 00:05:25.200]  在現代的希臘文
[00:05:25.200 --> 00:05:26.880]  是用來做什麼呢
[00:05:26.880 --> 00:05:29.480]  是指訂婚戒指
[00:05:29.480 --> 00:05:32.240]  現在的希臘文是訂婚戒指
[00:05:32.240 --> 00:05:34.520]  有訂婚戒指就會怎樣
[00:05:34.520 --> 00:05:36.360]  就會有婚姻
[00:05:36.360 --> 00:05:37.520]  什麼婚姻
[00:05:37.520 --> 00:05:39.480]  羔羊的婚宴
[00:05:39.480 --> 00:05:41.000]  我曾經說過一篇道
[00:05:41.000 --> 00:05:42.400]  是我很喜歡的
[00:05:42.400 --> 00:05:45.880]  奧秘猶隱藏的外邦辛苦
[00:05:45.880 --> 00:05:47.280]  如果你沒聽過這篇道
[00:05:47.280 --> 00:05:48.480]  你可以回來聽一聽
[00:05:48.480 --> 00:05:50.120]  是我很喜歡的一篇道
[00:05:50.120 --> 00:05:53.960]  就是說到我們就是耶穌基督的辛苦
[00:05:53.960 --> 00:05:57.480]  將會由羔羊之宴發生
[00:05:57.480 --> 00:06:00.600]  《天下羅利卡前書》的五章二十三節
[00:06:00.600 --> 00:06:02.760]  願賜平安的神
[00:06:02.760 --> 00:06:05.680]  親自使你們傳言成聖
[00:06:05.680 --> 00:06:09.200]  又願你們的靈與魂與身子
[00:06:09.200 --> 00:06:10.600]  得蒙保守
[00:06:10.600 --> 00:06:13.600]  在我主耶穌基督降臨的時候
[00:06:13.600 --> 00:06:15.920]  完全無可指責
[00:06:15.920 --> 00:06:18.960]  這裡當然意識著我們每一個人
[00:06:18.960 --> 00:06:20.800]  都應該在成聖的路上
[00:06:20.800 --> 00:06:22.320]  越來越聖潔
[00:06:22.320 --> 00:06:24.320]  但到我們死的時候
[00:06:24.320 --> 00:06:27.120]  都不能夠成為傳言成聖
[00:06:27.120 --> 00:06:28.880]  無可指責
[00:06:28.880 --> 00:06:31.720]  這是將來我們去到半空
[00:06:31.720 --> 00:06:33.560]  與耶穌基督相會的時候
[00:06:33.560 --> 00:06:37.360]  我們的身體就會變成無可指責
