
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.600 --> 00:00:08.080]  歡迎大家參觀我們三藩市播道會
[00:00:08.080 --> 00:00:10.080]  網上的五堂崇拜
[00:00:10.080 --> 00:00:13.120]  我們今天繼續思想希伯來書的信息
[00:00:13.120 --> 00:00:15.680]  我們去到希伯來書第十三章
[00:00:15.680 --> 00:00:17.680]  一節至六節
[00:00:17.680 --> 00:00:19.680]  在開始思想這段聖經之前
[00:00:19.680 --> 00:00:22.480]  請我們同心低頭 我們同禱告
[00:00:22.480 --> 00:00:26.080]  慈悲人我天父 我們滿心感謝你
[00:00:26.080 --> 00:00:29.360]  感謝你建立了教會
[00:00:29.360 --> 00:00:33.200]  讓我們在教會裏能夠學會彼此相愛
[00:00:33.200 --> 00:00:35.200]  建立基督的身體
[00:00:35.200 --> 00:00:37.200]  求你聚在我們話語裏提醒
[00:00:37.200 --> 00:00:40.160]  怨念教導 安慰督責我們
[00:00:40.160 --> 00:00:44.160]  我們今天禱告 拉奚奉耶穌基督名革 阿們
[00:00:44.160 --> 00:00:46.160]  在1970年代
[00:00:46.160 --> 00:00:49.600]  著名歌手Paul Simon
[00:00:49.600 --> 00:00:52.960]  唱了一首叫做《我是大石》的歌
[00:00:52.960 --> 00:00:54.480]  通行一時
[00:00:54.480 --> 00:00:58.800]  因為他講出了很多孤寂人士的心聲
[00:00:58.800 --> 00:01:02.320]  我就將這首歌翻譯成中文
[00:01:02.320 --> 00:01:05.200]  最艷寒的冬天
[00:01:05.200 --> 00:01:08.000]  一個月黑的晚上
[00:01:08.000 --> 00:01:10.480]  我獨自而坐在窗旁
[00:01:10.480 --> 00:01:13.120]  呆呆地望著街外
[00:01:13.120 --> 00:01:15.120]  遍地積雪
[00:01:15.120 --> 00:01:17.120]  沒有半點聲響
[00:01:17.120 --> 00:01:19.120]  我是一塊大石
[00:01:19.120 --> 00:01:21.120]  我是一個孤島
[00:01:21.120 --> 00:01:23.760]  我築起圍牆
[00:01:23.760 --> 00:01:25.760]  建造堡壘
[00:01:25.760 --> 00:01:27.760]  又高又長
[00:01:27.760 --> 00:01:29.760]  把我重重圍著
[00:01:29.760 --> 00:01:31.760]  沒有人可以穿過
[00:01:31.760 --> 00:01:34.320]  我不需要朋友
[00:01:34.320 --> 00:01:37.680]  友情只會帶來苦與憂
[00:01:37.680 --> 00:01:39.680]  歡笑愛情
[00:01:39.680 --> 00:01:41.680]  我只會搖搖手
[00:01:41.680 --> 00:01:43.680]  我是一塊大石
[00:01:43.680 --> 00:01:45.680]  我是一個孤島
[00:01:45.680 --> 00:01:49.440]  愛 請你不要再提這個字
[00:01:49.440 --> 00:01:52.160]  它早已在我腦海中消逝
[00:01:52.160 --> 00:01:54.560]  若我從來未嘗過愛
[00:01:54.560 --> 00:01:57.600]  我就永不會如此受害
[00:01:57.600 --> 00:02:00.160]  我是一塊大石
[00:02:00.160 --> 00:02:02.720]  我是一個孤島
[00:02:02.720 --> 00:02:05.280]  我有書卷陪伴
[00:02:05.280 --> 00:02:07.840]  我可躲在密室發悶
[00:02:07.840 --> 00:02:09.840]  我不去撫摸任何人
[00:02:09.840 --> 00:02:12.720]  任何人也不可撫摸我
[00:02:12.720 --> 00:02:14.720]  我是一塊大石
[00:02:14.720 --> 00:02:16.720]  我是一個孤島
[00:02:16.720 --> 00:02:19.120]  大石不會感到痛楚
[00:02:19.120 --> 00:02:21.600]  孤島也不會哭泣
[00:02:21.600 --> 00:02:24.480]  在我們今天的社會裏面
[00:02:24.640 --> 00:02:27.760]  不知道有多少大石和孤島
[00:02:27.760 --> 00:02:29.760]  有些是有錢的大石
[00:02:29.760 --> 00:02:31.760]  有些是窮的小石
[00:02:31.760 --> 00:02:35.200]  有些是金色輝煌的孤島
[00:02:35.200 --> 00:02:37.200]  有些是荒蕪的孤島
[00:02:37.200 --> 00:02:39.200]  但它們都是一樣
[00:02:39.200 --> 00:02:41.200]  不敢撫摸任何人
[00:02:41.200 --> 00:02:43.200]  也不讓任何人撫摸它們
[00:02:43.200 --> 00:02:45.200]  在美國
[00:02:45.200 --> 00:02:47.200]  平均每個美國人
[00:02:47.200 --> 00:02:49.200]  一生搬屋14次
[00:02:49.200 --> 00:02:52.080]  每年有4萬萬個美國人搬屋
[00:02:52.080 --> 00:02:58.240]  每10年每一個城市平均有40-60%人轉往他處
[00:02:58.240 --> 00:03:00.240]  換句話說
[00:03:00.240 --> 00:03:02.240]  所有所謂永久住址
[00:03:02.240 --> 00:03:04.240]  Permanent Residence
[00:03:04.240 --> 00:03:06.240]  是假的
[00:03:06.240 --> 00:03:10.240]  唯一可以說是Permanent Address是甚麼呢
[00:03:10.240 --> 00:03:12.240]  就是睡場
[00:03:12.240 --> 00:03:17.760]  還有美國人平均每3年要自己設公
[00:03:17.760 --> 00:03:21.520]  有時一轉就轉到很遠很遠的地方
[00:03:21.520 --> 00:03:23.520]  影響就大了
[00:03:23.520 --> 00:03:25.520]  因為這樣的原故人
[00:03:25.520 --> 00:03:27.520]  沒辦法建立一個深厚的關係
[00:03:27.520 --> 00:03:29.520]  我們的關係是膚淺的
[00:03:29.520 --> 00:03:31.520]  短暫的不是深遠的
[00:03:31.520 --> 00:03:35.520]  再加上近代人重視私隱權
[00:03:35.520 --> 00:03:37.520]  甚麼都講私隱
