
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹平安
[00:00:04.000 --> 00:00:10.000]  我仍然盼望有人可以打開你的鏡頭
[00:00:10.000 --> 00:00:14.000]  讓我能夠見到一些弟兄姊妹
[00:00:14.000 --> 00:00:18.000]  多謝你們 阿Kit 阿Leo
[00:00:18.000 --> 00:00:24.000]  剛才阿Count問今天是什麼日子
[00:00:24.000 --> 00:00:26.000]  問有沒有人知道
[00:00:26.000 --> 00:00:30.000]  我懶得搖一搖手 我以為我知道
[00:00:30.000 --> 00:00:37.000]  其實他關心你們要選立長老
[00:00:37.000 --> 00:00:41.000]  但我以為是說中港通關
[00:00:41.000 --> 00:00:45.000]  所以我一直在看新聞
[00:00:45.000 --> 00:00:47.000]  為什麼這麼重要呢
[00:00:47.000 --> 00:00:51.000]  因為我在計劃今年何時回中國
[00:00:51.000 --> 00:00:57.000]  我也在計劃何時可以去到你們當中實體港島
[00:00:57.000 --> 00:00:59.000]  所以我現在正在編排
[00:00:59.000 --> 00:01:03.000]  目前應該是9月第一個星期
[00:01:03.000 --> 00:01:07.000]  我會回來 看看如何安排
[00:01:07.000 --> 00:01:09.000]  我會通知你們 希望排得到
[00:01:09.000 --> 00:01:12.000]  我可以去到你們實體當中港島
[00:01:12.000 --> 00:01:14.000]  等了三年
[00:01:14.000 --> 00:01:24.000]  當然通關中國的開放有很多我們都在紀念的事
[00:01:24.000 --> 00:01:25.000]  大家都知道
[00:01:25.000 --> 00:01:31.000]  但我盼望這個波動或情況早點過去
[00:01:31.000 --> 00:01:33.000]  就可以安定
[00:01:33.000 --> 00:01:37.000]  很多人都等著回去探望家人
[00:01:37.000 --> 00:01:40.000]  我們都在看新聞
[00:01:40.000 --> 00:01:43.000]  所以很記掛這件事
[00:01:43.000 --> 00:01:45.000]  我一直在查看
[00:01:45.000 --> 00:01:49.000]  特別是香港有多少人感染
[00:01:49.000 --> 00:01:52.000]  多少人輸入 多少人離世
[00:01:52.000 --> 00:01:54.000]  多少人在ICU
[00:01:54.000 --> 00:01:57.000]  一直都在看這些數字
[00:01:57.000 --> 00:01:58.000]  我都很關心
[00:01:58.000 --> 00:02:01.000]  所以今年對我來說是很特別的一年
[00:02:01.000 --> 00:02:04.000]  我盼望真的可以回到中國
[00:02:04.000 --> 00:02:07.000]  可以探望我的同工和兄弟姐妹
[00:02:07.000 --> 00:02:09.000]  探望我的學生
[00:02:09.000 --> 00:02:14.000]  同樣2023年是我移民加拿大50週年
[00:02:14.000 --> 00:02:17.000]  今年是我來加拿大50年
[00:02:17.000 --> 00:02:19.000]  已經半個世紀
[00:02:19.000 --> 00:02:22.000]  發現時間過得很快
[00:02:22.000 --> 00:02:25.000]  我剛才又回顧過去兩年
[00:02:25.000 --> 00:02:27.000]  很感謝你們給我機會
[00:02:27.000 --> 00:02:30.000]  讓你們當中來服侍
[00:02:30.000 --> 00:02:32.000]  講了希伯來書 全道書
[00:02:32.000 --> 00:02:34.000]  總共講了25堂
[00:02:34.000 --> 00:02:36.000]  但我一直在想的時候
[00:02:36.000 --> 00:02:41.000]  我盼望有機會和你們在崇拜之外
[00:02:41.000 --> 00:02:44.000]  有機會和大家在網上見面
[00:02:44.000 --> 00:02:46.000]  如果可以聊聊天
[00:02:46.000 --> 00:02:49.000]  不要每次都在崇拜才見面
[00:02:49.000 --> 00:02:53.000]  有沒有機會可以約時間
[00:02:53.000 --> 00:02:55.000]  大家拿著杯茶
[00:02:55.000 --> 00:02:58.000]  可以聊兩三個小時
[00:02:58.000 --> 00:03:01.000]  我希望今年可以安排到
[00:03:01.000 --> 00:03:03.000]  上一次我和大家分享
[00:03:03.000 --> 00:03:06.000]  12月4日我在香港一間教會
[00:03:06.000 --> 00:03:08.000]  一間房間和大家講的
[00:03:08.000 --> 00:03:11.000]  轉眼間我已經回來兩個多星期
[00:03:11.000 --> 00:03:14.000]  很感恩一切都很順利
[00:03:14.000 --> 00:03:16.000]  今年我選擇了一個題目
[00:03:16.000 --> 00:03:18.000]  其實有一個總題目
[00:03:18.000 --> 00:03:21.000]  叫做「鑒古思今」
[00:03:21.000 --> 00:03:24.000]  我選擇了12個人物和大家分享
[00:03:24.000 --> 00:03:30.000]  其中頭6個都是來自創世記
[00:03:30.000 --> 00:03:33.000]  其他在新約也有
[00:03:33.000 --> 00:03:35.000]  應該6個是舊約
[00:03:35.000 --> 00:03:36.000]  6個是新約
[00:03:36.000 --> 00:03:39.000]  但6個受約應該都是創世記的
[00:03:39.000 --> 00:03:45.000]  就是亞當、羅亞、阿不拉罕、以撒、雅各和約瑟
[00:03:45.000 --> 00:03:48.000]  新約如果我沒有記錯
[00:03:48.000 --> 00:03:54.000]  應該是彼得、約翰和保羅
[00:03:54.000 --> 00:03:57.000]  還有3個我不記得了
[00:03:57.000 --> 00:03:59.000]  我不記得是不是全部新約
[00:03:59.000 --> 00:04:02.000]  不過我準備了12個人物和大家分享
[00:04:02.000 --> 00:04:09.000]  所以今天第一個人物是亞當
[00:04:09.000 --> 00:04:13.000]  我給這個題目叫「聽神所言,從神而行」
[00:04:13.000 --> 00:04:15.000]  這就是我們今年的第一課
[00:04:15.000 --> 00:04:17.000]  我突然間
[00:04:17.000 --> 00:04:19.000]  其實不是今天
[00:04:19.000 --> 00:04:21.000]  這一兩個星期已經進入2023年
[00:04:21.000 --> 00:04:24.000]  我發現我好像沒有停過
[00:04:24.000 --> 00:04:27.000]  因為聖誕節起教會又很忙
[00:04:27.000 --> 00:04:31.000]  1月1日開始已經開始講道
[00:04:31.000 --> 00:04:33.000]  一直很忙
[00:04:33.000 --> 00:04:35.000]  好像沒有停過
[00:04:35.000 --> 00:04:36.000]  但我也很感恩
[00:04:36.000 --> 00:04:38.000]  今年有新的開始
[00:04:38.000 --> 00:04:41.000]  有新的系列和大家分享
[00:04:41.000 --> 00:04:43.000]  我們在聽之前
[00:04:43.000 --> 00:04:44.000]  我們先做個祈禱
[00:04:44.000 --> 00:04:48.000]  求神帶領我們今年的整個系列
[00:04:48.000 --> 00:04:49.000]  我們一起低頭祈禱
[00:04:49.000 --> 00:04:52.000]  天父我們也求你保守我們
[00:04:52.000 --> 00:04:54.000]  保守孩子在你面前
