
[00:00:00.000 --> 00:00:02.000]  (音樂停止)
[00:00:03.000 --> 00:00:04.000]  各位姐妹早安
[00:00:04.000 --> 00:00:06.000]  感恩
[00:00:06.000 --> 00:00:14.000]  我由溫哥華播道會講到現在已經不需要介紹了
[00:00:14.000 --> 00:00:20.000]  好像已經和各位姐妹有很多機會來溝通
[00:00:20.000 --> 00:00:26.000]  再一次將神后院的文安代表向大家問安
[00:00:26.000 --> 00:00:32.000]  今天是母親節
[00:00:32.000 --> 00:00:36.000]  進來的時候好像覺得大家很興奮
[00:00:36.000 --> 00:00:40.000]  我太太和我說你覺得今天姐妹都很漂亮嗎
[00:00:40.000 --> 00:00:42.000]  做媽媽都很漂亮
[00:00:42.000 --> 00:00:46.000]  但我想問各位太太一個問題
[00:00:46.000 --> 00:00:48.000]  各位做媽媽的問題
[00:00:48.000 --> 00:00:52.000]  請你準備回答
[00:00:52.000 --> 00:00:56.000]  誰是一家之主
[00:00:56.000 --> 00:01:00.000]  不是煮飯的主
[00:01:00.000 --> 00:01:02.000]  誰是一家之主
[00:01:02.000 --> 00:01:04.000]  其實這個問題不單止是太太
[00:01:04.000 --> 00:01:06.000]  也是我們先生要回答的問題
[00:01:06.000 --> 00:01:08.000]  誰是一家之主
[00:01:08.000 --> 00:01:12.000]  我猜在現今的世代裏面
[00:01:12.000 --> 00:01:14.000]  真正的答案
[00:01:14.000 --> 00:01:16.000]  最多人的答案應該是
[00:01:16.000 --> 00:01:20.000]  你那個金波羅就是一家之主
[00:01:20.000 --> 00:01:27.000]  就是家裏最被人疼愛的兒子
[00:01:27.000 --> 00:01:33.000]  我今天真的很想大家去回答這個問題
[00:01:33.000 --> 00:01:37.000]  在家裏做一些大決定的時候
[00:01:37.000 --> 00:01:41.000]  在家裏不同意見的時候
[00:01:41.000 --> 00:01:43.000]  誰是最後說了算的
[00:01:43.000 --> 00:01:49.000]  我們當然會說上帝
[00:01:49.000 --> 00:01:51.000]  這個答案太明顯了
[00:01:51.000 --> 00:01:55.000]  但是上帝是一家之主
[00:01:55.000 --> 00:01:58.000]  和我們每一個人去做決定
[00:01:58.000 --> 00:02:00.000]  最後要得出一個結論
[00:02:00.000 --> 00:02:02.000]  那個關係在哪裏呢
[00:02:02.000 --> 00:02:07.000]  我希望今天
[00:02:07.000 --> 00:02:13.000]  從一個我們都尊重的信心偉人阿伯拉罕
[00:02:13.000 --> 00:02:15.000]  他生命當中的片段
[00:02:15.000 --> 00:02:17.000]  他和他的家人
[00:02:17.000 --> 00:02:19.000]  怎樣去實踐一家之主
[00:02:19.000 --> 00:02:21.000]  怎樣去做決定
[00:02:21.000 --> 00:02:23.000]  來彼此的勉勵
[00:02:23.000 --> 00:02:25.000]  首先看看阿伯拉罕的背景
[00:02:25.000 --> 00:02:27.000]  在創世紀十一章就說
