
[00:00:00.000 --> 00:00:03.000]  各位大英姐妹平安
[00:00:03.000 --> 00:00:08.000]  我先想分享一個真人真事
[00:00:08.000 --> 00:00:10.000]  是有關於一個小朋友
[00:00:10.000 --> 00:00:15.000]  如何成為一個在美國很傑出的律師
[00:00:15.000 --> 00:00:20.000]  他曾經在去年將其中一次演講放上網
[00:00:20.000 --> 00:00:26.000]  瀏覽的人數超過了三百五十多萬
[00:00:26.000 --> 00:00:29.000]  這個人叫做Brian Stevenson
[00:00:29.000 --> 00:00:34.000]  他分享影響他一生的知識
[00:00:34.000 --> 00:00:37.000]  不是從他在讀法律那裏學回來
[00:00:37.000 --> 00:00:43.000]  而是從他一個充滿著威嚴的婆婆那裏學回來
[00:00:43.000 --> 00:00:45.000]  婆婆很有威嚴
[00:00:45.000 --> 00:00:48.000]  在家裏一出聲就沒有人敢出聲
[00:00:48.000 --> 00:00:51.000]  他婆婆有十一個子女
[00:00:51.000 --> 00:00:55.000]  即是說他有很多表兄弟姐妹
[00:00:55.000 --> 00:01:00.000]  所以他得到祖母的關注是很難的
[00:01:00.000 --> 00:01:04.000]  但有一天到他九歲那天
[00:01:04.000 --> 00:01:08.000]  一起如常跟表兄弟妹在玩的時候
[00:01:08.000 --> 00:01:12.000]  他突然間感覺到婆婆一直看著他
[00:01:12.000 --> 00:01:16.000]  他走去哪裏 婆婆又走去哪裏
[00:01:16.000 --> 00:01:18.000]  他有點害怕
[00:01:18.000 --> 00:01:19.000]  誰知隔了一會兒
[00:01:19.000 --> 00:01:23.000]  他就走過去牽著Brian的手
[00:01:23.000 --> 00:01:27.000]  他說Brian 你來 我有些事要跟你說
[00:01:27.000 --> 00:01:28.000]  很害怕
[00:01:28.000 --> 00:01:32.000]  還要帶到他屋外
[00:01:32.000 --> 00:01:34.000]  叫他坐下
[00:01:34.000 --> 00:01:36.000]  然後他說Brian
[00:01:36.000 --> 00:01:38.000]  我現在跟你說的話
[00:01:38.000 --> 00:01:41.000]  你不可以跟任何人說
[00:01:41.000 --> 00:01:43.000]  他說我知道 婆婆
[00:01:43.000 --> 00:01:45.000]  然後坐下之後
[00:01:45.000 --> 00:01:48.000]  用很肯定的眼神看著他
[00:01:48.000 --> 00:01:52.000]  跟他說Brian 我要你知道
[00:01:52.000 --> 00:01:56.000]  我一直有留意你的
[00:01:56.000 --> 00:01:58.000]  然後跟他說
[00:01:58.000 --> 00:02:02.000]  我覺得你很特別
[00:02:02.000 --> 00:02:06.000]  我認為你可以做到任何你想要做的事情
[00:02:06.000 --> 00:02:10.000]  但你要首先答應我三件事
[00:02:10.000 --> 00:02:15.000]  第一件 你要永遠愛你的媽媽
[00:02:15.000 --> 00:02:17.000]  要照顧她
[00:02:17.000 --> 00:02:21.000]  第二件 你永遠都要做正確的事情
[00:02:21.000 --> 00:02:23.000]  無論事情有多艱難
[00:02:23.000 --> 00:02:26.000]  這兩件事他都很快答應了婆婆
[00:02:26.000 --> 00:02:32.000]  第三件 你永遠都不可以喝酒
[00:02:32.000 --> 00:02:34.000]  Brian在演講裏說
[00:02:34.000 --> 00:02:35.000]  對一個九歲的小朋友
[00:02:35.000 --> 00:02:37.000]  永遠都不喝酒有多難
[00:02:37.000 --> 00:02:40.000]  馬上答應了婆婆
[00:02:40.000 --> 00:02:43.000]  然後他說
[00:02:43.000 --> 00:02:45.000]  當他在十四歲的時候
[00:02:45.000 --> 00:02:48.000]  有一天 被他大一歲的哥哥
[00:02:48.000 --> 00:02:50.000]  和小一歲的妹妹
[00:02:50.000 --> 00:02:54.000]  走進他們很喜歡的樹林玩
[00:02:54.000 --> 00:02:57.000]  他哥哥帶了六罐啤酒
[00:02:57.000 --> 00:02:59.000]  一起進了叢林
[00:02:59.000 --> 00:03:02.000]  哥哥很開心地馬上開了罐啤酒
[00:03:02.000 --> 00:03:04.000]  然後喝了一口
[00:03:04.000 --> 00:03:06.000]  然後遞給妹妹
[00:03:06.000 --> 00:03:08.000]  妹妹又喝了
[00:03:08.000 --> 00:03:09.000]  然後遞給Brian的時候
[00:03:09.000 --> 00:03:11.000]  Brian不喝
[00:03:11.000 --> 00:03:12.000]  然後哥哥說
[00:03:12.000 --> 00:03:15.000]  你平時我們做什麼你都做什麼的
[00:03:15.000 --> 00:03:16.000]  為什麼現在我們都喝了啤酒
[00:03:16.000 --> 00:03:17.000]  你不喝啊
[00:03:17.000 --> 00:03:18.000]  然後Brian說
[00:03:18.000 --> 00:03:20.000]  不行不行不行 我不喝啤酒
[00:03:20.000 --> 00:03:23.000]  然後突然間哥哥大笑
[00:03:23.000 --> 00:03:24.000]  然後他說
[00:03:24.000 --> 00:03:28.000]  你不是還記住婆婆說的話吧
[00:03:28.000 --> 00:03:29.000]  Brian說
[00:03:29.000 --> 00:03:30.000]  什麼事啊
[00:03:30.000 --> 00:03:34.000]  然後婆婆是不是跟你說你很特別呢
[00:03:34.000 --> 00:03:35.000]  婆婆是不是跟你說
[00:03:35.000 --> 00:03:37.000]  你一輩子都不可以喝酒呢
[00:03:37.000 --> 00:03:39.000]  然後他馬上臉都有點燒焦
[00:03:39.000 --> 00:03:41.000]  不過在演講裏
[00:03:41.000 --> 00:03:44.000]  突然間Brian就說了一句很震撼的話
[00:03:44.000 --> 00:03:46.000]  他說我今年五十二歲了
[00:03:46.000 --> 00:03:49.000]  我一滴酒都沒有喝過
[00:03:49.000 --> 00:03:52.000]  然後全場都在拍掌
[00:03:52.000 --> 00:03:54.000]  全場拍掌
[00:03:54.000 --> 00:03:55.000]  拍完掌之後他就回應
[00:03:55.000 --> 00:03:58.000]  他說我不喝酒不是因為我自命清高
[00:03:58.000 --> 00:04:03.000]  而是因為我婆婆在我小時候給了我一個身份
[00:04:03.000 --> 00:04:06.000]  而這個身份賦予我一個力量
[00:04:06.000 --> 00:04:10.000]  就是說我真的可以做什麼都做得到
[00:04:10.000 --> 00:04:13.000]  Brian的婆婆當日給了他這個特別的身份
[00:04:13.000 --> 00:04:16.000]  以致到Brian成為了一個很出色的人
[00:04:16.000 --> 00:04:20.000]  今天我們要分享的男主角薩姆爾
[00:04:20.000 --> 00:04:24.000]  他媽媽在他小時候都給了他一個很獨特的身份
[00:04:24.000 --> 00:04:27.000]  以致到他將來成為了一個很好的領袖
[00:04:27.000 --> 00:04:29.000]  究竟他是怎樣栽培的呢
[00:04:29.000 --> 00:04:35.000]  我們今天就會集中分享他和他媽媽哈娜的故事
[00:04:35.000 --> 00:04:36.000]  復活節之後
[00:04:36.000 --> 00:04:40.000]  我們就會分享他和他師父的故事多一點
[00:04:40.000 --> 00:04:43.000]  薩姆爾有一個爸爸叫做爾利加納
[00:04:43.000 --> 00:04:46.000]  爸爸有兩個太太
[00:04:46.000 --> 00:04:50.000]  其中一個叫做皮尼娜
[00:04:50.000 --> 00:04:52.000]  皮尼娜有小朋友
[00:04:52.000 --> 00:04:54.000]  但是哈娜就沒有
[00:04:54.000 --> 00:04:55.000]  就是他兩個太太
[00:04:55.000 --> 00:04:57.000]  一個有小朋友一個沒有
[00:04:57.000 --> 00:05:04.000]  每年老公都會帶兩個太太和子女去侍羅獻祭
[00:05:04.000 --> 00:05:05.000]  每當獻祭的時候
[00:05:05.000 --> 00:05:08.000]  他們就會有些祭肉分了出來
[00:05:08.000 --> 00:05:13.000]  老公就會按例給皮尼娜一份
[00:05:13.000 --> 00:05:16.000]  孩子每人都有一份
[00:05:16.000 --> 00:05:19.000]  雖然聖經說他很愛哈娜
[00:05:19.000 --> 00:05:20.000]  但是因為哈娜沒有小孩
[00:05:20.000 --> 00:05:23.000]  所以只給了哈娜最好的肉
[00:05:23.000 --> 00:05:28.000]  但是因為當時沒有小孩是一個羞辱
[00:05:28.000 --> 00:05:31.000]  使得哈娜不能懷孕
[00:05:31.000 --> 00:05:34.000]  他的對頭就刺激他
[00:05:34.000 --> 00:05:35.000]  使他苦惱
[00:05:35.000 --> 00:05:37.000]  誰是他的對頭呢?
[00:05:37.000 --> 00:05:39.000]  就是他另一個太太
[00:05:39.000 --> 00:05:40.000]  「你沒有小孩」
[00:05:40.000 --> 00:05:42.000]  被人羞辱已經夠可憐
[00:05:42.000 --> 00:05:44.000]  聖經還繼續說
[00:05:44.000 --> 00:05:46.000]  每年都是這樣
[00:05:46.000 --> 00:05:48.000]  每年都羞辱他
[00:05:48.000 --> 00:05:49.000]  每年都刺激他
[00:05:49.000 --> 00:05:54.000]  所以哈娜唯有哭和吃不下飯
[00:05:54.000 --> 00:05:56.000]  當又有一年
[00:05:56.000 --> 00:05:58.000]  他一邊哭一邊祈禱的時候
[00:05:58.000 --> 00:06:00.000]  他就和上帝許願
[00:06:00.000 --> 00:06:01.000]  萬君之耶和華
[00:06:01.000 --> 00:06:05.000]  如果你是垂哭疲慮的苦情
[00:06:05.000 --> 00:06:06.000]  眷念不忘疲慮
[00:06:06.000 --> 00:06:08.000]  請你給我一個兒子
[00:06:08.000 --> 00:06:11.000]  我就會終身歸於耶和華
[00:06:11.000 --> 00:06:14.000]  我不用剃頭刀剃他的頭
[00:06:14.000 --> 00:06:15.000]  大家還記不記得
[00:06:15.000 --> 00:06:18.000]  哪一類人的身份是不用剃頭刀剃頭
[00:06:18.000 --> 00:06:20.000]  大家都有聽過
[00:06:20.000 --> 00:06:22.000]  就是拿西爾人
[00:06:22.000 --> 00:06:24.000]  給了他一個特別的身份
[00:06:24.000 --> 00:06:28.000]  那時候管理聖殿的大祭司爾利
[00:06:28.000 --> 00:06:31.000]  即是將來撒慕爾的師父
[00:06:31.000 --> 00:06:34.000]  他看見哈娜自言自語
[00:06:34.000 --> 00:06:36.000]  他還責怪她
[00:06:36.000 --> 00:06:38.000]  他說你要醉到什麼時候
[00:06:38.000 --> 00:06:40.000]  你不應該喝酒
[00:06:40.000 --> 00:06:42.000]  哈娜就解釋
[00:06:42.000 --> 00:06:44.000]  因為我心裡很痛苦
[00:06:44.000 --> 00:06:46.000]  所以我和上帝祈禱
[00:06:46.000 --> 00:06:47.000]  說完之後
[00:06:47.000 --> 00:06:49.000]  爾利都祝福她
[00:06:49.000 --> 00:06:52.000]  說你可以平平安安地回去
[00:06:52.000 --> 00:06:56.000]  願以色列的神允許你所求
[00:06:56.000 --> 00:06:58.000]  哈娜也感謝他
[00:06:58.000 --> 00:07:01.000]  願我在你面前蒙恩
[00:07:01.000 --> 00:07:03.000]  感謝上帝
[00:07:03.000 --> 00:07:05.000]  之後哈娜真的生了一個小朋友
[00:07:05.000 --> 00:07:07.000]  就是撒慕爾
[00:07:07.000 --> 00:07:10.000]  所以哈娜的確信守她的諾言
[00:07:10.000 --> 00:07:12.000]  向上帝還願
[00:07:12.000 --> 00:07:14.000]  第二年因為她的嬰兒還小
[00:07:14.000 --> 00:07:18.000]  結果她沒有隨行獻祭
[00:07:18.000 --> 00:07:21.000]  她就和丈夫說
[00:07:21.000 --> 00:07:24.000]  等到孩子斷奶的時候
[00:07:24.000 --> 00:07:27.000]  我就帶他上去朝見耶和華
[00:07:27.000 --> 00:07:29.000]  讓他永遠住在那裡
[00:07:29.000 --> 00:07:30.000]  你留意
[00:07:30.000 --> 00:07:34.000]  永遠住在耶和華的殿裡
[00:07:34.000 --> 00:07:36.000]  她丈夫也很尊重她的意願
[00:07:36.000 --> 00:07:39.000]  他說就隨你的意行
[00:07:39.000 --> 00:07:42.000]  等到孩子斷奶的時候
[00:07:42.000 --> 00:07:46.000]  就但願耶和華應驗她的話
[00:07:46.000 --> 00:07:49.000]  孩子是什麼時候斷奶呢?
[00:07:49.000 --> 00:07:50.000]  聖經沒有交代
[00:07:50.000 --> 00:07:53.000]  但大家覺得以你的經驗
[00:07:53.000 --> 00:07:55.000]  孩子是什麼時候斷奶呢?
[00:07:55.000 --> 00:07:57.000]  多少歲?
[00:07:57.000 --> 00:08:01.000]  有人說三歲?
[00:08:01.000 --> 00:08:03.000]  沒那麼久?
[00:08:03.000 --> 00:08:08.000]  四歲?五歲?一歲?
[00:08:08.000 --> 00:08:11.000]  今早我就問主要的學老師
[00:08:11.000 --> 00:08:13.000]  他說三歲左右吧
[00:08:13.000 --> 00:08:17.000]  不過有時候晚上也要弄個小瓶子給他喝
[00:08:17.000 --> 00:08:19.000]  三歲四歲
[00:08:19.000 --> 00:08:21.000]  可能聖經說記載
[00:08:21.000 --> 00:08:25.000]  撒姆爾當三歲當四歲吧
