
[00:00:00.000 --> 00:00:07.000]  弟兄姊妹主內平安
[00:00:07.000 --> 00:00:11.000]  上上禱告
[00:00:11.000 --> 00:00:14.000]  你幾乎都可以閉上眼睛
[00:00:14.000 --> 00:00:20.000]  就摺下去說不可灰心
[00:00:20.000 --> 00:00:24.000]  如果是這麼簡單的八個字
[00:00:24.000 --> 00:00:30.000]  耶穌何必要說一個比喻
[00:00:30.000 --> 00:00:32.000]  書籤都是那八個字
[00:00:32.000 --> 00:00:35.000]  從來都沒有整個比喻抄上去
[00:00:35.000 --> 00:00:38.000]  上上禱告不可灰心
[00:00:38.000 --> 00:00:40.000]  如果有時間討論
[00:00:40.000 --> 00:00:44.000]  為什麼耶穌不和門徒解釋
[00:00:44.000 --> 00:00:48.000]  怎樣為之上上禱告
[00:00:48.000 --> 00:00:52.000]  你每天有沒有上上禱告
[00:00:52.000 --> 00:00:54.000]  有早餐祈禱
[00:00:54.000 --> 00:00:56.000]  下午祈禱
[00:00:56.000 --> 00:00:58.000]  晚飯祈禱
[00:00:58.000 --> 00:00:59.000]  吃茶點呢
[00:00:59.000 --> 00:01:01.000]  茶點不用祈禱吧
[00:01:01.000 --> 00:01:03.000]  起碼三次
[00:01:03.000 --> 00:01:05.000]  夠了沒有
[00:01:05.000 --> 00:01:06.000]  不止
[00:01:06.000 --> 00:01:08.000]  我早上起床祈禱
[00:01:08.000 --> 00:01:10.000]  我睡前祈禱
[00:01:10.000 --> 00:01:13.000]  不過第二天才說阿門
[00:01:13.000 --> 00:01:17.000]  五次祈禱夠了沒有
[00:01:17.000 --> 00:01:18.000]  不止
[00:01:18.000 --> 00:01:20.000]  我星期日回教會崇拜
[00:01:20.000 --> 00:01:23.000]  崇拜最少有兩次祈禱
[00:01:23.000 --> 00:01:25.000]  三次五次加起來
[00:01:25.000 --> 00:01:27.000]  七次祈禱
[00:01:27.000 --> 00:01:29.000]  perfect number
[00:01:29.000 --> 00:01:32.000]  你記得耶穌和門徒
[00:01:32.000 --> 00:01:36.000]  都有討論過類似的問題
[00:01:36.000 --> 00:01:38.000]  彼得來找耶穌說
[00:01:38.000 --> 00:01:39.000]  主啊
[00:01:39.000 --> 00:01:42.000]  我饒恕我的弟兄
[00:01:42.000 --> 00:01:43.000]  多少次
[00:01:43.000 --> 00:01:45.000]  七次夠了沒有
[00:01:45.000 --> 00:01:48.000]  他想著耶穌讚他
[00:01:48.000 --> 00:01:49.000]  聰明
[00:01:49.000 --> 00:01:52.000]  肯饒恕人七次
[00:01:52.000 --> 00:01:53.000]  不是啊
[00:01:53.000 --> 00:01:55.000]  耶穌的答案說什麼
[00:01:55.000 --> 00:01:57.000]  不是七次
[00:01:57.000 --> 00:01:58.000]  是多少
[00:01:58.000 --> 00:02:01.000]  七十個七次
[00:02:01.000 --> 00:02:03.000]  哇 有很長時間數
[00:02:03.000 --> 00:02:04.000]  不是啊
[00:02:04.000 --> 00:02:06.000]  每天要祈禱七十個七次
[00:02:06.000 --> 00:02:08.000]  這樣才叫常常禱告
[00:02:08.000 --> 00:02:09.000]  不是
[00:02:09.000 --> 00:02:12.000]  你誤會耶穌的意思了
[00:02:12.000 --> 00:02:15.000]  耶穌的意思是徹底饒恕
[00:02:15.000 --> 00:02:17.000]  不要計算
[00:02:17.000 --> 00:02:20.000]  不單止耶穌沒有興趣討論
[00:02:20.000 --> 00:02:24.000]  全本身舊約聖經從來都沒有興趣討論
[00:02:24.000 --> 00:02:27.000]  究竟每天祈禱多少次
[00:02:27.000 --> 00:02:29.000]  你找到給我聽聽
[00:02:29.000 --> 00:02:31.000]  沒有的
[00:02:31.000 --> 00:02:33.000]  所以
[00:02:33.000 --> 00:02:35.000]  你有沒有留意到
[00:02:35.000 --> 00:02:38.000]  剛才聽主席為我們讀出
[00:02:38.000 --> 00:02:40.000]  路加福音十八章
[00:02:40.000 --> 00:02:43.000]  第一到第八節
[00:02:43.000 --> 00:02:46.000]  其實第一句
[00:02:46.000 --> 00:02:48.000]  第一節
[00:02:48.000 --> 00:02:51.000]  不是耶穌說的吧
[00:02:51.000 --> 00:02:56.000]  耶穌說的是從第二節開始的
[00:02:56.000 --> 00:02:58.000]  有一個官
[00:02:58.000 --> 00:02:59.000]  不怕神
[00:02:59.000 --> 00:03:01.000]  不怕人
[00:03:01.000 --> 00:03:02.000]  第一句
[00:03:02.000 --> 00:03:05.000]  耶穌設一個比喻
[00:03:05.000 --> 00:03:08.000]  是要人常常禱告
[00:03:08.000 --> 00:03:10.000]  不可灰心
[00:03:10.000 --> 00:03:12.000]  這八個字不是耶穌說的
[00:03:12.000 --> 00:03:14.000]  是誰說的
[00:03:14.000 --> 00:03:16.000]  路加醫生
[00:03:16.000 --> 00:03:18.000]  福音書
[00:03:18.000 --> 00:03:20.000]  作者
[00:03:20.000 --> 00:03:24.000]  在記載耶穌說的比喻之前
[00:03:24.000 --> 00:03:26.000]  這是路加才特別有的
[00:03:26.000 --> 00:03:28.000]  你看其他的福音書
[00:03:28.000 --> 00:03:30.000]  很少有作者
[00:03:30.000 --> 00:03:32.000]  不過在聖靈感動之下
[00:03:32.000 --> 00:03:36.000]  他說下面那個比喻其實說什麼的
[00:03:36.000 --> 00:03:39.000]  其實是教你常常禱告不可灰心
[00:03:39.000 --> 00:03:42.000]  接著如果你沒有聖經在手
[00:03:42.000 --> 00:03:46.000]  第十八章的第九節到第十四節
[00:03:46.000 --> 00:03:48.000]  耶穌接著說第二個故事
[00:03:48.000 --> 00:03:50.000]  你又很熟悉的
[00:03:50.000 --> 00:03:54.000]  兩個人去聖殿祈禱
[00:03:54.000 --> 00:03:55.000]  哪兩個呢?
[00:03:55.000 --> 00:03:56.000]  記得
[00:03:56.000 --> 00:03:58.000]  一個是法利塞人
[00:03:58.000 --> 00:04:00.000]  一個是瑞利
[00:04:00.000 --> 00:04:02.000]  法利塞人站在那裡
[00:04:02.000 --> 00:04:05.000]  自言自語
[00:04:05.000 --> 00:04:06.000]  他祈禱說什麼呢?
[00:04:06.000 --> 00:04:07.000]  神啊
