
[00:00:00.000 --> 00:00:05.000]  各位大英姐妹平安
[00:00:05.000 --> 00:00:10.000]  我相信在疫情都嚴重的時候
[00:00:10.000 --> 00:00:12.000]  願上帝保守我們
[00:00:12.000 --> 00:00:15.000]  讓我們不單出入都有平安
[00:00:15.000 --> 00:00:19.000]  讓我們在家區裏都有上帝自己所賜的平安
[00:00:19.000 --> 00:00:21.000]  我相信大家都很熟悉
[00:00:21.000 --> 00:00:25.000]  在聖經裏面有一個耶穌基督講的比喻
[00:00:25.000 --> 00:00:28.000]  是那個芥菜種的比喻
[00:00:28.000 --> 00:00:33.000]  經文告訴我們那個芥菜種是世界上最小的一粒種子
[00:00:33.000 --> 00:00:36.000]  但是當它種在地上裏面
[00:00:36.000 --> 00:00:38.000]  慢慢地長大
[00:00:38.000 --> 00:00:40.000]  慢慢地結出果實
[00:00:40.000 --> 00:00:43.000]  慢慢地長成一棵很巨大的樹
[00:00:43.000 --> 00:00:47.000]  我們很難見到那個芥菜樹
[00:00:47.000 --> 00:00:51.000]  但是那段經文裏面講的是什麼東西呢
[00:00:51.000 --> 00:00:53.000]  那個最小的芥菜種子
[00:00:53.000 --> 00:00:56.000]  很不顯眼的芥菜種子
[00:00:56.000 --> 00:00:59.000]  被人看不起的那麼小的種子
[00:00:59.000 --> 00:01:02.000]  竟然可以長成巨大的一棵
[00:01:02.000 --> 00:01:08.000]  可以讓天下的飛鳥縮在其中的一棵這樣的樹
[00:01:08.000 --> 00:01:12.000]  我相信所有去讀耶穌基督的比喻的
[00:01:12.000 --> 00:01:15.000]  一些學者專家都會告訴我們
[00:01:15.000 --> 00:01:18.000]  那個就是要講到上帝自己的角度
[00:01:18.000 --> 00:01:20.000]  是最不顯眼的
[00:01:20.000 --> 00:01:21.000]  最細微的
[00:01:21.000 --> 00:01:23.000]  人看不起的
[00:01:23.000 --> 00:01:27.000]  個個都認為它是微不足道的一個小小的芥菜種
[00:01:27.000 --> 00:01:33.000]  但是它可以慢慢地成長成為一棵巨大的樹
[00:01:33.000 --> 00:01:36.000]  我們今天所讀的這一段聖經
[00:01:36.000 --> 00:01:40.000]  是記載耶穌基督去到他的家鄉
[00:01:40.000 --> 00:01:43.000]  拿撒勒入會堂裏面讀聖經
[00:01:43.000 --> 00:01:45.000]  講解聖經的段落
[00:01:45.000 --> 00:01:48.000]  如果你將芥菜種的那個比喻
[00:01:48.000 --> 00:01:51.000]  放在這段故事的背景後面的話
[00:01:51.000 --> 00:01:54.000]  你會發覺到耶穌出來的時候
[00:01:54.000 --> 00:01:57.000]  進到自己的家鄉
[00:01:57.000 --> 00:02:00.000]  會被人說
[00:02:00.000 --> 00:02:04.000]  在自己家鄉出的先知
[00:02:04.000 --> 00:02:06.000]  很少會受人尊重
[00:02:06.000 --> 00:02:08.000]  用我們現今的話來說
[00:02:08.000 --> 00:02:10.000]  就是本地薑不辣
[00:02:10.000 --> 00:02:13.000]  但是當我們讀這段聖經的時候
[00:02:13.000 --> 00:02:16.000]  它提供了我們很多很深的一些意思
[00:02:16.000 --> 00:02:18.000]  讓我們能夠思想
[00:02:18.000 --> 00:02:19.000]  讓我們能夠明白
[00:02:19.000 --> 00:02:22.000]  特別是在香港現在疫情這麼厲害的時候
[00:02:22.000 --> 00:02:24.000]  我們的生活作息思維
[00:02:24.000 --> 00:02:28.000]  細微的習慣都被改變
[00:02:28.000 --> 00:02:29.000]  在這些改變中間
[00:02:29.000 --> 00:02:31.000]  很多時候我們會覺得很無奈
[00:02:31.000 --> 00:02:35.000]  我們不知道上帝的心意是什麼呢?
[00:02:35.000 --> 00:02:37.000]  如果給我們的教會
[00:02:37.000 --> 00:02:39.000]  給我們所有的基督徒
[00:02:39.000 --> 00:02:41.000]  所有的信徒都平平安安地
[00:02:41.000 --> 00:02:43.000]  可以出入自由地
[00:02:43.000 --> 00:02:44.000]  去到不同的地方
[00:02:44.000 --> 00:02:46.000]  去探病就探病
[00:02:46.000 --> 00:02:47.000]  去到人多的地方
[00:02:47.000 --> 00:02:48.000]  喝茶就喝茶
[00:02:48.000 --> 00:02:50.000]  可以開派對就開派對
[00:02:50.000 --> 00:02:52.000]  我們可以傳揚自己的福音
[00:02:52.000 --> 00:02:53.000]  不是很好嗎?
[00:02:53.000 --> 00:02:56.000]  但是為什麼我們要屈在自己家裡
[00:02:56.000 --> 00:02:58.000]  人多的地方又不敢去
[00:02:58.000 --> 00:03:00.000]  去的時候又要戴著口罩
[00:03:00.000 --> 00:03:02.000]  說話又不方便
[00:03:02.000 --> 00:03:04.000]  上帝呀 上帝呀 上帝呀
[00:03:04.000 --> 00:03:05.000]  我知道在教會裡面
[00:03:05.000 --> 00:03:06.000]  有很多弟兄姊妹
[00:03:06.000 --> 00:03:08.000]  存著這樣的心
[00:03:08.000 --> 00:03:10.000]  這樣的想法
[00:03:10.000 --> 00:03:13.000]  但是我們深深的知道
[00:03:13.000 --> 00:03:15.000]  如果我們相信我們的上帝
[00:03:15.000 --> 00:03:17.000]  相信上帝自己的話
[00:03:17.000 --> 00:03:18.000]  我們的生命
[00:03:18.000 --> 00:03:19.000]  作息
[00:03:19.000 --> 00:03:20.000]  存留
