
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.000 --> 00:00:08.000]  歡迎大家參加我們三藩市報道會
[00:00:08.000 --> 00:00:10.000]  網上五堂崇拜
[00:00:10.000 --> 00:00:14.000]  我們今天繼續思想要求福音的訊息
[00:00:14.000 --> 00:00:16.000]  我們來到要求福音第十六章
[00:00:16.000 --> 00:00:18.000]  十六節到二十四節
[00:00:18.000 --> 00:00:21.000]  題目叫做「那等何的日子」
[00:00:21.000 --> 00:00:24.000]  在思想這段聖經之前
[00:00:24.000 --> 00:00:26.000]  請同心低頭地讀草稿
[00:00:26.000 --> 00:00:30.000]  慈悲和天賦 我們滿心感謝你
[00:00:30.000 --> 00:00:32.000]  在這個世界裡
[00:00:32.000 --> 00:00:36.000]  雖然有很多我們不能預料的事
[00:00:36.000 --> 00:00:38.000]  會發生在我們身上
[00:00:38.000 --> 00:00:42.000]  但我們知道是誰帶領著我們
[00:00:42.000 --> 00:00:44.000]  在等候的日子裡
[00:00:44.000 --> 00:00:48.000]  很多時候我們驚惶恐懼
[00:00:48.000 --> 00:00:52.000]  但有一直引領著我們
[00:00:52.000 --> 00:00:54.000]  給我們平安
[00:00:54.000 --> 00:00:56.000]  我們感謝你
[00:00:56.000 --> 00:00:58.000]  求你對著你的話語提醒
[00:00:58.000 --> 00:01:01.000]  渲憐安慰 督責 改變我們
[00:01:01.000 --> 00:01:05.000]  我們禱告 奈何耶穌基督命求 阿們
[00:01:05.000 --> 00:01:10.000]  首先大家去想一想
[00:01:10.000 --> 00:01:12.000]  你發覺肚子痛
[00:01:12.000 --> 00:01:15.000]  醫生懷疑你患上肝癌
[00:01:15.000 --> 00:01:18.000]  要做抽血和切片檢查
[00:01:18.000 --> 00:01:21.000]  一個星期後才有報告
[00:01:21.000 --> 00:01:23.000]  你試想想
[00:01:23.000 --> 00:01:26.000]  這個星期後報告的時候
[00:01:26.000 --> 00:01:28.000]  你的心情會是怎樣呢?
[00:01:28.000 --> 00:01:30.000]  又或者
[00:01:30.000 --> 00:01:32.000]  舉另外一個例子
[00:01:32.000 --> 00:01:37.000]  你半夜大約一點多鐘就醒了
[00:01:37.000 --> 00:01:43.000]  你去看看你十八歲女兒的房間
[00:01:43.000 --> 00:01:45.000]  你發覺空了
[00:01:45.000 --> 00:01:48.000]  原來你女兒還沒回家
[00:01:48.000 --> 00:01:50.000]  她曾經告訴你
[00:01:50.000 --> 00:01:52.000]  她去同學家玩
[00:01:52.000 --> 00:01:54.000]  十一點鐘就會回來
[00:01:54.000 --> 00:01:56.000]  你因為累
[00:01:56.000 --> 00:01:58.000]  十點鐘就上床睡覺
[00:01:58.000 --> 00:02:01.000]  誰知到一點半起床的時候
[00:02:01.000 --> 00:02:04.000]  去女兒的房間看看
[00:02:04.000 --> 00:02:07.000]  你發覺她還沒回來
[00:02:07.000 --> 00:02:10.000]  你又不知道同學在哪裏
[00:02:10.000 --> 00:02:12.000]  又不知道她叫甚麼名字
[00:02:12.000 --> 00:02:15.000]  她又沒有手提電話
[00:02:15.000 --> 00:02:18.000]  你心裏想到最壞的事情
[00:02:18.000 --> 00:02:21.000]  會不會是交通意外呢?
[00:02:21.000 --> 00:02:23.000]  會不會是失蹤呢?
[00:02:23.000 --> 00:02:25.000]  會不會被人拐帶呢?
[00:02:25.000 --> 00:02:28.000]  你猜你還睡不著呢?
[00:02:28.000 --> 00:02:32.000]  在等候期間你的心情又如何呢?
[00:02:32.000 --> 00:02:34.000]  又或者你想一想
[00:02:34.000 --> 00:02:36.000]  你申請工作
[00:02:36.000 --> 00:02:38.000]  三個月都沒有回音
[00:02:38.000 --> 00:02:41.000]  你家裏呆呆等著
[00:02:41.000 --> 00:02:44.000]  看著電話聲音也不相下
[00:02:44.000 --> 00:02:47.000]  你的心情又會如何呢?
[00:02:47.000 --> 00:02:51.000]  等候我相信是近代人最難學的功課
[00:02:51.000 --> 00:02:53.000]  在美國有一個有趣的故事
[00:02:53.000 --> 00:02:55.000]  有一個人向上帝祈禱說
[00:02:55.000 --> 00:02:57.000]  神啊求你給我忍耐
[00:02:57.000 --> 00:02:59.000]  我實在很需要忍耐
[00:02:59.000 --> 00:03:01.000]  因為我太沒有忍耐了
[00:03:01.000 --> 00:03:03.000]  但我要立即得到
[00:03:03.000 --> 00:03:05.000]  我不能夠等了
[00:03:05.000 --> 00:03:07.000]  這個快餐的時代
[00:03:07.000 --> 00:03:09.000]  我們的字典裏已經沒有等
[00:03:09.000 --> 00:03:11.000]  或者忍耐這些字眼了
[00:03:11.000 --> 00:03:13.000]  我們講效率
[00:03:13.000 --> 00:03:15.000]  在電腦時代
[00:03:15.000 --> 00:03:17.000]  以前我們講什麼286
[00:03:17.000 --> 00:03:19.000]  接著是plenty
[00:03:19.000 --> 00:03:21.000]  現在越整越快
[00:03:21.000 --> 00:03:23.000]  市面上有很多快速的東西
[00:03:23.000 --> 00:03:25.000]  fast lane
[00:03:25.000 --> 00:03:27.000]  fast food, fast pass
[00:03:27.000 --> 00:03:29.000]  什麼都是立即的
[00:03:29.000 --> 00:03:31.000]  instant noodle, instant this, instant that
[00:03:31.000 --> 00:03:33.000]  即食麵,即食粥
[00:03:33.000 --> 00:03:35.000]  即食芝麻撲,即食紅豆冰
[00:03:35.000 --> 00:03:37.000]  什麼都即食的
[00:03:37.000 --> 00:03:39.000]  除此之外還有一個叫slim fast
[00:03:39.000 --> 00:03:41.000]  三天之內就可以減10磅
[00:03:41.000 --> 00:03:43.000]  如果你再試多幾次
[00:03:43.000 --> 00:03:45.000]  還有slim fast
[00:03:45.000 --> 00:03:47.000]  還有fast fast
[00:03:47.000 --> 00:03:49.000]  前陣子
[00:03:49.000 --> 00:03:51.000]  太太在西斐
[00:03:51.000 --> 00:03:53.000]  買了一些美味的葡萄籽
[00:03:53.000 --> 00:03:55.000]  但奇怪沒有人吃
[00:03:55.000 --> 00:03:57.000]  沒有人去吃
[00:03:57.000 --> 00:03:59.000]  直至發霉
[00:03:59.000 --> 00:04:01.000]  後來她再買一些顏色淺的葡萄籽回來
[00:04:01.000 --> 00:04:03.000]  一頓就吃光了
[00:04:03.000 --> 00:04:05.000]  分別何在
[00:04:05.000 --> 00:04:07.000]  不是顏色
[00:04:07.000 --> 00:04:09.000]  不是味道
[00:04:09.000 --> 00:04:11.000]  分別在
[00:04:11.000 --> 00:04:13.000]  之前買的有核
[00:04:13.000 --> 00:04:15.000]  後來買的沒有核
[00:04:15.000 --> 00:04:17.000]  我們都不喜歡吃有核的葡萄籽
[00:04:17.000 --> 00:04:19.000]  太麻煩
[00:04:19.000 --> 00:04:21.000]  太久沒有興致去剝
