
[00:00:00.000 --> 00:00:04.540]  各位弟兄姊妹 平安
[00:00:04.540 --> 00:00:08.420]  我們來到從創造到新創造的第十三講
[00:00:08.420 --> 00:00:12.220]  從蘇羅漢世界不似預期
[00:00:12.220 --> 00:00:17.020]  在上一次我們知道有一群長老去找撒姆爾
[00:00:17.020 --> 00:00:19.920]  希望撒姆爾能夠幫他們立一個王
[00:00:19.920 --> 00:00:24.840]  所以也開始進入了以色列一個很重要的歷史時期
[00:00:24.840 --> 00:00:26.840]  就是叫「獵王時期」
[00:00:26.840 --> 00:00:30.720]  這段時間由君王來統治以色列
[00:00:30.720 --> 00:00:34.080]  當上帝容許他們要求立一個王的時候
[00:00:34.080 --> 00:00:35.300]  第一個王出現
[00:00:35.300 --> 00:00:37.300]  這個王叫做蘇羅
[00:00:37.300 --> 00:00:40.840]  蘇羅這個名字在希伯來文是一個動詞
[00:00:40.840 --> 00:00:42.840]  其實只是求問
[00:00:42.840 --> 00:00:43.640]  Ask
[00:00:43.640 --> 00:00:44.520]  這個意思
[00:00:44.520 --> 00:00:48.520]  他的人生都遇到很多不似預期的情況
[00:00:48.520 --> 00:00:51.320]  但是有些是極好的
[00:00:51.320 --> 00:00:55.120]  是他想不到這麼好的竟然淋到他身上
[00:00:55.120 --> 00:00:57.800]  在我們還沒有認識蘇羅之前
[00:00:57.800 --> 00:00:59.840]  撒姆爾記上九章一節
[00:00:59.840 --> 00:01:01.840]  由我們認識他的父親
[00:01:01.840 --> 00:01:05.440]  有一個汴亞文人名叫基什
[00:01:05.440 --> 00:01:07.960]  是一個大能的勇士
[00:01:07.960 --> 00:01:10.960]  原來他父親是一個很厲害的人
[00:01:10.960 --> 00:01:14.640]  很有影響力很有能力的一個人
[00:01:14.640 --> 00:01:15.840]  他的兒子是怎樣呢?
[00:01:15.840 --> 00:01:17.840]  你看很有氣勢的
[00:01:17.840 --> 00:01:20.480]  他有一個兒子名叫蘇羅
[00:01:20.480 --> 00:01:22.960]  又健壯又俊美
[00:01:22.960 --> 00:01:29.320]  在以色列人中沒有一個能比他的身體比眾民高過一頭
[00:01:29.320 --> 00:01:32.360]  又高大又俊美
[00:01:32.360 --> 00:01:36.960]  這樣的造型有什麼讓他做呢?
[00:01:36.960 --> 00:01:38.400]  接著你看
[00:01:38.400 --> 00:01:42.680]  蘇羅的父親基什不見了幾頭驢
[00:01:42.680 --> 00:01:45.080]  他就吩咐他的兒子蘇羅
[00:01:45.080 --> 00:01:48.280]  你帶一個僕人去尋找驢
[00:01:48.280 --> 00:01:52.280]  竟然間很大反差
[00:01:52.280 --> 00:01:57.400]  這個高大威猛的竟然去找幾隻驢
[00:01:57.400 --> 00:01:59.280]  然後聖經也說
[00:01:59.280 --> 00:02:01.040]  蘇羅一直去到不同的地方
[00:02:01.040 --> 00:02:01.840]  找完這裡沒有
[00:02:01.840 --> 00:02:02.680]  找完那裡又沒有
[00:02:02.680 --> 00:02:04.120]  找完那裡又沒有
[00:02:04.120 --> 00:02:06.000]  然後他說了一句話
[00:02:06.000 --> 00:02:09.520]  都很能夠反映出他的人物性格
[00:02:09.520 --> 00:02:10.520]  大家看看
[00:02:10.520 --> 00:02:12.320]  到了蘇伐地
[00:02:12.320 --> 00:02:14.720]  蘇羅就跟隨他的僕人說
[00:02:14.720 --> 00:02:16.520]  我們不如回去吧
[00:02:16.520 --> 00:02:19.960]  恐怕我父親不為驢掛心
[00:02:19.960 --> 00:02:22.960]  反為我們擔憂
[00:02:22.960 --> 00:02:25.240]  我們不知道一個大能的勇士
[00:02:25.240 --> 00:02:28.840]  叫一個高大威猛的兒子去找幾隻驢
[00:02:28.840 --> 00:02:31.040]  會不會因為幾天見不到他
[00:02:31.040 --> 00:02:32.760]  然後擔心
[00:02:32.760 --> 00:02:33.600]  但問題是
[00:02:33.600 --> 00:02:36.560]  這裡我們看到恐怕這兩個字
[00:02:36.560 --> 00:02:38.800]  當你一直去了解蘇羅的時候
[00:02:38.800 --> 00:02:40.880]  你發覺很多情況就是
[00:02:40.880 --> 00:02:43.360]  他又怕這個又怕那個
[00:02:43.360 --> 00:02:46.000]  又怕這樣又怕那樣
[00:02:46.000 --> 00:02:48.280]  很多牧者或者學者都說
[00:02:48.280 --> 00:02:51.800]  其實蘇羅是一個缺乏自信心
[00:02:51.800 --> 00:02:55.080]  或者缺乏安全感的人
[00:02:55.080 --> 00:02:55.840]  或者是這樣
[00:02:55.840 --> 00:02:58.320]  他父親就叫一個僕人跟著他
[00:02:58.320 --> 00:03:00.920]  而這個僕人的確好像比他聰明
