
[00:00:00.000 --> 00:00:04.800]  此錄音或錄影的版權是屬基督教宣導會不確同所有
[00:00:04.800 --> 00:00:08.160]  我們的屬靈傳統之一是以真理教導為本
[00:00:08.160 --> 00:00:11.520]  歡迎您將此錄音或錄影的連結傳給親友
[00:00:11.520 --> 00:00:17.120]  懇請注意未經授權請勿轉錄或剪輯本錄音或錄影
[00:00:17.120 --> 00:00:19.360]  各位聽眾平安
[00:00:19.360 --> 00:00:25.120]  感謝神我們都有機會一齊來到神的家中一齊敬拜
[00:00:25.120 --> 00:00:30.080]  剛才我在禮堂後面等待進堂時
[00:00:30.080 --> 00:00:33.120]  比較留心看周圍的弟兄姊妹
[00:00:33.120 --> 00:00:35.600]  看到有很多熟悉的面孔
[00:00:35.600 --> 00:00:40.160]  有些不太熟悉但知道都是習慣坐那個位置的
[00:00:40.160 --> 00:00:43.680]  在看的時候我深感一種很特別的感受
[00:00:43.680 --> 00:00:48.160]  我深感感謝神賜給我屬靈的家
[00:00:48.160 --> 00:00:51.920]  感謝神賜給我們有屬靈的家
[00:00:51.920 --> 00:00:54.240]  所以當你每次來敬拜的時候
[00:00:54.240 --> 00:00:57.440]  你知道你身邊的是你的家人
[00:00:57.440 --> 00:01:02.400]  就算你不認識在靈裡面我們都是相通的
[00:01:02.400 --> 00:01:06.640]  所以我都想大家在今天一齊我們施上聖祭之前
[00:01:06.640 --> 00:01:09.520]  你和你身邊的家人打個招呼
[00:01:09.520 --> 00:01:12.720]  好弟兄好姊妹一齊敬拜
[00:01:12.720 --> 00:01:14.720]  我們一齊再祈禱
[00:01:14.720 --> 00:01:16.720]  天父我們感謝你
[00:01:16.720 --> 00:01:20.320]  感謝你拯救了一個群體
[00:01:20.320 --> 00:01:23.520]  讓群體中間一切的間隔
[00:01:23.520 --> 00:01:26.720]  一切的牆壁被你拆除
[00:01:26.720 --> 00:01:29.680]  在耶穌基督的和平裡面
[00:01:29.680 --> 00:01:32.720]  成就了人之間的和平
[00:01:32.720 --> 00:01:35.520]  祝我們今天到你的面前
[00:01:35.520 --> 00:01:37.920]  承認我們一切所能得到的
[00:01:37.920 --> 00:01:40.320]  都是出於你的恩惠
[00:01:40.320 --> 00:01:42.320]  都是你的作為
[00:01:42.320 --> 00:01:45.280]  一直到我們繼續跟隨你的時候
[00:01:45.280 --> 00:01:47.280]  求主保守我們的心
[00:01:47.280 --> 00:01:49.520]  不會走回舊路
[00:01:49.520 --> 00:01:53.120]  讓我們知道每一天依靠你的恩惠
[00:01:53.120 --> 00:01:55.120]  你都走成聖的路
[00:01:55.120 --> 00:01:57.120]  主啊帶領我們
[00:01:57.120 --> 00:01:59.120]  在我們跟隨你的路上
[00:01:59.120 --> 00:02:01.120]  有些時候會面對衝擊
[00:02:01.120 --> 00:02:03.920]  但是求主兼顧我們的信心
[00:02:03.920 --> 00:02:07.120]  讓我們憑著聖靈的幫助
[00:02:07.120 --> 00:02:11.120]  我們一生堅定信靠你跟隨你
[00:02:11.120 --> 00:02:13.920]  如今我們打開你自己的話
[00:02:13.920 --> 00:02:17.120]  一齊思想求親愛的聖靈
[00:02:17.120 --> 00:02:21.120]  指教我們引導我們的心思
[00:02:21.120 --> 00:02:25.120]  我們仰望祈禱奉主耶穌成名求
[00:02:25.120 --> 00:02:27.120]  阿們
[00:02:27.120 --> 00:02:32.320]  我們今天繼續思想聖經希伯來書第三章第四章的經文
[00:02:32.320 --> 00:02:38.320]  提到以信心與所聽見的道配合
[00:02:38.320 --> 00:02:41.120]  經文裡面提到有不少的人
[00:02:41.120 --> 00:02:43.920]  因為不能夠繼續信主
[00:02:43.920 --> 00:02:46.320]  所以離棄主
