
[00:00:00.000 --> 00:00:05.200]  各位大兄姐妹 各位朋友 你們好
[00:00:05.200 --> 00:00:07.740]  歡迎大家參加我們三藩市播道會
[00:00:07.740 --> 00:00:09.740]  網上五堂崇拜
[00:00:09.740 --> 00:00:13.300]  今天我們繼續思想日韓福音的訊息
[00:00:13.300 --> 00:00:18.420]  我們來到日韓福音第八章39至45節
[00:00:18.420 --> 00:00:21.620]  題目是《誰是你的父親》
[00:00:21.620 --> 00:00:24.480]  未開始思想這段聖經之前
[00:00:24.480 --> 00:00:27.000]  請從心低頭 我都同土過
[00:00:27.000 --> 00:00:30.520]  慈悲楊丞父 我們本心感謝你
[00:00:30.520 --> 00:00:32.520]  因為你是我們的父神
[00:00:32.520 --> 00:00:34.520]  你愛我們
[00:00:34.520 --> 00:00:38.520]  甚至擦掉你的獨身兒子來到世上
[00:00:38.520 --> 00:00:40.520]  為我們釘死十字架
[00:00:40.520 --> 00:00:43.860]  求你讓我們能夠認識你 明白你
[00:00:43.860 --> 00:00:45.860]  並且遵行你的道
[00:00:45.860 --> 00:00:47.360]  求主幫助我們
[00:00:47.360 --> 00:00:49.360]  祈禱奉耶穌基督名求
[00:00:49.360 --> 00:00:51.360]  阿們
[00:00:51.360 --> 00:00:53.360]  我是誰?
[00:00:53.360 --> 00:00:55.360]  這是一個非常令人疑惑的問題
[00:00:55.360 --> 00:00:57.360]  我在中國出生
[00:00:57.360 --> 00:01:02.360]  五歲的時候從中國走難到香港
[00:01:02.360 --> 00:01:06.360]  我記得直到十三歲、十四歲的年
[00:01:06.360 --> 00:01:08.360]  才拿到身份證
[00:01:08.360 --> 00:01:10.360]  後來要出國
[00:01:10.360 --> 00:01:13.360]  辦理一些身份證明書
[00:01:13.360 --> 00:01:17.360]  在香港叫做Certificate of Identity
[00:01:17.360 --> 00:01:21.360]  在國籍那一欄就不知道寫些什麼
[00:01:21.360 --> 00:01:23.360]  我不算是中國籍
[00:01:23.360 --> 00:01:26.360]  因為中國不承認我是中國籍
[00:01:26.360 --> 00:01:30.360]  CIA也不是中國政府發的
[00:01:30.360 --> 00:01:32.360]  我又不是英籍
[00:01:32.360 --> 00:01:36.360]  因為英國政府也不承認我們是英國人
[00:01:36.360 --> 00:01:39.360]  我去英國的時候
[00:01:39.360 --> 00:01:42.360]  還要拿簽證才能入境
[00:01:42.360 --> 00:01:45.360]  我也不能寫上香港人
[00:01:45.360 --> 00:01:47.360]  因為香港根本就是一個國家
[00:01:47.360 --> 00:01:49.360]  所以出外旅遊的時候
[00:01:49.360 --> 00:01:51.360]  遇到海關
[00:01:51.360 --> 00:01:53.360]  海關人員問我
