
[00:00:00.000 --> 00:00:05.600]  各位大兄姐妹 各位朋友 你們好
[00:00:05.600 --> 00:00:08.200]  歡迎大家參加我們三藩市播道會
[00:00:08.200 --> 00:00:10.200]  網上的五堂崇拜
[00:00:10.200 --> 00:00:12.200]  由這個星期開始
[00:00:12.200 --> 00:00:18.000]  我想和大家思想馬太虛音第五章 第六章 第七章
[00:00:18.000 --> 00:00:20.600]  這些稱為登山補訓
[00:00:20.600 --> 00:00:22.400]  今天是第一章
[00:00:22.400 --> 00:00:24.800]  一個鳥瞰式的敘述
[00:00:24.800 --> 00:00:27.600]  題目叫做「簡樸歸真」
[00:00:27.600 --> 00:00:31.200]  在思想這段聖經之前
[00:00:31.200 --> 00:00:33.200]  請我們同心低頭 同禱告
[00:00:33.200 --> 00:00:36.400]  慈悲人啊天父 我們滿心感謝祢
[00:00:36.400 --> 00:00:40.600]  祢喉下祢的話語作為我們生命的指引
[00:00:40.600 --> 00:00:44.600]  也成為我們信仰的根基
[00:00:44.600 --> 00:00:46.200]  我們感謝祢
[00:00:46.200 --> 00:00:51.400]  求祢藉著祢的話語提醒 勸勉 教導 安慰 督責 改變我們
[00:00:51.400 --> 00:00:54.400]  我們禱告 乃是奉耶穌基督命求
[00:00:54.400 --> 00:00:55.400]  阿們
[00:00:55.400 --> 00:00:59.400]  馬太虛音第五章 第六章 第七章
[00:00:59.400 --> 00:01:02.400]  通常稱為登山補訓
[00:01:02.400 --> 00:01:06.400]  三章聖經加起來有111字
[00:01:06.400 --> 00:01:09.400]  如果你一口氣唸成
[00:01:09.400 --> 00:01:12.400]  不用二十分鐘就讀完了
[00:01:12.400 --> 00:01:15.400]  但是這三章聖經卻是句句驚人
[00:01:15.400 --> 00:01:18.400]  簡直一枚枚飛彈直炸人心
[00:01:18.400 --> 00:01:22.400]  難怪當耶穌講完登山補訓之後
[00:01:22.400 --> 00:01:26.400]  那些聽祂講道的人很稀奇地去教訓
[00:01:26.400 --> 00:01:28.400]  馬太這樣記述
[00:01:28.400 --> 00:01:30.400]  耶穌講完這些話
[00:01:30.400 --> 00:01:32.400]  眾人都稀奇祂的教訓
[00:01:32.400 --> 00:01:35.400]  因為祂教訓他們正在有權命的人
[00:01:35.400 --> 00:01:37.400]  不像他們的民事
[00:01:37.400 --> 00:01:41.400]  馬太虛音第七章28至29字
[00:01:41.400 --> 00:01:45.400]  其實如果我們不明白這兩節經文的背景
[00:01:45.400 --> 00:01:47.400]  我們就沒辦法了解
[00:01:47.400 --> 00:01:51.400]  為何聽耶穌講道的人有這樣的反應
[00:01:51.400 --> 00:01:53.400]  在耶穌基督的時代
[00:01:53.400 --> 00:01:59.400]  虛假、反覆充斥整個宗教生活
[00:01:59.400 --> 00:02:03.400]  當時有所謂的法利賽人和文士
[00:02:03.400 --> 00:02:07.400]  法利賽人這個字是由希伯來文
[00:02:07.400 --> 00:02:10.400]  Ferrish來的意思是分別出來
[00:02:10.400 --> 00:02:13.400]  他們要表明他們的虔誠和聖潔
[00:02:13.400 --> 00:02:16.400]  故意做一些與世人不同的事
[00:02:16.400 --> 00:02:18.400]  分別出來
[00:02:18.400 --> 00:02:21.400]  所以當時有所謂的顛頭的法利賽人
[00:02:21.400 --> 00:02:23.400]  Shoulder Pharisees
[00:02:23.400 --> 00:02:28.400]  是指那些法利賽人將善行寫在寬闊的衣袖上
[00:02:28.400 --> 00:02:33.400]  表明他是一個多行善事的人
[00:02:33.400 --> 00:02:37.400]  亦有所謂的黑眼的法利賽人
[00:02:37.400 --> 00:02:39.400]  Blind Pharisees
[00:02:39.400 --> 00:02:42.400]  原來有些法利賽人走路的時候
[00:02:42.400 --> 00:02:45.400]  看到一個漂亮的婦女
[00:02:45.400 --> 00:02:48.400]  以為看女士是罪
[00:02:48.400 --> 00:02:51.400]  連望閉目不看
[00:02:51.400 --> 00:02:53.400]  以致撞到牆上
[00:02:53.400 --> 00:02:56.400]  所以稱為黑眼的法利賽人
[00:02:56.400 --> 00:02:59.400]  由此可見他們是一群演戲般演的
[00:02:59.400 --> 00:03:01.400]  虛偽不堪的人
