
[00:00:00.000 --> 00:00:04.000]  大家好
[00:00:04.000 --> 00:00:11.000]  今晚這個講座是關於舊約的靈修學
[00:00:11.000 --> 00:00:17.000]  因為我寫完一本書叫做舊約靈修學
[00:00:17.000 --> 00:00:20.000]  但還未出版
[00:00:20.000 --> 00:00:25.000]  你們手上的筆記是在書中有些部份輸出
[00:00:26.000 --> 00:00:32.000]  所以今晚聽的內容有很多部份是由那裏輸出
[00:00:32.000 --> 00:00:34.000]  但有些部份不是
[00:00:34.000 --> 00:00:38.000]  因為我問過學院會公開
[00:00:38.000 --> 00:00:42.000]  有些部份是有限制的
[00:00:42.000 --> 00:00:47.000]  我首先開始講神聖空間
[00:00:47.000 --> 00:00:51.000]  我自己想很多人的屬靈追求
[00:00:51.000 --> 00:00:54.000]  或者是靈性追求
[00:00:55.000 --> 00:00:59.000]  或者是聖潔的空間
[00:00:59.000 --> 00:01:02.000]  Holy space或者是Sacred space
[00:01:02.000 --> 00:01:04.000]  是很有關係的
[00:01:04.000 --> 00:01:06.000]  而我們怎樣看到呢
[00:01:06.000 --> 00:01:10.000]  現在我開始看甚麼叫做靈性追求呢
[00:01:10.000 --> 00:01:12.000]  為何靈性追求呢
[00:01:12.000 --> 00:01:15.000]  你都會看到空間的東西
[00:01:15.000 --> 00:01:18.000]  而你會聽到我整個講座
[00:01:18.000 --> 00:01:21.000]  我就覺得空間不是不重要
[00:01:22.000 --> 00:01:26.000]  不過比一個神聖空間更重要的
[00:01:26.000 --> 00:01:29.000]  實在是時間
[00:01:29.000 --> 00:01:33.000]  無論如何我現在開始
[00:01:33.000 --> 00:01:40.000]  為何有些人會追求靈性方面
[00:01:40.000 --> 00:01:48.000]  其中一個理由是因為厭惡了屬世的東西
[00:01:48.000 --> 00:01:51.000]  物質世界的東西
[00:01:51.000 --> 00:01:55.000]  有時因為受了某些挫折
[00:01:55.000 --> 00:01:59.000]  有一個人叫做Michael Zau
[00:01:59.000 --> 00:02:03.000]  他在書中和靈性追求有關係
[00:02:03.000 --> 00:02:05.000]  他說到了中年那一刻
[00:02:05.000 --> 00:02:10.000]  很多人面對自己的限制
[00:02:10.000 --> 00:02:12.000]  自己做過的事
[00:02:12.000 --> 00:02:14.000]  自己活過一生
[00:02:14.000 --> 00:02:16.000]  發覺很有限制
[00:02:16.000 --> 00:02:18.000]  有些所謂的potential
[00:02:18.000 --> 00:02:20.000]  可能性是做不到的
[00:02:20.000 --> 00:02:24.000]  或者甚至發覺自己都沒有那些potential
[00:02:24.000 --> 00:02:27.000]  所以到了這個地步
[00:02:27.000 --> 00:02:29.000]  有一個所謂的挫敗感
[00:02:29.000 --> 00:02:35.000]  從那裡轉回屬靈的方面
[00:02:35.000 --> 00:02:40.000]  你看看這是從一個所謂屬世
[00:02:40.000 --> 00:02:46.000]  世界轉向另一個屬靈的方向
[00:02:46.000 --> 00:02:48.000]  不過不只是這一點
[00:02:49.000 --> 00:02:52.000]  每個人追求屬靈的東西
[00:02:52.000 --> 00:02:55.000]  都是因為自己有挫敗感
[00:02:55.000 --> 00:02:57.000]  有些甚至得到之後
[00:02:57.000 --> 00:03:01.000]  感覺上不是很有滿足感
[00:03:01.000 --> 00:03:03.000]  有些覺得很累
[00:03:03.000 --> 00:03:05.000]  花了很多精神
[00:03:05.000 --> 00:03:09.000]  找到了很多物質的東西
[00:03:09.000 --> 00:03:12.000]  但發現原來找到之後
[00:03:12.000 --> 00:03:14.000]  都不是覺得那麼珍貴
[00:03:14.000 --> 00:03:16.000]  以為擁有之後很好
[00:03:16.000 --> 00:03:18.000]  但原來都不一定是那麼好
[00:03:18.000 --> 00:03:21.000]  或者是找到之後
[00:03:21.000 --> 00:03:26.000]  發現花的力量來繼續供應物質的東西
[00:03:26.000 --> 00:03:28.000]  原來是太累了
[00:03:28.000 --> 00:03:30.000]  有些人在這個地步
[00:03:30.000 --> 00:03:32.000]  想逃避
[00:03:32.000 --> 00:03:34.000]  不是找不到 不是失敗
[00:03:34.000 --> 00:03:36.000]  而是覺得可能不值得
[00:03:36.000 --> 00:03:43.000]  花時間去追求物質的世界
[00:03:43.000 --> 00:03:46.000]  不過這裡有一個問題
