
[00:00:00.000 --> 00:00:04.800]  此錄音或錄影的版權是屬基督教宣導會不確同所有
[00:00:04.800 --> 00:00:08.160]  我們的屬靈傳統之一是以真理教導為本
[00:00:08.160 --> 00:00:11.520]  歡迎你將此錄音或錄影的連結傳給親友
[00:00:11.520 --> 00:00:17.120]  懇請注意未經授權請勿轉錄或剪輯本錄音或錄影
[00:00:17.120 --> 00:00:19.600]  願你節會平安
[00:00:19.600 --> 00:00:24.960]  很感恩可以在主日的時候與頂支一起實體崇拜
[00:00:24.960 --> 00:00:31.200]  也很感恩神讓我們能夠健康精神可以一起敬拜上帝
[00:00:31.200 --> 00:00:36.800]  剛才回來的時候看到門口第二堂的頂支會開始排隊進入禮堂
[00:00:36.800 --> 00:00:38.800]  很久沒有見到這個場景
[00:00:38.800 --> 00:00:44.800]  我上了地面很久之前有好幾次聽到有人跟我說
[00:00:44.800 --> 00:00:48.000]  因為你們排隊所以我信了耶穌
[00:00:48.000 --> 00:00:52.400]  我就問他們原來他們是外面的朋友
[00:00:52.400 --> 00:00:57.520]  但在英皇道經過的時候抬頭看到上面為什麼排隊呢?
[00:00:57.520 --> 00:01:00.560]  他們有些好奇就跟著進來
[00:01:00.560 --> 00:01:04.000]  真的來了教會後來真的信了
[00:01:04.000 --> 00:01:06.720]  我們都盼望不單止是排隊
[00:01:06.720 --> 00:01:12.560]  而是每天我們在神面前我們要有誠實的心去敬拜祂
[00:01:12.560 --> 00:01:16.800]  我們的敬拜成為了對主的見證
[00:01:16.800 --> 00:01:20.080]  我們今天一起來思想這個新的季替
[00:01:20.080 --> 00:01:22.080]  一起思想路加芬的訊息
[00:01:22.080 --> 00:01:25.760]  為大家再一起同心祈禱 仰望主
[00:01:25.760 --> 00:01:28.400]  天父我們同心感謝祢
[00:01:28.400 --> 00:01:30.400]  創造生命的主
[00:01:30.400 --> 00:01:32.400]  拯救生命的主
[00:01:32.400 --> 00:01:35.520]  我們今天可以坦然到祢庚前
[00:01:35.520 --> 00:01:38.400]  請祢為我們的阿爸父
[00:01:38.400 --> 00:01:40.080]  何等大的恩惠
[00:01:40.080 --> 00:01:43.040]  何等大的拯救
[00:01:43.040 --> 00:01:46.240]  主我們到祢面前來我們願意敬拜祢
[00:01:46.240 --> 00:01:49.120]  從心底對祢尊崇
[00:01:49.120 --> 00:01:52.320]  主願意我們在崇拜的時刻
[00:01:52.320 --> 00:01:54.320]  或者我們日常生活的時刻
[00:01:54.320 --> 00:01:57.600]  我們的心思言語行為
[00:01:57.600 --> 00:01:59.600]  都成為對祢的敬拜
[00:01:59.600 --> 00:02:02.400]  如今我們等候在祢面前
[00:02:02.400 --> 00:02:04.400]  開悟你自己的聖靈
[00:02:04.400 --> 00:02:06.800]  賜下你自己的恩賢
[00:02:06.800 --> 00:02:09.120]  讓你因為你自己的道
[00:02:09.120 --> 00:02:11.120]  我們心靈飽足
[00:02:11.120 --> 00:02:14.560]  也都知道在世上怎樣跟隨你
[00:02:14.560 --> 00:02:16.560]  我們仰望你
[00:02:16.560 --> 00:02:18.560]  奉耶穌聖命祈禱
[00:02:18.560 --> 00:02:20.560]  阿們
[00:02:21.520 --> 00:02:23.520]  當我們思想到今天的題目
[00:02:23.520 --> 00:02:27.520]  就是耶穌卻知道他們的疑念
[00:02:27.520 --> 00:02:30.720]  我們心思意念怎樣
[00:02:30.720 --> 00:02:32.720]  就算我們沒有說出來
[00:02:32.720 --> 00:02:34.720]  天父知道
[00:02:34.720 --> 00:02:36.720]  我想分享一件事情
[00:02:36.720 --> 00:02:38.720]  在聖經方書裡說到一件事情
[00:02:38.720 --> 00:02:40.720]  有一次主耶穌和他的門徒
[00:02:40.720 --> 00:02:42.720]  一起行經過
[00:02:42.720 --> 00:02:44.720]  薩馬利亞的村莊
[00:02:44.720 --> 00:02:46.720]  經過的時候
[00:02:46.720 --> 00:02:48.720]  村裡的人不讓他們進入
[00:02:48.720 --> 00:02:50.720]  拒絕他們
[00:02:50.720 --> 00:02:52.720]  當時門徒很不高興
[00:02:52.720 --> 00:02:54.720]  他們就和主耶穌說
[00:02:54.720 --> 00:02:56.720]  你要不要我們吩咐火
[00:02:56.720 --> 00:02:58.720]  從天降下來
[00:02:58.720 --> 00:03:00.720]  消滅他們
[00:03:00.720 --> 00:03:02.720]  好像以利亞先知那樣
[00:03:02.720 --> 00:03:04.720]  主耶穌很快就轉過來
[00:03:04.720 --> 00:03:06.720]  就砸斃他們
[00:03:06.720 --> 00:03:08.720]  就和他們說
[00:03:08.720 --> 00:03:10.720]  你們的心如何
[00:03:10.720 --> 00:03:12.720]  你們並不知道
[00:03:12.720 --> 00:03:16.720]  表面上是好像很留心神的
[00:03:16.720 --> 00:03:18.720]  承明
[00:03:18.720 --> 00:03:20.720]  不可以輕視主
[00:03:20.720 --> 00:03:22.720]  表面上好像要顯出
[00:03:22.720 --> 00:03:24.720]  神自己的威權
[00:03:24.720 --> 00:03:26.720]  祂的榮耀
[00:03:26.720 --> 00:03:28.720]  要火從天上降下來
[00:03:28.720 --> 00:03:30.720]  但其實你可以看得出
