
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.000 --> 00:00:10.000]  歡迎大家參加我們三藩市報道會網上影壇崇拜
[00:00:10.000 --> 00:00:13.000]  我們今天繼續思想約翰福音的信息
[00:00:13.000 --> 00:00:18.000]  我們來到約翰福音第九章八節至三十四節
[00:00:18.000 --> 00:00:21.000]  題目叫做「有眼無珠」
[00:00:21.000 --> 00:00:25.000]  未開始思想這段聖經之前請各位同心低頭
[00:00:25.000 --> 00:00:27.000]  我在此向祂禱告
[00:00:27.000 --> 00:00:29.000]  慈悲人我天父我本心多謝你
[00:00:29.000 --> 00:00:33.000]  因為你就是道路真理和生命
[00:00:33.000 --> 00:00:39.000]  我們需要用信心將我們的生命交託給你
[00:00:39.000 --> 00:00:41.000]  以至我們得著盼望
[00:00:41.000 --> 00:00:44.000]  求祢祝福保守我們
[00:00:44.000 --> 00:00:47.000]  將祢的話語藏在我們心裏
[00:00:47.000 --> 00:00:49.000]  成為我們生命的力量
[00:00:49.000 --> 00:00:50.000]  我們今天禱告
[00:00:50.000 --> 00:00:53.000]  奈何耶穌基督命教 阿們
[00:00:53.000 --> 00:00:58.000]  或許大家都聽過一個人的名字叫做Tom Sullivan
[00:00:58.000 --> 00:01:01.000]  此人內心甚大
[00:01:01.000 --> 00:01:04.000]  他是美國早晨電視節目的上下
[00:01:04.000 --> 00:01:09.000]  也出現在MASH和FILM的電視節目
[00:01:09.000 --> 00:01:13.000]  他曾主演1977年國際機場這套電影
[00:01:13.000 --> 00:01:16.000]  並不單是一個出色的演員
[00:01:16.000 --> 00:01:18.000]  當然我們知道很多年前
[00:01:18.000 --> 00:01:20.000]  也是一個傑出的運動員
[00:01:20.000 --> 00:01:24.000]  曾獲得兩屆全美摔角比賽冠軍
[00:01:24.000 --> 00:01:28.000]  也是1958年代表美國出席世運會
[00:01:28.000 --> 00:01:30.000]  他熱愛體育
[00:01:30.000 --> 00:01:32.000]  每天在海灘跑6里路
[00:01:32.000 --> 00:01:34.000]  也是游泳好手
[00:01:34.000 --> 00:01:37.000]  更是高空跳傘的能手
[00:01:37.000 --> 00:01:39.000]  也是一個非常有學問的人
[00:01:39.000 --> 00:01:42.000]  不遇於著名的哈佛大學
[00:01:42.000 --> 00:01:44.000]  專攻臨床心理學
[00:01:44.000 --> 00:01:46.000]  著書立書
[00:01:46.000 --> 00:01:47.000]  又愛好音樂
[00:01:47.000 --> 00:01:51.000]  真可以說是全能的人才
[00:01:51.000 --> 00:01:53.000]  但我少說一件事
