
[00:00:00.000 --> 00:00:05.000]  各位弟兄姐妹平安
[00:00:05.000 --> 00:00:07.000]  真的平安
[00:00:07.000 --> 00:00:11.000]  因為我知道剛才路面不是很好駕駛
[00:00:11.000 --> 00:00:13.000]  一會兒回去都要小心一點
[00:00:13.000 --> 00:00:15.000]  不需要跟著我的車
[00:00:15.000 --> 00:00:18.000]  這樣我會平安一點
[00:00:18.000 --> 00:00:20.000]  因為路面真的很滑
[00:00:20.000 --> 00:00:23.000]  今天跟大家分享的是講以撒這個人物
[00:00:23.000 --> 00:00:25.000]  上次講羅亞
[00:00:25.000 --> 00:00:29.000]  大家可能記得一個題目叫做不容易不表示不可能
[00:00:29.000 --> 00:00:32.000]  今天講以撒就信靠馴服
[00:00:32.000 --> 00:00:35.000]  其實我收到這個題目都不太想講
[00:00:35.000 --> 00:00:37.000]  因為發現沒什麼好講
[00:00:37.000 --> 00:00:39.000]  但是我信靠馴服
[00:00:39.000 --> 00:00:41.000]  所以我又信靠教會安排
[00:00:41.000 --> 00:00:43.000]  又信靠神的帶領
[00:00:43.000 --> 00:00:45.000]  所以在家裡一直預備這篇講道
[00:00:45.000 --> 00:00:52.000]  也是看從以撒的出生到他離開一段時跡
[00:00:52.000 --> 00:00:55.000]  我提議大家手上有個大綱
[00:00:55.000 --> 00:00:57.000]  這個大綱是給大家用的
[00:00:57.000 --> 00:00:58.000]  不是給大家放的
[00:00:58.000 --> 00:01:00.000]  所以希望大家看著大綱
[00:01:00.000 --> 00:01:03.000]  但我亦都跟影音組提了
[00:01:03.000 --> 00:01:05.000]  我有一些經文一會兒會打出來
[00:01:05.000 --> 00:01:08.000]  我鼓勵你將經文抄下來
[00:01:08.000 --> 00:01:11.000]  回去再看一次以撒的人生
[00:01:11.000 --> 00:01:14.000]  我相信你會領受多一點
[00:01:14.000 --> 00:01:16.000]  因為我這次預備這一堂
[00:01:16.000 --> 00:01:18.000]  對我自己都有很好的提醒
[00:01:18.000 --> 00:01:21.000]  所以我相信對我有幫助
[00:01:21.000 --> 00:01:22.000]  對大家有幫助
[00:01:22.000 --> 00:01:24.000]  所以很多經文引用
[00:01:24.000 --> 00:01:26.000]  都有十幾處的經文
[00:01:26.000 --> 00:01:27.000]  鼓勵你寫下來
[00:01:27.000 --> 00:01:29.000]  然後你回去再看一次他的人生
[00:01:29.000 --> 00:01:31.000]  你發現以撒這個人很靜
[00:01:31.000 --> 00:01:33.000]  沒什麼話說
[00:01:33.000 --> 00:01:34.000]  沒什麼大的事跡
[00:01:34.000 --> 00:01:36.000]  但裡面有他一定的教導
[00:01:36.000 --> 00:01:39.000]  我們先祈禱
[00:01:39.000 --> 00:01:41.000]  天父我們特別將以下的一段時間
[00:01:41.000 --> 00:01:43.000]  因為真的是你話語
[00:01:43.000 --> 00:01:45.000]  我們要聆聽的時候
[00:01:45.000 --> 00:01:47.000]  所以求主耶穌你幫助我們
[00:01:47.000 --> 00:01:50.000]  對神說我們真的需要你的話語
[00:01:50.000 --> 00:01:52.000]  有這樣的心態來聽
[00:01:52.000 --> 00:01:53.000]  我們相信就有領受
[00:01:53.000 --> 00:01:54.000]  叫我們坐在這個地方
[00:01:54.000 --> 00:01:56.000]  我們這幾十分鐘
[00:01:56.000 --> 00:01:58.000]  我們不是隨意地過了去
[00:01:58.000 --> 00:02:00.000]  而是有一個很刻意的心
[00:02:00.000 --> 00:02:02.000]  我們說神我們願意學習
[00:02:02.000 --> 00:02:04.000]  願意從以撒的一生
[00:02:04.000 --> 00:02:06.000]  從創世紀又學習
[00:02:06.000 --> 00:02:08.000]  有功課我們要學習
[00:02:08.000 --> 00:02:09.000]  求你帶領以下的時間
[00:02:09.000 --> 00:02:11.000]  聽我們禱告奉耶穌的名祈禱
[00:02:11.000 --> 00:02:13.000]  如果我問大家
[00:02:13.000 --> 00:02:15.000]  你回顧你一生到現在
[00:02:15.000 --> 00:02:17.000]  無論你過了多少年
[00:02:17.000 --> 00:02:19.000]  你會想到什麼
[00:02:19.000 --> 00:02:22.000]  有時短短人生匆匆幾十年
[00:02:22.000 --> 00:02:24.000]  有時回顧的時候
[00:02:24.000 --> 00:02:26.000]  會有些東西出現在你的腦海當中
[00:02:26.000 --> 00:02:28.000]  有些人可能
[00:02:28.000 --> 00:02:30.000]  我有時問弟兄姊妹
[00:02:30.000 --> 00:02:32.000]  一生你印象最深的是什麼
[00:02:32.000 --> 00:02:34.000]  就是兒子、女兒
[00:02:34.000 --> 00:02:36.000]  或者是房子
[00:02:36.000 --> 00:02:38.000]  整天在整理房子
[00:02:38.000 --> 00:02:40.000]  當初很想買大房子
[00:02:40.000 --> 00:02:42.000]  買了大房子就後悔買大房子
[00:02:42.000 --> 00:02:44.000]  很多時候都會這樣
[00:02:44.000 --> 00:02:46.000]  我覺得人生當中回顧的時候
[00:02:46.000 --> 00:02:48.000]  你需要看見一些東西
[00:02:48.000 --> 00:02:51.000]  當然你會看見你一生所做的事
[00:02:51.000 --> 00:02:53.000]  更重要的是我相信要看見神
[00:02:53.000 --> 00:02:55.000]  神給我們有恩典
[00:02:55.000 --> 00:02:57.000]  我們要看見
[00:02:57.000 --> 00:02:59.000]  神給我們有提醒我們要聽見
[00:02:59.000 --> 00:03:01.000]  作為一個信徒
[00:03:01.000 --> 00:03:03.000]  甚至作為一個人
[00:03:03.000 --> 00:03:05.000]  在你生命當中看不見神
[00:03:05.000 --> 00:03:07.000]  聽不見神
[00:03:07.000 --> 00:03:09.000]  這是很可悲的
[00:03:09.000 --> 00:03:11.000]  在創世紀28章16節
[00:03:11.000 --> 00:03:13.000]  亞各說了一句話很有意思
