
[00:00:00.000 --> 00:00:03.440]   [MUSIC PLAYING]
[00:00:03.440 --> 00:00:15.040]   All right, what's up, friends of the room?
[00:00:15.040 --> 00:00:16.760]   Check, check, check.
[00:00:16.760 --> 00:00:21.880]   Friends in Fort Worth, El Paso, Phoenix, Arkansas, wherever
[00:00:21.880 --> 00:00:25.560]   you are joining us from, glad that you are tuning in as we
[00:00:25.560 --> 00:00:28.280]   wrap up this self-care series.
[00:00:28.280 --> 00:00:29.160]   Let's go.
[00:00:29.160 --> 00:00:33.920]   Got a treadmill on stage, joggers on, game time.
[00:00:33.920 --> 00:00:39.120]   Hey, any iPhone fans in this room?
[00:00:39.120 --> 00:00:40.440]   Love it.
[00:00:40.440 --> 00:00:42.400]   Any Android people?
[00:00:42.400 --> 00:00:50.000]   You guys, you guys are dismissed right now.
[00:00:50.000 --> 00:00:51.800]   That's how we're going to start.
[00:00:51.800 --> 00:00:56.600]   You're ruining text message groups everywhere, OK?
[00:00:56.600 --> 00:01:01.320]   We can't-- and we're all upset about it.
[00:01:01.320 --> 00:01:03.640]   So when this is done, you are putting your phone on this
[00:01:03.640 --> 00:01:06.040]   stage and getting an iPhone, because we
[00:01:06.040 --> 00:01:07.840]   want to be able to name our group texts,
[00:01:07.840 --> 00:01:11.040]   and it's really frustrating.
[00:01:11.040 --> 00:01:12.200]   I love this thing, man.
[00:01:12.200 --> 00:01:12.560]   I don't know.
[00:01:12.560 --> 00:01:14.040]   I've never actually used an Android,
[00:01:14.040 --> 00:01:15.760]   so I'm just going to speak as though they
[00:01:15.760 --> 00:01:18.680]   work kind of like an iPhone.
[00:01:18.680 --> 00:01:20.120]   But this thing is amazing.
[00:01:20.120 --> 00:01:23.120]   I mean, the fact that we live in 2019
[00:01:23.120 --> 00:01:24.920]   has some serious perks to it.
[00:01:24.920 --> 00:01:26.720]   I mean, you think about days when
[00:01:26.720 --> 00:01:29.480]   you had the Razr, that huge car phone that you drive around.
[00:01:29.480 --> 00:01:31.960]   It's like a huge brick that people would answer and talk on
[00:01:31.960 --> 00:01:33.320]   or Zack Morris style.
[00:01:33.320 --> 00:01:37.080]   And just how the smartphone has so changed the game.
