
[00:00:00.000 --> 00:00:16.020]   [Music]
[00:00:16.020 --> 00:00:18.020]   All right, welcome friends in the room.
[00:00:18.020 --> 00:00:20.020]   Everybody tuning in online.
[00:00:20.020 --> 00:00:21.020]   Get excited.
[00:00:21.020 --> 00:00:24.020]   We are continuing this series.
[00:00:24.020 --> 00:00:27.020]   There he said looking at shocking statements that Jesus
[00:00:27.020 --> 00:00:28.020]   said.
[00:00:28.020 --> 00:00:32.000]   Let me read the passage we are going to be in tonight where
[00:00:32.000 --> 00:00:35.000]   Jesus said astounding things about prayer and asking and
[00:00:35.000 --> 00:00:36.000]   talking to God.
[00:00:36.000 --> 00:00:38.000]   This comes from Matthew 7.
[00:00:38.000 --> 00:00:42.000]   Starting in verse 7, Jesus is in the middle of sermon on the
[00:00:42.000 --> 00:00:45.020]   mount, one of the greatest if not the greatest sermon of all
[00:00:45.020 --> 00:00:46.020]   time.
[00:00:46.020 --> 00:00:48.020]   And he's talking about prayer.
[00:00:48.020 --> 00:00:50.020]   And he says this...
[00:00:51.020 --> 00:00:55.020]   Ask and it will be given to you.
[00:00:55.020 --> 00:00:58.040]   Seek and you will find.
[00:00:58.040 --> 00:01:03.040]   Knock and the door will be opened to you.
[00:01:03.040 --> 00:01:05.040]   For everyone who asks receives.
[00:01:05.040 --> 00:01:07.040]   Everyone who seeks finds.
[00:01:07.040 --> 00:01:10.040]   And the one who knocks, the door will be opened.
[00:01:10.040 --> 00:01:14.040]   Which of you if your son asked for bread would give him a stone?
[00:01:14.040 --> 00:01:17.060]   Or if you asked for a fish, would give him a snake?
[00:01:17.060 --> 00:01:21.020]   If you then, though you are evil, know how to give good
[00:01:21.020 --> 00:01:26.020]   gifts to your children, how much more will your father in heaven
[00:01:26.020 --> 00:01:29.040]   give good gifts to those who ask him?
[00:01:29.040 --> 00:01:32.040]   Ask and you shall receive.
[00:01:32.040 --> 00:01:36.040]   Ask and it will be given to you.
[00:01:36.040 --> 00:01:40.040]   What is Jesus saying?
[00:01:40.040 --> 00:01:43.040]   It kind of reminds me of a season in life.
[00:01:43.040 --> 00:01:45.040]   Anybody engaged in the room in here?
[00:01:45.040 --> 00:01:46.040]   Yeah.
[00:01:46.040 --> 00:01:47.040]   Sore subject.
[00:01:47.040 --> 00:01:48.040]   Okay.
[00:01:48.040 --> 00:01:49.040]   Nobody elbow.
[00:01:49.040 --> 00:01:53.060]   And please do not let that cause conflict later tonight.
[00:01:53.060 --> 00:01:55.060]   Just blame it on me.
[00:01:55.060 --> 00:01:57.060]   He said it cannot cause conflict.
[00:01:57.060 --> 00:02:01.060]   Those of you that are engaged, you are in a season where you
[00:02:01.060 --> 00:02:05.060]   get to experience what I think is one of the best parts if not
[00:02:05.060 --> 00:02:08.060]   the best part of being engaged which is called the wedding
[00:02:08.060 --> 00:02:09.060]   registry.
[00:02:09.060 --> 00:02:11.060]   What is the wedding registry?
[00:02:11.060 --> 00:02:14.080]   Well, this is whenever you and that special someone, that
[00:02:14.080 --> 00:02:18.080]   special person get together and because you did the incredible
[00:02:18.080 --> 00:02:22.080]   thing of deciding to get married together, you now put a list of
[00:02:22.080 --> 00:02:26.100]   every gift that you would like someone else to buy you together
[00:02:26.100 --> 00:02:28.100]   and then send it out to your friends.
[00:02:28.100 --> 00:02:29.100]   It's pretty astounding.
[00:02:29.100 --> 00:02:33.100]   Because it's the only time in life where you can send a list
[00:02:33.100 --> 00:02:34.100]   of specified gifts.
[00:02:34.100 --> 00:02:38.100]   Hey, look, you don't have to give me anything but if you do, I
[00:02:38.100 --> 00:02:40.100]   would like it to be one of these.
[00:02:40.100 --> 00:02:44.100]   And you have not come across as entitled and like a brat that
[00:02:44.100 --> 00:02:47.100]   you are giving specific, here are the things we would like for
[00:02:47.100 --> 00:02:48.100]   you.
[00:02:48.100 --> 00:02:49.100]   We want a gift from you.
[00:02:49.100 --> 00:02:52.100]   And we have already picked out the gift we want to get from
[00:02:52.100 --> 00:02:53.100]   you.
[00:02:53.100 --> 00:02:54.100]   It's amazing.
[00:02:54.100 --> 00:02:55.100]   It's incredible.
[00:02:55.100 --> 00:02:58.120]   And if that wasn't good enough, at some point along the way, they
[00:02:58.120 --> 00:03:02.120]   added an element I think to make it better for the grooms who had
[00:03:02.120 --> 00:03:06.120]   to go through Bed Bath & Beyond and Crate & Barrel and wherever
[00:03:06.120 --> 00:03:07.120]   else one goes.
[00:03:07.120 --> 00:03:08.120]   And it's this.
[00:03:08.120 --> 00:03:10.120]   It's a laser gun.
[00:03:10.120 --> 00:03:13.120]   So you go in and they hand you a laser gun.
[00:03:13.120 --> 00:03:16.120]   You don't sit down and write a list and check it twice.
[00:03:16.120 --> 00:03:20.120]   They give you a laser gun and you go around the store playing
[00:03:20.120 --> 00:03:24.140]   duck hunt, shooting whatever you and your fiance would like to be
[00:03:24.140 --> 00:03:27.140]   a part of, you know, the gifts that people give you.
[00:03:27.140 --> 00:03:28.140]   It sounds similar.
[00:03:28.140 --> 00:03:32.140]   And the reason I bring that up, it's this idea of like, hey, ask
[00:03:32.140 --> 00:03:35.140]   put together the list of everything that you would like to
[00:03:35.140 --> 00:03:36.140]   receive.
[00:03:36.140 --> 00:03:37.140]   Bring your asks together.
[00:03:37.140 --> 00:03:40.140]   Let me give you a couple in case you are engaged.
[00:03:40.140 --> 00:03:43.140]   This is just for free while we're on the subject.
[00:03:43.140 --> 00:03:45.140]   Haven't done this in a while.
[00:03:45.140 --> 00:03:48.160]   Here's the things if you are engaged to take off of your list.
[00:03:48.160 --> 00:03:49.160]   Okay.
[00:03:49.160 --> 00:03:50.160]   Number one, find China.
[00:03:50.160 --> 00:03:53.160]   You do not need -- the queen of England is not coming to your
[00:03:53.160 --> 00:03:54.160]   house any time soon.
[00:03:54.160 --> 00:03:56.160]   Nobody needs teacups and all that.
[00:03:56.160 --> 00:03:57.160]   Find China.
[00:03:57.160 --> 00:04:00.160]   Another one that you do not need and I'm going to give you the
[00:04:00.160 --> 00:04:02.160]   best ones that you need is a juicer.
[00:04:02.160 --> 00:04:05.160]   For whatever reason, fiancees come in and they're like, we need
[00:04:05.160 --> 00:04:06.160]   a juicer.
[00:04:06.160 --> 00:04:09.180]   You will not in marriage need a juicer.
[00:04:09.180 --> 00:04:13.180]   It's going to sit in that shelf and take up the very limited
[00:04:13.180 --> 00:04:16.180]   real estate that you have in that one-bedroom apartment.
[00:04:16.180 --> 00:04:17.180]   Okay.
[00:04:17.180 --> 00:04:20.180]   Another one, you don't need a popcorn maker.
[00:04:20.180 --> 00:04:22.180]   They got microwaves, bro.
[00:04:22.180 --> 00:04:24.180]   You don't need an ice cream maker.
[00:04:24.180 --> 00:04:27.180]   These are things you're going to be tempted to register for and
[00:04:27.180 --> 00:04:29.200]   you will never, ever use them.
[00:04:29.200 --> 00:04:31.200]   They will look back and they will just be relics.
[00:04:31.200 --> 00:04:32.200]   A waffle maker.
[00:04:32.200 --> 00:04:34.200]   You don't need a waffle maker.
[00:04:34.200 --> 00:04:36.200]   You're going to make waffles -- okay.
[00:04:36.200 --> 00:04:37.200]   You're going to do it.
[00:04:37.200 --> 00:04:39.200]   You're going to do it one time.
[00:04:39.200 --> 00:04:42.200]   You're going to put the chocolate chips in there.
[00:04:42.200 --> 00:04:44.200]   It's going to get mess everywhere.
[00:04:44.200 --> 00:04:47.220]   It's not going to look like any restaurant you have been to and
[00:04:47.220 --> 00:04:49.220]   you will put it up and never use it again.
[00:04:49.220 --> 00:04:52.220]   There are a few things, again for free and don't get in the
[00:04:52.220 --> 00:04:53.220]   message.
[00:04:53.220 --> 00:04:56.220]   If you are engaged, the list of things you should ask for should
[00:04:56.220 --> 00:04:59.220]   include some good towels.
[00:04:59.220 --> 00:05:00.220]   Okay.
[00:05:00.220 --> 00:05:03.220]   I don't know why I'm talking about this.
[00:05:03.220 --> 00:05:06.220]   But you're going to have those towels for years and years.
[00:05:06.220 --> 00:05:08.220]   People pick out some high quality.
[00:05:08.220 --> 00:05:11.220]   Number two, high thread count bed sheets.
[00:05:11.220 --> 00:05:15.240]   You spend a third of your life and you're going to be in that
[00:05:15.240 --> 00:05:17.240]   bed with her or with him.
[00:05:17.240 --> 00:05:19.240]   You want to make sure that you're sleeping on something
[00:05:19.240 --> 00:05:20.240]   comfortable.
[00:05:20.240 --> 00:05:22.240]   And number three, this is most important.
[00:05:22.240 --> 00:05:25.240]   Especially men, if you're engaged, you got to hear me on
[00:05:25.240 --> 00:05:26.240]   this.
[00:05:26.240 --> 00:05:28.240]   A robotic vacuum.
[00:05:28.240 --> 00:05:29.240]   Okay.
[00:05:29.240 --> 00:05:31.240]   We are living in the Jetson age now.
[00:05:31.240 --> 00:05:33.240]   And you get that robot vacuum.
[00:05:33.240 --> 00:05:35.240]   And here's what I have noticed about women.
[00:05:35.240 --> 00:05:37.240]   They all have something in common.
[00:05:37.240 --> 00:05:39.260]   They love clean floors.
[00:05:39.260 --> 00:05:41.260]   I have never met one that doesn't love clean floors.
[00:05:41.260 --> 00:05:43.260]   You get the robot vacuum, it's not that expensive.
[00:05:43.260 --> 00:05:46.260]   You get it, you put it on your house, you set it, it cleans
[00:05:46.260 --> 00:05:47.260]   everything.
[00:05:47.260 --> 00:05:49.260]   You're going to be husband of the year.
[00:05:49.260 --> 00:05:51.260]   And I would like a little bit of credit.
[00:05:51.260 --> 00:05:52.260]   Okay.
[00:05:52.260 --> 00:05:54.260]   So add it to your list, robot vacuum.
[00:05:54.260 --> 00:05:57.260]   But whatever is on your list, you're going to be a husband of
[00:05:57.260 --> 00:05:58.260]   the year.
[00:05:58.260 --> 00:06:02.280]   And I say all of that because in a similar way, it seems like
[00:06:02.280 --> 00:06:06.280]   Jesus says that as Christians we are to put together as it were
[00:06:06.280 --> 00:06:10.280]   a wedding registry, a list of bringing all of your -- not
[00:06:10.280 --> 00:06:11.280]   wedding asks.
[00:06:11.280 --> 00:06:13.280]   But all of your asks to God.
[00:06:13.280 --> 00:06:18.280]   And he seems to say, and when you do so, you're going to
[00:06:18.280 --> 00:06:19.300]   receive.
[00:06:19.300 --> 00:06:21.300]   And I'm not saying that you're going to receive.
[00:06:21.300 --> 00:06:23.300]   I'm saying that you're going to receive.
[00:06:23.300 --> 00:06:28.300]   And when you do so, you're going to receive.
[00:06:28.300 --> 00:06:31.300]   Or is he saying that?
[00:06:31.300 --> 00:06:34.320]   Maybe better say, yeah, what are you saying, Jesus?
[00:06:34.320 --> 00:06:38.320]   We're to put together a list of things that we want and we're to
[00:06:38.320 --> 00:06:40.320]   bring them to you.
[00:06:40.320 --> 00:06:46.320]   And how do we make sure that we do receive what we're asking for?
[00:06:46.320 --> 00:06:50.320]   So I want to walk through this passage as we're in the series.
[00:06:50.320 --> 00:06:54.320]   And I want to sit and look at the shocking statement of Jesus.
[00:06:54.320 --> 00:06:56.320]   Ask and you will receive.
[00:06:56.320 --> 00:06:59.320]   Because I think there is two ways we misunderstand this
[00:06:59.320 --> 00:07:00.320]   verse.
[00:07:00.320 --> 00:07:04.340]   One is we think of God as -- man, it seems like Jesus is
[00:07:04.340 --> 00:07:07.340]   saying -- he's like genie from Aladdin.
[00:07:07.340 --> 00:07:11.340]   Rub the lamp, give the wish, going to get it.
[00:07:11.340 --> 00:07:14.340]   And that's not entirely what he's saying.
[00:07:14.340 --> 00:07:16.340]   Or it's not what he's saying.
[00:07:16.340 --> 00:07:20.340]   But the other way we often think of in prayer, we write it off,
[00:07:20.340 --> 00:07:23.340]   man, of course he's not saying, ask for things and you're going
[00:07:23.340 --> 00:07:25.340]   to receive them.
[00:07:25.340 --> 00:07:29.340]   Prayer doesn't work and every time I try it, it feels like
[00:07:29.340 --> 00:07:32.360]   God is going to do what he's going to do anyways.
[00:07:32.360 --> 00:07:36.360]   And I pray for 15 seconds and my mind is flooded with distractions.
[00:07:36.360 --> 00:07:40.360]   I don't know where you're at in the room but as it relates to
[00:07:40.360 --> 00:07:43.360]   prayer, I want to talk and break down what exactly Jesus is
[00:07:43.360 --> 00:07:44.360]   saying.
[00:07:44.360 --> 00:07:46.360]   Look at two ideas behind this idea.
[00:07:46.360 --> 00:07:51.360]   There he said it, ask and you shall receive.
[00:07:51.360 --> 00:07:53.360]   Two ideas from Matthew 7.
[00:07:53.360 --> 00:07:57.360]   I'm going to read and break down the verses again and we'll walk
[00:07:57.360 --> 00:07:59.360]   through it.
[00:07:59.360 --> 00:08:01.360]   Jesus says...
[00:08:13.360 --> 00:08:15.360]   Now look at verse 8.
[00:08:15.360 --> 00:08:19.360]   So he just said ask and you'll be given, seek and you'll find,
[00:08:19.360 --> 00:08:21.360]   knock and the door will be opened.
[00:08:21.360 --> 00:08:25.360]   Now for everyone who asks, receive and the one who seeks,
[00:08:25.360 --> 00:08:28.360]   finds and the one who knocks, the door will be opened.
[00:08:28.360 --> 00:08:30.360]   He just said the exact same thing twice.
[00:08:30.360 --> 00:08:33.360]   And not only that, he essentially says the same thing
[00:08:33.360 --> 00:08:35.360]   three times twice.
[00:08:35.360 --> 00:08:39.360]   In other words, even the Greek word for ask and seek and knock
[00:08:39.360 --> 00:08:41.360]   are really not that different.
[00:08:41.360 --> 00:08:45.360]   But the first idea that Jesus is pointing out and hitting home is
[00:08:45.360 --> 00:08:49.360]   that you and I have been invited into a relationship where you
[00:08:49.360 --> 00:08:53.360]   continually are bringing, God these are the things that I am
[00:08:53.360 --> 00:08:56.360]   fearing and facing and the things that I feel right now.
[00:08:56.360 --> 00:08:58.360]   These are the wants that I have.
[00:08:58.360 --> 00:09:02.360]   And that you and I, if you are a follower of Jesus, have been
[00:09:02.360 --> 00:09:05.360]   invited into a relationship where whatever I am facing, I'm
[00:09:05.360 --> 00:09:07.360]   to talk to God about it.
[00:09:07.360 --> 00:09:09.360]   Talk to God about it.
[00:09:09.360 --> 00:09:12.360]   And so Jesus as it relates to ask and you'll receive, the
[00:09:12.360 --> 00:09:16.360]   first thing he's hammering home is you are to be praying
[00:09:16.360 --> 00:09:18.360]   continually.
[00:09:18.360 --> 00:09:20.360]   You know what's interesting?
[00:09:20.360 --> 00:09:25.360]   All throughout the New Testament, Jesus has a running
[00:09:25.360 --> 00:09:28.360]   theme of teaching this idea.
[00:09:28.360 --> 00:09:32.360]   Where on multiple occasions he tells stories and parables in
[00:09:32.360 --> 00:09:36.360]   Luke 12 and Luke 18 right here where he's saying, go to God.
[00:09:36.360 --> 00:09:38.360]   Go to God.
[00:09:38.360 --> 00:09:40.360]   And in Luke 18 it says this...
[00:09:40.360 --> 00:10:03.360]   If that wasn't enough, even think of the English translation
[00:10:03.360 --> 00:10:05.360]   of ask, seek, knock.
[00:10:05.360 --> 00:10:08.360]   What is that spell?
[00:10:08.360 --> 00:10:10.360]   Ask.
[00:10:10.360 --> 00:10:13.360]   As though he could not be any more clear.
[00:10:13.360 --> 00:10:15.360]   Bring those requests to God.
[00:10:15.360 --> 00:10:17.360]   Which is really important.
[00:10:17.360 --> 00:10:20.360]   Because often times in life, for most Christians and
[00:10:20.360 --> 00:10:23.360]   conversations I have with things they are afraid of, job
[00:10:23.360 --> 00:10:25.360]   interview coming up.
[00:10:25.360 --> 00:10:28.360]   Worried about a sickness in themselves or their family or
[00:10:28.360 --> 00:10:30.360]   something in their life.
[00:10:30.360 --> 00:10:32.360]   And I will ask, have you prayed about that?
[00:10:32.360 --> 00:10:35.360]   No, I haven't prayed about it.
[00:10:35.360 --> 00:10:38.360]   And when you think about it, it makes sense.
[00:10:38.360 --> 00:10:42.360]   Why Jesus would say, God wants a relationship where you are
[00:10:42.360 --> 00:10:44.360]   continually communicating.
[00:10:44.360 --> 00:10:47.360]   Where you are constantly in conversation with him.
[00:10:47.360 --> 00:10:49.360]   That he is saying, ask, go to God.
[00:10:49.360 --> 00:10:53.360]   Get your ask in gear and go to him and communicate.
[00:10:53.360 --> 00:10:55.360]   All right, send me the email.
[00:10:55.360 --> 00:11:00.360]   I mean that as though you ask and ask and ask.
[00:11:00.360 --> 00:11:04.360]   And he's further saying that God's door is always open.
[00:11:04.360 --> 00:11:08.360]   Unlike today where when somebody knocks at the door, there is
[00:11:08.360 --> 00:11:11.360]   like a suspicion and it's kind of bizarre.
[00:11:11.360 --> 00:11:14.360]   For whatever reason in the last 20 years this changed.
[00:11:14.360 --> 00:11:18.360]   When I was growing up as a kid, people would knock on the door
[00:11:18.360 --> 00:11:20.360]   and you run to the door.
[00:11:20.360 --> 00:11:22.360]   You are so excited.
[00:11:22.360 --> 00:11:26.360]   It could be Girl Scout cookies or neighborhood kid wanting to
[00:11:26.360 --> 00:11:28.360]   play kickball.
[00:11:28.360 --> 00:11:30.360]   And everybody freaks out.
[00:11:30.360 --> 00:11:35.360]   It's like -- why does DoorDash not just leave the food there.
[00:11:35.360 --> 00:11:37.360]   I don't need to hand off.
[00:11:37.360 --> 00:11:39.360]   Just leave.
[00:11:39.360 --> 00:11:43.360]   Even from the other side, you are looking through that peep hole
[00:11:43.360 --> 00:11:48.360]   in your apartment and I think he will leave it and go away if we
[00:11:48.360 --> 00:11:50.360]   wait long enough.
[00:11:50.360 --> 00:11:54.360]   We have a closed door policy and Jesus says God's door is always
[00:11:54.360 --> 00:11:55.360]   open.
[00:11:55.360 --> 00:11:56.360]   He's always there.
[00:11:56.360 --> 00:11:59.360]   And this is a context, really important context.
[00:11:59.360 --> 00:12:03.360]   When Jesus gives this sermon, he's trying to paint a picture to
[00:12:03.360 --> 00:12:08.360]   an audience that had some understanding of God.
[00:12:08.360 --> 00:12:11.360]   But saw him as some distant force.
[00:12:11.360 --> 00:12:15.360]   Someone that priests in the temple, which was very nearby
[00:12:15.360 --> 00:12:17.360]   when Jesus spoke this.
[00:12:17.360 --> 00:12:20.360]   Where priests could go and talk to God and have a relationship
[00:12:20.360 --> 00:12:22.360]   and be near to God.
[00:12:22.360 --> 00:12:27.360]   And Jesus says, no, you have been invited into a relationship
[00:12:27.360 --> 00:12:30.360]   where you see God as father.
[00:12:30.360 --> 00:12:34.360]   And where you understand he sees you as a child.
[00:12:34.360 --> 00:12:37.360]   His audience is having every category blown.
[00:12:37.360 --> 00:12:40.360]   I can talk to God?
[00:12:40.360 --> 00:12:44.360]   And not just that, like God hears me?
[00:12:44.360 --> 00:12:49.360]   Over and over throughout even Matthew 6 when he teaches the
[00:12:49.360 --> 00:12:53.360]   church, and he's right there, right before this how to pray.
[00:12:53.360 --> 00:12:56.360]   And he says, here's how you should talk to God.
[00:12:56.360 --> 00:12:58.360]   Father in heaven.
[00:12:58.360 --> 00:13:00.360]   Heavenly dad.
[00:13:00.360 --> 00:13:02.360]   Holy is your name.
[00:13:02.360 --> 00:13:03.360]   You are amazing.
[00:13:03.360 --> 00:13:05.360]   You are incredible.
[00:13:05.360 --> 00:13:08.360]   Would you give me today's needs.
[00:13:08.360 --> 00:13:12.360]   When we even think about that, for whatever reason our brain
[00:13:12.360 --> 00:13:16.360]   translates it into old English and we don't hear what his
[00:13:16.360 --> 00:13:19.360]   audience is saying.
[00:13:19.360 --> 00:13:22.360]   Our father in heaven, Hallowood be your name.
[00:13:22.360 --> 00:13:26.360]   And King James version, his audience heard something very
[00:13:26.360 --> 00:13:27.360]   different.
[00:13:27.360 --> 00:13:30.360]   Jesus saying, no, no, that's like a father.
[00:13:30.360 --> 00:13:33.360]   And he wants a relationship like a father with you.
[00:13:33.360 --> 00:13:37.360]   I know there is parts of my heart and my life and I think all
[00:13:37.360 --> 00:13:40.360]   of ours, that's so difficult for me to comprehend.
[00:13:40.360 --> 00:13:44.360]   Because think about the type of relationship a child has with
[00:13:44.360 --> 00:13:46.360]   somebody.
[00:13:46.360 --> 00:13:49.360]   Or a neighbor's kid has with somebody.
[00:13:49.360 --> 00:13:53.360]   Remember when you were a kid and thirsty and Mrs.
[00:13:53.360 --> 00:13:56.360]   Johnson, would you mind if I had a cup of water.
[00:13:56.360 --> 00:14:00.360]   When it was your house, it didn't look like that at all.
[00:14:00.360 --> 00:14:06.360]   Hey, yo mom, we ain't got Capri Sun, can somebody go to Kroger
[00:14:06.360 --> 00:14:10.360]   and get Capri Sun, because we are playing video games.
[00:14:10.360 --> 00:14:12.360]   It was astounding.
[00:14:12.360 --> 00:14:18.360]   And the Bible hammers home, not in an irreverent way but you are
[00:14:18.360 --> 00:14:20.360]   my father in heaven.
[00:14:20.360 --> 00:14:24.360]   And that's the type of relationship he's invited you and
[00:14:24.360 --> 00:14:25.360]   I into.
[00:14:25.360 --> 00:14:29.360]   And some of you when you pray, God is saying ask, continually
[00:14:29.360 --> 00:14:30.360]   ask.
[00:14:30.360 --> 00:14:32.360]   Bring those asks to me.
[00:14:32.360 --> 00:14:34.360]   It's hard for you to compute that.
[00:14:34.360 --> 00:14:37.360]   Because you talk to God different than you talk to
[00:14:37.360 --> 00:14:38.360]   people.
[00:14:38.360 --> 00:14:42.360]   And maybe it was because of the way you were raised or modeled
[00:14:42.360 --> 00:14:44.360]   and heard priests pray.
[00:14:44.360 --> 00:14:48.360]   But when you do pray, you down shift into King James version
[00:14:48.360 --> 00:14:52.360]   like you are reading the declaration of independence or
[00:14:52.360 --> 00:14:53.360]   something.
[00:14:53.360 --> 00:14:56.360]   And not just God, man, I'm really anxious right now.
[00:14:56.360 --> 00:14:59.360]   I don't know if I'm going to get the job.
[00:14:59.360 --> 00:15:03.360]   And I feel like I'm just overwhelmed and honestly I'm still
[00:15:03.360 --> 00:15:07.360]   thinking about the last conversation that I had with
[00:15:07.360 --> 00:15:10.360]   my coworker and what they think about me.
[00:15:10.360 --> 00:15:14.360]   You don't feel like you can have that type of honest dialogue.
[00:15:14.360 --> 00:15:18.360]   And maybe the best take away for some of us in the room is pray
[00:15:18.360 --> 00:15:19.360]   honest prayers.
[00:15:19.360 --> 00:15:21.360]   It's not like he doesn't know already.
[00:15:21.360 --> 00:15:24.360]   It's not like you didn't understand and see what you are
[00:15:24.360 --> 00:15:25.360]   feeling.
[00:15:25.360 --> 00:15:29.360]   I was talking to a friend not long ago and I'm telling you, I
[00:15:29.360 --> 00:15:32.360]   think this is so pervasive in how we think.
[00:15:32.360 --> 00:15:35.360]   Where we try to reverse psychology on God.
[00:15:35.360 --> 00:15:39.360]   And I was talking to a friend, a girl serving here for years,
[00:15:39.360 --> 00:15:41.360]   amazing godly girl and single.
[00:15:41.360 --> 00:15:44.360]   And I'm struggling with singleness and I asked have you
[00:15:44.360 --> 00:15:45.360]   prayed about that?
[00:15:45.360 --> 00:15:47.360]   What does that look like?
[00:15:47.360 --> 00:15:51.360]   She said, no, I feel like honestly I can't talk to God about
[00:15:51.360 --> 00:15:52.360]   that.
[00:15:52.360 --> 00:15:56.360]   Because if I say I'm struggling with singleness, he's going to
[00:15:56.360 --> 00:16:00.360]   make me continue to be single until I'm okay with not being
[00:16:00.360 --> 00:16:01.360]   single.
[00:16:01.360 --> 00:16:05.360]   And I can't tell God that because if I tell God that, he's
[00:16:05.360 --> 00:16:09.360]   going to continue to make me single until I'm happy being
[00:16:09.360 --> 00:16:10.360]   single.
