
[00:00:00.000 --> 00:00:22.000]   [MUSIC]
[00:00:22.000 --> 00:00:26.000]   All right, what's up everybody in the room, everybody tuning in online?
[00:00:26.000 --> 00:00:34.000]   We are continuing this series, Anti-Suppressants, looking at things you shouldn't suppress but address.
[00:00:34.000 --> 00:00:46.000]   Welcome all of our Portslive locations, whether that is in Midland, North Houston, Boise, Cedar Rapids, Des Moines, Cincinnati, wherever you are tuning in from.
[00:00:46.000 --> 00:00:50.000]   Let me start with some things that I would like to not suppress but address.
[00:00:50.000 --> 00:00:58.000]   And it has to do with things that we learned in school that we have never used since.
[00:00:58.000 --> 00:01:01.000]   Okay?
[00:01:01.000 --> 00:01:10.000]   In other words, some of the curriculum in high school, junior high, things that at least I was taught,
[00:01:10.000 --> 00:01:16.000]   seemed to be things that were crucial in their importance, as though you would think these are going to be with you,
[00:01:16.000 --> 00:01:22.000]   and you're going to have to know how to use this skill for the rest of your life, and I don't think I've touched them since.
[00:01:22.000 --> 00:01:24.000]   What do I mean by that? Maybe you can relate to some of these.
[00:01:24.000 --> 00:01:26.000]   Things like long division.
[00:01:26.000 --> 00:01:34.000]   When is the last time you pulled out and you actually went through the math and you kind of did the long division equation?
[00:01:34.000 --> 00:01:36.000]   No way.
[00:01:36.000 --> 00:01:39.000]   Everyone pulls out their phone and uses their calculator.
[00:01:39.000 --> 00:01:43.000]   Or the protractor and compass.
[00:01:43.000 --> 00:01:45.000]   Remember this?
[00:01:45.000 --> 00:01:52.000]   Unless you're an engineer, you have not seen this since seventh grade when you forgot to bring it to school that day.
[00:01:52.000 --> 00:02:00.000]   And yet at the time, it was like you would have assumed this is just going to be a part of life for the rest of the time that I'm on the planet.
[00:02:00.000 --> 00:02:03.000]   I'm going to be using and diagraphing things like this.
[00:02:03.000 --> 00:02:05.000]   Or things like cursive.
[00:02:05.000 --> 00:02:11.000]   I don't know if they still teach cursive anymore, but let's be honest.
[00:02:11.000 --> 00:02:17.000]   Anytime you meet somebody under the age of 60 that's writing only in cursive, it's a little concerning.
[00:02:17.000 --> 00:02:23.000]   It's like grandma and then this one guy, and it's like, "Huh, really? Only cursive? That's all you write in?"
[00:02:23.000 --> 00:02:27.000]   Not to name names, but Josiah.
[00:02:27.000 --> 00:02:35.000]   Or things like the recorder of all the instruments that I wish I could play.
[00:02:35.000 --> 00:02:37.000]   I can't play any instruments.
[00:02:37.000 --> 00:02:39.000]   And I don't know who came up with this idea.
[00:02:39.000 --> 00:02:43.000]   There's so many like, you know, the trumpet and the drums and the piano.
[00:02:43.000 --> 00:02:48.000]   Whoever came up with hot cross buns on the recorder?
[00:02:48.000 --> 00:02:51.000]   It just is confusing.
[00:02:51.000 --> 00:03:01.000]   Or the periodic table, blast from the past there, where maybe you had to memorize and go through and know what scandium was.
[00:03:01.000 --> 00:03:07.000]   Names that feel like they're out of Star Wars or something.
[00:03:07.000 --> 00:03:10.000]   Or Latin, and I don't think we have a slide for Latin.
[00:03:10.000 --> 00:03:13.000]   There's a girl on our staff who spent eight years studying Latin.
[00:03:13.000 --> 00:03:15.000]   It is a dead language.
[00:03:15.000 --> 00:03:18.000]   Like no one speaks it.
[00:03:18.000 --> 00:03:21.000]   And I know if you're a Latin person, somebody's going to come up afterwards and be like,
[00:03:21.000 --> 00:03:25.000]   "Well, you know, it's actually really helpful to learn all the romantic languages because of..."
[00:03:25.000 --> 00:03:29.000]   Still, you can't talk to anyone on planet Earth who actually speaks Latin.
[00:03:29.000 --> 00:03:39.000]   Or, finally, or the last one, would be maybe the most iconic and bizarre one, which is the dissecting of a frog.
[00:03:39.000 --> 00:03:45.000]   Which you would think is like, "Man, maybe this would be helpful for understanding the human body."
[00:03:45.000 --> 00:03:48.000]   That is not what the human body looks like.
[00:03:48.000 --> 00:03:54.000]   And then you contrast that to all the things that we didn't learn that you, upon graduating college,
[00:03:54.000 --> 00:03:58.000]   you kind of have to figure out on your own, things that would have been really helpful to learn in school.
[00:03:58.000 --> 00:03:59.000]   That's what I mean.
[00:03:59.000 --> 00:04:02.000]   Things like how to do your taxes.
[00:04:02.000 --> 00:04:07.000]   Or how to make your...
[00:04:07.000 --> 00:04:10.000]   Good.
[00:04:10.000 --> 00:04:13.000]   How to do a budget.
[00:04:13.000 --> 00:04:17.000]   How to change the oil in your car.
[00:04:17.000 --> 00:04:27.000]   Or when to change the oil in your car, as some of you need to learn.
[00:04:27.000 --> 00:04:30.000]   Or stress management.
[00:04:30.000 --> 00:04:33.000]   How to handle all the stress of life.
[00:04:33.000 --> 00:04:40.000]   Even like first aid or CPR would have been better than rope climbing in PE.
[00:04:40.000 --> 00:04:44.000]   Or interview skills for when that job happens.
[00:04:44.000 --> 00:04:56.000]   And last but not least, the subject I want to talk about tonight, which is how to resolve conflict.
[00:04:56.000 --> 00:04:58.000]   That there is no...
[00:04:58.000 --> 00:05:05.000]   There is no class that teaches you how to navigate the waters of relationships.
[00:05:05.000 --> 00:05:08.000]   And yet, relationships are one of the most important aspects of life.
[00:05:08.000 --> 00:05:12.000]   And specifically, your ability to maintain relationships.
[00:05:12.000 --> 00:05:15.000]   And none of us were taught a class on that.
[00:05:15.000 --> 00:05:22.000]   And for the majority of us, we probably, if we learned anything about how to resolve conflict, it wasn't good.
[00:05:22.000 --> 00:05:33.000]   And maybe you grew up in a home and what you were taught, intentionally or unintentionally, directly or indirectly, was very poor examples of conflict.
[00:05:33.000 --> 00:05:37.000]   That you saw and you picked up the way that your parents handled conflict.
[00:05:37.000 --> 00:05:41.000]   And they either stuffed it under the rug or they exploded in front of each other.
[00:05:41.000 --> 00:05:49.000]   And what you do and did learn and what became second nature or even how you approach conflict resolution was not helpful.
[00:05:49.000 --> 00:06:03.000]   And yet, in terms of relationships and specifically studies on marriage, the number one key defining determiner on your ability to succeed in marriage comes down to your ability to resolve conflict.
[00:06:03.000 --> 00:06:06.000]   How you handle conflict.
[00:06:06.000 --> 00:06:09.000]   Your relationship health with you and your family.
[00:06:09.000 --> 00:06:14.000]   And one of the reasons that some of us in the room, we don't talk to someone in our family anymore.
[00:06:14.000 --> 00:06:23.000]   Or your holidays consisted of your extended family being there for that one uncle, your mom's brother or sister.
[00:06:23.000 --> 00:06:31.000]   And they're not there because there's a huge breakdown in the relationship that happened that never got addressed.
[00:06:31.000 --> 00:06:42.000]   And yet God commands followers of Jesus are to be about reconciliation and restoration of relationships or conflict resolution.
[00:06:42.000 --> 00:06:46.000]   In other words, to be a Christian, not just in the title, there's a lot of people that claim to be a Christian by the title.
[00:06:46.000 --> 00:06:53.000]   But to be a Christian with the lifestyle, it involves being people who are committed to conflict resolution.
[00:06:53.000 --> 00:07:04.000]   And so tonight I want to walk through and give a class, if you will, on the subject and the prescription for not suppressing conflict.
[00:07:04.000 --> 00:07:05.000]   But addressing it.
[00:07:05.000 --> 00:07:07.000]   And running towards it.
[00:07:07.000 --> 00:07:12.000]   And what God's word has to say about how you and I can be people who fight for relational unity.
[00:07:12.000 --> 00:07:18.000]   So we're going to walk through three essentials of resolving conflict.
[00:07:18.000 --> 00:07:21.000]   Qualities that should mark the people of God.
[00:07:21.000 --> 00:07:23.000]   Excuse me, two essentials.
[00:07:23.000 --> 00:07:25.000]   And the first one is going to be why it matters to God.
[00:07:25.000 --> 00:07:26.000]   Why it's such a big deal.
[00:07:26.000 --> 00:07:31.000]   And over and over and over, the New Testament ethic Jesus introduced was radical.
[00:07:31.000 --> 00:07:34.000]   And it's still radical today in our world.
[00:07:34.000 --> 00:07:41.000]   And as believers, we're not just to know that it's important to God, but also know exactly how to practice that.
[00:07:41.000 --> 00:07:44.000]   So we're going to walk through very specifically how that happens.
[00:07:44.000 --> 00:07:47.000]   So the first idea comes from Matthew chapter 5, verse 9.
[00:07:47.000 --> 00:07:49.000]   It says this.
[00:07:49.000 --> 00:07:57.000]   "Blessed are the peacemakers, for they will be called children of God."
[00:07:57.000 --> 00:07:59.000]   Three sentences into Jesus' ministry.
[00:07:59.000 --> 00:08:08.000]   He says the ability to bring peace into situations is what will mark, or one of the things that will mark, the people of God.
[00:08:08.000 --> 00:08:10.000]   The children of God.
[00:08:10.000 --> 00:08:13.000]   They will resemble the God who brings peace.
[00:08:13.000 --> 00:08:16.000]   The first idea I want to talk about is a change in your perspective.
[00:08:16.000 --> 00:08:20.000]   As it relates to conflict and conflict resolution, I want you to change your perspective.
[00:08:20.000 --> 00:08:22.000]   What do I mean by that?
[00:08:22.000 --> 00:08:24.000]   The Bible doesn't teach conflict is a bad thing.
[00:08:24.000 --> 00:08:27.000]   Conflict is an inevitable thing.
[00:08:27.000 --> 00:08:29.000]   It teaches conflict is not necessarily bad.
[00:08:29.000 --> 00:08:35.000]   In other words, a lot of us think, and you were raised in a home, and it was so divided, and your parents had so much fighting all the time,
[00:08:35.000 --> 00:08:38.000]   that you just began to believe this lie that conflict is a really bad thing.
[00:08:38.000 --> 00:08:42.000]   So now in a dating relationship, when that pops up, you run.
[00:08:42.000 --> 00:08:44.000]   And the Bible doesn't say it's a bad thing.
[00:08:44.000 --> 00:08:49.000]   It says it's an opportunity to honor God in how you resolve the conflict, how you bring about peace.
[00:08:49.000 --> 00:08:53.000]   It's an opportunity to honor God and to strengthen that relationship.
[00:08:53.000 --> 00:08:55.000]   The first thing involves a change in perspective.
[00:08:55.000 --> 00:08:57.000]   Two primary things to change as it relates to your perspective.
[00:08:57.000 --> 00:08:59.000]   One, conflict is not a bad thing.
[00:08:59.000 --> 00:09:01.000]   All right, class, here we go together.
[00:09:01.000 --> 00:09:02.000]   We're all going to say it together.
[00:09:02.000 --> 00:09:04.000]   This is the master class on conflict resolution.
[00:09:04.000 --> 00:09:07.000]   On three, we're going to say, "Conflict is not a bad thing."
[00:09:07.000 --> 00:09:08.000]   Ready?
[00:09:08.000 --> 00:09:09.000]   One, two, three.
[00:09:09.000 --> 00:09:12.000]   Conflict is not a bad thing.
[00:09:12.000 --> 00:09:13.000]   All right, one more time.
[00:09:13.000 --> 00:09:15.000]   This time, even the men, okay?
[00:09:15.000 --> 00:09:18.000]   Conflict is not a bad thing.
[00:09:18.000 --> 00:09:27.000]   It is an opportunity to honor God and to strengthen your relationship by moving towards that person.
[00:09:27.000 --> 00:09:39.000]   In fact, if you're in a dating relationship and you have conflict, you should not be as concerned as the person who's in a dating relationship that doesn't.
[00:09:39.000 --> 00:09:46.000]   Even secular studies show that in dating couples or in any couple where there is not conflict present,
[00:09:46.000 --> 00:09:50.000]   it's just inevitable, two people coming together, there's going to be disagreements.
[00:09:50.000 --> 00:10:03.000]   That is a reflection of one person not actually expressing how they feel and growing resentful or of codependency.
[00:10:03.000 --> 00:10:10.000]   You don't have to be a Christian and people go, "Hey, if there's a relationship where there's never any sort of conflict,
[00:10:10.000 --> 00:10:15.000]   they're not going to have a lot of intimacy because one of them is not being honest."
[00:10:15.000 --> 00:10:18.000]   And so you shouldn't be concerned about having conflict present.
[00:10:18.000 --> 00:10:22.000]   You should be very much concerned about how to resolve the conflict.
[00:10:22.000 --> 00:10:25.000]   But the first thing I want to hammer is that conflict is not a bad thing.
[00:10:25.000 --> 00:10:29.000]   It is an opportunity to honor God and to strengthen relationships.
[00:10:29.000 --> 00:10:38.000]   And Jesus said, "Hey, when you are people who bring peace," like you're the type of person that you seek to bring peace in that relationship,
[00:10:38.000 --> 00:10:42.000]   bring restoration in that relationship, you look like children of God.
[00:10:42.000 --> 00:10:49.000]   I've got three kids. All three of them have in common that they are the children of my wife and I,
[00:10:49.000 --> 00:10:53.000]   and they all have shockingly similar physical characteristics.
[00:10:53.000 --> 00:10:55.000]   It's like we make one style of child.
[00:10:55.000 --> 00:10:58.000]   You look at them and you're like, "You are all the same people."
[00:10:58.000 --> 00:11:02.000]   Like even their baby pictures, it looks like the same exact kid.
[00:11:02.000 --> 00:11:11.000]   And they also look like a blend of their mom and dad because, as we all know, children resemble their parents.
[00:11:11.000 --> 00:11:19.000]   And Jesus said, "Followers of him will resemble their Father in heaven,"
[00:11:19.000 --> 00:11:32.000]   and that they seek to bring peace about, not to win an argument, but to restore a relationship, to have unity, and to be united.
[00:11:32.000 --> 00:11:35.000]   And it is a big deal to God, which is the second thing.
[00:11:35.000 --> 00:11:44.000]   It relates to changing your perspective, the two ways that we often think conflict is a bad thing, or we think it's not a big deal.
[00:11:44.000 --> 00:11:46.000]   And the Bible says it is a big deal to God.
[00:11:46.000 --> 00:11:49.000]   Jesus over and over and over again taught, "Prioritize relationships."
[00:11:49.000 --> 00:11:59.000]   I want you to prioritize relationships with one another as a reflection of your prioritization of the priority of your relationship with God.
[00:11:59.000 --> 00:12:00.000]   What do I mean?
[00:12:00.000 --> 00:12:06.000]   Matthew 5, verse 23, he gave some teaching that would have been profound when his audience heard this.
[00:12:06.000 --> 00:12:09.000]   This is at the Sermon on the Mount, Jesus' first message ever.
[00:12:09.000 --> 00:12:15.000]   Looks into this audience, teaches on conflict resolution, and he says this,
[00:12:15.000 --> 00:12:23.000]   "If you're offering your gift at the altar, and there remember that your brother or sister has something against you,
[00:12:23.000 --> 00:12:33.000]   leave your gift there in front of the altar. First go and be reconciled to them. Then come and offer your gift."
[00:12:33.000 --> 00:12:37.000]   Now, when we read that, we're like, "Leaving your gift at the altar."
[00:12:37.000 --> 00:12:40.000]   Okay, no idea what that means.
[00:12:40.000 --> 00:12:45.000]   Maybe you think of the father's arms are open wide or something like that when it comes to the altar.
[00:12:45.000 --> 00:12:51.000]   What Jesus' audience heard, one commentator said it is the most inconvenient command Jesus ever gave.
[00:12:51.000 --> 00:12:54.000]   Because when his audience heard, "Hey, when you're bringing your gift to the altar," what's he saying?
[00:12:54.000 --> 00:12:58.000]   First century Judaism, there was a temple right down the road or in the city of Jerusalem.
[00:12:58.000 --> 00:13:05.000]   There's a temple, and in that temple you would bring sacrifices for different sin or gift offerings just as a reflection of gratitude to God.
