
[00:00:00.000 --> 00:00:21.000]   [music]
[00:00:21.000 --> 00:00:23.000]   All right, Porch, how we doing?
[00:00:23.000 --> 00:00:25.000]   [cheers]
[00:00:25.000 --> 00:00:26.000]   Yeah, it's good to be here.
[00:00:26.000 --> 00:00:28.000]   It's been a while since I've been with you guys on a Tuesday night.
[00:00:28.000 --> 00:00:30.000]   My name's Todd. I hang out here at Watermark with the rest of the guys
[00:00:30.000 --> 00:00:33.000]   that normally get to encourage you a little bit,
[00:00:33.000 --> 00:00:37.000]   and I am glad to be with you and all the friends that jump in with us online.
[00:00:37.000 --> 00:00:40.000]   We are making our way through the book of 1 Peter.
[00:00:40.000 --> 00:00:42.000]   You know, you come in a room like this,
[00:00:42.000 --> 00:00:44.000]   and especially if a friend invited you for the first time,
[00:00:44.000 --> 00:00:46.000]   you're tuning in because you've heard about this thing called the porch,
[00:00:46.000 --> 00:00:50.000]   and you hear they're just studying, verse by verse,
[00:00:50.000 --> 00:00:52.000]   a book of the Bible by a guy named Peter,
[00:00:52.000 --> 00:00:54.000]   and you're like, "All right.
[00:00:54.000 --> 00:00:56.000]   What in the world is this going to have to do with me?
[00:00:56.000 --> 00:00:58.000]   This book was written a long time ago by a guy that I'm not really sure
[00:00:58.000 --> 00:01:00.000]   had anything to say.
[00:01:00.000 --> 00:01:02.000]   How could it be relevant to my life?"
[00:01:02.000 --> 00:01:04.000]   I'm going to show you how exceedingly relevant the Word of God is.
[00:01:04.000 --> 00:01:06.000]   God's Word is timeless.
[00:01:06.000 --> 00:01:08.000]   It is profitable to teach you.
[00:01:08.000 --> 00:01:10.000]   In fact, when it says that in the Scripture,
[00:01:10.000 --> 00:01:12.000]   that's a Bible verse, it's profitable for teaching,
[00:01:12.000 --> 00:01:15.000]   it means it alone can do what nothing else can do.
[00:01:15.000 --> 00:01:17.000]   Why is that?
[00:01:17.000 --> 00:01:19.000]   Well, see, I'm 50 years old.
[00:01:19.000 --> 00:01:21.000]   I'm about three decades older than most of you guys that are in this room,
[00:01:21.000 --> 00:01:25.000]   and so one of the things you want to do is learn from folks
[00:01:25.000 --> 00:01:27.000]   who have done stuff before you.
[00:01:27.000 --> 00:01:29.000]   Now, here's just a little syllogism that is true.
[00:01:29.000 --> 00:01:31.000]   It's been observed by men throughout time.
[00:01:31.000 --> 00:01:33.000]   It's simply this, and that is that wise men learn more from fools
[00:01:33.000 --> 00:01:37.000]   than fools do from wise men.
[00:01:37.000 --> 00:01:41.000]   Because while wise men will learn from the affliction of fools,
[00:01:41.000 --> 00:01:45.000]   fools will not learn from the blessing of the wise,
[00:01:45.000 --> 00:01:47.000]   because they think they've got it all figured out.
[00:01:47.000 --> 00:01:49.000]   They've got nothing to learn.
