
[00:00:00.000 --> 00:00:28.000]   [Music]
[00:00:29.000 --> 00:00:32.000]   Well, what's up Porch? How we doing tonight?
[00:00:32.000 --> 00:00:36.000]   [Applause]
[00:00:36.000 --> 00:00:39.000]   Hey, it's such a joy. It's so good to be back at the Porch.
[00:00:39.000 --> 00:00:42.000]   If we've never met before, my name is Timothy Atik
[00:00:42.000 --> 00:00:45.000]   and I'm one of the pastors here at Watermark.
[00:00:45.000 --> 00:00:50.000]   I want to give a huge shout out to all of the Porch Live locations watching tonight.
[00:00:50.000 --> 00:00:53.000]   Hope all is well with you.
[00:00:53.000 --> 00:00:57.000]   I know we've got counselors from Pine Cove in the city here with us.
[00:00:57.000 --> 00:01:01.000]   Welcome. So glad that you made it.
[00:01:01.000 --> 00:01:05.000]   We are about to jump into a very important topic.
[00:01:05.000 --> 00:01:09.000]   Tonight we are just focusing on the topic of pornography.
[00:01:09.000 --> 00:01:13.000]   You don't know whether to cheer or not.
[00:01:13.000 --> 00:01:15.000]   You're like, "If I cheer, does that mean I'm into it?
[00:01:15.000 --> 00:01:18.000]   If I don't cheer, I don't know what to do."
[00:01:18.000 --> 00:01:20.000]   So, the best thing to do is to just pray.
[00:01:20.000 --> 00:01:23.000]   Alright, everyone bow their heads and just close their eyes.
[00:01:23.000 --> 00:01:26.000]   So we can avoid an awkward moment looking at each other.
[00:01:26.000 --> 00:01:33.000]   So, hey, seriously, this is a really important part of my story
[00:01:33.000 --> 00:01:36.000]   that I'm looking forward to sharing with you about.
[00:01:36.000 --> 00:01:40.000]   But I know that pornography is a part of many people's journeys right now.
[00:01:40.000 --> 00:01:43.000]   And so I just want to invite you to pray.
[00:01:43.000 --> 00:01:52.000]   And just say, "God, would you speak to me tonight clearly?"
[00:01:52.000 --> 00:01:57.000]   And then would you pray for the other people in this room and around you?
[00:01:57.000 --> 00:02:07.000]   Just pray that God would speak clearly to them.
[00:02:07.000 --> 00:02:10.000]   And then would you pray for me?
[00:02:10.000 --> 00:02:23.000]   And would you pray that God would use me tonight in your lives?
[00:02:23.000 --> 00:02:27.000]   Well, Lord, I pray that you would have your way with us tonight.
[00:02:27.000 --> 00:02:31.000]   I pray that there would not be one person in this room that leaves tonight
[00:02:31.000 --> 00:02:35.000]   without having had an encounter with you.
[00:02:35.000 --> 00:02:39.000]   I pray that you would speak clearly to our hearts tonight.
[00:02:39.000 --> 00:02:43.000]   May our ears be open and may our hearts be receptive to anything
[00:02:43.000 --> 00:02:46.000]   and everything that you would want to say.
[00:02:46.000 --> 00:02:49.000]   In Jesus' name, amen.
[00:02:49.000 --> 00:02:53.000]   Well, the summer between my eighth grade year and my freshman year in high school,
[00:02:53.000 --> 00:02:59.000]   my dad and I, we were flying to Indianapolis to go to the Indy 500 race.
[00:02:59.000 --> 00:03:04.000]   And on our way back to Dallas, we were in the Indianapolis airport,
[00:03:04.000 --> 00:03:07.000]   and I stumbled upon an inappropriate magazine.
[00:03:07.000 --> 00:03:09.000]   I don't know what caused me to do it.
[00:03:09.000 --> 00:03:15.000]   Probably it was because I was an almost freshman in high school pubescent kid,
[00:03:15.000 --> 00:03:18.000]   and I picked up this magazine without my dad knowing,
[00:03:18.000 --> 00:03:20.000]   and I hid it in my stuff, and I took it home with me.
[00:03:20.000 --> 00:03:23.000]   And I didn't realize that that one decision was the beginning
[00:03:23.000 --> 00:03:29.000]   of what would be a seven-year intense battle with pornography.
[00:03:29.000 --> 00:03:36.000]   Pornography became a very, very defining part of my story for the next seven years.
[00:03:36.000 --> 00:03:41.000]   And when I think back upon my intense battle with pornography,
[00:03:41.000 --> 00:03:45.000]   there were various things that marked that struggle.
[00:03:45.000 --> 00:03:50.000]   The first was that I just believed that everyone struggled with porn.
[00:03:50.000 --> 00:03:54.000]   Like, there was this statistic that people would float around
[00:03:54.000 --> 00:03:59.000]   that 98% of guys look at porn, and the other 2% are just lying about it.
[00:03:59.000 --> 00:04:02.000]   That's what all the guys would tell themselves.
[00:04:02.000 --> 00:04:06.000]   And so I just viewed myself as a stereotypical college guy
[00:04:06.000 --> 00:04:09.000]   because everyone looks at porn.
[00:04:09.000 --> 00:04:14.000]   Another thing that defined me was just a consistent appetite for more.
[00:04:14.000 --> 00:04:21.000]   What I would find is that there was certain images that would lose their effect,
[00:04:21.000 --> 00:04:23.000]   and I would just want more.
[00:04:23.000 --> 00:04:29.000]   I would want the material to be more explicit or more intense.
[00:04:29.000 --> 00:04:35.000]   There was just an insatiable growing appetite for more.
[00:04:35.000 --> 00:04:40.000]   And then on top of that, there was the feeling of being a failure
[00:04:40.000 --> 00:04:43.000]   because I was a Christian, and people knew me as a good Christian guy,
[00:04:43.000 --> 00:04:47.000]   and yet so often throughout the week I was looking at pornography,
