
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:00:10.000 --> 00:00:24.840]   >> Well, hey Dallas, it's great to be with you tonight.
[00:00:24.840 --> 00:00:25.640]   My name is Garrett.
[00:00:25.640 --> 00:00:28.040]   If we've never met before, I wanna give a shout out to my Fort Worth family,
[00:00:28.040 --> 00:00:31.520]   where I spend most of my Tuesday night missing you guys this evening.
[00:00:31.520 --> 00:00:35.220]   Also to anybody that's dialed in through the porch app online or
[00:00:35.220 --> 00:00:37.240]   gathered in your city to experience the porch this evening.
[00:00:37.240 --> 00:00:38.920]   So glad that you guys are with us.
[00:00:38.920 --> 00:00:41.920]   Hey, I wanna catch you up on some news if you missed it.
[00:00:41.920 --> 00:00:45.960]   48 hours ago in the country of Pakistan,
[00:00:45.960 --> 00:00:49.760]   on Sunday, an oil tanker disaster happened.
[00:00:49.760 --> 00:00:56.000]   So this is an 18-wheeler oil tanker carrying about 5,000 gallons or so of oil.
[00:00:56.000 --> 00:00:59.400]   And it turns over and starts gushing into the street.
[00:00:59.400 --> 00:01:02.200]   And here's the thing about oil, it's valuable anywhere.
[00:01:02.200 --> 00:01:04.440]   It's valuable in Texas, it's valuable in Pakistan.
[00:01:04.440 --> 00:01:07.000]   It's worth money, it's liquid money, it's pouring out everywhere.
[00:01:07.000 --> 00:01:09.280]   And all of a sudden, as soon as this disaster starts to happen,
[00:01:09.280 --> 00:01:13.720]   the word gets out that liquid money, aka oil, black gold as they call it,
[00:01:13.720 --> 00:01:18.240]   is leaking out everywhere all over the street by the thousands of gallons worth.
[00:01:18.240 --> 00:01:23.600]   And one of the local mosques there in Pakistan starts to broadcast
[00:01:23.600 --> 00:01:26.760]   over their speaker that they normally use for a call to prayer,
[00:01:26.760 --> 00:01:29.600]   starts to broadcast that oil is in the street.
[00:01:29.600 --> 00:01:32.880]   And so everybody starts to grab buckets, they grab cans, they grab cups,
[00:01:32.880 --> 00:01:37.000]   everything that they can possibly grab for the goal of grabbing some of that oil.
[00:01:37.000 --> 00:01:39.600]   Because that could be a life-changing event, right?
[00:01:39.600 --> 00:01:44.360]   So everybody rushes forward to enrich themselves on what has just happened.
[00:01:44.360 --> 00:01:49.800]   And unfortunately, if you haven't read, it ignited and blew up.
[00:01:49.800 --> 00:01:54.680]   And over 150 people, over 150 people and counting,
[00:01:54.680 --> 00:01:59.680]   have lost their lives in the literal pursuit of wealth.
[00:01:59.680 --> 00:02:03.400]   The actual action of wealth.
[00:02:03.400 --> 00:02:05.880]   And the world says, "Get rich or die trying."
[00:02:05.880 --> 00:02:07.640]   Get rich or die trying, go get what you can.
[00:02:07.640 --> 00:02:08.760]   Get rich or die trying.
[00:02:08.760 --> 00:02:12.280]   And these people tried to get rich and they literally died.
[00:02:12.280 --> 00:02:15.120]   So on that note, we're gonna begin the porch.
[00:02:15.120 --> 00:02:16.360]   Welcome, so glad you're here.
[00:02:16.360 --> 00:02:18.400]   So kind of a somber start.
[00:02:18.400 --> 00:02:21.440]   The apostle Paul, the apostle Paul in 1 Timothy chapter six
[00:02:21.440 --> 00:02:24.800]   is going to beg you, beg you tonight, warn you.
[00:02:24.800 --> 00:02:25.920]   He's gonna pull out all the stops.
[00:02:25.920 --> 00:02:28.320]   You're gonna hear him say crazy, crazy warnings.
[00:02:28.320 --> 00:02:30.100]   He's gonna pull out all the stops to convince you
[00:02:30.100 --> 00:02:33.220]   that get rich or die trying might be the most dangerous advice
[00:02:33.220 --> 00:02:34.520]   that you have heard yet.
