
[00:00:00.000 --> 00:00:21.000]   [Music]
[00:00:21.000 --> 00:00:34.000]   All right, well, we're continuing this series, but I wanted to start by just addressing
[00:00:34.000 --> 00:00:45.000]   clearly everything going on. And I hate that what I'm about to do is going to fall so short
[00:00:45.000 --> 00:01:05.000]   of communicating and expressing how tremendously grieved, hurting, sad, confused, shocked,
[00:01:05.000 --> 00:01:13.000]   and just really heartbroken over not just the death of George Floyd, but the pain that
[00:01:13.000 --> 00:01:26.000]   is rippling through so many people, but especially inside the church, and our black and brown
[00:01:26.000 --> 00:01:40.000]   brothers and sisters in Christ. I have been sick all day and this weekend thinking about
[00:01:40.000 --> 00:01:49.000]   and praying about and fasting about how to use just the moments we have here tonight.
[00:01:49.000 --> 00:02:03.000]   And I want you to know that we are standing with you, that we are praying with you, and
[00:02:03.000 --> 00:02:14.000]   that I see you as more family and more blood than members of my own family who don't know
[00:02:14.000 --> 00:02:22.000]   Jesus. There's a saying that blood is thicker than water, which means just family runs deeper
[00:02:22.000 --> 00:02:29.000]   than friendships. And while blood is thicker than water, the cross is thicker and stronger
[00:02:29.000 --> 00:02:39.000]   than them both. And you are our brothers and our sisters, and we mourn and are just really
[00:02:39.000 --> 00:02:50.000]   grieved alongside of you, and are listening. And when you hurt, we are hurting with you
[00:02:50.000 --> 00:03:01.000]   and are so grateful that we get to be in a family that has all of the different spectrums
[00:03:01.000 --> 00:03:09.000]   of ethnicity and race. And you matter, and all the pain that you're feeling, we are heartbroken
[00:03:09.000 --> 00:03:20.000]   over. So let me pray, and we'll dive in. Father, I do thank you that because of the cross of
[00:03:20.000 --> 00:03:30.000]   Christ, every person, red, yellow, black, and white, who trusts in you is connected
[00:03:30.000 --> 00:03:37.000]   and bonded and sealed and kindred spirits for all of eternity because they have the
[00:03:37.000 --> 00:03:48.000]   Holy Spirit. I pray that you would continue to eradicate and expose and remove injustice,
[00:03:48.000 --> 00:03:56.000]   racism, police brutality, and all kinds of evil from our land. Would you help us as the
[00:03:56.000 --> 00:04:08.000]   church to cling to you, to love one another, and to look like you did when you walked this
[00:04:08.000 --> 00:04:19.000]   earth? So help us, God. Would you fill in gaps just with your grace, even on... I know
[00:04:19.000 --> 00:04:25.000]   there are no words and no things that can be said that in a message can heal so much
[00:04:25.000 --> 00:04:34.000]   of the pain that's being felt. But you can. So help us. In Christ's name, amen.
[00:04:34.000 --> 00:04:40.000]   Well, if you're listening and joining us online, there's a handful of friends and volunteers
[00:04:40.000 --> 00:04:45.000]   that are here. And I thought I'd start by asking just a question, or give us some direction
[00:04:45.000 --> 00:04:53.000]   for where we're going tonight. If there was one sin that you could remove from the
[00:04:53.000 --> 00:05:07.000]   earth, what would it be? One that you are most angry, opposed to... What would you say?
[00:05:07.000 --> 00:05:19.000]   What would you say? Yeah. Pride. Pride. What would you say? Lust. Lust. Murder. Murder.
[00:05:19.000 --> 00:05:30.000]   Other ones? Rape. Prejudice. Abuse. Hatred. Jealousy. Jealousy. That's a great Winster
[00:05:30.000 --> 00:05:38.000]   move. I think if you look at Scripture and you ask that question, which sin is God most
[00:05:38.000 --> 00:05:46.000]   opposed to, there's one that over and over and over he seems to highlight, and it is
[00:05:46.000 --> 00:05:54.000]   the sin of pride. He says in Proverbs 8, chapter 8, verse 13, "I hate pride and arrogance,
[00:05:54.000 --> 00:06:00.000]   evil behavior and perverse speech." He says in Isaiah chapter 57, verse 15, "The high
[00:06:00.000 --> 00:06:07.000]   and lofty one, God, who lives in eternity, the Holy One, says this, 'I live in a high
[00:06:07.000 --> 00:06:16.000]   and holy place, and with those whose spirits are humble, are contrite and humble.'" He
[00:06:16.000 --> 00:06:23.000]   says, "Hey, I dwell not only in eternity and heavens of heavens and the highest place,
[00:06:23.000 --> 00:06:30.000]   but also only with the humble." Over and over and over the Scriptures say God is opposed
[00:06:30.000 --> 00:06:33.000]   to the proud. He gives grace to the humble. The image is like, hey, you're in a boxing
[00:06:33.000 --> 00:06:39.000]   ring. You got you over here if you're proud, and God over here. And that's how he feels
[00:06:39.000 --> 00:06:43.000]   towards pride. What's crazy about pride is honestly it's one of the more acceptable sins,
[00:06:43.000 --> 00:06:47.000]   I think, in most of our lives or in my life. Like if I was up here and I was like, hey,
[00:06:47.000 --> 00:06:50.000]   I've just been struggling with any of the ones or a lot of the ones that you just named.
[00:06:50.000 --> 00:06:54.000]   Like, hey, I've been struggling with abuse, or I've been struggling with, you know, having
[00:06:54.000 --> 00:06:59.000]   sex outside of marriage with someone other than my wife. Most of you would be like, dude,
[00:06:59.000 --> 00:07:05.000]   what? You just lost the right to talk up here. But if I was to say, man, I've been struggling
[00:07:05.000 --> 00:07:10.000]   with pride, most of us would be like, who isn't, right? Like it's one of the more acceptable
[00:07:10.000 --> 00:07:15.000]   ones that we feel or we're almost so accustomed to. And yet when you read the Bible over and
[00:07:15.000 --> 00:07:22.000]   over and over, God is so clear. I am opposed to pride. Partially because so many of the
[00:07:22.000 --> 00:07:26.000]   other sins we're going to talk about in this series of seven deadly sins, which is a funny
[00:07:26.000 --> 00:07:32.000]   title because every sin is by definition deadly. The wages of sin is death, the Bible says.
[00:07:32.000 --> 00:07:37.000]   But we're just grabbing these huge pillars of sins that our generation can wrestle with
