
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:00:03.460 --> 00:00:23.260]   Way.
[00:00:23.260 --> 00:00:24.640]   What's going on, porch?
[00:00:24.640 --> 00:00:26.320]   Hello, Dallas, Fort Worth, Houston,
[00:00:26.320 --> 00:00:27.800]   and spread out every other place.
[00:00:27.800 --> 00:00:29.320]   And jumping in online.
[00:00:29.320 --> 00:00:30.440]   I'm Todd.
[00:00:30.440 --> 00:00:32.560]   I get to hang out here at Watermark all the time,
[00:00:32.560 --> 00:00:36.000]   and I love diving in with my friends at the porch.
[00:00:36.000 --> 00:00:37.560]   Thou shalt.
[00:00:37.560 --> 00:00:39.320]   Man, you hear a series titled that,
[00:00:39.320 --> 00:00:41.480]   and you're kind of like, I don't know.
[00:00:41.480 --> 00:00:42.640]   Really?
[00:00:42.640 --> 00:00:44.960]   You're going to tell me what to do?
[00:00:44.960 --> 00:00:46.920]   Well, I'm not.
[00:00:46.920 --> 00:00:51.280]   But who the one is that is telling you what to do,
[00:00:51.280 --> 00:00:53.600]   once you understand that, it's going to change.
[00:00:53.600 --> 00:00:54.160]   Thou shalt.
[00:00:54.160 --> 00:00:55.480]   You ready for the first point?
[00:00:55.480 --> 00:00:57.120]   If you guys get this right, remember
[00:00:57.120 --> 00:00:59.520]   for the rest of the series, we're doing this tonight,
[00:00:59.520 --> 00:01:01.920]   next week, and then one more.
[00:01:01.920 --> 00:01:05.320]   We're going to talk about the big 10, the 10 commandments.
[00:01:05.320 --> 00:01:07.760]   And when we hear the word commands, we all genuflect.
[00:01:07.760 --> 00:01:08.520]   Like, come on, man.
[00:01:08.520 --> 00:01:09.960]   Quit wearing me out.
[00:01:09.960 --> 00:01:12.160]   The reason I didn't follow God for a long time
[00:01:12.160 --> 00:01:13.840]   is I thought everything I wanted to do,
[00:01:13.840 --> 00:01:15.800]   he was going to slap my hand when I reached for it.
[00:01:15.800 --> 00:01:17.120]   And everything I didn't want to do,
[00:01:17.120 --> 00:01:19.720]   he was going to poke me in the back and drive me towards it.
[00:01:19.720 --> 00:01:21.280]   That was my view of God.
[00:01:21.280 --> 00:01:25.520]   And because my view of God was wrong, I was living life wrong.
[00:01:25.520 --> 00:01:27.400]   And when I came to finally understand,
[00:01:27.400 --> 00:01:31.240]   when I ran into people who know him, when I listened to him
[00:01:31.240 --> 00:01:34.520]   and quit telling him who I thought he was,
[00:01:34.520 --> 00:01:36.760]   it changed my life.
[00:01:36.760 --> 00:01:38.920]   Here's the very first thing you need to understand.
[00:01:38.920 --> 00:01:45.000]   Thou shalt is better understood as because I love you,
[00:01:45.000 --> 00:01:47.760]   I want you to know.
[00:01:47.760 --> 00:01:50.920]   When you hear thou shalt, it's better understood
[00:01:50.920 --> 00:01:52.960]   because I love you.
[00:01:52.960 --> 00:01:57.640]   I want you to know this is the love of God,
[00:01:57.640 --> 00:02:00.840]   that we keep his commandments, and his commandments
[00:02:00.840 --> 00:02:04.080]   are not burdensome.
[00:02:04.080 --> 00:02:07.000]   Jesus said, now I've come that you might have life
[00:02:07.000 --> 00:02:08.160]   and have it abundantly.
[00:02:08.160 --> 00:02:10.880]   There is an enemy who lies to you about who God is,
[00:02:10.880 --> 00:02:12.600]   and he is going to steal your joy.
[00:02:12.600 --> 00:02:13.960]   He's going to kill your hope.
[00:02:13.960 --> 00:02:18.080]   He's going to destroy your life.
[00:02:18.080 --> 00:02:21.640]   And so when God shows up and says, thou shalt,
[00:02:21.640 --> 00:02:23.560]   he is not looking to rip you off.
[00:02:23.560 --> 00:02:26.280]   He is looking to set you free.
[00:02:26.280 --> 00:02:28.080]   I don't know what you know about your Bible,
[00:02:28.080 --> 00:02:29.800]   but if you know much about it at all,
[00:02:29.800 --> 00:02:32.200]   you know it's broken up into two major categories,
[00:02:32.200 --> 00:02:35.000]   an old and a new testament.
[00:02:35.000 --> 00:02:41.400]   Testament is just a fancy word for a covenant or a way
[00:02:41.400 --> 00:02:46.920]   that God is going to relate to us for a season and for time.
[00:02:46.920 --> 00:02:49.440]   Always, both in the old and the new covenant,
[00:02:49.440 --> 00:02:51.360]   you're going to find out that God is good,
[00:02:51.360 --> 00:02:54.320]   that God is gracious, that God provides for you what you can
[00:02:54.320 --> 00:02:56.520]   never earn on your own.
[00:02:56.520 --> 00:02:59.080]   And all he wants you to do is know him.
[00:02:59.080 --> 00:03:00.440]   In the Old Testament, you weren't
[00:03:00.440 --> 00:03:02.160]   saved because you kept a bunch of rules.
[00:03:02.160 --> 00:03:03.760]   And in the New Testament, you're not
[00:03:03.760 --> 00:03:06.360]   going to be saved because you keep a bunch of rules.
[00:03:06.360 --> 00:03:10.240]   You are going to be saved when you acknowledge
[00:03:10.240 --> 00:03:12.400]   the goodness of God and ask him to do for you what
[00:03:12.400 --> 00:03:13.720]   you can't do for yourself.
[00:03:13.720 --> 00:03:14.680]   It's called the gospel.
[00:03:14.680 --> 00:03:15.720]   It means good news.
[00:03:15.720 --> 00:03:16.960]   Let me say it to you again.
[00:03:16.960 --> 00:03:20.800]   When you hear thou shalt, if you hear anything less than,
[00:03:20.800 --> 00:03:25.520]   because I love you, I want you to understand this.
[00:03:25.520 --> 00:03:27.840]   You have bought a lie.
[00:03:27.840 --> 00:03:33.360]   Every now and then you come across a story that
[00:03:33.360 --> 00:03:34.720]   sticks with you for a long time.
[00:03:34.720 --> 00:03:39.080]   Can you tell that I've had this one for a while?
[00:03:39.080 --> 00:03:40.920]   I cut this out of the paper before.
[00:03:40.920 --> 00:03:41.880]   Maybe most of you--
[00:03:41.880 --> 00:03:44.600]   now, you were just now born.
[00:03:44.600 --> 00:03:50.720]   This is dated June 6, 1986.
[00:03:50.720 --> 00:03:51.760]   All right?
[00:03:51.760 --> 00:03:53.520]   Yeah, you go, wait, bro, are you allowed
[00:03:53.520 --> 00:03:55.020]   to take that from the Smithsonian Institute?
[00:03:55.020 --> 00:03:57.320]   That's probably what you're thinking right now.
[00:03:57.320 --> 00:03:59.360]   I've got permission, all right?
[00:03:59.360 --> 00:04:00.160]   So here we go.
[00:04:00.160 --> 00:04:00.960]   I want to read you.
[00:04:00.960 --> 00:04:01.760]   This is an article.
[00:04:01.760 --> 00:04:05.920]   The reason I ripped it out is because this young gal that I'm
[00:04:05.920 --> 00:04:08.360]   about to tell you about, you see a picture over here.
[00:04:08.360 --> 00:04:11.240]   This is June 16, 1986.
[00:04:11.240 --> 00:04:13.000]   It was in Sports Illustrated.
[00:04:13.000 --> 00:04:15.680]   This was national news.
[00:04:15.680 --> 00:04:18.680]   There was this young gal named Kathy Orangeby.
[00:04:18.680 --> 00:04:21.000]   I'm just going to show you this picture just for a second.
[00:04:21.000 --> 00:04:22.160]   There's a track right there.
[00:04:22.160 --> 00:04:26.080]   That's where the NCAA national championships were being held.
[00:04:26.080 --> 00:04:28.560]   Then you see a little softball field, the baseball field,
[00:04:28.560 --> 00:04:31.360]   and then you see a little bridge right there
[00:04:31.360 --> 00:04:34.320]   on the way to the river.
[00:04:34.320 --> 00:04:37.080]   Remember that bridge.
[00:04:37.080 --> 00:04:41.640]   I'm going to read this article a little bit out of order.
[00:04:41.640 --> 00:04:43.640]   Here's what it says.
[00:04:43.640 --> 00:04:46.320]   "Friends knew Kathy-- Kathy Ormsby
[00:04:46.320 --> 00:04:47.840]   is who this article is about--
[00:04:47.840 --> 00:04:51.480]   friends knew Kathy Ormsby as a perfectionist who
[00:04:51.480 --> 00:04:54.320]   would be up running at 5 AM trying to make herself better.
[00:04:54.320 --> 00:04:57.520]   She led a charmed, all-American life.
[00:04:57.520 --> 00:04:59.000]   I guess so."
[00:04:59.000 --> 00:05:01.280]   OK, so let me just let you into my world a little bit.
[00:05:01.280 --> 00:05:03.800]   '86, I was done, all right?
[00:05:03.800 --> 00:05:04.640]   I'm out of college.
[00:05:04.640 --> 00:05:06.920]   I'm out of sports.
[00:05:06.920 --> 00:05:08.240]   I am adulting.
[00:05:08.240 --> 00:05:10.440]   We didn't even know what that word was at that time,
[00:05:10.440 --> 00:05:12.480]   but I was doing it, all right?
[00:05:12.480 --> 00:05:14.800]   We needed you to invent that for us.
[00:05:14.800 --> 00:05:19.200]   So I was right where you were, and I had just
[00:05:19.200 --> 00:05:27.480]   spent the first 21 years of my life trying to get places,
[00:05:27.480 --> 00:05:32.720]   to have things that were going to give me peace,
[00:05:32.720 --> 00:05:35.360]   to experience things that were going to give me joy,
[00:05:35.360 --> 00:05:38.400]   to find things that were going to make me the man.
[00:05:38.400 --> 00:05:41.040]   And I had run every gamut that men run,
[00:05:41.040 --> 00:05:43.320]   looking for those things.
[00:05:43.320 --> 00:05:46.280]   Now, my life, by grace, was interrupted a little bit
[00:05:46.280 --> 00:05:48.120]   before this.
[00:05:48.120 --> 00:05:51.600]   And I started to understand that thou shalt was not
