
[00:00:00.000 --> 00:00:23.000]   [Music]
[00:00:23.000 --> 00:00:27.000]   What's going on, Porch?
[00:00:27.000 --> 00:00:31.000]   How we doing, Fort Worth? We got people listening all over the world.
[00:00:31.000 --> 00:00:35.000]   We're so glad that you're tuning in. Let me say this up front.
[00:00:35.000 --> 00:00:42.000]   These churches just around the country are gathering in rooms and putting on the porch.
[00:00:42.000 --> 00:00:48.000]   And I'm so proud of you that you have caught a vision of what God wants to do through young adults,
[00:00:48.000 --> 00:00:53.000]   20s and 30-somethings, to change the world, to reclaim the world for the sake of Christ.
[00:00:53.000 --> 00:00:59.000]   I want you to know that I prayed for you today, I thought about you, and I'm crazy encouraged that you would gather in this way
[00:00:59.000 --> 00:01:03.000]   and just kind of join this movement that God is doing in spite of us.
[00:01:03.000 --> 00:01:10.000]   And so we are back in 1 Peter 2, focusing on two primary verses this evening.
[00:01:10.000 --> 00:01:12.000]   I'll read them to you.
[00:01:12.000 --> 00:01:25.000]   "Dear friends," verse 11, "Dear friends, I urge you as foreigners and exiles to abstain from sinful desires which wage war against your soul.
[00:01:25.000 --> 00:01:30.000]   Live such good lives among the pagans that, though they accuse you of doing wrong,
[00:01:30.000 --> 00:01:37.000]   they may see your good deeds and glorify God on the day He visits us."
[00:01:37.000 --> 00:01:39.000]   Let me pray.
[00:01:39.000 --> 00:01:45.000]   God, we love you, we thank you so much for your servant Peter, who walked with Jesus,
[00:01:45.000 --> 00:01:52.000]   who saw Jesus firsthand as an example, and who scribed these letters to the scattered church
[00:01:52.000 --> 00:01:59.000]   that you have preserved for thousands of years so that we might open tonight
[00:01:59.000 --> 00:02:04.000]   and that your Holy Spirit would minister to us through the reading and the preaching of your Word.
[00:02:04.000 --> 00:02:09.000]   Father, protect these friends from my opinion.
[00:02:09.000 --> 00:02:16.000]   And Father, awaken our hearts to your desires so that we may live them.
[00:02:16.000 --> 00:02:19.000]   In Jesus' name, amen. Amen.
[00:02:19.000 --> 00:02:22.000]   Anybody here like to travel?
[00:02:22.000 --> 00:02:23.000]   Okay.
[00:02:23.000 --> 00:02:25.000]   I love to travel.
[00:02:25.000 --> 00:02:28.000]   Monica and I love to travel, love to go new places.
[00:02:28.000 --> 00:02:30.000]   Didn't travel much growing up.
[00:02:30.000 --> 00:02:34.000]   Growing up, vacation was like San Antonio.
[00:02:34.000 --> 00:02:36.000]   We wanted to go real big.
[00:02:36.000 --> 00:02:40.000]   We'd go to the Guadalupe, like tube the river or something.
[00:02:40.000 --> 00:02:42.000]   That was doing it right.
[00:02:42.000 --> 00:02:46.000]   And so just didn't really see the world much growing up.
[00:02:46.000 --> 00:02:52.000]   And then when I became a Christian as an adult in my 20s, it was interesting
[00:02:52.000 --> 00:02:56.000]   because instantly I started going on these discipleship trips.
[00:02:56.000 --> 00:03:00.000]   One of the first trips I went on was to Rwanda in Africa,
[00:03:00.000 --> 00:03:04.000]   and we were training the government on conflict resolution.
[00:03:04.000 --> 00:03:09.000]   And so when you go on a trip like that, you're thinking about what it's going to be like.
[00:03:09.000 --> 00:03:10.000]   You have no idea.
[00:03:10.000 --> 00:03:14.000]   You just don't know what it's going to be like when you get there.
[00:03:14.000 --> 00:03:18.000]   And so I had all of this anticipation, this long plane ride,
[00:03:18.000 --> 00:03:23.000]   and as soon as I get off the plane and leave the airport, I'm walking down the street,
[00:03:23.000 --> 00:03:25.000]   and these kids kind of gather around me.
[00:03:25.000 --> 00:03:27.000]   They're like, "Mzungu, Mzungu, Mzungu."
[00:03:27.000 --> 00:03:29.000]   They're like, "Tall white man."
[00:03:29.000 --> 00:03:31.000]   I guess that's what that means.
[00:03:31.000 --> 00:03:34.000]   And so you instantly realize you're not home.
[00:03:34.000 --> 00:03:37.000]   They're like, "Foreigner, foreigner."
[00:03:37.000 --> 00:03:42.000]   And so then the next day I wake up to teach, and it's hot.
[00:03:42.000 --> 00:03:46.000]   It's like 108 degrees, and so I'm in shorts.
[00:03:46.000 --> 00:03:48.000]   And they're like, "No, no, no, no, no, no, no, no.
[00:03:48.000 --> 00:03:51.000]   You can't wear shorts. Why? It's hot."
[00:03:51.000 --> 00:03:57.000]   I'm like, "Oh, no. Here, only boys under 10 years of age wear shorts.
[00:03:57.000 --> 00:04:00.000]   Like if you're over 10, you wear pants."
[00:04:00.000 --> 00:04:02.000]   And I'm like, "I'm trying to get my head around this,
[00:04:02.000 --> 00:04:04.000]   but there's things that you want to know if you're a foreigner, right?
[00:04:04.000 --> 00:04:06.000]   You want to understand their culture."
[00:04:06.000 --> 00:04:11.000]   And so they're essentially saying, "No, you're about to teach in like a Spongebob Squarepants shirt or something."
[00:04:11.000 --> 00:04:14.000]   And if you wore one, I'm sorry. You shouldn't.
[00:04:14.000 --> 00:04:18.000]   And so they're like, "They're helping me. You can't do that."
