
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:00:29.240 --> 00:00:30.960]   All right, all right.
[00:00:30.960 --> 00:00:32.400]   It's good to be with you guys.
[00:00:32.400 --> 00:00:34.720]   Nothing like starting a little series with some Beyonce.
[00:00:34.720 --> 00:00:38.600]   This is Cupid.
[00:00:38.600 --> 00:00:40.220]   And the reason we're calling it Cupid,
[00:00:40.220 --> 00:00:42.400]   because we're covering dating myths.
[00:00:42.400 --> 00:00:45.080]   And so Cupid is a Roman mythology.
[00:00:45.080 --> 00:00:46.560]   You know, Cupid was Venus' son.
[00:00:46.560 --> 00:00:49.520]   And anyone he would shoot with magical arrows
[00:00:49.520 --> 00:00:51.840]   would fall in love with the first person they see.
[00:00:51.840 --> 00:00:54.720]   So as I thought about kind of where we're going to go tonight,
[00:00:54.720 --> 00:00:57.200]   this weekend I renewed my CHL.
[00:00:57.200 --> 00:00:59.080]   If you don't know what that means, it's--
[00:00:59.080 --> 00:01:01.920]   [CHEERING]
[00:01:01.920 --> 00:01:04.280]   Wow.
[00:01:04.280 --> 00:01:06.360]   OK, man.
[00:01:06.360 --> 00:01:08.680]   Laura, make note, CHL illustrations.
[00:01:08.680 --> 00:01:10.400]   More of those.
[00:01:10.400 --> 00:01:11.520]   OK.
[00:01:11.520 --> 00:01:14.640]   I'm scared all of a sudden.
[00:01:14.640 --> 00:01:16.560]   So that stands for-- so those in the dark.
[00:01:16.560 --> 00:01:18.080]   Concealed handgun license.
[00:01:18.080 --> 00:01:20.240]   Hopefully that's what you guys were cheering about,
[00:01:20.240 --> 00:01:21.760]   not some other CHL.
[00:01:21.760 --> 00:01:23.320]   So I went and renewed--
[00:01:23.320 --> 00:01:25.960]   that's something my community group did about a year ago.
[00:01:25.960 --> 00:01:27.240]   Or I guess it was more than a year ago.
[00:01:27.240 --> 00:01:28.520]   Anyways, it just expired.
[00:01:28.520 --> 00:01:30.100]   And so we had to go back and renew it.
[00:01:30.100 --> 00:01:31.000]   And so we met up.
[00:01:31.000 --> 00:01:32.360]   And I was reminded of this story.
[00:01:32.360 --> 00:01:34.920]   We were kind of talking back the first time that we did it.
[00:01:34.920 --> 00:01:37.600]   And so if you don't know, we're shooting at a target.
[00:01:37.600 --> 00:01:38.800]   The target looks like this.
[00:01:38.800 --> 00:01:40.720]   You have to go and do a field trial.
[00:01:40.720 --> 00:01:42.320]   And so this was mine.
[00:01:42.320 --> 00:01:44.400]   And so kind of that's not impressive.
[00:01:44.400 --> 00:01:45.800]   Everybody's looked like that.
[00:01:45.800 --> 00:01:47.360]   And you're not shooting that far off.
[00:01:47.360 --> 00:01:48.880]   You're kind of this close.
[00:01:48.880 --> 00:01:51.560]   And they're like, OK, fire five rounds.
[00:01:51.560 --> 00:01:53.800]   Like boom, boom, boom, boom.
[00:01:53.800 --> 00:01:54.560]   One, two, three.
[00:01:54.560 --> 00:01:55.060]   Yeah.
[00:01:55.060 --> 00:01:57.120]   Anyways, and then fire two more.
[00:01:57.120 --> 00:01:57.620]   Boom.
[00:01:57.620 --> 00:01:59.720]   And then you go and load it up again
[00:01:59.720 --> 00:02:01.000]   and then fire some more rounds.
[00:02:01.000 --> 00:02:03.280]   And kind of at the end, you fired 50 rounds.
[00:02:03.280 --> 00:02:04.320]   And you get graded.
[00:02:04.320 --> 00:02:05.480]   They have to pass.
[00:02:05.480 --> 00:02:07.600]   And everybody's kind of target looked like this.
[00:02:07.600 --> 00:02:09.400]   But there was this girl there that
[00:02:09.400 --> 00:02:14.720]   was helping the coach, the teacher of the class,
[00:02:14.720 --> 00:02:15.800]   the instructor.
[00:02:15.800 --> 00:02:18.880]   And she was a professional shooter.
[00:02:18.880 --> 00:02:19.960]   And they had told us that.
[00:02:19.960 --> 00:02:21.720]   And we had kind of heard about her all day long.
[00:02:21.720 --> 00:02:23.920]   People were telling stories about how great she was.
[00:02:23.920 --> 00:02:27.700]   And so kind of towards the end of that time, I was like, man,
[00:02:27.700 --> 00:02:30.340]   all of us were like, hey, we want to see her go.
[00:02:30.340 --> 00:02:31.420]   Can she go?
[00:02:31.420 --> 00:02:33.780]   And the guy, the instructor, was like, yeah, sure.
[00:02:33.780 --> 00:02:34.700]   Hey, you up for it?
[00:02:34.700 --> 00:02:35.680]   And she's like, yeah.
[00:02:35.680 --> 00:02:37.600]   And so they put the target-- they're
[00:02:37.600 --> 00:02:38.740]   on these electronic things.
[00:02:38.740 --> 00:02:40.140]   And they put the target way back.
[00:02:40.140 --> 00:02:45.700]   And so she's like this way, like this far, even farther back
[00:02:45.700 --> 00:02:47.620]   than this from the target.
[00:02:47.620 --> 00:02:49.220]   And so she kind of takes aim.
[00:02:49.220 --> 00:02:50.340]   And they're like, you ready?
[00:02:50.340 --> 00:02:51.420]   And she's like, yeah.
[00:02:51.420 --> 00:02:52.620]   And she starts shooting at it.
[00:02:52.620 --> 00:02:53.200]   Boom, boom.
[00:02:53.200 --> 00:02:55.340]   And while she's shooting, she's walking like this.
[00:02:55.340 --> 00:02:56.220]   Boom, boom.
[00:02:56.220 --> 00:02:58.460]   And they kind of sidestep and boom, boom, boom.
[00:02:58.460 --> 00:03:00.340]   And just rapid firing these rounds
[00:03:00.340 --> 00:03:01.660]   and walking towards the target.
[00:03:01.660 --> 00:03:02.940]   And I'm watching.
[00:03:02.940 --> 00:03:04.180]   And I'm looking at the target.
[00:03:04.180 --> 00:03:06.300]   And I'm thinking, oh, no.
[00:03:06.300 --> 00:03:08.780]   She's missing every time.
[00:03:08.780 --> 00:03:10.060]   And so I'm in my mind.
[00:03:10.060 --> 00:03:10.820]   I'm thinking what I'm going to say.
[00:03:10.820 --> 00:03:12.140]   I'm like, well, hey, that's really hard.
[00:03:12.140 --> 00:03:12.860]   You were moving.
[00:03:12.860 --> 00:03:13.360]   You know?
[00:03:13.360 --> 00:03:16.980]   And it's harder than it looks, isn't it, sweetie?
[00:03:16.980 --> 00:03:19.500]   You know, you're thinking kind of these things.
[00:03:19.500 --> 00:03:21.340]   And I'm like, what am I going to say?
[00:03:21.340 --> 00:03:23.760]   Like, we're all sitting there like, this is embarrassing.
[00:03:23.760 --> 00:03:24.840]   And so they kind of--
[00:03:24.840 --> 00:03:26.460]   you could see the target plain as day.
[00:03:26.460 --> 00:03:28.040]   There's no holes in it, right?
[00:03:28.040 --> 00:03:29.380]   And we're like, oh, no.
[00:03:29.380 --> 00:03:30.640]   And so they bring the target.
[00:03:30.640 --> 00:03:31.680]   She's like, OK, bring the target back.
[00:03:31.680 --> 00:03:32.840]   I'm like, you don't have to do that.
[00:03:32.840 --> 00:03:34.840]   I can see there's no holes in it, you know?
[00:03:34.840 --> 00:03:35.800]   And they bring it back.
[00:03:35.800 --> 00:03:38.720]   And I don't know if you can see from where you're at,
[00:03:38.720 --> 00:03:42.000]   but there's a little target up here.
[00:03:42.000 --> 00:03:42.960]   You know?
[00:03:42.960 --> 00:03:44.680]   There's a little one up here.
[00:03:44.680 --> 00:03:45.320]   I didn't know.
[00:03:45.320 --> 00:03:47.360]   That's just how they score it.
[00:03:47.360 --> 00:03:53.260]   And evidently, evidently, she was shooting at that one.
[00:03:53.260 --> 00:03:58.500]   Yeah, I had no idea.
[00:03:58.500 --> 00:04:00.100]   We're like, whoa.
[00:04:00.100 --> 00:04:00.580]   Wow.
[00:04:00.580 --> 00:04:02.860]   So they brought it up there.
[00:04:02.860 --> 00:04:05.060]   Ellie, you're good.
[00:04:05.060 --> 00:04:05.580]   Look at you.
[00:04:05.580 --> 00:04:08.140]   You've done that before, huh, sweetie?
[00:04:08.140 --> 00:04:08.900]   I'm just teasing.
[00:04:08.900 --> 00:04:10.500]   I'm just kidding.
[00:04:10.500 --> 00:04:11.980]   Yeah, and so here was the problem.
[00:04:11.980 --> 00:04:13.260]   What was the problem, right?
[00:04:13.260 --> 00:04:15.100]   We were watching this.
[00:04:15.100 --> 00:04:17.880]   We were looking at the wrong target.
[00:04:17.880 --> 00:04:20.720]   We were looking at the wrong target.
[00:04:20.720 --> 00:04:26.920]   And as I thought about you guys, you're considering someone--
[00:04:26.920 --> 00:04:28.760]   you're in this season of life where
[00:04:28.760 --> 00:04:30.760]   you're starting to think about someone you might
[00:04:30.760 --> 00:04:32.720]   spend the rest of your life with.
[00:04:32.720 --> 00:04:34.640]   And you guys know my heart's burning for you.
[00:04:34.640 --> 00:04:35.760]   I love young adults.
[00:04:35.760 --> 00:04:37.840]   I trusted Christ as a young adult.
[00:04:37.840 --> 00:04:41.880]   Man, I just made so many mistakes in my life,
[00:04:41.880 --> 00:04:45.860]   bad decisions, not mistakes, but bad decisions.
[00:04:45.860 --> 00:04:49.220]   And the cry of my heart, I think,
[00:04:49.220 --> 00:04:51.020]   is to spare you as much as I can.
[00:04:51.020 --> 00:04:52.540]   And I think all the time, I'm like,
[00:04:52.540 --> 00:04:54.420]   what would I have listened to?
[00:04:54.420 --> 00:04:55.660]   What would I have listened to?
[00:04:55.660 --> 00:04:57.300]   Like, what would have got my attention?
[00:04:57.300 --> 00:04:59.940]   Because I think as you guys are looking for someone
[00:04:59.940 --> 00:05:02.100]   or considering someone that you might spend the rest
[00:05:02.100 --> 00:05:04.180]   of your life with, I think so many of us
[00:05:04.180 --> 00:05:07.820]   are looking at the wrong target.
[00:05:07.820 --> 00:05:11.460]   We got the wrong target in mind.
[00:05:11.460 --> 00:05:14.000]   And the reason that's so important
[00:05:14.000 --> 00:05:19.760]   is because this is something that
[00:05:19.760 --> 00:05:23.700]   is going to affect the destiny, the destination,
[00:05:23.700 --> 00:05:26.360]   of the rest of your life.
[00:05:26.360 --> 00:05:28.000]   And you know, everyone here knows,
[00:05:28.000 --> 00:05:30.440]   people who've done it well and people who haven't done it
[00:05:30.440 --> 00:05:31.000]   so well.
[00:05:31.000 --> 00:05:33.520]   And I just think, I think, if we can just reset,
[00:05:33.520 --> 00:05:37.440]   if I can get you to believe me, not so much me,
[00:05:37.440 --> 00:05:40.800]   but the wisest man ever lived, not so much the wisest man ever
[00:05:40.800 --> 00:05:43.260]   lived, but the one who created all things,
[00:05:43.260 --> 00:05:46.360]   if I can get you to trust it, I think
[00:05:46.360 --> 00:05:49.760]   that we can redirect our sights to the right target.
[00:05:49.760 --> 00:05:52.840]   And everyone can leave here tonight
[00:05:52.840 --> 00:05:57.280]   with just a little bit better of a trajectory
[00:05:57.280 --> 00:06:00.960]   as we consider what might be next.
[00:06:00.960 --> 00:06:03.320]   And so we're covering myths every week.
[00:06:03.320 --> 00:06:06.320]   And I think this first myth is just
[00:06:06.320 --> 00:06:09.480]   the idea of love at first sight, the dating
[00:06:09.480 --> 00:06:10.720]   myth of love at first sight.
[00:06:10.720 --> 00:06:11.960]   And you're like, oh, no, you haven't
[00:06:11.960 --> 00:06:13.840]   heard my parents' story, or my cousin's story,
[00:06:13.840 --> 00:06:15.040]   or my Uncle Bob's story.
[00:06:15.040 --> 00:06:17.280]   Just hear me out.
[00:06:17.280 --> 00:06:21.520]   But I want to show you tonight just this idea of what happens.
[00:06:21.520 --> 00:06:23.280]   Because love at first sight, what is that?
[00:06:23.280 --> 00:06:24.840]   It's trusting in a moment our feelings
[00:06:24.840 --> 00:06:27.640]   and following our hormones instead of logic.
[00:06:27.640 --> 00:06:29.720]   And moreover, logic, actually God's word,
[00:06:29.720 --> 00:06:32.400]   what God says, the one who created all things, who's
[00:06:32.400 --> 00:06:35.240]   crazy about you, who wants what's best for you,
[00:06:35.240 --> 00:06:38.800]   what he says about this.
[00:06:38.800 --> 00:06:40.800]   And so tonight, my hope is I'm going
[00:06:40.800 --> 00:06:42.920]   to take a real logical approach at this.
[00:06:42.920 --> 00:06:45.280]   If you're here and you're married, I'm stoked you're here.
[00:06:45.280 --> 00:06:46.120]   I need your help.
[00:06:46.120 --> 00:06:48.620]   Because you're going to be the one with the perspective that
[00:06:48.620 --> 00:06:49.720]   can say, hey, he's right.
[00:06:49.720 --> 00:06:50.760]   No, trust me.
[00:06:50.760 --> 00:06:52.320]   We just know there's some things.
[00:06:52.320 --> 00:06:54.880]   Like I remember there's just some things I would not
[00:06:54.880 --> 00:06:56.280]   listen to as a single person.
[00:06:56.280 --> 00:06:57.480]   I'm like, yeah, that's cute.
[00:06:57.480 --> 00:06:58.520]   Yeah, but you're married.
[00:06:58.520 --> 00:07:00.280]   You don't get it.
[00:07:00.280 --> 00:07:02.600]   And so I need your help.
[00:07:02.600 --> 00:07:05.040]   If you're here and you're thinking, hey, you know what?
[00:07:05.040 --> 00:07:06.820]   I might be called to a life of singleness.
[00:07:06.820 --> 00:07:09.220]   If that's you, great, I'm glad you're here.
[00:07:09.220 --> 00:07:11.220]   Listen and learn from the scriptures
[00:07:11.220 --> 00:07:13.860]   so that you can minister to those around you.
[00:07:13.860 --> 00:07:17.660]   But if you're here and you're single,
[00:07:17.660 --> 00:07:19.220]   over the next four weeks, we're going
[00:07:19.220 --> 00:07:22.780]   to open the word of the creator of the heavens and the earth.
[00:07:22.780 --> 00:07:25.580]   And we're going to read about what some really wise people
[00:07:25.580 --> 00:07:26.540]   have written.
[00:07:26.540 --> 00:07:29.960]   And all I'm going to ask of you is that you would trust it.
[00:07:29.960 --> 00:07:33.740]   And if you will, it will help you the remainder of your days.
[00:07:33.740 --> 00:07:36.780]   And not only that, but I think you'll love God more.
[00:07:36.780 --> 00:07:39.060]   And have a greater understanding of how God loves you.
[00:07:39.060 --> 00:07:41.980]   So right now, so here's the problem as I see it.
[00:07:41.980 --> 00:07:44.940]   The way that this deal, dating, originally started--
[00:07:44.940 --> 00:07:48.180]   so a guy would pursue a woman for a reason.
[00:07:48.180 --> 00:07:49.980]   So I want to show you how we got so far off.
[00:07:49.980 --> 00:07:52.620]   Because right now, we are so far off.
[00:07:52.620 --> 00:07:55.220]   And you see the lens of dating through the world
[00:07:55.220 --> 00:07:57.380]   that you were born in, which is very different today
[00:07:57.380 --> 00:07:59.580]   than it was even a century ago.
[00:07:59.580 --> 00:08:02.700]   Very, very different, even two decades ago.
[00:08:02.700 --> 00:08:04.180]   And so this is how we got here.
[00:08:04.180 --> 00:08:07.900]   Originally, a man would pursue a woman for one reason.
[00:08:07.900 --> 00:08:09.780]   Do you know what that reason was?
[00:08:09.780 --> 00:08:12.540]   Not love, but a family.
[00:08:12.540 --> 00:08:17.220]   He would pursue a woman so that it was a means to a family,
[00:08:17.220 --> 00:08:19.180]   to pursue a relationship with her.
[00:08:19.180 --> 00:08:21.620]   They would get married, and they would have a family.
[00:08:21.620 --> 00:08:23.340]   This is God's first commandment of man.
[00:08:23.340 --> 00:08:26.220]   It's Genesis 1, "Be fruitful and multiply.
[00:08:26.220 --> 00:08:27.180]   Fill the earth."
[00:08:27.180 --> 00:08:29.860]   This is the first thing God asked man to do.
[00:08:29.860 --> 00:08:33.180]   And so man would pursue a woman for the sake of a family.
[00:08:33.180 --> 00:08:36.900]   And so in 1896, the word dating is introduced.
[00:08:36.900 --> 00:08:39.700]   And dating is actually, in 1896,
[00:08:39.700 --> 00:08:43.220]   introduced as a euphemism for prostitution.
[00:08:43.220 --> 00:08:47.780]   Okay, it literally means exchanging things
[00:08:47.780 --> 00:08:49.180]   or money for sex.
[00:08:49.180 --> 00:08:51.460]   And so if you went on a date with a girl,
[00:08:51.460 --> 00:08:55.200]   that meant that you sought out a prostitute.
[00:08:55.200 --> 00:08:57.620]   That's where the word comes from.
[00:08:57.620 --> 00:09:00.220]   In the first century, I'm sorry,
[00:09:00.220 --> 00:09:01.800]   in the turn of the 20th century,
[00:09:01.800 --> 00:09:03.660]   so in the beginning of the 1900s,
[00:09:03.660 --> 00:09:06.180]   if a girl was caught alone with a guy,
[00:09:06.180 --> 00:09:09.380]   through that event, she would earn a reputation.
[00:09:09.380 --> 00:09:11.700]   Okay, people would think that she was either loose
[00:09:11.700 --> 00:09:13.020]   or working.
[00:09:13.020 --> 00:09:13.840]   True story.
[00:09:13.840 --> 00:09:16.660]   Okay, so then we go into the 1900s,
[00:09:16.660 --> 00:09:19.920]   and now you have the introduction of media,
[00:09:19.920 --> 00:09:22.140]   which is a major influence now.
[00:09:22.140 --> 00:09:24.300]   And so over one million ladies
[00:09:24.300 --> 00:09:27.500]   subscribe to Ladies Home Journal.
[00:09:27.500 --> 00:09:29.860]   And that begins to influence the way women dress,
