
[00:00:00.000 --> 00:00:21.000]   [Music]
[00:00:21.000 --> 00:00:27.000]   Alright, here we go! That's not a bad bumper. Hello friends that are joining us from around the States,
[00:00:27.000 --> 00:00:33.000]   hello to my friends that are right here with me in Dallas. My name is Todd, I'm part of the team that gets to hang out here in Dallas at Watermark.
[00:00:33.000 --> 00:00:39.000]   And we love being at the porch and being with you. We are wrapping up, as we just shared with our crowd here in Dallas,
[00:00:39.000 --> 00:00:47.000]   the series "The Roaring 20s". We've talked to you about how so much of what we do in our 20s has consequences well down the line.
[00:00:47.000 --> 00:00:54.000]   So it's no surprise, look at me, that the 20s are a bit in my rearview mirror. Alright?
[00:00:54.000 --> 00:01:02.000]   So when exactly the last week, it was actually three decades ago. Let me tell you what happens when your 20s were three decades ago.
[00:01:02.000 --> 00:01:08.000]   You start to understand why people begged you when you were in your 20s to listen to them.
[00:01:08.000 --> 00:01:15.000]   Because they have lived a life that has now borne out the fruit of that life.
[00:01:15.000 --> 00:01:23.000]   There's a little syllogism, there's a little phrase that I have long quoted, it's worth kind of sharing with you as we get started.
[00:01:23.000 --> 00:01:30.000]   It just kind of goes with this, "Sow a thought, you're going to reap an action."
[00:01:30.000 --> 00:01:37.000]   In other words, we do what we think. Sow a thought, reap an action. Sow an action, you're going to reap a habit.
[00:01:37.000 --> 00:01:43.000]   Some of you guys know that. You're imprisoned to certain actions, you don't even know why you keep doing what you're doing.
[00:01:43.000 --> 00:01:48.000]   You do it, you go, "I'm not going to do it again. This is the last time." You have pain because you do it, and you swear, "I'm going to stop doing it."
[00:01:48.000 --> 00:01:57.000]   But man, you've got tracks laid in your brain. Literally, your brain has formed tracks that your life runs on.
[00:01:57.000 --> 00:02:02.000]   Now, I'm going to give you some encouragement tonight. There is such a thing that exists called neuroplasticity,
[00:02:02.000 --> 00:02:09.000]   which means you can change some of those rails, but a lot of folks are laying down some iron and laying down some roads,
[00:02:09.000 --> 00:02:16.000]   and they're learning how to roll, especially in their 20s. Sow a thought, reap an action. Sow an action, reap a habit.
[00:02:16.000 --> 00:02:21.000]   Sow a habit, reap a character.
[00:02:21.000 --> 00:02:28.000]   I talk to my friends that are on the street a lot, and I love to do it, especially with my younger kids.
[00:02:28.000 --> 00:02:34.000]   And not just hand them something that makes us feel good or even makes them like us for just a moment,
[00:02:34.000 --> 00:02:40.000]   but when we're dealing with and rolling with folks that are on the street, I want to know their name, and I want to hear their story.
[00:02:40.000 --> 00:02:46.000]   And we talk to them, and we sit with them, and again and again, when I was with my friends that are living on the street,
[00:02:46.000 --> 00:02:52.000]   folks that I'm loving, that I bump into that are living a hard life, man, you look at them, and you go,
[00:02:52.000 --> 00:02:57.000]   "Man, I don't know how old they are, but I know how old they look, and that doesn't look fun."
[00:02:57.000 --> 00:03:03.000]   I would always say the exact same thing to them. I would just say, "Man, tell me how you got here. Tell me your story.
[00:03:03.000 --> 00:03:06.000]   How did you end up where you're flying a sign?"
[00:03:06.000 --> 00:03:12.000]   And almost perfectly, first they go, "Man, you don't care," or, "Man, that's a long story."
[00:03:12.000 --> 00:03:18.000]   I go, "No, no, no. Just give us--man, why don't you do this? Give us the two-minute version, and then we'll see if we want the two-hour version."
[00:03:18.000 --> 00:03:21.000]   And every single time, I'd hear the exact same thing.
[00:03:21.000 --> 00:03:26.000]   Some version of this. "You want to know how I got here, man?"
[00:03:26.000 --> 00:03:31.000]   One bad decision at a time.
[00:03:31.000 --> 00:03:36.000]   I mean, it didn't just start with me being on the street. Just one bad decision at a time.
[00:03:36.000 --> 00:03:38.000]   That's how I got here.
[00:03:38.000 --> 00:03:48.000]   Sow a thought, reap an action. Sow an action, reap a habit. Sow a habit, reap a character. Sow a character, reap a destiny.
[00:03:48.000 --> 00:03:57.000]   I remember that I was in my 20s, and I was spending time with high school kids.
[00:03:57.000 --> 00:04:02.000]   And as I was spending time with kids that were in high school, I was begging them to believe me on this one thing.
[00:04:02.000 --> 00:04:11.000]   And that was, if I knew how many of the people that I went to high school with that I lived and died for their approval,
[00:04:11.000 --> 00:04:16.000]   that I desperately wanted to be thought by them as the best in class or homecoming king,
