
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:00:03.460 --> 00:00:24.960]   Thank you, Josiah.
[00:00:24.960 --> 00:00:28.400]   Was anybody here alive in 1950?
[00:00:28.400 --> 00:00:31.360]   OK, that's when I came on the scene.
[00:00:31.360 --> 00:00:35.720]   I saw the porch.
[00:00:35.720 --> 00:00:37.920]   I saw a watermark when it was just a gleam
[00:00:37.920 --> 00:00:40.560]   in the eye of a bunch of guys.
[00:00:40.560 --> 00:00:43.840]   So this is a special delight from the prayers
[00:00:43.840 --> 00:00:46.960]   that went up for you before you were ever here.
[00:00:46.960 --> 00:00:49.280]   I want to show you something, because we're about to start
[00:00:49.280 --> 00:00:50.560]   Ecclesiastes.
[00:00:50.560 --> 00:00:52.000]   Is that right, Josiah?
[00:00:52.000 --> 00:00:54.880]   Says you to me, we're going to start Ecclesiastes.
[00:00:54.880 --> 00:00:56.280]   Could you teach something on this?
[00:00:56.280 --> 00:00:58.360]   I said, man, I wrote a book on this.
[00:00:58.360 --> 00:01:02.440]   It's sold dozens of copies over these years.
[00:01:02.440 --> 00:01:06.400]   Take a look in your Bible at the book of Ecclesiastes,
[00:01:06.400 --> 00:01:08.600]   or your computer machine, or your phone,
[00:01:08.600 --> 00:01:10.560]   or whatever you have there.
[00:01:10.560 --> 00:01:17.920]   And so in Ecclesiastes chapter 1, in your Old Testament,
[00:01:17.920 --> 00:01:24.000]   you've got the history from Genesis to Nehemiah.
[00:01:24.000 --> 00:01:26.720]   And then after that, you've got the prophets
[00:01:26.720 --> 00:01:28.680]   from Isaiah to Malachi.
[00:01:28.680 --> 00:01:30.840]   That's the beginning and end of your Old Testament.
[00:01:30.840 --> 00:01:32.220]   And right in the middle, you have
[00:01:32.220 --> 00:01:34.080]   what are called the wisdom books.
[00:01:34.080 --> 00:01:40.760]   Psalms, Proverbs, Song of Solomon, Ecclesiastes.
[00:01:40.760 --> 00:01:42.440]   I forgot one.
[00:01:42.440 --> 00:01:43.280]   Job.
[00:01:43.280 --> 00:01:46.520]   All of those books are kind of the philosophy books.
[00:01:46.520 --> 00:01:49.760]   They're called the poetry books, because they deal
[00:01:49.760 --> 00:01:52.560]   with the heart issues of life.
[00:01:52.560 --> 00:01:55.920]   What got them in trouble in the history books,
[00:01:55.920 --> 00:01:59.040]   what got them prophesied about in the prophets,
[00:01:59.040 --> 00:02:02.280]   that of man and sin in this world.
[00:02:02.280 --> 00:02:05.720]   And so those five books right in the middle
[00:02:05.720 --> 00:02:08.320]   they're kind of philosophy poetry books
[00:02:08.320 --> 00:02:13.560]   about the issue of living your life in a world that has fallen.
[00:02:13.560 --> 00:02:17.400]   Let me ask you, can you torch your life real quickly
[00:02:17.400 --> 00:02:19.440]   by bad decisions?
[00:02:19.440 --> 00:02:20.560]   Yes, you can.
[00:02:20.560 --> 00:02:21.760]   Or you can make it a joy.
[00:02:21.760 --> 00:02:25.400]   You can build it on sand, build it on the rock, either way.
[00:02:25.400 --> 00:02:29.040]   And so these books talk about the moral decisions.
[00:02:29.040 --> 00:02:31.840]   It's almost like they say, here's
[00:02:31.840 --> 00:02:33.680]   what you should have done in the history
[00:02:33.680 --> 00:02:36.640]   so you won't end up like you're going to be in the prophets
[00:02:36.640 --> 00:02:37.920]   if you'd have done this.
[00:02:37.920 --> 00:02:39.800]   So you stay with me right here.
[00:02:39.800 --> 00:02:43.200]   Ecclesiastes.
[00:02:43.200 --> 00:02:46.480]   Whenever you talk to people that are having a problem with God,
[00:02:46.480 --> 00:02:48.680]   the Bible, Christianity, it's usually
[00:02:48.680 --> 00:02:50.280]   because of four things.
[00:02:50.280 --> 00:02:53.560]   They see a problem between God and reason.
[00:02:53.560 --> 00:02:58.600]   The Trinity, the virgin birth, the death, burial, resurrection.
[00:02:58.600 --> 00:03:02.440]   That doesn't fit into my grid of what I've experienced.
[00:03:02.440 --> 00:03:06.080]   Secondly, they'll have a problem between God and science.
[00:03:06.080 --> 00:03:08.800]   Darwin says this.
[00:03:08.800 --> 00:03:11.040]   This guy says this.
[00:03:11.040 --> 00:03:12.520]   Stephen-- what's his name?
[00:03:12.520 --> 00:03:13.920]   Stephen Hawking.
[00:03:13.920 --> 00:03:15.760]   He says this.
[00:03:15.760 --> 00:03:17.400]   The Bible says this.
[00:03:17.400 --> 00:03:19.520]   I got a problem with God and science.
[00:03:19.520 --> 00:03:22.240]   Got a problem with God and the news.
[00:03:22.240 --> 00:03:24.360]   Got a problem with God and national geographic.
[00:03:24.360 --> 00:03:25.560]   Who do I believe?
[00:03:25.560 --> 00:03:31.240]   And then they'll have a problem between scripture
[00:03:31.240 --> 00:03:32.680]   and scripture.
[00:03:32.680 --> 00:03:34.520]   Matthew says this, but Mark says it.
[00:03:34.520 --> 00:03:35.400]   Luke says this.
[00:03:35.400 --> 00:03:37.760]   John says this.
[00:03:37.760 --> 00:03:39.680]   Judges says this.
[00:03:39.680 --> 00:03:41.600]   Joshua says this.
[00:03:41.600 --> 00:03:42.960]   King says this.
[00:03:42.960 --> 00:03:45.360]   Chronicles says this.
[00:03:45.360 --> 00:03:49.280]   Whenever you get parallel accounts,
[00:03:49.280 --> 00:03:51.400]   they're never going to be identical.
[00:03:51.400 --> 00:03:54.040]   They'll be not contradictory, but complementary.
[00:03:54.040 --> 00:03:55.720]   And so they'll see those and demand
[00:03:55.720 --> 00:03:58.080]   of those which you would demand of no other works.
[00:03:58.080 --> 00:03:59.840]   And so they'll have a problem with what they
[00:03:59.840 --> 00:04:02.560]   see as internal inconsistency.
[00:04:02.560 --> 00:04:05.480]   And then the other problem is what Ecclesiastes is about.
[00:04:05.480 --> 00:04:09.360]   And this is a problem with God and evil.
[00:04:09.360 --> 00:04:10.840]   It's called theodicy.
[00:04:10.840 --> 00:04:12.200]   Theodicae.
[00:04:12.200 --> 00:04:13.760]   Dicae means judgment.
[00:04:13.760 --> 00:04:14.760]   Theo means God.
[00:04:14.760 --> 00:04:16.480]   God under judgment.
[00:04:16.480 --> 00:04:21.560]   It's when man calls God to the bar of human reason.
[00:04:21.560 --> 00:04:23.360]   How many of you have ever had the experience
[00:04:23.360 --> 00:04:26.080]   or know somebody that's had it that will not entertain
[00:04:26.080 --> 00:04:28.680]   the notion of God because something so painful
[00:04:28.680 --> 00:04:32.560]   happened to them that they cannot figure,
[00:04:32.560 --> 00:04:35.440]   how could a loving God dot, dot, dot?
[00:04:35.440 --> 00:04:36.520]   And it goes like that.
[00:04:36.520 --> 00:04:39.200]   How could a loving God let my parents divorce?
[00:04:39.200 --> 00:04:46.320]   How could a loving God let my brother die of cerebral palsy?
[00:04:46.320 --> 00:04:49.480]   How could a loving God allow a Holocaust?
[00:04:49.480 --> 00:04:53.560]   How could-- and all of us have had things happen in our lives
[00:04:53.560 --> 00:04:55.400]   that we wondered where God was.
[00:04:55.400 --> 00:04:56.720]   The psalmist reflects it.
[00:04:56.720 --> 00:04:58.400]   Proverbs reflects it.
[00:04:58.400 --> 00:05:00.400]   Job majored in it.
[00:05:00.400 --> 00:05:07.720]   And so yeah, Ecclesiastes is about living
[00:05:07.720 --> 00:05:11.680]   in a world that is not the best of all possible worlds,
[00:05:11.680 --> 00:05:14.400]   but it's on the way to the best of all possible worlds.
[00:05:14.400 --> 00:05:18.200]   It's God and evil that we deal with.
[00:05:18.200 --> 00:05:21.320]   The first two chapters, the name God
[00:05:21.320 --> 00:05:24.280]   is only going to be mentioned in passing.
[00:05:24.280 --> 00:05:29.120]   We're going to look at what life is like under the sun.
[00:05:29.120 --> 00:05:31.240]   We're not going to look at what God says about it.
[00:05:31.240 --> 00:05:33.160]   We're not going to quote in the Old Testament.
[00:05:33.160 --> 00:05:38.800]   We're just going to look at life down here under the sun
[00:05:38.800 --> 00:05:44.040]   and where we're going to find answers if God does not speak.
[00:05:44.040 --> 00:05:47.680]   It's a very melancholy two chapters.
[00:05:47.680 --> 00:05:50.960]   You want to hear it and go throw yourself off a bridge.
[00:05:50.960 --> 00:05:52.400]   OK.
[00:05:52.400 --> 00:05:53.680]   But hang on.
[00:05:53.680 --> 00:05:55.160]   All right.
[00:05:55.160 --> 00:05:57.160]   Are you with me so far?
[00:05:57.160 --> 00:06:00.000]   God under the sun.
[00:06:00.000 --> 00:06:03.960]   How do I coexist in a world that has evil?
[00:06:03.960 --> 00:06:06.160]   He begins in verse 1, the words of--
[00:06:06.160 --> 00:06:09.440]   and it's a Hebrew word called the koheleth, the preacher.
[00:06:09.440 --> 00:06:11.440]   When you think of preacher, you think of the word
[00:06:11.440 --> 00:06:12.880]   of God being heralded.
[00:06:12.880 --> 00:06:15.480]   He begins very optimistically.
[00:06:15.480 --> 00:06:19.360]   I'm going to tell you something that is divine truth,
[00:06:19.360 --> 00:06:21.880]   and it's going to carry you through life.
[00:06:21.880 --> 00:06:24.480]   Now, I want to assure you what I'm going to teach you here
[00:06:24.480 --> 00:06:25.980]   and what Josiah is going to bring you
[00:06:25.980 --> 00:06:28.960]   for the next few weeks, you will apply it.
[00:06:28.960 --> 00:06:32.680]   A lot of you are going to apply it before you even got here.
[00:06:32.680 --> 00:06:34.320]   It's Ecclesiastes.
[00:06:34.320 --> 00:06:36.640]   It's the koheleth, the preacher, the son
[00:06:36.640 --> 00:06:38.200]   of David King in Jerusalem.
[00:06:38.200 --> 00:06:39.720]   That is Solomon.
[00:06:39.720 --> 00:06:42.600]   Solomon is the richest guy that ever lived.
[00:06:42.600 --> 00:06:47.200]   He is the most hedonistic guy that ever lived, 700 wives.
[00:06:47.200 --> 00:06:49.560]   Are you serious?
[00:06:49.560 --> 00:06:51.840]   He is the most intellectual man, called
[00:06:51.840 --> 00:06:53.720]   the wisest man of his day.
[00:06:53.720 --> 00:06:58.280]   So if you have wisdom, you have money, you have pleasure,
[00:06:58.280 --> 00:07:00.360]   you would think you've got it all.
[00:07:00.360 --> 00:07:01.760]   God's going to take a guy.
[00:07:01.760 --> 00:07:05.040]   Francis Schaeffer, the great theologian,
[00:07:05.040 --> 00:07:07.320]   apologist said back in my day, he
[00:07:07.320 --> 00:07:10.640]   said God took Solomon, a guy with all the smarts,
[00:07:10.640 --> 00:07:15.440]   all the money, all the pleasure, and he propels him
[00:07:15.440 --> 00:07:18.160]   to the end of the universe to see what
[00:07:18.160 --> 00:07:20.160]   life is like without God.
[00:07:20.160 --> 00:07:23.280]   And he comes back and says, if you've got wisdom,
[00:07:23.280 --> 00:07:25.680]   you've got money, you've got pleasure, and you don't have
[00:07:25.680 --> 00:07:27.720]   God, you've got nothing.
[00:07:27.720 --> 00:07:33.240]   You have got vanity, vanity, all is vanity.
[00:07:33.240 --> 00:07:35.680]   Be encouraged, OK?
[00:07:35.680 --> 00:07:37.600]   Verse 2.
[00:07:37.600 --> 00:07:41.200]   So let's see what Solomon found in his journey.
[00:07:41.200 --> 00:07:43.080]   If some guy like me goes out and says
[00:07:43.080 --> 00:07:44.560]   there's no life without God, you're
[00:07:44.560 --> 00:07:46.160]   going to say, well, you ain't that smart,
[00:07:46.160 --> 00:07:49.800]   you're not that rich, you ain't got that much hedone to enjoy.
[00:07:49.800 --> 00:07:53.480]   Solomon can trump every one of us
[00:07:53.480 --> 00:07:56.520]   as far as money, wealth, and pleasure.
[00:07:56.520 --> 00:07:57.560]   He's had it.
[00:07:57.560 --> 00:08:01.680]   If he can't find it, you're not going to find it either.
[00:08:01.680 --> 00:08:05.000]   So he says in verse 2, "Vanity of vanities."
[00:08:05.000 --> 00:08:08.120]   Just like in Israel, you had the holy of holies.
[00:08:08.120 --> 00:08:12.480]   Of all the holiness there was, this was the holy place.
[00:08:12.480 --> 00:08:16.000]   "Vanity of vanities," says the preacher.
[00:08:16.000 --> 00:08:18.360]   Vanity of vanities, all is vanity.
[00:08:18.360 --> 00:08:21.080]   Incidentally, one of the first guys in the Bible
[00:08:21.080 --> 00:08:23.000]   is named Vanity.
[00:08:23.000 --> 00:08:25.520]   Adam and Eve had a kid named Cain.
[00:08:25.520 --> 00:08:27.760]   He didn't work out real well.
[00:08:27.760 --> 00:08:31.320]   And we had a kid that took his place in the line that
