
[00:00:00.000 --> 00:00:27.460]   [MUSIC PLAYING]
[00:00:27.460 --> 00:00:28.820]   Love it.
[00:00:28.820 --> 00:00:32.340]   Well, I don't know what caused conflict in your family
[00:00:32.340 --> 00:00:33.980]   with your siblings when you were a kid,
[00:00:33.980 --> 00:00:37.180]   but when I was really young, younger than 10,
[00:00:37.180 --> 00:00:39.340]   my brothers and I would always fight over something
[00:00:39.340 --> 00:00:40.540]   called Sega Genesis.
[00:00:40.540 --> 00:00:43.220]   And if you're younger than--
[00:00:43.220 --> 00:00:45.180]   or if you weren't born after like 1985,
[00:00:45.180 --> 00:00:47.100]   you probably don't know what I'm talking about.
[00:00:47.100 --> 00:00:49.860]   We'd always fight over NBA Jam and Sonic the Hedgehog,
[00:00:49.860 --> 00:00:52.360]   and this would lead to all kinds of conflicts in our house.
[00:00:52.360 --> 00:00:55.780]   And on one of these occasions, my younger brother,
[00:00:55.780 --> 00:00:57.740]   who was seven and I was nine at the time,
[00:00:57.740 --> 00:00:59.740]   got into a fight playing NBA Jam.
[00:00:59.740 --> 00:01:01.620]   Someone cheated, and all of a sudden, there's
[00:01:01.620 --> 00:01:02.540]   a fist fight going on.
[00:01:02.540 --> 00:01:03.860]   And my mom walks into the room.
[00:01:03.860 --> 00:01:04.780]   She says, that's it.
[00:01:04.780 --> 00:01:08.060]   I'm taking away Sega, and you're both getting spankings.
[00:01:08.060 --> 00:01:10.060]   This was like before the spanking ban that's
[00:01:10.060 --> 00:01:10.620]   taking place.
[00:01:10.620 --> 00:01:13.540]   And so I immediately and my brother
[00:01:13.540 --> 00:01:15.540]   walk to the edge of her bedroom, and she
[00:01:15.540 --> 00:01:17.820]   says, Michael, who's my little brother, you're up first.
[00:01:17.820 --> 00:01:18.580]   So he takes her in there.
[00:01:18.580 --> 00:01:20.080]   And my mom was the kind of mom that
[00:01:20.080 --> 00:01:22.020]   would sit you down and walk you through.
[00:01:22.020 --> 00:01:23.280]   Do you understand what you did?
[00:01:23.280 --> 00:01:26.820]   Do you know that this hurts me more than it hurts you?
[00:01:26.820 --> 00:01:29.460]   When you're nine, you're like, but I always leave crying.
[00:01:29.460 --> 00:01:31.260]   How does it hurt you?
[00:01:31.260 --> 00:01:33.740]   And so she would walk through that whole experience.
[00:01:33.740 --> 00:01:37.220]   So that's going on, and she told me, stay outside the door.
[00:01:37.220 --> 00:01:39.620]   Stand right here, and I'll get to you next.
[00:01:39.620 --> 00:01:42.060]   So the door shuts, and it hits me.
[00:01:42.060 --> 00:01:44.860]   I've got like a minute and a half, maybe two minutes.
[00:01:44.860 --> 00:01:47.340]   And so immediately, I take off up the stairs,
[00:01:47.340 --> 00:01:49.940]   and I go and begin to put on every pair of underwear
[00:01:49.940 --> 00:01:54.780]   and shorts that I own to create an insulation where
[00:01:54.780 --> 00:01:59.700]   the paddle, which we had like a spanking paddle, would strike.
[00:01:59.700 --> 00:02:02.220]   And so my little brother comes out, quack, quack, ah,
[00:02:02.220 --> 00:02:03.540]   and he comes out of the room.
[00:02:03.540 --> 00:02:04.420]   And now it's my turn.
[00:02:04.420 --> 00:02:08.420]   So I'm going in more confident than normal, and I sit down.
[00:02:08.420 --> 00:02:10.540]   Yes, I understand I've done something really wrong.
[00:02:10.540 --> 00:02:11.700]   Yes, I'm repentant.
[00:02:11.700 --> 00:02:18.060]   She bends me over, and she realizes what's going on.
[00:02:18.060 --> 00:02:20.300]   To which she looks and says, great, OK, well,
[00:02:20.300 --> 00:02:22.100]   we'll just wait for your father to get home.
[00:02:22.100 --> 00:02:24.260]   And I immediately knew, because then you
[00:02:24.260 --> 00:02:26.860]   longed for the paddle, because then the belt came out,
[00:02:26.860 --> 00:02:29.180]   and it got really, really bad, and no amount of padding
[00:02:29.180 --> 00:02:30.140]   could help you.
[00:02:30.140 --> 00:02:32.660]   And so that was my first experience of a principle
[00:02:32.660 --> 00:02:34.780]   that really all of us can relate to, and all of us
[00:02:34.780 --> 00:02:36.900]   have experienced in life, of rebellion.
[00:02:36.900 --> 00:02:39.260]   When you rebel against a command,
[00:02:39.260 --> 00:02:41.980]   whether it be from God or from your parents
[00:02:41.980 --> 00:02:43.900]   or whatever authority you're underneath,
[00:02:43.900 --> 00:02:46.500]   there always is pain brought into your life.
[00:02:46.500 --> 00:02:48.300]   And in that scenario, I was further
[00:02:48.300 --> 00:02:50.900]   introduced that the more you rebel,
[00:02:50.900 --> 00:02:53.740]   the more pain will oftentimes be brought
[00:02:53.740 --> 00:02:55.660]   into your life and to my life.
[00:02:55.660 --> 00:02:57.460]   And so as you and I go throughout life,
[00:02:57.460 --> 00:02:59.500]   if you and I in any arena of life
[00:02:59.500 --> 00:03:04.060]   begin to rebel against God's authority or God's commands,
[00:03:04.060 --> 00:03:07.780]   we will introduce pain into our life.
[00:03:07.780 --> 00:03:10.500]   And tonight, we're going to study the last three
[00:03:10.500 --> 00:03:14.420]   kings of Judah as we continue this series Game of Thrones.
[00:03:14.420 --> 00:03:17.860]   And more than any other of the kings that I know of,
[00:03:17.860 --> 00:03:20.660]   they illustrate this principle that rebellion always
[00:03:20.660 --> 00:03:21.460]   brings pain.
[00:03:21.460 --> 00:03:24.020]   And when you go against what God has said,
[00:03:24.020 --> 00:03:27.940]   you go against life, and you will bring pain.
[00:03:27.940 --> 00:03:32.700]   Their names are King Jehoiakim, King Jehoiachin,
[00:03:32.700 --> 00:03:35.700]   and King Zedekiah, which I know everyone's really excited
[00:03:35.700 --> 00:03:37.620]   to write those down, which you can't spell.
[00:03:37.620 --> 00:03:39.540]   So this will be the best sermon you've ever
[00:03:39.540 --> 00:03:41.540]   heard on King Zedekiah, because it'll probably
[00:03:41.540 --> 00:03:43.660]   be the only one you've ever heard on King Zedekiah.
[00:03:43.660 --> 00:03:46.160]   But these men-- and you may go, why are we talking about them?
[00:03:46.160 --> 00:03:47.940]   What's interesting about these three kings
[00:03:47.940 --> 00:03:49.700]   is that 84 chapters--
[00:03:49.700 --> 00:03:51.180]   think about this--
[00:03:51.180 --> 00:03:54.820]   84 chapters in your Bible and in my Bible
[00:03:54.820 --> 00:03:56.620]   talk about these three kings.
[00:03:56.620 --> 00:03:58.700]   The whole book of Jeremiah, the whole--
[00:03:58.700 --> 00:04:01.660]   or the first half of Ezekiel, Lamentations,
[00:04:01.660 --> 00:04:07.140]   2 Chronicles 36, 2 Kings all speak of these men.
[00:04:07.140 --> 00:04:08.780]   It was something about their story
[00:04:08.780 --> 00:04:10.900]   that God wanted to make sure you and I know.
[00:04:10.900 --> 00:04:13.020]   I mean, Noah gets four chapters.
[00:04:13.020 --> 00:04:14.660]   Abraham gets 12.
[00:04:14.660 --> 00:04:17.260]   Yet these three kings, which we're going to observe tonight,
[00:04:17.260 --> 00:04:19.180]   get 84 different chapters.
[00:04:19.180 --> 00:04:21.660]   So we're going to be in the book of 2 Kings.
[00:04:21.660 --> 00:04:24.780]   And here's further what's going to be unique about tonight
[00:04:24.780 --> 00:04:27.860]   is we're going to jump around between 2 Kings 24 and 25,
[00:04:27.860 --> 00:04:30.260]   if you want to write that down and you're the kind of person
[00:04:30.260 --> 00:04:34.140]   who likes to go read it later, or 2 Chronicles 36,
[00:04:34.140 --> 00:04:35.620]   and then different parts of Jeremiah,
[00:04:35.620 --> 00:04:37.980]   because the entire book of Jeremiah
[00:04:37.980 --> 00:04:40.100]   is written as it related to these two kings.
[00:04:40.100 --> 00:04:42.340]   So let me give you a little bit of recap about what's
[00:04:42.340 --> 00:04:44.460]   even in the Bible and where we are as it relates
[00:04:44.460 --> 00:04:45.580]   to these books.
[00:04:45.580 --> 00:04:48.820]   So Game of Thrones is the study of the kings of Israel.
[00:04:48.820 --> 00:04:50.580]   There was this few hundred years
[00:04:50.580 --> 00:04:52.220]   where Israel had these kings.
[00:04:52.220 --> 00:04:54.380]   And the Old Testament is all about the history
[00:04:54.380 --> 00:04:55.520]   of the nation of Israel.
[00:04:55.520 --> 00:04:57.120]   So inside of the Old Testament,
[00:04:57.120 --> 00:04:59.340]   there's this little section that tells us
[00:04:59.340 --> 00:05:01.300]   about the kings of Israel.
[00:05:01.300 --> 00:05:02.660]   It's called the historical books.
[00:05:02.660 --> 00:05:05.660]   If you've ever read 1 Chronicles or 2 Chronicles,
[00:05:05.660 --> 00:05:07.960]   1 Samuel, 2 Samuel, 1 Kings, 2 Kings,
[00:05:07.960 --> 00:05:10.580]   you can read about the kings of Israel.
[00:05:10.580 --> 00:05:12.960]   And here's what's further interesting.
[00:05:12.960 --> 00:05:15.880]   During that same time period of the kings,
[00:05:15.880 --> 00:05:17.860]   there were these men called the prophets.
[00:05:17.860 --> 00:05:21.140]   And the prophets are those pages in the middle
[00:05:21.140 --> 00:05:22.900]   of your Bible that it just seems like the guys
[00:05:22.900 --> 00:05:25.220]   are really angry, and I will bring calamity on you,
[00:05:25.220 --> 00:05:27.460]   and disaster, and I will do this and this.
[00:05:27.460 --> 00:05:29.140]   And that was the prophets.
[00:05:29.140 --> 00:05:31.780]   And those prophets lived, many of them,
[00:05:31.780 --> 00:05:33.740]   during the same time period of the kings.
[00:05:33.740 --> 00:05:35.600]   And they speak about the same events
[00:05:35.600 --> 00:05:37.580]   that are going on with the kings.
[00:05:37.580 --> 00:05:40.980]   And so during this three-king reign,
[00:05:40.980 --> 00:05:43.700]   Jehoiakim, Jehoiachin, and Zedekiah,
[00:05:43.700 --> 00:05:47.020]   there's a man named Jeremiah who writes his entire book
[00:05:47.020 --> 00:05:49.820]   about these three men.
[00:05:49.820 --> 00:05:52.500]   And so that's what's going on as we jump in right here.
