
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:00:29.520 --> 00:00:30.320]   Love it.
[00:00:30.320 --> 00:00:33.080]   We are wrapping up the series AD tonight.
[00:00:33.080 --> 00:00:33.920]   Yes, tonight.
[00:00:33.920 --> 00:00:35.120]   Welcome, friends in the room.
[00:00:35.120 --> 00:00:36.920]   Welcome, friends downtown, friends
[00:00:36.920 --> 00:00:39.880]   in Fort Worth and Houston.
[00:00:39.880 --> 00:00:41.800]   How y'all doing?
[00:00:41.800 --> 00:00:42.300]   Very good.
[00:00:42.300 --> 00:00:43.240]   Love it.
[00:00:43.240 --> 00:00:44.720]   The Olympics are here.
[00:00:44.720 --> 00:00:45.400]   Let's go.
[00:00:45.400 --> 00:00:47.000]   Team USA, man.
[00:00:47.000 --> 00:00:49.560]   I think girls soccer team won tonight, too.
[00:00:49.560 --> 00:00:52.080]   Who doesn't love America?
[00:00:52.080 --> 00:00:54.960]   Is baseball an Olympic sport still?
[00:00:54.960 --> 00:00:57.360]   Man, it's like on again, off again, on again, off again.
[00:00:57.360 --> 00:00:59.480]   I'm going to start with a story related to baseball.
[00:00:59.480 --> 00:01:01.480]   And not related to the Olympics, but here we go.
[00:01:01.480 --> 00:01:03.760]   So a couple of years ago, I was going
[00:01:03.760 --> 00:01:07.720]   to see my nephew, who had just become old enough
[00:01:07.720 --> 00:01:08.880]   to begin playing baseball.
[00:01:08.880 --> 00:01:10.340]   So he's like five or six years old.
[00:01:10.340 --> 00:01:11.760]   This is his first baseball game.
[00:01:11.760 --> 00:01:12.560]   I'm pumped.
[00:01:12.560 --> 00:01:15.760]   First of me and my siblings' kids
[00:01:15.760 --> 00:01:18.640]   that are at age to be able to play in competitive sports.
[00:01:18.640 --> 00:01:21.080]   So as a guy, you're like, yes, finally somebody is there.
[00:01:21.080 --> 00:01:21.880]   We can go root them on.
[00:01:21.880 --> 00:01:22.840]   This is going to be awesome.
[00:01:22.840 --> 00:01:24.120]   We can live through this kid.
[00:01:24.120 --> 00:01:25.760]   And so we're at--
[00:01:25.760 --> 00:01:26.440]   I go to the game.
[00:01:26.440 --> 00:01:28.200]   I'm wondering, how do they throw?
[00:01:28.200 --> 00:01:29.120]   Is it underhand?
[00:01:29.120 --> 00:01:30.760]   How fast do they throw the ball to a five or six-year-old?
[00:01:30.760 --> 00:01:32.120]   Show up at the game.
[00:01:32.120 --> 00:01:33.480]   They don't throw the ball.
[00:01:33.480 --> 00:01:34.840]   They use a tee.
[00:01:34.840 --> 00:01:36.040]   It's like golf, essentially.
[00:01:36.040 --> 00:01:38.160]   They set it on this tee, and this baseball is set on there.
[00:01:38.160 --> 00:01:40.160]   And so these five or six-year-olds will come through,
[00:01:40.160 --> 00:01:41.200]   and they'll attempt to hit.
[00:01:41.200 --> 00:01:43.920]   So I'm waiting, see my nephew, come up to the plate.
[00:01:43.920 --> 00:01:44.400]   I'm all in.
[00:01:44.400 --> 00:01:44.920]   I'm watching.
[00:01:44.920 --> 00:01:45.720]   I'm rooting him on.
[00:01:45.720 --> 00:01:47.000]   His name is Pierce.
[00:01:47.000 --> 00:01:50.720]   Comes up to the plate, takes his first hack,
