
[00:00:00.000 --> 00:00:03.440]   [MUSIC PLAYING]
[00:00:03.440 --> 00:00:17.760]   Well, welcome to The Porch.
[00:00:17.760 --> 00:00:20.440]   Wherever you are tuning in tonight from around the country
[00:00:20.440 --> 00:00:22.000]   or even the world, welcome.
[00:00:22.000 --> 00:00:25.120]   And if you find yourself in Houston tuning in,
[00:00:25.120 --> 00:00:27.720]   then I want to encourage you to check out The Porch Live
[00:00:27.720 --> 00:00:28.240]   Houston.
[00:00:28.240 --> 00:00:30.720]   Friends down there are starting tonight for the first time
[00:00:30.720 --> 00:00:32.480]   live since the quarantine.
[00:00:32.480 --> 00:00:34.440]   And if you're in this room, welcome, friends.
[00:00:34.440 --> 00:00:35.600]   Appreciate y'all being here.
[00:00:35.600 --> 00:00:38.200]   My name is Josiah, and I have the privilege of serving here
[00:00:38.200 --> 00:00:39.520]   on staff at The Porch.
[00:00:39.520 --> 00:00:42.200]   Well, I thought I'd start out with just sharing a quick story.
[00:00:42.200 --> 00:00:45.040]   I want to take you back to sixth grade.
[00:00:45.040 --> 00:00:46.720]   Yes, we're going back to sixth grade.
[00:00:46.720 --> 00:00:48.720]   So go back there with me for just a minute.
[00:00:48.720 --> 00:00:52.000]   If you're anything like me, it was baggy Tommy Hilfiger
[00:00:52.000 --> 00:00:55.880]   shirts, it was baggy jeans, and it was the ball chain necklace.
[00:00:55.880 --> 00:00:56.560]   Like, I get it.
[00:00:56.560 --> 00:00:57.920]   I know I just dated myself.
[00:00:57.920 --> 00:00:58.760]   I did it.
[00:00:58.760 --> 00:01:00.240]   All good, though.
[00:01:00.240 --> 00:01:02.280]   But here's what I know.
[00:01:02.280 --> 00:01:03.780]   Here's what I know about sixth grade.
[00:01:03.780 --> 00:01:08.960]   I remember walking into science class for the first time,
[00:01:08.960 --> 00:01:12.260]   and the science teacher gave me one of these.
[00:01:12.260 --> 00:01:16.920]   He gave me a Styrofoam cup, and he gave me some soil,
[00:01:16.920 --> 00:01:17.840]   and he gave me a bean.
[00:01:17.840 --> 00:01:18.760]   Y'all remember this?
[00:01:18.760 --> 00:01:21.240]   I know, Ramsey, you remember this, don't you?
[00:01:21.240 --> 00:01:24.120]   Yeah, so we get this Styrofoam cup, we get some soil,
[00:01:24.120 --> 00:01:25.440]   and then we get a bean.
[00:01:25.440 --> 00:01:29.880]   And before too long, we see a little green shoot sprout up.
[00:01:29.880 --> 00:01:32.880]   And I remember the science teacher specifically saying,
[00:01:32.880 --> 00:01:35.080]   you're going to need three things in order for this bean
[00:01:35.080 --> 00:01:35.960]   to grow.
[00:01:35.960 --> 00:01:38.560]   You're going to need sun, you're going to need water,
[00:01:38.560 --> 00:01:40.720]   and you're going to need soil.
[00:01:40.720 --> 00:01:42.280]   And some of you are like, man, you've
[00:01:42.280 --> 00:01:43.640]   been growing that in your garage?
[00:01:43.640 --> 00:01:47.960]   No, no, no, that's not what this is about, I promise you.
[00:01:47.960 --> 00:01:51.320]   Maybe BC, before Christ's days, but listen, stay with me.
[00:01:51.320 --> 00:01:55.120]   Listen, this is why I start there tonight.
[00:01:55.120 --> 00:01:57.880]   Because just like science class, they told us,
[00:01:57.880 --> 00:02:00.800]   hey, you're going to need these things to grow, sun, water,
[00:02:00.800 --> 00:02:02.680]   and soil to grow this bean.
[00:02:02.680 --> 00:02:07.040]   There are things in our faith that we need to grow.
[00:02:07.040 --> 00:02:10.600]   There are things that God is asking us to have,
[00:02:10.600 --> 00:02:13.380]   and really saying, hey, if you don't have these things,
[00:02:13.380 --> 00:02:14.760]   then you will not grow.
[00:02:14.760 --> 00:02:17.000]   And so stay with me for a second.
[00:02:17.000 --> 00:02:19.560]   Imagine your prayer life.
[00:02:19.560 --> 00:02:22.240]   Imagine your prayer life is the sun, okay?
[00:02:22.240 --> 00:02:24.160]   So the sun equals your prayer life.
[00:02:24.160 --> 00:02:27.760]   Let's say the Bible, the Bible equals,
[00:02:27.760 --> 00:02:30.840]   man, that equals the water, okay?
[00:02:30.840 --> 00:02:32.520]   Let's say the Bible equals the water.
[00:02:32.520 --> 00:02:34.440]   That's your intake of God's word.
[00:02:34.440 --> 00:02:37.480]   And then let's say the soil represents your community.
[00:02:37.480 --> 00:02:38.800]   And when I say community,
[00:02:38.800 --> 00:02:40.960]   I'm talking about your friend groups.
[00:02:40.960 --> 00:02:43.760]   I'm talking about those people that you hang out with.
[00:02:43.760 --> 00:02:45.540]   And this is what I know.
[00:02:45.540 --> 00:02:47.920]   You can have an amazing prayer life.
[00:02:47.920 --> 00:02:50.200]   You can get into God's word every single day.
[00:02:50.200 --> 00:02:52.100]   You can memorize scripture.
[00:02:52.100 --> 00:02:54.860]   But if your soil, which is your community,
[00:02:54.860 --> 00:02:58.560]   your friend group, if your soil is toxic,
[00:02:58.560 --> 00:02:59.960]   then you will not grow.
[00:02:59.960 --> 00:03:04.280]   Like bottom line, it will not happen.
[00:03:04.280 --> 00:03:08.200]   We've never, we will never be the best version of ourself.
[00:03:08.200 --> 00:03:09.280]   So if we wanna grow,
[00:03:09.280 --> 00:03:11.600]   then we will have to have the right community.
[00:03:11.600 --> 00:03:14.120]   And if you don't wanna grow, said no one ever,
[00:03:14.120 --> 00:03:17.420]   like you, then you won't pursue these things.
[00:03:17.420 --> 00:03:20.320]   Tonight, I wanna talk to you about community.
[00:03:20.320 --> 00:03:22.480]   Where are you planted?
[00:03:22.480 --> 00:03:25.940]   Psalm 92, 13 says,
[00:03:25.940 --> 00:03:29.760]   "Planted in the house of God, you will flourish."
[00:03:29.760 --> 00:03:31.500]   You will flourish.
[00:03:31.500 --> 00:03:32.320]   And for some of us, man,
[00:03:32.320 --> 00:03:35.140]   it's been a long hard season of this coronavirus
[00:03:35.140 --> 00:03:37.140]   because like we've been quarantined.
[00:03:37.140 --> 00:03:39.420]   But my fear tonight is that some of you
[00:03:39.420 --> 00:03:41.160]   are gonna hear a message like this,
[00:03:41.160 --> 00:03:43.380]   and you're gonna sorta connect with God,
[00:03:43.380 --> 00:03:45.260]   and you're gonna sorta connect with God's people,
[00:03:45.260 --> 00:03:46.420]   but you're gonna walk away
[00:03:46.420 --> 00:03:48.620]   and you're just not gonna go all in.
[00:03:48.620 --> 00:03:50.760]   And here's what's at stake.
[00:03:50.760 --> 00:03:54.800]   The Bible says that when you don't go all in with community,
[00:03:54.800 --> 00:03:59.800]   then in other words, like you're hushing the voice of God,
[00:03:59.800 --> 00:04:04.400]   because one of God's primary means of communicating
[00:04:04.400 --> 00:04:09.400]   and provisions in our life as Christians is community.
[00:04:09.400 --> 00:04:13.120]   It's getting with other trusted friends who follow Jesus.
[00:04:13.120 --> 00:04:16.360]   We call that community here at the porch in Watermark.
[00:04:16.360 --> 00:04:19.080]   It's a core value that we embody here.
[00:04:19.080 --> 00:04:21.580]   It's this idea that we were made for relationships.
[00:04:21.580 --> 00:04:23.260]   If you're taking notes, and I hope you are,
[00:04:23.260 --> 00:04:26.720]   point number one, we were made for relationships.
[00:04:26.720 --> 00:04:29.160]   Like we were created for relationships.
[00:04:29.160 --> 00:04:31.160]   Like you see this rhythm in Genesis 1
[00:04:31.160 --> 00:04:33.200]   where God is creating and he says it's good,
[00:04:33.200 --> 00:04:34.840]   and he creates and he says it's good,
[00:04:34.840 --> 00:04:36.640]   and he creates and he says it's good.
[00:04:36.640 --> 00:04:38.640]   And he does this six times.
[00:04:38.640 --> 00:04:41.600]   And then on the seventh time, he rests.
[00:04:41.600 --> 00:04:44.720]   And so you have this paradise, a place of perfection.
[00:04:44.720 --> 00:04:47.140]   Sin hasn't even entered the world yet.
[00:04:47.140 --> 00:04:53.080]   It's just Adam and God, and God is giving Adam authority
[00:04:53.080 --> 00:04:57.360]   among all the animals and in the entire creation.
[00:04:57.360 --> 00:05:00.080]   And so there should be this amazing connection
[00:05:00.080 --> 00:05:02.620]   and a perfect situation with Adam and God,
[00:05:02.620 --> 00:05:04.400]   but then something happens.
