
[00:00:00.000 --> 00:00:20.460]   [MUSIC PLAYING]
[00:00:20.460 --> 00:00:21.840]   Yeah, yeah, you know that lyric?
[00:00:21.840 --> 00:00:24.800]   That's some bad advice.
[00:00:24.800 --> 00:00:25.880]   Y'all were singing it.
[00:00:29.280 --> 00:00:32.320]   You were letting it wash over you, right?
[00:00:32.320 --> 00:00:35.200]   Not what was true and honorable and right and pure and lovely,
[00:00:35.200 --> 00:00:36.200]   whatever of good repute.
[00:00:36.200 --> 00:00:39.040]   If there's anything worthy of excellence or--
[00:00:39.040 --> 00:00:40.580]   anything excellent or worthy of praise,
[00:00:40.580 --> 00:00:42.120]   let your mind dwell on these things.
[00:00:42.120 --> 00:00:44.160]   That song, man, it just washes over you.
[00:00:44.160 --> 00:00:47.320]   And you're going to start to do this, don't you?
[00:00:47.320 --> 00:00:48.560]   We're young.
[00:00:48.560 --> 00:00:51.560]   The Bible says, man, the glory of young man is their strength.
[00:00:51.560 --> 00:00:54.280]   In other words, you think you're never going to die, man.
[00:00:54.280 --> 00:00:56.440]   We're going to put the sun out.
[00:00:56.440 --> 00:00:58.680]   I'm going to be around for a long time.
[00:00:58.680 --> 00:00:59.640]   And we are young.
[00:00:59.640 --> 00:01:00.760]   And we can burn bright.
[00:01:00.760 --> 00:01:01.920]   And we can burn long.
[00:01:01.920 --> 00:01:03.640]   And we can burn forever.
[00:01:03.640 --> 00:01:06.840]   And there is nothing to do but to light it up.
[00:01:06.840 --> 00:01:09.440]   Get it while you can.
[00:01:09.440 --> 00:01:11.080]   This is your 20s, man.
[00:01:11.080 --> 00:01:13.620]   This is just the practice round.
[00:01:13.620 --> 00:01:15.240]   Let's go around a few times.
[00:01:15.240 --> 00:01:16.520]   Let's not miss out now.
[00:01:16.520 --> 00:01:19.840]   We'll have a chance to settle down later.
[00:01:19.840 --> 00:01:20.960]   Ever heard that advice?
[00:01:20.960 --> 00:01:23.760]   Ever thought it?
[00:01:23.760 --> 00:01:26.560]   Are you living it?
[00:01:26.560 --> 00:01:28.240]   A lot of you are.
[00:01:28.240 --> 00:01:30.440]   Our buddy JP, I know him well, right?
[00:01:30.440 --> 00:01:31.840]   This was his story.
[00:01:31.840 --> 00:01:36.200]   You know, he kind of grew up around church in a cultural way.
[00:01:36.200 --> 00:01:37.280]   But then he went to college.
[00:01:37.280 --> 00:01:37.960]   And he drifted.
[00:01:37.960 --> 00:01:39.720]   Because when you're just around something
[00:01:39.720 --> 00:01:42.280]   in a cultural way, whatever culture you're around
[00:01:42.280 --> 00:01:44.760]   is going to jump on you.
[00:01:44.760 --> 00:01:46.440]   And it jumped all over JP, man.
[00:01:46.440 --> 00:01:48.440]   He was being totally influenced by it.
[00:01:48.440 --> 00:01:50.680]   He was letting a lot of alcohol run through him.
[00:01:50.680 --> 00:01:52.480]   And he was trying to run through everything
[00:01:52.480 --> 00:01:53.840]   he could put his hands on.
[00:01:53.840 --> 00:01:55.120]   And his life was a wreck.
[00:01:55.120 --> 00:01:57.000]   And after a week, man, he couldn't sleep.
[00:01:57.000 --> 00:01:57.720]   He was nervous.
[00:01:57.720 --> 00:01:58.680]   He was laying in bed.
[00:01:58.680 --> 00:01:59.440]   He picked up the phone.
[00:01:59.440 --> 00:02:00.240]   He called a friend.
[00:02:00.240 --> 00:02:01.880]   And he said, man, I am stressed out.
[00:02:01.880 --> 00:02:02.640]   I don't know what to do.
[00:02:02.640 --> 00:02:04.080]   I'm supposed to be having the time of my life.
[00:02:04.080 --> 00:02:05.840]   I'm doing all the things that people say will make you
[00:02:05.840 --> 00:02:07.040]   have the time of your life.
[00:02:07.040 --> 00:02:08.520]   What am I supposed to do?
[00:02:08.520 --> 00:02:10.160]   And the advice he got on the other end of that phone
[00:02:10.160 --> 00:02:12.520]   was this, man, hey, that's what we do, bro.
[00:02:12.520 --> 00:02:14.480]   This is the years.
[00:02:14.480 --> 00:02:16.760]   You go get it while you can.
[00:02:16.760 --> 00:02:19.840]   Treat yourself.
[00:02:19.840 --> 00:02:20.340]   Right?
[00:02:20.340 --> 00:02:24.920]   This is the day to live it up.
[00:02:24.920 --> 00:02:28.160]   You can grow up later.
[00:02:28.160 --> 00:02:29.400]   Right?
[00:02:29.400 --> 00:02:30.080]   You be a lug.
[00:02:30.080 --> 00:02:32.160]   You be a lesbian until graduation.
[00:02:32.160 --> 00:02:35.200]   And then you can go find you a man and raise the house,
[00:02:35.200 --> 00:02:37.360]   get you a little white picket fence.
[00:02:37.360 --> 00:02:39.400]   Ever heard that?
[00:02:39.400 --> 00:02:41.640]   It's worked its way into your vocabulary.
[00:02:41.640 --> 00:02:44.840]   And if there is any lie that is built into youth,
[00:02:44.840 --> 00:02:50.440]   it is I can get serious about my life later.
[00:02:50.440 --> 00:02:51.880]   Let me just tell you something.
[00:02:51.880 --> 00:02:54.560]   You ever heard the phrase, you've been around sports?
[00:02:54.560 --> 00:02:57.680]   You're going to play like you practice?
[00:02:57.680 --> 00:03:00.480]   I hear it all the time.
[00:03:00.480 --> 00:03:02.160]   You end up playing like you practice.
[00:03:02.160 --> 00:03:04.160]   We've talked about this.
[00:03:04.160 --> 00:03:06.280]   Some of the bad advice we've already discussed here,
[00:03:06.280 --> 00:03:08.000]   try it before you buy it.
[00:03:08.000 --> 00:03:11.320]   But what we don't know is when we experience intense pleasure,
[00:03:11.320 --> 00:03:14.240]   our body shoots off chemicals that literally hardwires
[00:03:14.240 --> 00:03:16.520]   our brain and all of our senses to be
