
[00:00:00.000 --> 00:00:17.680]   [MUSIC]
[00:00:17.680 --> 00:00:19.840]   >> All right. What's up everybody in the room,
[00:00:19.840 --> 00:00:24.800]   everybody tuning in online in particular?
[00:00:24.800 --> 00:00:27.120]   The rowdy crew over here.
[00:00:27.120 --> 00:00:29.240]   I want to welcome PortsLive locations everywhere in
[00:00:29.240 --> 00:00:33.360]   particular Fort Worth, Austin, Texas, greater Lafayette,
[00:00:33.360 --> 00:00:36.600]   Indianapolis, Midland, Texas, every PortsLive location.
[00:00:36.600 --> 00:00:41.280]   We are starting a brand new series tonight that I am so
[00:00:41.280 --> 00:00:43.880]   excited about, and it will be looking at the book of
[00:00:43.880 --> 00:00:47.640]   Ephesians. Now, let me bring you into something that
[00:00:47.640 --> 00:00:50.280]   happened last week in my life that will set up where I
[00:00:50.280 --> 00:00:53.080]   want to go tonight. I was on vacation with my family.
[00:00:53.080 --> 00:00:55.960]   We went with my wife's family to the beach and where we
[00:00:55.960 --> 00:01:00.560]   were staying had the Cowboys training camp located there
[00:01:00.560 --> 00:01:03.160]   as well. And so one of the days I talked to my six-year-old
[00:01:03.160 --> 00:01:05.080]   son and my four-year-old daughter, and I was like, the
[00:01:05.080 --> 00:01:08.840]   Dallas Cowboys are here. They're down the road. We can
[00:01:08.840 --> 00:01:12.320]   go to the training camp and go see the Dallas Cowboys. Do
[00:01:12.320 --> 00:01:15.280]   you guys want to go do that? And it's all free and they're
[00:01:15.280 --> 00:01:18.240]   going to have tons of fun stuff to do. Y'all want to go?
[00:01:18.240 --> 00:01:21.640]   And eventually by telling them there will be snow cones,
[00:01:21.640 --> 00:01:24.120]   they're like, I'm in. So we get in the car, pack up, drive
[00:01:24.120 --> 00:01:27.120]   an hour, get there and everything looks great. Get to
[00:01:27.120 --> 00:01:29.720]   the bleachers and immediately in front of us, I mean like
[00:01:29.720 --> 00:01:32.440]   50 feet away is Dallas Cowboys. It's amazing. There's
[00:01:32.440 --> 00:01:35.560]   Dak, there's Zeke, everybody. They're running two minute
[00:01:35.560 --> 00:01:38.360]   drills. I mean, here's a picture of how close you are.
[00:01:38.360 --> 00:01:41.640]   And I'm thinking, man, this is going to be a memory my
[00:01:41.640 --> 00:01:44.120]   kids remember for the rest of their life. Dad was there
[00:01:44.120 --> 00:01:46.920]   where they're watching Dallas Cowboys out in California.
[00:01:46.920 --> 00:01:50.640]   It's just incredible. And I turned to my kids and I can
[00:01:50.640 --> 00:01:53.800]   tell, man, they are not into it at all. They are ready to
