
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:00:03.480 --> 00:00:28.520]   All right, Ports of Dallas, how we doing?
[00:00:28.520 --> 00:00:30.800]   My name is Adam Tarnow.
[00:00:30.800 --> 00:00:33.560]   Excited to be with you guys.
[00:00:33.560 --> 00:00:35.840]   I want to welcome everybody at all the other Porsche Live
[00:00:35.840 --> 00:00:37.600]   locations and everybody watching online.
[00:00:37.600 --> 00:00:38.840]   I'm excited to be here with you guys.
[00:00:38.840 --> 00:00:40.920]   I think I'll just start off with a quick question.
[00:00:40.920 --> 00:00:43.120]   Anybody ever had one of those moments in life
[00:00:43.120 --> 00:00:45.640]   where you just wanted to crawl and hide and not show
[00:00:45.640 --> 00:00:49.040]   your face for a long period of time?
[00:00:49.040 --> 00:00:50.840]   Well, since we've already connected so well,
[00:00:50.840 --> 00:00:52.260]   I figured I'd go ahead and open up
[00:00:52.260 --> 00:00:55.000]   with one of my most embarrassing and shameful moments
[00:00:55.000 --> 00:00:55.560]   in my life.
[00:00:55.560 --> 00:00:57.480]   And so just to set up a little bit of context,
[00:00:57.480 --> 00:01:00.800]   about 11 years ago, my wife and I were married.
[00:01:00.800 --> 00:01:01.960]   And we didn't have any kids.
[00:01:01.960 --> 00:01:03.760]   We were living in a cool part of Dallas.
[00:01:03.760 --> 00:01:05.240]   This is back when we were cool.
[00:01:05.240 --> 00:01:07.600]   And so we were living down in the M Streets area.
[00:01:07.600 --> 00:01:09.080]   And so those of you that aren't in Dallas,
[00:01:09.080 --> 00:01:09.560]   you don't know that.
[00:01:09.560 --> 00:01:11.040]   But everybody in this room knows that's
[00:01:11.040 --> 00:01:11.880]   where all the cool people are.
[00:01:11.880 --> 00:01:13.920]   And so we were down there living in the M Streets.
[00:01:13.920 --> 00:01:14.920]   We didn't have any kids.
[00:01:14.920 --> 00:01:17.340]   And so we did what a lot of young married couples will do,
[00:01:17.340 --> 00:01:18.160]   is we got a pet.
[00:01:18.160 --> 00:01:20.480]   But we made a bad mistake, and we didn't get the dog.
[00:01:20.480 --> 00:01:21.400]   We got a cat.
[00:01:21.400 --> 00:01:24.400]   All right?
[00:01:24.400 --> 00:01:26.860]   And I know I just offended most of you.
[00:01:26.860 --> 00:01:27.680]   But just wait.
[00:01:27.680 --> 00:01:28.640]   It gets worse, OK?
[00:01:28.640 --> 00:01:31.300]   And so anyway, we got this cat.
[00:01:31.300 --> 00:01:33.440]   And for a lot of reasons, we needed
[00:01:33.440 --> 00:01:34.880]   to let this cat be an outdoor cat.
[00:01:34.880 --> 00:01:36.960]   And so usually the way things would go
[00:01:36.960 --> 00:01:39.480]   is we'd get home from running errands or whatever,
[00:01:39.480 --> 00:01:41.200]   and the cat would be waiting on the porch
[00:01:41.200 --> 00:01:42.960]   to go inside and do whatever cats do.
[00:01:42.960 --> 00:01:44.960]   And this one Saturday afternoon--
[00:01:44.960 --> 00:01:46.440]   I remember it was in November--
[00:01:46.440 --> 00:01:49.360]   one Saturday afternoon, we come back after being gone all day,
[00:01:49.360 --> 00:01:52.420]   and the cat is not on the porch.
[00:01:52.420 --> 00:01:54.440]   And I also had kind of an unhealthy relationship
[00:01:54.440 --> 00:01:56.480]   with this cat, meaning that I really liked it.
[00:01:56.480 --> 00:02:02.040]   And so I had a little bit of anxiety when we drove in.
[00:02:02.040 --> 00:02:04.880]   And I looked around, and I couldn't find the cat anywhere,
[00:02:04.880 --> 00:02:06.520]   and just thought, that's strange.
[00:02:06.520 --> 00:02:09.280]   And went inside, and we dropped off whatever groceries
[00:02:09.280 --> 00:02:10.820]   or whatever it was that we had.
[00:02:10.820 --> 00:02:13.480]   And so I decided I'm going to go outside and try to find the cat.
[00:02:13.480 --> 00:02:15.840]   And I'm walking around, and I can't find the cat anywhere.
[00:02:15.840 --> 00:02:16.640]   I come inside.
[00:02:16.640 --> 00:02:17.600]   I'm like, Jackie, have you seen the cat?
[00:02:17.600 --> 00:02:18.520]   No, I haven't seen it.
[00:02:18.520 --> 00:02:19.600]   I go back outside.
[00:02:19.600 --> 00:02:21.320]   And I'm in the backyard, and then I just
[00:02:21.320 --> 00:02:23.440]   hear this faint little cry.
[00:02:23.440 --> 00:02:25.520]   And I'm starting to look around, and my heart's
[00:02:25.520 --> 00:02:27.060]   starting to beat a little bit faster.
[00:02:27.060 --> 00:02:28.480]   And I'm like, OK, where is he?
[00:02:28.480 --> 00:02:29.200]   Where is he?
[00:02:29.200 --> 00:02:30.960]   And I hear the cry, and I hear the cry.
[00:02:30.960 --> 00:02:34.960]   And I look in my neighbor's yard up about 25 feet,
[00:02:34.960 --> 00:02:40.440]   and I realize, oh, good Lord, my cat's 25 feet up in that tree.
[00:02:40.440 --> 00:02:43.360]   And I don't know what to do, but I just kind of start to panic.
[00:02:43.360 --> 00:02:45.880]   And so I'm like, oh, I'm going to get you, buddy.
