
[00:00:00.000 --> 00:00:02.960]   [MUSIC PLAYING]
[00:00:27.960 --> 00:00:30.760]   What's up, everybody in the room?
[00:00:30.760 --> 00:00:34.840]   Everybody tuning in.
[00:00:34.840 --> 00:00:38.040]   Hey, this is Crew and Monroe, who I talk about all the time.
[00:00:38.040 --> 00:00:42.520]   And Crew, this is one of his last weeks of summer.
[00:00:42.520 --> 00:00:44.800]   And he has never been to a porch.
[00:00:44.800 --> 00:00:46.720]   And so he wanted to come see it.
[00:00:46.720 --> 00:00:47.440]   So now--
[00:00:47.440 --> 00:00:50.080]   [INTERPOSING VOICES]
[00:00:50.080 --> 00:00:51.000]   Wait, what?
[00:00:51.000 --> 00:00:52.440]   No, she hasn't.
[00:00:52.440 --> 00:00:53.400]   Oh, she hasn't either.
[00:00:53.400 --> 00:00:55.720]   Yeah, she has not been to another one either.
[00:00:55.720 --> 00:00:58.480]   But hey, can you all say hi and bye?
[00:00:58.480 --> 00:01:00.400]   All right, now you're going to go with Ramsey.
[00:01:00.400 --> 00:01:01.520]   And you've got to go home to mama,
[00:01:01.520 --> 00:01:02.800]   or I'm going to be in trouble.
[00:01:02.800 --> 00:01:04.920]   So all right.
[00:01:04.920 --> 00:01:05.680]   Hey, bye, y'all.
[00:01:05.680 --> 00:01:06.600]   Walk with Ramsey.
[00:01:06.600 --> 00:01:07.760]   Listen good.
[00:01:07.760 --> 00:01:09.120]   Don't tell mom about the cookies.
[00:01:09.120 --> 00:01:12.200]   All right, so hey, everybody, bye.
[00:01:12.200 --> 00:01:13.720]   Yeah, love you.
[00:01:13.720 --> 00:01:15.760]   If you're joining us online or in the room,
[00:01:15.760 --> 00:01:17.200]   those are my kids who are here.
[00:01:17.200 --> 00:01:19.760]   And I had an illustration that was going to open with Monroe.
[00:01:19.760 --> 00:01:21.960]   And JJ, our production director, was like,
[00:01:21.960 --> 00:01:23.600]   do you just want to bring them up there
[00:01:23.600 --> 00:01:24.640]   rather than do a picture?
[00:01:24.640 --> 00:01:28.960]   And my honest answer was, it depends on how long they last
[00:01:28.960 --> 00:01:30.320]   before the meltdown happens.
[00:01:30.320 --> 00:01:35.760]   And so if you saw my son running around the aisles, I apologize.
[00:01:35.760 --> 00:01:38.160]   I tried to tell him, we're not that kind of church.
[00:01:38.160 --> 00:01:43.120]   And he didn't quite get it.
[00:01:43.120 --> 00:01:52.880]   And so on June 29, 2018, my wife gave birth to our daughter.
[00:01:52.880 --> 00:01:54.360]   And we had had-- yeah, thank you.
[00:01:54.360 --> 00:01:55.880]   You just saw it.
[00:01:55.880 --> 00:01:57.720]   There's the proof.
[00:01:57.720 --> 00:01:58.600]   I'd had a son.
[00:01:58.600 --> 00:02:01.440]   And having a daughter is just such a different deal.
[00:02:01.440 --> 00:02:02.720]   And I would see that over time.
[00:02:02.720 --> 00:02:05.480]   I mean, she's the most girly girl, which I'm not saying
[00:02:05.480 --> 00:02:08.800]   everybody has to be, but just the most girly girl person
[00:02:08.800 --> 00:02:10.120]   I've ever met in my life.
[00:02:10.120 --> 00:02:12.160]   I mean, my son is constantly like, let's wrestle.
[00:02:12.160 --> 00:02:12.680]   Let's fight.
[00:02:12.680 --> 00:02:13.560]   Can we compete?
[00:02:13.560 --> 00:02:15.440]   And she is like, oh, let me hold the baby.
[00:02:15.440 --> 00:02:16.320]   Let me hold the baby.
[00:02:16.320 --> 00:02:18.680]   And having a newborn has only made her even more like,
[00:02:18.680 --> 00:02:20.680]   now I have a real live baby doll.
[00:02:20.680 --> 00:02:23.880]   And I mean, she wants to wear dresses all day long.
[00:02:23.880 --> 00:02:27.440]   And she changes outfits like 16 times a day, which is only
[00:02:27.440 --> 00:02:28.840]   like three less than her mom.
[00:02:28.840 --> 00:02:31.720]   And she-- I'm totally kidding.
[00:02:31.720 --> 00:02:33.600]   And I'm going to be in trouble for that later.
[00:02:33.600 --> 00:02:35.960]   But it just is a different thing.
[00:02:35.960 --> 00:02:38.120]   Because when you raise a son, you're kind of like, all right,
[00:02:38.120 --> 00:02:39.800]   man, there's a lot of dysfunction
[00:02:39.800 --> 00:02:41.240]   in the world caused by men.
[00:02:41.240 --> 00:02:42.920]   Together, we're going to get their son.
[00:02:42.920 --> 00:02:46.000]   You're trying to raise him and just teach him to be God's man
[00:02:46.000 --> 00:02:49.280]   and not just somebody that contributes
[00:02:49.280 --> 00:02:50.800]   to the chaos in the world around you.
[00:02:50.800 --> 00:02:52.920]   And then when you have a daughter, you're like, OK,
[00:02:52.920 --> 00:02:54.600]   now I have to protect you from all
[00:02:54.600 --> 00:02:58.280]   of the craziness and the crazy men in the world around you,
[00:02:58.280 --> 00:03:00.120]   which is a much more significant thing.
[00:03:00.120 --> 00:03:02.240]   It's one, you're just, hey, just don't contribute.
[00:03:02.240 --> 00:03:03.720]   And the other one is, oh, no.
[00:03:03.720 --> 00:03:06.400]   And I've just seen it play out.
[00:03:06.400 --> 00:03:09.200]   And raising her, I know there's going
[00:03:09.200 --> 00:03:11.600]   to be a lot of milestones in her life
[00:03:11.600 --> 00:03:13.560]   that will be significant ones.
[00:03:13.560 --> 00:03:19.120]   When she grows up and goes into middle school
[00:03:19.120 --> 00:03:22.240]   and is embarrassed of mom and dad or hits puberty,
[00:03:22.240 --> 00:03:23.920]   that one's going to be real interesting.
[00:03:23.920 --> 00:03:27.600]   Or when she can drive a car for the first time
[00:03:27.600 --> 00:03:29.760]   or when she goes on her first date
[00:03:29.760 --> 00:03:31.760]   or when she goes off to college, it's
[00:03:31.760 --> 00:03:35.960]   just these milestone moments in front of us.
[00:03:35.960 --> 00:03:40.720]   And another milestone will be how she interacts
[00:03:40.720 --> 00:03:43.960]   with the faith or does she become a believer.
[00:03:43.960 --> 00:03:44.800]   Hopefully, she does.
[00:03:44.800 --> 00:03:47.080]   We certainly pray that she does.
[00:03:47.080 --> 00:03:50.080]   But the question in tonight's wrap-up of FAQ
[00:03:50.080 --> 00:03:56.040]   that I want to answer will have a great deal with whether
[00:03:56.040 --> 00:03:59.680]   or not she does follow Christ.
[00:03:59.680 --> 00:04:02.680]   It's a question that has prevented a lot of people
[00:04:02.680 --> 00:04:06.000]   and confused a lot of people and discouraged a lot of people
[00:04:06.000 --> 00:04:08.240]   from following Christ.
[00:04:08.240 --> 00:04:13.280]   And it's the question of, is the Bible sexist?
[00:04:13.280 --> 00:04:16.040]   Is the Bible sexist?
[00:04:16.040 --> 00:04:18.160]   Like, is Christianity, is Jesus, does it
[00:04:18.160 --> 00:04:20.840]   have a preference over men?
[00:04:20.840 --> 00:04:25.200]   Is the message of the New Testament
[00:04:25.200 --> 00:04:29.320]   and of the Bible as a whole, is it sexist?
[00:04:29.320 --> 00:04:32.240]   And so that's what I want to walk through tonight.
[00:04:32.240 --> 00:04:35.640]   And let me say a couple of prefaces before we dive in.
[00:04:35.640 --> 00:04:38.800]   When it comes to exactly what exactly is sexist
[00:04:38.800 --> 00:04:40.840]   and what's not, there's some subjectivity to it.
[00:04:40.840 --> 00:04:42.680]   There's an opinion related to it.
[00:04:42.680 --> 00:04:45.000]   And certain things are just clearly
[00:04:45.000 --> 00:04:47.840]   showing a discrimination over someone's sex.
[00:04:47.840 --> 00:04:50.300]   And then there's other things where it just candidly isn't.
[00:04:50.300 --> 00:04:52.440]   In fact, in reading and preparing and studying,
[00:04:52.440 --> 00:04:55.920]   increasingly, there's a lot of division
[00:04:55.920 --> 00:04:57.080]   over even what is sexism.
[00:04:57.080 --> 00:04:59.720]   For example, if I said, hey, on the first date,
[00:04:59.720 --> 00:05:02.160]   he opened the door for you.
[00:05:02.160 --> 00:05:04.000]   Is that sexist or not?
[00:05:04.000 --> 00:05:06.000]   Now, we're in Texas, so most of us would say, no.
[00:05:06.000 --> 00:05:07.120]   That's not sexist.
[00:05:07.120 --> 00:05:07.880]   That's sweet.
[00:05:07.880 --> 00:05:09.400]   But there's a lot of people increasingly
[00:05:09.400 --> 00:05:10.360]   that would say, no, that's sexist.
[00:05:10.360 --> 00:05:11.960]   How dare you think that I can't open my own door?
[00:05:11.960 --> 00:05:13.000]   What's wrong with you?
[00:05:13.000 --> 00:05:14.960]   That's a thing.
[00:05:14.960 --> 00:05:16.800]   Even the idea of opening a door and holding it
[00:05:16.800 --> 00:05:22.160]   open for a woman, is that sexist or sweet?
[00:05:22.160 --> 00:05:24.280]   Many of us would say sweet, but there's people in the world
[00:05:24.280 --> 00:05:24.880]   that would say it's not.
[00:05:24.880 --> 00:05:26.640]   In other words, there's some subjectivity.
[00:05:26.640 --> 00:05:29.160]   In fact, even on paying for a first date, which I would
[00:05:29.160 --> 00:05:30.960]   highly encourage, if you're going to take her on a date,
[00:05:30.960 --> 00:05:34.400]   and you're going to take her time, you are paying.
[00:05:34.400 --> 00:05:38.600]   But even that is sweet as that.
[00:05:38.600 --> 00:05:42.720]   And if it needs to be said, I mean,
[00:05:42.720 --> 00:05:43.960]   you could look it up right now.
[00:05:43.960 --> 00:05:45.560]   Paying for the first date, is it sexist?
[00:05:45.560 --> 00:05:49.120]   You're going to hit lots and lots of Cosmopolitan magazine
[00:05:49.120 --> 00:05:51.040]   and different things pop up.
[00:05:51.040 --> 00:05:54.560]   So there's some subjectivity in regards to that.
[00:05:54.560 --> 00:05:59.200]   But I want to make the case that the person of Christ
[00:05:59.200 --> 00:06:03.760]   is the single most pro-woman person who has ever lived.
[00:06:03.760 --> 00:06:06.960]   And I also want to make a case that the Christian movement
[00:06:06.960 --> 00:06:10.720]   has been the single greatest force for human rights,
[00:06:10.720 --> 00:06:12.920]   period, but for women in general,
[00:06:12.920 --> 00:06:17.880]   and is the most pro-force for women that has ever existed.
[00:06:17.880 --> 00:06:20.440]   In order to do so, I've got to cover a lot of historical
[00:06:20.440 --> 00:06:23.920]   ground and bring a lot of us into a bigger perspective
[00:06:23.920 --> 00:06:25.840]   on why that is the case, and candidly,
[00:06:25.840 --> 00:06:27.520]   why you think the way that you do.
[00:06:27.520 --> 00:06:33.520]   But before I go there and bring up some historical
[00:06:33.520 --> 00:06:37.240]   and academic and research-based things, I want to say this.
[00:06:37.240 --> 00:06:40.360]   If you have been in a church context,
[00:06:40.360 --> 00:06:42.400]   I'm speaking specifically to the ladies,
[00:06:43.360 --> 00:06:48.360]   and you have felt discouraged, inferior,
[00:06:48.360 --> 00:06:52.440]   less than in any way, I am sorry.
[00:06:52.440 --> 00:06:55.240]   And that is not at all consistent
[00:06:55.240 --> 00:06:57.800]   with what we're going to see in Scripture.
[00:06:57.800 --> 00:06:59.440]   And we're going to walk through God's design
[00:06:59.440 --> 00:07:00.280]   and God's creation.
[00:07:00.280 --> 00:07:02.440]   And I know a lot of people maybe just listening
[00:07:02.440 --> 00:07:05.040]   down the road or listening online have felt that
[00:07:05.040 --> 00:07:05.880]   and experienced that.
[00:07:05.880 --> 00:07:07.600]   And if you've ever experienced anything like that for me,
[00:07:07.600 --> 00:07:09.520]   will you please forgive me?
[00:07:09.520 --> 00:07:11.520]   Because that is not God's heart.
[00:07:11.520 --> 00:07:15.120]   And His design is so incredible and beautiful,
[00:07:15.120 --> 00:07:17.360]   and His image is reflected.
[00:07:17.360 --> 00:07:20.840]   And I hope that tonight is a strengthening
[00:07:20.840 --> 00:07:24.360]   of God's amazing design in male and female.
[00:07:24.360 --> 00:07:25.560]   So I want to walk through four things.
[00:07:25.560 --> 00:07:27.600]   I want to walk through the world before sin,
[00:07:27.600 --> 00:07:29.160]   as God designed it.
[00:07:29.160 --> 00:07:32.280]   Then I want to walk through the world before Christ
[00:07:32.280 --> 00:07:34.600]   and the world of women before Christ.
[00:07:34.600 --> 00:07:37.120]   And then I want to walk through the world of women
[00:07:37.120 --> 00:07:39.480]   because of Christ and men.
[00:07:39.480 --> 00:07:42.960]   And then our world today without Christ.
[00:07:42.960 --> 00:07:45.440]   So first we're going to cover the world very quickly,
[00:07:45.440 --> 00:07:46.600]   the world before sin.
[00:07:46.600 --> 00:07:48.080]   So this is Genesis chapter one.
[00:07:48.080 --> 00:07:49.560]   If you take notes, the world before sin,
[00:07:49.560 --> 00:07:51.040]   God creates the world.
[00:07:51.040 --> 00:07:53.880]   And on the very first page of the Bible,
[00:07:53.880 --> 00:07:57.120]   He says, "Let us make mankind in our image."
[00:07:57.120 --> 00:08:01.280]   And it says this, Genesis chapter one,
[00:08:01.280 --> 00:08:04.520]   as in the first chapter, first page.
[00:08:05.560 --> 00:08:10.560]   "In the image of God, God created mankind."
[00:08:10.560 --> 00:08:12.480]   In the image of God, He created them.
[00:08:12.480 --> 00:08:15.720]   Male and female, He created them.
[00:08:15.720 --> 00:08:17.200]   One of the biggest lies in our world right now
[00:08:17.200 --> 00:08:21.080]   is that either men exclusively, uniquely,
[00:08:21.080 --> 00:08:23.560]   or even majorly reflect the image of God.
[00:08:23.560 --> 00:08:24.400]   That's not true.
[00:08:24.400 --> 00:08:28.640]   From page one, God said, "Male and female
[00:08:28.640 --> 00:08:31.520]   "have been created to reflect the image of God."
[00:08:31.520 --> 00:08:33.680]   And the masculine qualities,
[00:08:33.680 --> 00:08:36.000]   and even that has gotten so distorted.
[00:08:36.000 --> 00:08:38.960]   But inside of males and females,
[00:08:38.960 --> 00:08:43.440]   you see the image of God reflected in our world.
[00:08:43.440 --> 00:08:46.260]   And every person that is in this room
[00:08:46.260 --> 00:08:48.040]   or ever listens that has ever lived
[00:08:48.040 --> 00:08:53.040]   has eternal value, biblically speaking.
[00:08:53.040 --> 00:08:55.540]   Not because of how they look, where they work,
[00:08:55.540 --> 00:08:58.600]   where they were born, what they've done or haven't done,
[00:08:58.600 --> 00:09:03.080]   but because they have been made in the image of God.
[00:09:03.080 --> 00:09:05.520]   And nothing can take that away.
[00:09:05.520 --> 00:09:07.480]   Nothing can change that.
[00:09:07.480 --> 00:09:09.720]   And as Christians, because the Bible says that,
[00:09:09.720 --> 00:09:12.200]   we have a framework now to approach the conversation.
[00:09:12.200 --> 00:09:13.360]   In other words, a lot of people in life,
[00:09:13.360 --> 00:09:17.200]   without the Bible, without a compass,
[00:09:17.200 --> 00:09:20.580]   something that's informing how they think
[00:09:20.580 --> 00:09:23.300]   and how they believe and what is right and wrong,
[00:09:23.300 --> 00:09:25.560]   they're going off their opinion.
[00:09:25.560 --> 00:09:27.080]   And there's a lot of people inside of the world
[00:09:27.080 --> 00:09:30.460]   that are fighting for something based on their opinion.
[00:09:30.460 --> 00:09:32.480]   And as Christians, we have the strongest argument
[00:09:32.480 --> 00:09:34.640]   for, hey, here's why every person is worthy
[00:09:34.640 --> 00:09:36.840]   of being treated with respect and dignity and care,
[00:09:36.840 --> 00:09:39.640]   regardless of what they've done or haven't done
[00:09:39.640 --> 00:09:42.280]   or who they are, because they have been made
