
[00:00:00.000 --> 00:00:03.500]   [MUSIC PLAYING]
[00:00:03.500 --> 00:00:07.980]   How we doing, Porch?
[00:00:07.980 --> 00:00:09.980]   All right, we've got some friends in the room,
[00:00:09.980 --> 00:00:10.980]   friends in partner.
[00:00:10.980 --> 00:00:11.980]   All right, let's do it.
[00:00:11.980 --> 00:00:12.980]   What's up, Porch?
[00:00:12.980 --> 00:00:13.980]   How we doing tonight?
[00:00:13.980 --> 00:00:14.980]   How we doing, Porch?
[00:00:14.980 --> 00:00:16.980]   Hey, hey, Porch, how we doing tonight?
[00:00:26.480 --> 00:00:30.960]   Tuesday night, these are the days.
[00:00:30.960 --> 00:00:34.960]   [MUSIC STOPS]
[00:00:34.960 --> 00:00:38.960]   [CHEERING]
[00:00:38.960 --> 00:00:45.960]   How we doing, Porch?
[00:00:45.960 --> 00:00:49.460]   [CHEERING]
[00:00:49.460 --> 00:00:55.460]   I wanted to talk about if I could go back 20 years, what
[00:00:55.460 --> 00:00:56.960]   I would tell myself.
[00:00:56.960 --> 00:01:01.460]   And my assistant knew that I was going
[00:01:01.460 --> 00:01:03.460]   to speak about that tonight.
[00:01:03.460 --> 00:01:06.960]   And she started pulling pictures from old porches.
[00:01:06.960 --> 00:01:08.960]   And she was like, I think I know what
[00:01:08.960 --> 00:01:12.460]   you need to tell yourself if you could go back 20 years.
[00:01:12.460 --> 00:01:15.960]   You should deal with what you were wearing.
[00:01:15.960 --> 00:01:17.460]   And so she sent this.
[00:01:17.460 --> 00:01:19.960]   This is just a few little slideshows.
[00:01:19.960 --> 00:01:22.460]   She said, are you going to a track meet?
[00:01:22.460 --> 00:01:23.960]   Or like, what are you doing?
[00:01:23.960 --> 00:01:26.460]   She said, did your grandmother make that shirt?
[00:01:26.460 --> 00:01:27.960]   Like, sew something on there?
[00:01:27.960 --> 00:01:29.960]   The deep V's a little deep.
[00:01:29.960 --> 00:01:31.460]   It's a little deep.
[00:01:31.460 --> 00:01:32.960]   All right, let's hold it on this one.
[00:01:32.960 --> 00:01:36.960]   Because this is honestly the one I took the most shade for.
[00:01:36.960 --> 00:01:38.960]   When I wore that one Tuesday.
[00:01:38.960 --> 00:01:40.960]   And then I get here today.
[00:01:40.960 --> 00:01:43.960]   And I kind of feel-- like, they give me this shirt.
[00:01:43.960 --> 00:01:44.460]   You know?
[00:01:44.460 --> 00:01:46.460]   Kylan's like, hey, here's a gift for you.
[00:01:46.460 --> 00:01:46.960]   You know?
[00:01:46.960 --> 00:01:48.460]   And I'm like, oh, it's got stars on it.
[00:01:48.460 --> 00:01:49.460]   It's got stars on the back.
[00:01:49.460 --> 00:01:53.460]   I feel like it's a commemorative shirt to that moment.
[00:01:53.460 --> 00:01:54.960]   You know, 20 years ago.
[00:01:54.960 --> 00:01:57.460]   So yeah, I'm grateful to be back.
[00:01:57.460 --> 00:01:58.460]   I love you guys.
[00:01:58.460 --> 00:02:02.960]   They asked me beforehand, what's it like coming back?
[00:02:02.960 --> 00:02:04.960]   And I say, man, better in every way.
[00:02:04.960 --> 00:02:05.960]   Better in every way.
[00:02:05.960 --> 00:02:07.960]   There is a fresh-- the Spirit of God
[00:02:07.960 --> 00:02:11.460]   has been moving through young adults for a long time now.
[00:02:11.460 --> 00:02:13.960]   There's a fresh work of the Spirit.
[00:02:13.960 --> 00:02:18.460]   And I don't mind acknowledging it, because it is what it is.
[00:02:18.460 --> 00:02:20.460]   The Spirit of God does what he wants to do,
[00:02:20.460 --> 00:02:22.960]   when he wants to do, where he wants to do,
[00:02:22.960 --> 00:02:26.460]   how he wants to do, to whom he wants to do it through,
[00:02:26.460 --> 00:02:27.960]   when he wants to do it.
[00:02:27.960 --> 00:02:29.960]   And so what does it say about you
[00:02:29.960 --> 00:02:33.460]   that you would get to live in this time and space
[00:02:33.460 --> 00:02:35.960]   where we're seeing this some kind of awakening
[00:02:35.960 --> 00:02:38.460]   and outpouring, a fresh work of the Spirit,
[00:02:38.460 --> 00:02:41.460]   a revival, dare I say?
